Symbol,Date,Open,High,Low,Close,Volume
AURUM,2015-08-19 00:00:00+05:30,229.95,241.45,221.95,241.45,327238
AURUM,2015-08-20 00:00:00+05:30,253.5,253.5,253.5,253.5,62794
AURUM,2015-08-21 00:00:00+05:30,256.85,264.05,240.8,258.1,580184
AURUM,2015-08-24 00:00:00+05:30,245.2,245.2,245.2,245.2,10689
AURUM,2015-08-25 00:00:00+05:30,232.95,232.95,232.95,232.95,3698
AURUM,2015-08-26 00:00:00+05:30,221.3,221.3,221.3,221.3,22986
AURUM,2015-08-27 00:00:00+05:30,219.0,232.35,210.25,229.0,253706
AURUM,2015-08-28 00:00:00+05:30,227.05,234.8,220.5,222.85,101412
AURUM,2015-08-31 00:00:00+05:30,222.65,225.35,212.6,219.3,47251
AURUM,2015-09-01 00:00:00+05:30,215.4,230.2,213.95,229.0,144467
AURUM,2015-09-02 00:00:00+05:30,235.7,253.05,230.65,245.85,898188
AURUM,2015-09-03 00:00:00+05:30,246.9,252.15,233.8,237.8,226624
AURUM,2015-09-04 00:00:00+05:30,237.2,240.05,222.1,225.65,181800
AURUM,2015-09-07 00:00:00+05:30,229.2,232.7,215.55,220.9,124895
AURUM,2015-09-08 00:00:00+05:30,218.3,228.45,209.8,219.2,120461
AURUM,2015-09-09 00:00:00+05:30,221.2,228.1,218.75,220.55,93029
AURUM,2015-09-10 00:00:00+05:30,218.3,223.3,208.7,220.75,52752
AURUM,2015-09-11 00:00:00+05:30,223.4,230.65,221.75,227.55,114590
AURUM,2015-09-14 00:00:00+05:30,229.85,231.4,224.35,225.6,78920
AURUM,2015-09-15 00:00:00+05:30,228.5,230.9,223.3,223.95,34756
AURUM,2015-09-16 00:00:00+05:30,226.3,227.05,219.0,219.1,42857
AURUM,2015-09-18 00:00:00+05:30,220.5,225.7,219.4,221.0,35780
AURUM,2015-09-21 00:00:00+05:30,222.6,244.4,222.6,242.0,230453
AURUM,2015-09-22 00:00:00+05:30,242.25,248.0,227.5,232.15,118036
AURUM,2015-09-23 00:00:00+05:30,227.05,236.35,226.6,228.2,77027
AURUM,2015-09-24 00:00:00+05:30,230.5,235.85,219.75,230.35,64373
AURUM,2015-09-28 00:00:00+05:30,234.6,234.6,225.95,227.35,37571
AURUM,2015-09-29 00:00:00+05:30,226.9,230.6,223.15,225.95,50284
AURUM,2015-09-30 00:00:00+05:30,229.5,229.5,222.65,225.3,30691
AURUM,2015-10-01 00:00:00+05:30,229.2,229.2,223.5,225.25,29725
AURUM,2015-10-05 00:00:00+05:30,227.05,237.75,218.35,233.85,85659
AURUM,2015-10-06 00:00:00+05:30,232.85,236.85,231.4,235.15,58201
AURUM,2015-10-07 00:00:00+05:30,236.65,236.65,232.25,234.85,112489
AURUM,2015-10-08 00:00:00+05:30,234.3,247.7,234.3,245.6,214268
AURUM,2015-10-09 00:00:00+05:30,248.7,266.3,245.2,255.95,334215
AURUM,2015-10-12 00:00:00+05:30,259.35,259.35,243.05,244.1,121841
AURUM,2015-10-13 00:00:00+05:30,240.2,249.6,235.75,245.8,85524
AURUM,2015-10-14 00:00:00+05:30,248.8,253.2,243.05,247.9,71601
AURUM,2015-10-15 00:00:00+05:30,243.9,254.55,243.9,248.95,178701
AURUM,2015-10-16 00:00:00+05:30,249.15,252.5,240.1,241.3,53532
AURUM,2015-10-19 00:00:00+05:30,240.15,247.05,237.2,241.1,40896
AURUM,2015-10-20 00:00:00+05:30,243.7,246.65,235.05,238.1,46652
AURUM,2015-10-21 00:00:00+05:30,237.2,243.05,235.6,238.1,16101
AURUM,2015-10-23 00:00:00+05:30,244.4,260.4,240.85,255.9,238352
AURUM,2015-10-26 00:00:00+05:30,259.75,260.15,252.5,254.85,107621
AURUM,2015-10-27 00:00:00+05:30,257.15,257.15,248.95,254.55,56610
AURUM,2015-10-28 00:00:00+05:30,248.2,257.0,248.2,252.0,37571
AURUM,2015-10-29 00:00:00+05:30,255.25,279.4,255.0,268.05,369029
AURUM,2015-10-30 00:00:00+05:30,266.3,272.85,261.4,266.7,243149
AURUM,2015-11-02 00:00:00+05:30,265.6,274.3,257.0,269.35,140709
AURUM,2015-11-03 00:00:00+05:30,269.25,283.05,265.8,268.55,146779
AURUM,2015-11-04 00:00:00+05:30,272.55,289.6,268.95,286.8,490016
AURUM,2015-11-05 00:00:00+05:30,286.8,305.65,273.25,296.9,817935
AURUM,2015-11-06 00:00:00+05:30,296.9,304.65,280.35,283.8,152140
AURUM,2015-11-09 00:00:00+05:30,277.25,315.2,276.6,312.1,375191
AURUM,2015-11-10 00:00:00+05:30,307.05,312.8,298.35,300.95,107098
AURUM,2015-11-11 00:00:00+05:30,303.3,311.45,300.55,308.4,52344
AURUM,2015-11-13 00:00:00+05:30,310.0,370.1,304.0,370.1,905389
AURUM,2015-11-16 00:00:00+05:30,368.9,370.0,336.75,350.85,561948
AURUM,2015-11-17 00:00:00+05:30,353.65,361.85,345.8,353.95,274213
AURUM,2015-11-18 00:00:00+05:30,354.6,406.75,354.35,380.4,1483537
AURUM,2015-11-19 00:00:00+05:30,383.45,397.1,369.85,375.3,501034
AURUM,2015-11-20 00:00:00+05:30,379.05,400.05,370.8,384.9,478060
AURUM,2015-11-23 00:00:00+05:30,391.2,426.9,386.7,418.45,939514
AURUM,2015-11-24 00:00:00+05:30,419.6,481.65,416.2,474.4,2505444
AURUM,2015-11-26 00:00:00+05:30,478.8,505.3,453.7,480.95,1601081
AURUM,2015-11-27 00:00:00+05:30,483.15,502.8,463.5,493.15,1310712
AURUM,2015-11-30 00:00:00+05:30,494.8,514.15,486.65,507.85,1016152
AURUM,2015-12-01 00:00:00+05:30,509.35,515.75,499.4,505.3,535742
AURUM,2015-12-02 00:00:00+05:30,504.85,506.45,483.15,487.3,376377
AURUM,2015-12-03 00:00:00+05:30,484.6,491.5,470.8,474.15,267831
AURUM,2015-12-04 00:00:00+05:30,466.8,496.25,466.4,479.3,565113
AURUM,2015-12-07 00:00:00+05:30,483.15,490.45,472.95,478.35,255856
AURUM,2015-12-08 00:00:00+05:30,475.15,486.85,451.15,455.15,266932
AURUM,2015-12-09 00:00:00+05:30,458.4,459.1,411.5,421.1,376219
AURUM,2015-12-10 00:00:00+05:30,425.5,438.75,409.3,434.2,471955
AURUM,2015-12-11 00:00:00+05:30,437.05,443.5,422.25,426.45,313568
AURUM,2015-12-14 00:00:00+05:30,424.4,425.8,394.0,416.8,245136
AURUM,2015-12-15 00:00:00+05:30,418.25,458.45,413.3,451.7,840297
AURUM,2015-12-16 00:00:00+05:30,454.8,472.4,454.8,458.3,658074
AURUM,2015-12-17 00:00:00+05:30,464.25,481.65,463.5,475.55,565214
AURUM,2015-12-18 00:00:00+05:30,472.95,480.15,465.75,475.95,398303
AURUM,2015-12-21 00:00:00+05:30,476.55,486.8,469.4,476.0,390031
AURUM,2015-12-22 00:00:00+05:30,478.05,479.6,466.4,468.95,141708
AURUM,2015-12-23 00:00:00+05:30,472.75,479.5,463.2,466.55,143441
AURUM,2015-12-24 00:00:00+05:30,468.4,479.5,462.05,464.65,206731
AURUM,2015-12-28 00:00:00+05:30,464.65,472.25,462.15,464.9,161410
AURUM,2015-12-29 00:00:00+05:30,467.65,484.55,465.35,474.15,355735
AURUM,2015-12-30 00:00:00+05:30,476.75,480.25,467.1,469.8,130443
AURUM,2015-12-31 00:00:00+05:30,470.8,473.9,465.75,468.2,92824
AURUM,2015-12-31 09:15:00+05:30,470.8,473.9,465.75,468.2,92824
AURUM,2016-01-01 09:15:00+05:30,470.8,536.05,468.7,528.15,2002926
AURUM,2016-01-04 09:15:00+05:30,528.25,548.55,518.9,523.65,898985
AURUM,2016-01-05 09:15:00+05:30,527.9,560.0,521.95,552.3,1118485
AURUM,2016-01-06 09:15:00+05:30,555.5,568.85,544.5,550.35,582519
AURUM,2016-01-07 09:15:00+05:30,541.35,541.35,499.4,519.15,346350
AURUM,2016-01-08 09:15:00+05:30,526.8,545.0,524.8,537.9,300273
AURUM,2016-01-11 09:15:00+05:30,531.2,560.15,522.4,551.75,406062
AURUM,2016-01-12 09:15:00+05:30,554.25,574.1,544.0,548.45,561382
AURUM,2016-01-13 09:15:00+05:30,554.45,561.45,477.5,511.1,893495
AURUM,2016-01-14 09:15:00+05:30,480.3,513.55,480.3,488.0,541128
AURUM,2016-01-15 09:15:00+05:30,499.15,506.95,443.0,454.8,442001
AURUM,2016-01-18 09:15:00+05:30,454.8,460.5,401.75,408.7,383129
AURUM,2016-01-19 09:15:00+05:30,414.05,430.05,386.4,424.6,534813
AURUM,2016-01-20 09:15:00+05:30,416.2,416.2,386.75,399.05,446322
AURUM,2016-01-21 09:15:00+05:30,405.1,412.95,387.25,399.9,367751
AURUM,2016-01-22 09:15:00+05:30,407.55,431.1,403.4,421.9,431121
AURUM,2016-01-25 09:15:00+05:30,426.4,433.8,419.35,426.35,219220
AURUM,2016-01-27 09:15:00+05:30,431.5,449.45,405.1,441.7,566209
AURUM,2016-01-28 09:15:00+05:30,442.95,451.85,431.7,435.8,276409
AURUM,2016-01-29 09:15:00+05:30,439.85,448.95,430.05,440.5,236870
AURUM,2016-02-01 09:15:00+05:30,444.25,446.4,428.3,434.45,154487
AURUM,2016-02-02 09:15:00+05:30,437.3,437.3,406.05,414.3,257894
AURUM,2016-02-03 09:15:00+05:30,419.4,425.65,393.65,399.35,432883
AURUM,2016-02-04 09:15:00+05:30,403.85,414.05,382.95,388.7,193795
AURUM,2016-02-05 09:15:00+05:30,391.1,414.05,388.55,409.45,243633
AURUM,2016-02-08 09:15:00+05:30,410.9,417.45,398.15,403.75,132826
AURUM,2016-02-09 09:15:00+05:30,392.9,400.95,389.3,396.5,78945
AURUM,2016-02-10 09:15:00+05:30,396.5,400.05,382.0,385.05,100292
AURUM,2016-02-11 09:15:00+05:30,383.45,384.0,345.65,348.9,191239
AURUM,2016-02-12 09:15:00+05:30,353.4,353.4,327.6,344.05,162730
AURUM,2016-02-15 09:15:00+05:30,352.2,382.75,352.2,364.45,290152
AURUM,2016-02-16 09:15:00+05:30,368.2,373.65,355.5,361.1,155859
AURUM,2016-02-17 09:15:00+05:30,360.35,363.7,337.8,353.55,137050
AURUM,2016-02-18 09:15:00+05:30,359.95,373.15,347.45,354.05,108175
AURUM,2016-02-19 09:15:00+05:30,345.65,354.9,342.0,347.3,75487
AURUM,2016-02-22 09:15:00+05:30,351.25,360.2,346.35,348.6,103713
AURUM,2016-02-23 09:15:00+05:30,350.7,351.25,339.1,344.65,78186
AURUM,2016-02-24 09:15:00+05:30,344.2,345.8,325.8,327.8,115591
AURUM,2016-02-25 09:15:00+05:30,330.3,340.4,311.45,334.1,120153
AURUM,2016-02-26 09:15:00+05:30,339.8,345.4,325.25,331.5,121389
AURUM,2016-02-29 09:15:00+05:30,327.5,336.15,320.15,330.4,176216
AURUM,2016-03-01 09:15:00+05:30,335.7,365.55,330.0,358.25,274692
AURUM,2016-03-02 09:15:00+05:30,364.9,384.0,364.75,367.7,269772
AURUM,2016-03-03 09:15:00+05:30,371.0,384.9,361.5,381.75,202790
AURUM,2016-03-04 09:15:00+05:30,376.95,411.8,369.05,406.65,441823
AURUM,2016-03-08 09:15:00+05:30,406.75,410.6,390.8,396.25,135124
AURUM,2016-03-09 09:15:00+05:30,392.95,407.5,387.1,403.35,125870
AURUM,2016-03-10 09:15:00+05:30,407.05,417.65,401.7,407.6,173795
AURUM,2016-03-11 09:15:00+05:30,407.45,414.75,393.0,400.7,106215
AURUM,2016-03-14 09:15:00+05:30,404.45,438.05,402.0,432.6,717696
AURUM,2016-03-15 09:15:00+05:30,427.3,442.2,419.85,424.2,380385
AURUM,2016-03-16 09:15:00+05:30,425.65,427.85,407.55,416.1,125978
AURUM,2016-03-17 09:15:00+05:30,420.15,427.85,411.5,413.65,108766
AURUM,2016-03-18 09:15:00+05:30,416.2,420.6,407.65,411.65,82223
AURUM,2016-03-21 09:15:00+05:30,409.65,427.2,409.65,421.65,134361
AURUM,2016-03-22 09:15:00+05:30,422.75,437.3,419.85,424.6,215594
AURUM,2016-03-23 09:15:00+05:30,422.75,423.5,412.7,415.8,111769
AURUM,2016-03-28 09:15:00+05:30,417.6,423.5,396.75,399.75,164704
AURUM,2016-03-29 09:15:00+05:30,397.65,405.75,390.75,396.15,133758
AURUM,2016-03-30 09:15:00+05:30,401.65,411.75,400.4,405.05,338033
AURUM,2016-03-31 09:15:00+05:30,407.45,430.75,405.3,413.65,485450
AURUM,2016-04-01 09:15:00+05:30,413.65,417.95,405.1,407.5,217443
AURUM,2016-04-04 09:15:00+05:30,411.5,417.45,407.55,410.05,95217
AURUM,2016-04-05 09:15:00+05:30,409.3,411.1,397.3,400.65,148539
AURUM,2016-04-06 09:15:00+05:30,404.05,430.75,395.35,425.65,534417
AURUM,2016-04-07 09:15:00+05:30,429.3,440.2,427.35,431.0,364255
AURUM,2016-04-08 09:15:00+05:30,431.0,454.7,427.8,448.35,585450
AURUM,2016-04-11 09:15:00+05:30,449.7,452.75,433.7,447.85,322931
AURUM,2016-04-12 09:15:00+05:30,447.5,461.35,446.6,450.15,252686
AURUM,2016-04-13 09:15:00+05:30,455.5,460.55,446.85,449.2,151189
AURUM,2016-04-18 09:15:00+05:30,447.85,455.8,440.25,449.7,177518
AURUM,2016-04-20 09:15:00+05:30,453.15,456.25,444.75,446.65,139964
AURUM,2016-04-21 09:15:00+05:30,450.7,472.45,446.75,452.65,752819
AURUM,2016-04-22 09:15:00+05:30,452.6,456.6,445.4,447.25,132394
AURUM,2016-04-25 09:15:00+05:30,448.15,455.5,430.75,433.35,206866
AURUM,2016-04-26 09:15:00+05:30,433.55,443.8,431.55,435.55,114971
AURUM,2016-04-27 09:15:00+05:30,436.6,440.25,430.75,433.35,101848
AURUM,2016-04-28 09:15:00+05:30,434.2,441.7,417.5,419.8,204925
AURUM,2016-04-29 09:15:00+05:30,421.95,425.65,413.3,416.4,108285
AURUM,2016-05-02 09:15:00+05:30,409.2,418.3,407.5,408.95,105657
AURUM,2016-05-03 09:15:00+05:30,410.3,430.05,409.65,411.5,358055
AURUM,2016-05-04 09:15:00+05:30,409.65,414.75,400.55,402.75,102639
AURUM,2016-05-05 09:15:00+05:30,404.35,408.65,401.65,402.9,87761
AURUM,2016-05-06 09:15:00+05:30,401.45,406.3,395.5,396.55,104588
AURUM,2016-05-09 09:15:00+05:30,399.5,404.5,397.1,402.05,121040
AURUM,2016-05-10 09:15:00+05:30,403.1,413.1,398.75,408.2,136969
AURUM,2016-05-11 09:15:00+05:30,396.55,427.0,391.45,416.3,374912
AURUM,2016-05-12 09:15:00+05:30,418.3,436.5,415.25,429.8,462448
AURUM,2016-05-13 09:15:00+05:30,424.65,433.95,423.65,428.6,169447
AURUM,2016-05-16 09:15:00+05:30,431.1,433.55,419.5,423.6,135460
AURUM,2016-05-17 09:15:00+05:30,425.65,438.0,422.2,428.45,234557
AURUM,2016-05-18 09:15:00+05:30,425.65,434.1,423.8,426.5,150840
AURUM,2016-05-19 09:15:00+05:30,429.3,432.95,411.1,412.3,169889
AURUM,2016-05-20 09:15:00+05:30,414.7,414.7,403.1,404.85,89534
AURUM,2016-05-23 09:15:00+05:30,410.1,410.1,393.15,395.3,86710
AURUM,2016-05-24 09:15:00+05:30,398.3,411.75,393.0,408.3,100622
AURUM,2016-05-25 09:15:00+05:30,413.8,420.2,409.1,415.05,124551
AURUM,2016-05-26 09:15:00+05:30,418.05,418.05,404.55,410.1,52388
AURUM,2016-05-27 09:15:00+05:30,411.85,416.85,404.55,407.65,87835
AURUM,2016-05-30 09:15:00+05:30,409.5,421.15,407.9,410.7,96808
AURUM,2016-05-31 09:15:00+05:30,413.65,418.25,411.1,413.25,48995
AURUM,2016-06-01 09:15:00+05:30,413.9,421.2,411.1,411.25,100968
AURUM,2016-06-02 09:15:00+05:30,411.7,411.7,400.65,407.9,76554
AURUM,2016-06-03 09:15:00+05:30,411.1,418.4,401.2,402.85,388479
AURUM,2016-06-06 09:15:00+05:30,406.5,406.95,394.4,396.75,81846
AURUM,2016-06-07 09:15:00+05:30,398.05,404.1,394.0,395.35,79265
AURUM,2016-06-08 09:15:00+05:30,399.05,401.65,394.0,396.15,63492
AURUM,2016-06-09 09:15:00+05:30,398.3,399.7,394.25,395.65,40384
AURUM,2016-06-10 09:16:00+05:30,395.05,416.2,394.25,403.6,245159
AURUM,2016-06-13 09:15:00+05:30,397.35,402.35,394.75,396.4,82324
AURUM,2016-06-14 09:15:00+05:30,396.0,406.05,396.0,397.55,67534
AURUM,2016-06-15 09:15:00+05:30,399.1,405.65,397.3,398.95,48777
AURUM,2016-06-16 09:15:00+05:30,400.2,400.2,386.4,388.65,96095
AURUM,2016-06-17 09:15:00+05:30,389.35,398.7,389.35,391.7,84817
AURUM,2016-06-20 09:15:00+05:30,387.9,394.95,387.9,391.3,50997
AURUM,2016-06-21 09:15:00+05:30,390.75,406.6,390.75,395.05,161028
AURUM,2016-06-22 09:15:00+05:30,399.0,406.75,393.75,396.95,124562
AURUM,2016-06-23 09:15:00+05:30,397.3,402.5,395.15,396.8,50283
AURUM,2016-06-24 09:15:00+05:30,394.4,394.4,372.9,383.05,76849
AURUM,2016-06-27 09:15:00+05:30,385.65,389.3,379.8,381.25,51456
AURUM,2016-06-28 09:15:00+05:30,384.15,395.75,379.2,383.2,114097
AURUM,2016-06-29 09:15:00+05:30,383.5,389.9,382.25,385.3,60202
AURUM,2016-06-30 09:15:00+05:30,395.1,406.65,388.55,391.8,339102
AURUM,2016-07-01 09:15:00+05:30,393.45,399.25,390.0,391.45,63355
AURUM,2016-07-04 09:15:00+05:30,390.8,397.3,390.8,392.7,50984
AURUM,2016-07-05 09:15:00+05:30,394.4,394.4,381.45,384.95,60749
AURUM,2016-07-07 09:15:00+05:30,385.5,392.05,383.05,384.3,40043
AURUM,2016-07-08 09:15:00+05:30,386.0,386.25,379.25,380.85,39745
AURUM,2016-07-11 09:15:00+05:30,388.55,390.75,381.65,382.5,74374
AURUM,2016-07-12 09:15:00+05:30,384.5,388.55,375.8,377.7,74556
AURUM,2016-07-13 09:15:00+05:30,377.65,380.55,373.3,375.8,47654
AURUM,2016-07-14 09:15:00+05:30,376.2,380.1,372.75,375.7,52986
AURUM,2016-07-15 09:15:00+05:30,379.05,379.05,356.9,368.15,61860
AURUM,2016-07-18 09:15:00+05:30,369.55,373.7,362.35,364.3,39885
AURUM,2016-07-19 09:15:00+05:30,365.8,365.8,356.55,358.05,61387
AURUM,2016-07-20 09:15:00+05:30,358.75,360.2,353.65,354.85,66873
AURUM,2016-07-21 09:15:00+05:30,354.85,355.8,346.45,347.75,52691
AURUM,2016-07-22 09:15:00+05:30,347.1,352.9,345.65,349.45,51073
AURUM,2016-07-25 09:17:00+05:30,351.45,419.35,347.3,411.25,1038385
AURUM,2016-07-26 09:15:00+05:30,413.25,415.95,389.3,393.0,282274
AURUM,2016-07-27 09:15:00+05:30,394.65,413.3,393.65,396.4,275883
AURUM,2016-07-28 09:15:00+05:30,399.25,402.95,390.0,396.8,83825
AURUM,2016-07-29 09:15:00+05:30,398.65,405.3,390.95,393.65,107933
AURUM,2016-08-01 09:15:00+05:30,396.35,400.0,387.1,390.55,84442
AURUM,2016-08-02 09:15:00+05:30,390.1,392.15,374.8,376.0,86100
AURUM,2016-08-03 09:15:00+05:30,374.75,375.7,356.6,363.3,131530
AURUM,2016-08-04 09:15:00+05:30,365.3,365.3,353.8,356.45,86082
AURUM,2016-08-05 09:15:00+05:30,360.2,376.2,359.45,367.1,116947
AURUM,2016-08-08 09:15:00+05:30,371.1,384.9,364.55,381.35,186900
AURUM,2016-08-09 09:15:00+05:30,382.0,386.65,367.7,370.9,115035
AURUM,2016-08-10 09:15:00+05:30,374.0,376.9,352.25,363.2,315606
AURUM,2016-08-11 09:15:00+05:30,367.95,368.9,355.1,358.85,83941
AURUM,2016-08-12 09:15:00+05:30,362.5,366.7,352.2,354.45,49176
AURUM,2016-08-16 09:15:00+05:30,353.65,359.05,349.25,350.85,83702
AURUM,2016-08-17 09:15:00+05:30,355.8,357.05,348.35,351.65,69446
AURUM,2016-08-18 09:15:00+05:30,355.1,385.5,351.85,370.1,524275
AURUM,2016-08-19 09:15:00+05:30,373.05,376.7,360.35,363.5,91448
AURUM,2016-08-22 09:15:00+05:30,362.9,365.2,355.55,357.25,55571
AURUM,2016-08-23 09:15:00+05:30,361.5,361.5,352.55,353.7,52255
AURUM,2016-08-24 09:15:00+05:30,358.75,395.6,358.75,377.75,1378231
AURUM,2016-08-25 09:15:00+05:30,378.5,383.4,365.4,367.0,198367
AURUM,2016-08-26 09:15:00+05:30,369.65,382.75,366.2,371.7,243047
AURUM,2016-08-29 09:15:00+05:30,374.6,374.6,364.55,366.6,83150
AURUM,2016-08-30 09:15:00+05:30,367.55,369.45,355.9,357.65,141726
AURUM,2016-08-31 09:15:00+05:30,359.45,360.2,350.45,351.7,120876
AURUM,2016-09-01 09:15:00+05:30,354.35,360.2,347.8,350.05,110767
AURUM,2016-09-02 09:15:00+05:30,354.0,362.35,350.0,353.9,166653
AURUM,2016-09-06 09:15:00+05:30,356.6,360.1,352.2,353.5,69484
AURUM,2016-09-07 09:15:00+05:30,356.1,360.2,351.1,354.4,79275
AURUM,2016-09-08 09:15:00+05:30,355.1,359.45,352.2,353.55,84566
AURUM,2016-09-09 09:15:00+05:30,353.65,360.55,353.25,354.6,101196
AURUM,2016-09-12 09:15:00+05:30,348.4,352.5,345.65,346.3,54352
AURUM,2016-09-14 09:15:00+05:30,346.7,353.95,345.65,348.4,52548
AURUM,2016-09-15 09:15:00+05:30,347.15,352.85,346.3,347.45,42835
AURUM,2016-09-16 09:15:00+05:30,350.7,353.25,345.7,347.4,72185
AURUM,2016-09-19 09:15:00+05:30,348.55,350.6,341.9,342.7,59452
AURUM,2016-09-20 09:15:00+05:30,343.8,344.85,336.15,337.45,64373
AURUM,2016-09-21 09:15:00+05:30,340.05,344.9,325.35,326.95,151489
AURUM,2016-09-22 09:15:00+05:30,336.15,341.85,331.1,339.8,176337
AURUM,2016-09-23 09:15:00+05:30,348.55,355.1,345.65,349.0,318396
AURUM,2016-09-26 09:15:00+05:30,349.1,352.55,341.1,343.8,61817
AURUM,2016-09-27 09:15:00+05:30,345.1,347.8,339.9,340.95,40463
AURUM,2016-09-28 09:15:00+05:30,341.6,346.25,338.35,340.85,51081
AURUM,2016-09-29 09:15:00+05:30,343.25,347.0,292.2,314.05,135319
AURUM,2016-09-30 09:15:00+05:30,326.7,334.7,319.45,330.95,118677
AURUM,2016-10-03 09:15:00+05:30,332.6,344.1,325.8,339.9,96467
AURUM,2016-10-04 09:15:00+05:30,341.1,360.2,341.1,353.7,684363
AURUM,2016-10-05 09:15:00+05:30,355.8,355.8,343.45,346.95,89783
AURUM,2016-10-06 09:15:00+05:30,345.65,349.95,335.45,337.25,67521
AURUM,2016-10-07 09:15:00+05:30,337.6,341.3,331.1,336.95,54837
AURUM,2016-10-10 09:15:00+05:30,338.2,342.0,334.55,335.95,41523
AURUM,2016-10-13 09:15:00+05:30,340.1,340.55,323.85,325.35,89516
AURUM,2016-10-14 09:15:00+05:30,329.05,329.6,317.0,319.45,91990
AURUM,2016-10-17 09:15:00+05:30,323.2,323.2,316.55,317.7,48249
AURUM,2016-10-18 09:16:00+05:30,320.0,337.65,317.05,330.75,230648
AURUM,2016-10-19 09:15:00+05:30,333.2,335.25,318.85,320.35,99319
AURUM,2016-10-20 09:15:00+05:30,319.45,327.05,315.05,317.0,106595
AURUM,2016-10-21 09:15:00+05:30,319.2,320.1,316.0,317.8,50761
AURUM,2016-10-24 09:15:00+05:30,320.85,332.55,317.65,327.75,131357
AURUM,2016-10-25 09:15:00+05:30,328.75,328.75,320.8,322.85,43620
AURUM,2016-10-26 09:15:00+05:30,323.05,323.05,310.7,312.2,153785
AURUM,2016-10-27 09:15:00+05:30,313.6,323.8,313.6,318.0,79155
AURUM,2016-10-28 09:15:00+05:30,320.15,320.2,315.45,317.0,83669
AURUM,2016-11-01 09:15:00+05:30,323.8,327.45,312.9,314.2,125333
AURUM,2016-11-02 09:15:00+05:30,325.9,333.15,317.9,320.1,793122
AURUM,2016-11-03 09:15:00+05:30,321.55,322.3,308.25,310.5,90888
AURUM,2016-11-04 09:15:00+05:30,312.9,314.35,298.35,304.1,93579
AURUM,2016-11-07 09:15:00+05:30,310.0,310.7,301.95,303.85,52341
AURUM,2016-11-08 09:15:00+05:30,304.25,307.75,299.2,300.2,44830
AURUM,2016-11-09 09:15:00+05:30,283.8,296.1,240.85,287.65,97873
AURUM,2016-11-10 09:15:00+05:30,291.8,304.65,291.75,302.65,73774
AURUM,2016-11-11 09:15:00+05:30,298.35,299.8,288.6,294.25,63618
AURUM,2016-11-15 09:15:00+05:30,286.85,294.55,277.25,279.6,58930
AURUM,2016-11-16 09:15:00+05:30,284.35,288.9,271.8,274.8,55950
AURUM,2016-11-17 09:16:00+05:30,277.8,277.8,258.3,259.55,95900
AURUM,2016-11-18 09:15:00+05:30,261.95,267.0,255.55,262.05,69957
AURUM,2016-11-21 09:16:00+05:30,262.1,263.4,252.85,257.1,49462
AURUM,2016-11-22 09:15:00+05:30,259.8,264.15,254.75,258.5,47538
AURUM,2016-11-23 09:15:00+05:30,261.9,269.8,256.8,266.5,85620
AURUM,2016-11-24 09:15:00+05:30,266.3,272.15,260.55,269.0,56625
AURUM,2016-11-25 09:15:00+05:30,270.15,287.8,270.15,284.35,134526
AURUM,2016-11-28 09:15:00+05:30,284.4,299.7,283.9,291.25,111442
AURUM,2016-11-29 09:15:00+05:30,292.2,298.25,287.4,288.9,53958
