Symbol,Date,Open,High,Low,Close,Volume
AURUM,2018-03-07 09:17:00+05:30,333.9,336.9,324.8,327.85,121308
AURUM,2018-03-08 09:15:00+05:30,328.3,337.75,320.65,332.85,85656
AURUM,2018-03-09 09:15:00+05:30,334.0,342.0,323.05,327.65,164733
AURUM,2018-03-12 09:15:00+05:30,331.1,336.9,325.35,326.75,105241
AURUM,2018-03-13 09:15:00+05:30,327.45,335.9,325.35,330.0,77262
AURUM,2018-03-14 09:15:00+05:30,331.55,340.05,329.1,330.5,79190
AURUM,2018-03-15 09:15:00+05:30,333.25,350.95,330.35,347.8,340479
AURUM,2018-03-16 09:15:00+05:30,349.1,359.65,344.6,356.7,181576
AURUM,2018-03-19 09:15:00+05:30,358.75,360.1,344.9,350.35,98576
AURUM,2018-03-20 09:15:00+05:30,346.8,355.45,332.75,345.0,123750
AURUM,2018-03-21 09:15:00+05:30,346.75,362.8,346.7,356.75,160211
AURUM,2018-03-22 09:15:00+05:30,359.45,379.1,353.65,366.75,610643
AURUM,2018-03-23 09:15:00+05:30,359.45,371.85,350.05,357.95,224270
AURUM,2018-03-26 09:15:00+05:30,360.15,365.8,343.1,355.15,202985
AURUM,2018-03-27 09:15:00+05:30,355.9,362.9,354.35,359.65,83084
AURUM,2018-03-28 09:15:00+05:30,356.55,367.45,356.5,357.4,98467
AURUM,2018-04-02 09:15:00+05:30,360.15,365.05,351.45,357.1,72471
AURUM,2018-04-03 09:15:00+05:30,355.15,356.65,351.75,353.0,39686
AURUM,2018-04-04 09:15:00+05:30,355.45,362.35,350.7,353.25,86502
AURUM,2018-04-05 09:15:00+05:30,356.8,362.15,354.35,356.85,60752
AURUM,2018-04-06 09:15:00+05:30,362.35,367.4,353.65,356.05,304374
AURUM,2018-04-09 09:15:00+05:30,357.95,362.95,354.2,355.25,78650
AURUM,2018-04-10 09:15:00+05:30,359.0,359.1,350.0,352.85,45302
AURUM,2018-04-11 09:15:00+05:30,353.7,356.35,344.2,347.0,54033
AURUM,2018-04-12 09:15:00+05:30,346.35,352.9,342.7,343.25,68030
AURUM,2018-04-13 09:15:00+05:30,344.85,376.85,343.0,371.85,432994
AURUM,2018-04-16 09:15:00+05:30,368.3,389.65,364.25,382.85,888969
AURUM,2018-04-17 09:15:00+05:30,385.6,386.95,374.85,378.9,90539
AURUM,2018-04-18 09:15:00+05:30,382.05,389.1,376.9,378.9,513917
AURUM,2018-04-19 09:15:00+05:30,381.3,392.55,376.9,386.7,108905
AURUM,2018-04-20 09:15:00+05:30,386.75,395.35,377.7,392.95,153791
AURUM,2018-04-23 09:15:00+05:30,395.45,416.2,389.3,411.35,407890
AURUM,2018-04-24 09:15:00+05:30,413.8,416.95,403.85,406.2,107216
AURUM,2018-04-25 09:15:00+05:30,407.65,414.35,403.2,408.3,141105
AURUM,2018-04-26 09:15:00+05:30,408.95,420.9,408.95,415.5,184128
AURUM,2018-04-27 09:15:00+05:30,412.95,420.45,407.5,412.9,105663
AURUM,2018-04-30 09:15:00+05:30,414.75,423.35,407.5,418.7,135631
AURUM,2018-05-02 09:15:00+05:30,421.45,421.45,403.85,405.35,44699
AURUM,2018-05-03 09:15:00+05:30,405.25,410.95,385.65,402.3,79282
AURUM,2018-05-04 09:15:00+05:30,403.85,406.75,394.4,398.7,50541
AURUM,2018-05-07 09:15:00+05:30,398.7,402.5,383.35,387.35,73074
AURUM,2018-05-08 09:15:00+05:30,389.0,396.55,378.85,380.2,121161
AURUM,2018-05-09 09:15:00+05:30,381.15,396.55,378.4,382.5,111130
AURUM,2018-05-10 09:15:00+05:30,385.85,394.4,379.45,381.45,85271
AURUM,2018-05-11 09:15:00+05:30,382.0,391.45,378.85,382.25,88211
AURUM,2018-05-14 09:16:00+05:30,382.05,403.85,374.05,379.15,1294392
AURUM,2018-05-15 09:15:00+05:30,369.65,388.85,368.2,370.5,185982
AURUM,2018-05-16 09:15:00+05:30,372.5,385.85,368.9,379.8,197474
AURUM,2018-05-17 09:15:00+05:30,382.0,385.65,379.1,382.55,95885
AURUM,2018-05-18 09:15:00+05:30,382.75,385.65,378.6,380.15,77950
AURUM,2018-05-21 09:15:00+05:30,383.75,383.75,363.8,367.1,113705
AURUM,2018-05-22 09:15:00+05:30,369.05,374.75,367.45,368.65,89812
AURUM,2018-05-23 09:15:00+05:30,369.65,374.5,366.7,367.3,53866
AURUM,2018-05-24 09:15:00+05:30,368.25,369.95,356.6,360.1,72379
AURUM,2018-05-25 09:15:00+05:30,359.4,373.95,359.4,368.1,99019
AURUM,2018-05-28 09:15:00+05:30,370.95,377.9,367.75,376.2,84013
AURUM,2018-05-29 09:15:00+05:30,375.45,375.45,367.4,368.35,35057
AURUM,2018-05-30 09:15:00+05:30,366.35,372.25,361.8,363.7,65462
AURUM,2018-05-31 09:16:00+05:30,364.3,371.05,362.5,363.25,29657
AURUM,2018-06-01 09:15:00+05:30,364.7,367.25,350.2,352.05,49256
AURUM,2018-06-04 09:15:00+05:30,353.25,353.8,334.1,339.2,97161
AURUM,2018-06-05 09:15:00+05:30,341.25,342.65,322.55,325.9,54105
AURUM,2018-06-06 09:15:00+05:30,326.0,338.35,318.0,333.85,83537
AURUM,2018-06-07 09:15:00+05:30,343.45,368.8,337.75,354.55,189066
AURUM,2018-06-08 09:15:00+05:30,354.35,354.4,347.1,350.9,44166
AURUM,2018-06-11 09:16:00+05:30,350.0,354.2,347.1,349.1,24417
AURUM,2018-06-12 09:16:00+05:30,349.25,361.95,348.65,357.0,51711
AURUM,2018-06-13 09:15:00+05:30,358.75,363.2,351.3,353.65,34590
AURUM,2018-06-14 09:15:00+05:30,353.65,360.55,352.2,356.65,44382
AURUM,2018-06-15 09:15:00+05:30,359.45,359.45,346.35,349.0,30185
AURUM,2018-06-18 09:15:00+05:30,348.55,350.55,342.0,343.8,21959
AURUM,2018-06-19 09:15:00+05:30,344.2,345.55,337.25,341.25,43121
AURUM,2018-06-20 09:15:00+05:30,339.8,344.9,337.25,339.1,26000
AURUM,2018-06-21 09:15:00+05:30,345.6,355.8,342.05,344.7,119793
AURUM,2018-06-22 09:15:00+05:30,345.65,345.65,337.5,341.8,26003
AURUM,2018-06-25 09:15:00+05:30,342.45,344.85,333.35,335.5,476941
AURUM,2018-06-26 09:15:00+05:30,333.25,335.8,329.75,332.25,61026
AURUM,2018-06-27 09:15:00+05:30,336.15,343.45,329.75,334.05,90431
AURUM,2018-06-28 09:15:00+05:30,335.4,335.4,308.4,320.5,306728
AURUM,2018-06-29 09:15:00+05:30,321.3,326.7,321.3,325.3,65896
AURUM,2018-07-02 09:15:00+05:30,325.9,328.65,313.75,322.25,42026
AURUM,2018-07-03 09:15:00+05:30,322.25,325.9,316.6,318.65,38399
AURUM,2018-07-04 09:15:00+05:30,320.15,322.45,311.45,312.25,41504
AURUM,2018-07-05 09:16:00+05:30,312.25,312.9,306.2,308.0,33178
AURUM,2018-07-06 09:15:00+05:30,310.0,333.05,310.0,312.25,149272
AURUM,2018-07-09 09:15:00+05:30,313.05,316.15,310.25,311.7,26617
AURUM,2018-07-10 09:15:00+05:30,311.7,323.8,311.7,319.65,69108
AURUM,2018-07-11 09:15:00+05:30,318.9,326.7,315.05,316.05,51172
AURUM,2018-07-12 09:15:00+05:30,318.6,320.15,310.0,311.25,32512
AURUM,2018-07-13 09:15:00+05:30,311.4,316.55,305.75,306.8,48525
AURUM,2018-07-16 09:15:00+05:30,306.35,307.8,300.9,302.8,18736
AURUM,2018-07-17 09:15:00+05:30,302.2,305.6,291.85,302.0,26782
AURUM,2018-07-18 09:16:00+05:30,302.7,309.25,296.9,299.25,28356
AURUM,2018-07-19 09:15:00+05:30,300.0,301.05,292.3,295.35,44750
AURUM,2018-07-20 09:15:00+05:30,295.4,299.05,291.9,296.9,40701
AURUM,2018-07-23 09:52:00+05:30,296.35,307.8,294.75,304.3,32703
AURUM,2018-07-24 09:15:00+05:30,307.8,312.4,304.15,305.75,39221
AURUM,2018-07-25 09:15:00+05:30,308.35,312.8,305.6,308.2,21513
AURUM,2018-07-26 09:15:00+05:30,308.55,311.45,304.2,308.0,38801
AURUM,2018-07-27 09:15:00+05:30,315.8,338.35,315.5,330.0,240238
AURUM,2018-07-30 09:15:00+05:30,329.6,338.35,326.0,336.75,94392
AURUM,2018-07-31 09:15:00+05:30,336.15,339.1,325.85,331.25,55076
AURUM,2018-08-01 09:15:00+05:30,333.25,338.35,331.6,334.8,80942
AURUM,2018-08-02 09:15:00+05:30,336.1,362.35,324.05,347.75,925822
AURUM,2018-08-03 09:15:00+05:30,350.7,395.2,350.7,372.75,1162996
AURUM,2018-08-06 09:15:00+05:30,374.0,387.45,363.3,372.25,216582
AURUM,2018-08-07 09:15:00+05:30,367.25,371.7,356.2,365.3,163644
AURUM,2018-08-08 09:15:00+05:30,367.25,379.85,366.65,371.15,83333
AURUM,2018-08-09 09:15:00+05:30,371.45,371.45,360.2,362.2,64900
AURUM,2018-08-10 09:15:00+05:30,363.8,369.65,359.5,363.15,57176
AURUM,2018-08-13 09:15:00+05:30,361.6,377.65,351.65,364.0,132582
AURUM,2018-08-14 09:15:00+05:30,361.4,381.3,361.4,371.5,183368
AURUM,2018-08-16 09:15:00+05:30,374.25,384.9,372.55,380.95,110289
AURUM,2018-08-17 09:15:00+05:30,381.65,388.85,370.35,378.95,87602
AURUM,2018-08-20 09:15:00+05:30,383.2,383.2,374.75,376.35,36494
AURUM,2018-08-21 09:15:00+05:30,379.8,380.05,373.95,375.45,45268
AURUM,2018-08-23 09:15:00+05:30,376.2,377.4,367.8,369.55,39499
AURUM,2018-08-24 09:15:00+05:30,371.05,373.3,360.9,364.05,54367
AURUM,2018-08-27 09:15:00+05:30,366.9,374.75,360.2,362.7,54415
AURUM,2018-08-28 09:15:00+05:30,366.35,371.1,363.05,365.3,77994
AURUM,2018-08-29 09:15:00+05:30,367.3,380.5,365.4,375.1,104878
AURUM,2018-08-30 09:15:00+05:30,378.35,382.0,375.45,380.65,82488
AURUM,2018-08-31 09:15:00+05:30,380.65,388.1,376.2,380.25,114901
AURUM,2018-09-03 09:15:00+05:30,372.65,382.0,372.65,378.65,38871
AURUM,2018-09-04 09:15:00+05:30,376.9,385.65,374.75,378.1,71414
AURUM,2018-09-05 09:15:00+05:30,378.0,381.2,375.05,377.15,45084
AURUM,2018-09-06 09:15:00+05:30,378.4,381.3,373.75,378.4,37063
AURUM,2018-09-07 09:15:00+05:30,381.75,416.7,378.25,397.9,1098012
AURUM,2018-09-10 09:15:00+05:30,396.65,416.05,392.55,403.55,652045
AURUM,2018-09-11 09:15:00+05:30,406.55,406.55,382.8,386.35,188255
AURUM,2018-09-12 09:15:00+05:30,386.35,398.55,378.75,387.2,170881
AURUM,2018-09-14 09:15:00+05:30,389.8,396.15,381.45,384.3,127180
AURUM,2018-09-17 09:15:00+05:30,381.7,387.1,376.2,383.95,111069
AURUM,2018-09-18 09:15:00+05:30,383.95,386.85,372.55,374.05,45379
AURUM,2018-09-19 09:15:00+05:30,376.15,402.55,374.05,388.4,308049
AURUM,2018-09-21 09:15:00+05:30,389.3,395.85,346.35,371.25,124194
AURUM,2018-09-24 09:15:00+05:30,374.25,374.25,345.65,349.9,81132
AURUM,2018-09-25 09:15:00+05:30,352.2,356.2,332.85,340.7,94025
AURUM,2018-09-26 09:15:00+05:30,343.85,359.45,343.85,352.2,66978
AURUM,2018-09-27 09:15:00+05:30,354.05,355.0,331.95,348.25,82117
AURUM,2018-09-28 09:15:00+05:30,350.7,362.9,333.25,336.85,115881
AURUM,2018-10-01 09:16:00+05:30,337.6,356.55,319.2,353.3,90790
AURUM,2018-10-03 09:15:00+05:30,352.45,376.1,344.9,372.65,137320
AURUM,2018-10-04 09:15:00+05:30,363.8,370.35,350.5,353.0,52972
AURUM,2018-10-05 09:15:00+05:30,353.5,368.75,320.15,334.45,131522
AURUM,2018-10-08 09:15:00+05:30,338.15,341.9,314.0,324.5,99410
AURUM,2018-10-09 09:15:00+05:30,327.1,342.0,318.7,337.9,121339
AURUM,2018-10-10 09:15:00+05:30,341.25,363.6,341.25,354.9,93443
AURUM,2018-10-11 09:15:00+05:30,342.05,348.55,336.45,347.5,40080
AURUM,2018-10-12 09:15:00+05:30,345.55,355.0,340.55,343.75,103214
AURUM,2018-10-15 09:15:00+05:30,346.15,347.8,339.1,340.9,29437
AURUM,2018-10-16 09:15:00+05:30,343.45,357.2,343.4,349.0,33180
AURUM,2018-10-17 09:15:00+05:30,353.6,353.65,338.35,339.5,28639
AURUM,2018-10-19 09:15:00+05:30,341.25,342.5,326.05,327.5,30127
AURUM,2018-10-22 09:15:00+05:30,333.25,333.25,317.3,319.85,31463
AURUM,2018-10-23 09:15:00+05:30,316.45,321.45,312.7,317.2,18722
AURUM,2018-10-24 09:15:00+05:30,320.15,324.55,312.15,313.35,30904
AURUM,2018-10-25 09:15:00+05:30,311.2,315.0,301.95,311.5,25071
AURUM,2018-10-26 09:15:00+05:30,311.4,318.7,302.7,314.85,28276
AURUM,2018-10-29 09:16:00+05:30,314.55,325.5,309.3,323.2,47115
AURUM,2018-10-30 09:15:00+05:30,325.0,352.2,325.0,341.05,80754
AURUM,2018-10-31 09:17:00+05:30,342.7,360.2,337.55,348.9,45504
AURUM,2018-11-01 09:15:00+05:30,351.7,354.35,346.7,349.25,20660
AURUM,2018-11-02 09:15:00+05:30,349.35,353.6,341.25,343.95,29987
AURUM,2018-11-05 09:15:00+05:30,335.8,376.9,335.8,362.3,410292
AURUM,2018-11-06 09:15:00+05:30,362.35,362.35,347.8,354.0,73007
AURUM,2018-11-09 09:15:00+05:30,360.1,366.55,356.55,360.95,61949
AURUM,2018-11-12 09:15:00+05:30,360.2,368.75,345.8,356.6,78081
AURUM,2018-11-13 09:15:00+05:30,356.55,359.45,352.9,357.15,18572
AURUM,2018-11-14 09:15:00+05:30,359.65,360.5,350.55,356.65,43597
AURUM,2018-11-15 09:15:00+05:30,359.4,359.4,353.65,356.45,15193
AURUM,2018-11-16 09:16:00+05:30,357.5,359.1,354.4,356.55,22516
AURUM,2018-11-19 09:18:00+05:30,357.35,357.35,346.35,349.1,16985
AURUM,2018-11-20 09:17:00+05:30,350.0,350.0,335.8,343.1,46715
AURUM,2018-11-21 09:15:00+05:30,346.55,346.55,336.15,337.1,10922
AURUM,2018-11-22 09:15:00+05:30,339.1,345.4,338.95,342.9,12404
AURUM,2018-11-26 09:15:00+05:30,342.0,349.2,337.65,344.45,26055
AURUM,2018-11-27 09:15:00+05:30,346.5,346.5,339.8,344.2,14776
AURUM,2018-11-28 09:16:00+05:30,344.35,363.45,343.45,344.65,47202
AURUM,2018-11-29 09:17:00+05:30,347.25,348.55,336.9,338.15,22993
AURUM,2018-11-30 09:15:00+05:30,339.1,343.45,338.35,339.15,10343
AURUM,2018-12-03 00:00:00+05:30,336.9,343.4,336.3,341.3,17785
AURUM,2018-12-04 00:00:00+05:30,343.65,348.4,340.95,345.35,27041
AURUM,2018-12-05 00:00:00+05:30,343.95,344.45,338.35,341.35,26092
AURUM,2018-12-06 00:00:00+05:30,335.65,342.1,330.05,330.95,21491
AURUM,2018-12-07 00:00:00+05:30,334.25,338.3,323.05,323.45,19189
AURUM,2018-12-10 00:00:00+05:30,322.35,332.3,316.55,326.6,17425
AURUM,2018-12-11 00:00:00+05:30,326.65,336.15,315.2,331.35,39675
AURUM,2018-12-12 00:00:00+05:30,331.1,344.85,324.2,337.8,49343
AURUM,2018-12-13 00:00:00+05:30,339.1,351.85,339.1,343.95,66365
AURUM,2018-12-14 00:00:00+05:30,343.4,349.8,341.3,343.55,9906
AURUM,2018-12-17 00:00:00+05:30,339.8,349.25,339.8,346.0,11020
AURUM,2018-12-18 00:00:00+05:30,345.7,367.45,345.65,364.85,127948
AURUM,2018-12-19 00:00:00+05:30,361.0,371.85,356.55,367.8,60475
AURUM,2018-12-20 00:00:00+05:30,365.5,370.75,362.55,369.85,19532
AURUM,2018-12-21 00:00:00+05:30,371.05,372.5,358.0,363.85,41856
AURUM,2018-12-24 00:00:00+05:30,360.2,368.9,356.7,359.4,40892
AURUM,2018-12-26 00:00:00+05:30,362.35,367.45,350.0,360.6,32152
AURUM,2018-12-27 00:00:00+05:30,363.8,367.8,358.75,362.45,24119
AURUM,2018-12-28 00:00:00+05:30,364.55,373.55,363.8,367.75,243202
AURUM,2018-12-31 00:00:00+05:30,367.45,370.0,362.45,363.75,18574
AURUM,2019-01-01 00:00:00+05:30,363.8,379.85,363.8,375.4,94354
AURUM,2019-01-02 00:00:00+05:30,368.25,375.75,360.5,363.9,26910
AURUM,2019-01-03 00:00:00+05:30,362.05,371.1,361.7,369.5,20672
AURUM,2019-01-04 00:00:00+05:30,371.3,372.5,361.7,362.4,8761
AURUM,2019-01-07 00:00:00+05:30,364.5,371.1,361.65,362.2,18828
AURUM,2019-01-08 00:00:00+05:30,361.65,366.5,359.4,359.7,10970
AURUM,2019-01-09 00:00:00+05:30,362.1,364.55,353.15,354.85,10772
AURUM,2019-01-10 00:00:00+05:30,356.5,365.9,353.95,361.75,10144
AURUM,2019-01-11 00:00:00+05:30,363.15,363.15,351.65,353.65,13219
AURUM,2019-01-14 00:00:00+05:30,353.65,354.1,346.4,349.25,306555
AURUM,2019-01-15 00:00:00+05:30,350.95,359.1,345.65,351.1,24300
AURUM,2019-01-16 00:00:00+05:30,352.85,362.35,352.85,360.35,25903
AURUM,2019-01-17 00:00:00+05:30,359.0,365.3,356.6,360.4,34559
AURUM,2019-01-18 00:00:00+05:30,362.35,363.8,356.75,362.05,22552
AURUM,2019-01-21 00:00:00+05:30,362.05,362.05,349.25,351.0,10366
AURUM,2019-01-22 00:00:00+05:30,352.2,357.95,348.05,349.65,14752
AURUM,2019-01-23 00:00:00+05:30,347.95,354.35,344.95,349.85,12503
AURUM,2019-01-24 00:00:00+05:30,347.15,360.05,344.15,346.3,40577
AURUM,2019-01-25 00:00:00+05:30,351.15,351.5,344.2,346.85,12194
AURUM,2019-01-28 00:00:00+05:30,346.35,349.05,324.0,326.9,24766
AURUM,2019-01-29 00:00:00+05:30,326.7,333.05,320.15,323.75,32086
AURUM,2019-01-30 00:00:00+05:30,330.35,332.7,324.55,328.95,19020
AURUM,2019-01-31 00:00:00+05:30,326.35,345.4,326.35,336.0,21053
AURUM,2019-02-01 00:00:00+05:30,329.7,381.3,329.7,360.7,505050
AURUM,2019-02-04 00:00:00+05:30,360.9,374.75,360.9,367.15,102252
AURUM,2019-02-05 00:00:00+05:30,367.45,371.85,360.2,361.25,40003
AURUM,2019-02-06 00:00:00+05:30,363.8,365.8,351.45,357.7,32722
AURUM,2019-02-07 00:00:00+05:30,360.9,381.3,355.75,366.7,411082
AURUM,2019-02-08 00:00:00+05:30,362.35,362.35,349.25,351.8,60778
AURUM,2019-02-11 00:00:00+05:30,351.75,352.3,339.1,340.55,35144
AURUM,2019-02-12 00:00:00+05:30,343.95,347.05,335.85,339.25,37209
AURUM,2019-02-13 00:00:00+05:30,342.45,344.2,321.7,324.0,39029
AURUM,2019-02-14 00:00:00+05:30,322.95,334.7,320.55,331.1,27206
AURUM,2019-02-15 00:00:00+05:30,333.25,333.75,327.45,329.2,9551
AURUM,2019-02-18 00:00:00+05:30,334.0,334.0,321.6,327.45,20638
AURUM,2019-02-19 00:00:00+05:30,326.25,331.75,320.95,322.8,26703
AURUM,2019-02-20 00:00:00+05:30,328.85,340.55,328.15,331.6,88145
AURUM,2019-02-21 00:00:00+05:30,331.7,334.55,330.55,332.7,15616
AURUM,2019-02-22 00:00:00+05:30,334.7,349.8,333.25,336.4,70125
AURUM,2019-02-25 00:00:00+05:30,336.2,342.7,334.7,340.2,32623
AURUM,2019-02-26 00:00:00+05:30,335.45,340.45,327.7,333.0,21982
AURUM,2019-02-27 00:00:00+05:30,335.9,339.8,325.65,329.5,17511
AURUM,2019-02-28 00:00:00+05:30,331.05,333.65,328.9,329.6,12336
AURUM,2019-03-01 00:00:00+05:30,331.2,343.45,331.2,340.95,23551
AURUM,2019-03-05 00:00:00+05:30,336.25,358.0,336.25,350.7,77894
AURUM,2019-03-06 00:00:00+05:30,349.3,356.55,345.65,354.25,28352
AURUM,2019-03-07 00:00:00+05:30,353.85,355.0,349.75,351.9,17154
AURUM,2019-03-08 00:00:00+05:30,349.95,352.75,349.95,350.7,9410
AURUM,2019-03-11 00:00:00+05:30,350.7,363.8,350.65,354.55,35259
AURUM,2019-03-12 00:00:00+05:30,354.4,360.9,349.25,350.85,22411
AURUM,2019-03-13 00:00:00+05:30,344.3,369.65,344.3,360.4,128157
AURUM,2019-03-14 00:00:00+05:30,362.35,380.4,356.55,363.15,187613
AURUM,2019-03-15 00:00:00+05:30,365.95,369.6,354.05,358.15,39089
AURUM,2019-03-18 00:00:00+05:30,362.9,369.05,360.2,361.95,68220
AURUM,2019-03-19 00:00:00+05:30,367.4,367.7,354.9,357.25,32695
AURUM,2019-03-20 00:00:00+05:30,360.1,363.8,357.25,361.6,26278
AURUM,2019-03-22 00:00:00+05:30,361.05,366.35,361.05,362.75,39398
AURUM,2019-03-25 00:00:00+05:30,359.45,359.45,349.25,350.6,44461
AURUM,2019-03-26 00:00:00+05:30,352.15,357.5,349.75,351.35,20848
AURUM,2019-03-27 00:00:00+05:30,351.65,357.35,348.9,353.15,46073
AURUM,2019-03-28 00:00:00+05:30,352.9,357.25,351.8,352.65,13221
AURUM,2019-03-29 00:00:00+05:30,353.0,361.3,352.0,352.95,28185
AURUM,2019-04-01 00:00:00+05:30,356.3,360.35,354.0,355.9,19652
AURUM,2019-04-02 00:00:00+05:30,359.45,374.75,358.05,364.45,120693
AURUM,2019-04-03 00:00:00+05:30,363.9,369.95,355.15,357.45,30071
AURUM,2019-04-04 00:00:00+05:30,358.7,363.7,355.5,358.5,13496
AURUM,2019-04-05 00:00:00+05:30,360.75,368.25,358.8,362.25,23426
AURUM,2019-04-08 00:00:00+05:30,360.9,364.5,355.85,358.4,18554
AURUM,2019-04-09 00:00:00+05:30,361.4,371.1,360.6,366.75,75865
AURUM,2019-04-10 00:00:00+05:30,364.5,371.05,364.5,367.4,65011
AURUM,2019-04-11 00:00:00+05:30,367.6,368.6,360.75,361.3,11874
AURUM,2019-04-12 00:00:00+05:30,362.2,364.95,355.8,357.8,20364
AURUM,2019-04-15 00:00:00+05:30,359.5,364.55,358.0,358.65,24658
AURUM,2019-04-16 00:00:00+05:30,360.9,363.8,357.6,362.3,22703
AURUM,2019-04-18 00:00:00+05:30,363.8,365.9,355.25,356.75,75753
AURUM,2019-04-22 00:00:00+05:30,357.25,360.2,348.75,351.2,20845
AURUM,2019-04-23 00:00:00+05:30,350.75,357.65,349.25,353.3,41596
AURUM,2019-04-24 00:00:00+05:30,352.9,365.95,352.9,364.2,105887
AURUM,2019-04-25 00:00:00+05:30,362.4,380.55,360.9,376.05,105117
AURUM,2019-04-26 00:00:00+05:30,374.7,385.65,374.4,380.5,58452
AURUM,2019-04-30 00:00:00+05:30,380.55,384.5,374.75,381.6,42776
AURUM,2019-05-02 00:00:00+05:30,380.55,400.15,378.1,396.55,77370
AURUM,2019-05-03 00:00:00+05:30,390.85,403.65,378.45,385.75,52001
AURUM,2019-05-06 00:00:00+05:30,378.4,388.7,375.45,385.7,43534
AURUM,2019-05-07 00:00:00+05:30,385.3,399.5,385.1,392.5,54840
AURUM,2019-05-08 00:00:00+05:30,389.65,392.2,382.5,385.65,66083
AURUM,2019-05-09 00:00:00+05:30,387.05,388.3,384.1,385.65,126471
AURUM,2019-05-10 00:00:00+05:30,385.7,391.45,367.45,371.15,32961
AURUM,2019-05-13 00:00:00+05:30,371.85,375.05,366.75,371.7,42077
AURUM,2019-05-14 00:00:00+05:30,368.15,370.35,363.15,364.5,12399
AURUM,2019-05-15 00:00:00+05:30,367.4,373.85,364.55,369.05,28308
AURUM,2019-05-16 00:00:00+05:30,365.65,374.0,354.75,364.75,76488
AURUM,2019-05-17 00:00:00+05:30,368.4,368.7,358.75,359.95,49814
AURUM,2019-05-20 00:00:00+05:30,361.7,368.15,361.25,363.1,72153
AURUM,2019-05-21 00:00:00+05:30,369.65,369.65,363.8,366.45,27986
AURUM,2019-05-22 00:00:00+05:30,366.75,369.65,363.1,366.4,31532
AURUM,2019-05-23 00:00:00+05:30,374.0,375.45,364.2,366.85,35638
AURUM,2019-05-24 00:00:00+05:30,368.75,376.9,366.1,374.5,322301
AURUM,2019-05-27 00:00:00+05:30,375.7,394.9,374.75,379.55,58012
AURUM,2019-05-28 00:00:00+05:30,382.0,393.5,378.3,378.9,34909
AURUM,2019-05-29 00:00:00+05:30,380.55,382.0,367.8,371.7,22955
AURUM,2019-05-30 00:00:00+05:30,374.6,378.75,357.8,363.95,39339
AURUM,2019-05-31 00:00:00+05:30,365.95,383.45,365.95,380.45,72252
AURUM,2019-06-03 00:00:00+05:30,376.2,379.8,372.55,377.2,54935
AURUM,2019-06-04 00:00:00+05:30,380.95,380.95,371.1,373.2,16775
AURUM,2019-06-06 00:00:00+05:30,371.45,371.45,367.05,368.25,13527
AURUM,2019-06-07 00:00:00+05:30,365.3,367.45,360.2,362.5,32049
AURUM,2019-06-10 00:00:00+05:30,360.9,366.2,355.95,360.1,19949
AURUM,2019-06-11 00:00:00+05:30,363.8,365.3,358.15,360.3,37621
AURUM,2019-06-12 00:00:00+05:30,363.1,369.95,360.2,366.4,13600
AURUM,2019-06-13 00:00:00+05:30,364.05,367.3,358.75,361.85,14882
AURUM,2019-06-14 00:00:00+05:30,359.45,363.8,355.1,357.25,21133
AURUM,2019-06-17 00:00:00+05:30,357.85,366.75,357.25,361.4,14981
AURUM,2019-06-18 00:00:00+05:30,365.15,365.3,358.05,360.55,24656
AURUM,2019-06-19 00:00:00+05:30,358.75,364.85,357.5,360.5,29601
