Symbol,Date,Open,High,Low,Close,Volume
AURUM,2020-09-29 00:00:00+05:30,604.0,611.2,599.05,600.95,142640
AURUM,2020-09-30 00:00:00+05:30,603.55,610.5,599.6,604.05,240294
AURUM,2020-10-01 00:00:00+05:30,606.85,608.3,590.9,596.85,270933
AURUM,2020-10-05 00:00:00+05:30,600.95,605.7,589.4,596.3,156991
AURUM,2020-10-06 00:00:00+05:30,626.1,626.1,615.6,626.1,503692
AURUM,2020-10-07 00:00:00+05:30,640.35,643.55,611.95,616.8,517458
AURUM,2020-10-08 00:00:00+05:30,631.6,631.6,586.5,616.95,1001846
AURUM,2020-10-09 00:00:00+05:30,614.85,647.55,614.85,638.1,1056283
AURUM,2020-10-12 00:00:00+05:30,646.1,661.25,636.7,641.75,497102
AURUM,2020-10-13 00:00:00+05:30,643.85,654.8,633.1,651.5,388775
AURUM,2020-10-14 00:00:00+05:30,654.9,657.4,642.15,644.1,286847
AURUM,2020-10-15 00:00:00+05:30,644.7,647.65,636.85,639.95,295467
AURUM,2020-10-16 00:00:00+05:30,640.35,643.9,636.6,640.55,383411
AURUM,2020-10-19 00:00:00+05:30,646.6,653.15,639.15,640.75,358327
AURUM,2020-10-20 00:00:00+05:30,640.65,643.45,639.0,640.45,139226
AURUM,2020-10-21 00:00:00+05:30,639.6,641.6,637.4,637.95,184861
AURUM,2020-10-22 00:00:00+05:30,635.4,643.95,635.4,638.45,94273
AURUM,2020-10-23 00:00:00+05:30,636.9,642.85,636.9,641.3,76265
AURUM,2020-10-26 00:00:00+05:30,641.8,653.05,640.35,649.3,170473
AURUM,2020-10-27 00:00:00+05:30,646.9,654.9,644.7,653.1,329768
AURUM,2020-10-28 00:00:00+05:30,651.3,657.05,651.3,656.5,158312
AURUM,2020-10-29 00:00:00+05:30,655.6,671.6,654.9,668.75,1416270
AURUM,2020-10-30 00:00:00+05:30,669.5,676.65,662.35,669.85,626476
AURUM,2020-11-02 00:00:00+05:30,669.5,672.05,659.4,669.0,232087
AURUM,2020-11-03 00:00:00+05:30,666.7,678.0,663.0,672.4,396662
AURUM,2020-11-04 00:00:00+05:30,676.7,680.35,670.25,672.8,198876
AURUM,2020-11-05 00:00:00+05:30,674.55,676.6,671.6,675.05,112919
AURUM,2020-11-06 00:00:00+05:30,676.7,677.75,673.05,674.25,146631
AURUM,2020-11-09 00:00:00+05:30,674.25,676.4,671.6,672.4,81067
AURUM,2020-11-10 00:00:00+05:30,676.7,676.75,669.45,669.75,118331
AURUM,2020-11-11 00:00:00+05:30,673.05,673.05,663.45,667.8,103596
AURUM,2020-11-12 00:00:00+05:30,665.0,667.25,662.25,665.75,80673
AURUM,2020-11-13 00:00:00+05:30,662.15,672.35,662.15,665.45,55643
AURUM,2020-11-14 00:00:00+05:30,665.85,676.7,664.8,672.35,32095
AURUM,2020-11-17 00:00:00+05:30,672.35,672.35,667.3,668.1,136218
AURUM,2020-11-18 00:00:00+05:30,669.45,669.45,665.95,668.25,359406
AURUM,2020-11-19 00:00:00+05:30,670.15,675.25,667.25,673.75,562879
AURUM,2020-11-20 00:00:00+05:30,673.8,684.0,672.3,680.35,146308
AURUM,2020-11-23 00:00:00+05:30,684.0,692.7,681.5,684.25,349492
AURUM,2020-11-24 00:00:00+05:30,684.7,689.35,681.8,683.9,699680
AURUM,2020-11-25 00:00:00+05:30,684.0,706.85,683.5,697.3,917478
AURUM,2020-11-26 00:00:00+05:30,702.9,702.9,690.45,697.0,338518
AURUM,2020-11-27 00:00:00+05:30,698.45,698.45,692.05,693.1,695468
AURUM,2020-12-01 00:00:00+05:30,692.7,707.25,692.7,706.05,379299
AURUM,2020-12-02 00:00:00+05:30,705.45,707.25,698.7,705.4,412524
AURUM,2020-12-03 00:00:00+05:30,705.8,710.35,703.05,709.4,334379
AURUM,2020-12-04 00:00:00+05:30,708.9,715.7,707.5,713.5,477923
AURUM,2020-12-07 00:00:00+05:30,713.8,717.6,713.4,716.5,557280
AURUM,2020-12-08 00:00:00+05:30,716.0,716.2,703.65,711.4,546232
AURUM,2020-12-09 00:00:00+05:30,716.75,716.75,706.6,711.55,392507
AURUM,2020-12-10 00:00:00+05:30,713.0,713.0,704.75,710.55,282602
AURUM,2020-12-11 00:00:00+05:30,714.2,724.0,714.2,720.25,734102
AURUM,2020-12-14 00:00:00+05:30,728.35,728.35,704.35,707.25,589957
AURUM,2020-12-15 00:00:00+05:30,734.8,734.85,709.6,714.8,14640976
AURUM,2020-12-16 00:00:00+05:30,720.0,720.2,709.2,709.55,4323625
AURUM,2020-12-17 00:00:00+05:30,708.85,708.85,700.7,704.1,2889590
AURUM,2020-12-18 00:00:00+05:30,703.65,709.45,702.25,708.6,3819839
AURUM,2020-12-21 00:00:00+05:30,708.75,711.25,706.55,709.95,2620550
AURUM,2020-12-22 00:00:00+05:30,709.45,718.2,708.75,717.2,1826527
AURUM,2020-12-23 00:00:00+05:30,8.9,8.9,8.9,8.9,64927
AURUM,2020-12-24 00:00:00+05:30,9.3,9.3,9.3,9.3,13542
AURUM,2020-12-28 00:00:00+05:30,9.75,9.75,9.75,9.75,21084
AURUM,2020-12-29 00:00:00+05:30,10.2,10.2,10.2,10.2,29076
AURUM,2020-12-30 00:00:00+05:30,10.75,10.75,10.75,10.75,25433
AURUM,2020-12-31 00:00:00+05:30,11.25,11.25,11.25,11.25,71682
AURUM,2021-01-01 00:00:00+05:30,11.8,11.8,11.8,11.8,11830
AURUM,2021-01-04 00:00:00+05:30,12.35,12.35,12.35,12.35,8228
AURUM,2021-01-05 00:00:00+05:30,13.0,13.0,13.0,13.0,27313
AURUM,2021-01-06 00:00:00+05:30,13.6,13.6,13.6,13.6,150580
AURUM,2021-01-07 00:00:00+05:30,14.25,14.25,14.25,14.25,171383
AURUM,2021-01-08 00:00:00+05:30,14.95,14.95,14.95,14.95,97601
AURUM,2021-01-11 00:00:00+05:30,15.7,15.7,15.7,15.7,113742
AURUM,2021-01-12 00:00:00+05:30,16.45,16.45,16.45,16.45,17073
AURUM,2021-01-13 00:00:00+05:30,17.25,17.25,17.25,17.25,25242
AURUM,2021-01-14 00:00:00+05:30,18.1,18.1,18.1,18.1,115134
AURUM,2021-01-15 00:00:00+05:30,18.95,18.95,18.95,18.95,77461
AURUM,2021-01-18 00:00:00+05:30,19.9,19.9,19.9,19.9,4502
AURUM,2021-01-19 00:00:00+05:30,20.9,20.9,20.9,20.9,6786
AURUM,2021-01-20 00:00:00+05:30,21.9,21.9,21.9,21.9,2832
AURUM,2021-01-21 00:00:00+05:30,23.0,23.0,23.0,23.0,20433
AURUM,2021-01-22 00:00:00+05:30,24.1,24.1,24.1,24.1,5668
AURUM,2021-01-25 00:00:00+05:30,25.3,25.3,25.3,25.3,96309
AURUM,2021-01-27 00:00:00+05:30,26.55,26.55,26.55,26.55,805276
AURUM,2021-01-28 00:00:00+05:30,27.85,27.85,27.85,27.85,448463
AURUM,2021-01-29 00:00:00+05:30,29.25,29.25,29.25,29.25,286750
AURUM,2021-02-01 00:00:00+05:30,30.7,30.7,30.7,30.7,100726
AURUM,2021-02-02 00:00:00+05:30,32.25,32.25,31.85,32.25,6014706
AURUM,2021-02-03 00:00:00+05:30,33.85,33.85,33.85,33.85,492435
AURUM,2021-02-04 00:00:00+05:30,35.5,35.5,35.5,35.5,989634
AURUM,2021-02-05 00:00:00+05:30,37.25,37.25,37.25,37.25,270606
AURUM,2021-02-08 00:00:00+05:30,39.1,39.1,39.1,39.1,122164
AURUM,2021-02-09 00:00:00+05:30,40.0,41.05,39.1,41.05,6717074
AURUM,2021-02-10 00:00:00+05:30,43.1,43.1,43.1,43.1,1112250
AURUM,2021-02-11 00:00:00+05:30,45.2,45.2,44.55,45.2,4215047
AURUM,2021-02-12 00:00:00+05:30,47.5,47.5,47.5,47.5,304309
AURUM,2021-02-15 00:00:00+05:30,49.85,49.85,49.85,49.85,227568
AURUM,2021-02-16 00:00:00+05:30,52.3,52.3,52.3,52.3,268069
AURUM,2021-02-17 00:00:00+05:30,54.9,54.9,54.9,54.9,852637
AURUM,2021-02-18 00:00:00+05:30,57.65,57.65,57.65,57.65,640028
AURUM,2021-02-19 00:00:00+05:30,60.4,60.5,58.95,60.5,3642755
AURUM,2021-02-22 00:00:00+05:30,63.5,63.5,63.5,63.5,1077995
AURUM,2021-02-23 00:00:00+05:30,66.7,66.7,66.7,66.7,1046275
AURUM,2021-02-24 00:00:00+05:30,70.0,70.0,70.0,70.0,208834
AURUM,2021-02-25 00:00:00+05:30,73.5,73.5,73.5,73.5,173182
AURUM,2021-02-26 00:00:00+05:30,77.15,77.15,77.15,77.15,248313
AURUM,2021-03-01 00:00:00+05:30,81.0,81.0,81.0,81.0,194162
AURUM,2021-03-02 00:00:00+05:30,85.05,85.05,85.05,85.05,98702
AURUM,2021-03-03 00:00:00+05:30,89.3,89.3,80.85,80.85,4132283
AURUM,2021-03-04 00:00:00+05:30,76.8,76.8,76.8,76.8,357357
AURUM,2021-03-05 00:00:00+05:30,73.0,73.0,73.0,73.0,173696
AURUM,2021-03-08 00:00:00+05:30,69.35,69.35,69.35,69.35,132176
AURUM,2021-03-09 00:00:00+05:30,65.9,65.9,65.9,65.9,81958
AURUM,2021-03-10 00:00:00+05:30,62.6,62.6,62.6,62.6,95603
AURUM,2021-03-12 00:00:00+05:30,59.5,59.5,59.5,59.5,91883
AURUM,2021-03-15 00:00:00+05:30,56.55,56.55,56.55,56.55,69960
AURUM,2021-03-16 00:00:00+05:30,53.75,53.75,53.75,53.75,77512
AURUM,2021-03-17 00:00:00+05:30,51.1,51.1,51.1,51.1,56217
AURUM,2021-03-18 00:00:00+05:30,48.55,48.55,48.55,48.55,61995
AURUM,2021-03-19 00:00:00+05:30,46.15,46.15,46.15,46.15,74903
AURUM,2021-03-22 00:00:00+05:30,48.4,48.4,48.4,48.4,2596215
AURUM,2021-03-23 00:00:00+05:30,50.85,50.85,50.85,50.85,186955
AURUM,2021-03-24 00:00:00+05:30,53.35,53.35,49.9,53.35,5101162
AURUM,2021-03-25 00:00:00+05:30,52.3,52.3,50.7,50.7,761539
AURUM,2021-03-26 00:00:00+05:30,49.15,50.7,48.15,49.5,2273908
AURUM,2021-03-30 00:00:00+05:30,48.75,48.75,47.0,47.4,1314346
AURUM,2021-03-31 00:00:00+05:30,46.0,48.55,46.0,48.0,733032
AURUM,2021-04-01 00:00:00+05:30,48.05,50.35,47.3,50.3,756523
AURUM,2021-04-05 00:00:00+05:30,50.3,51.25,48.3,50.15,659198
AURUM,2021-04-06 00:00:00+05:30,50.15,50.4,49.15,49.65,368880
AURUM,2021-04-07 00:00:00+05:30,49.65,50.1,48.75,49.35,620968
AURUM,2021-04-08 00:00:00+05:30,49.75,49.85,48.8,49.5,293328
AURUM,2021-04-09 00:00:00+05:30,49.5,49.8,48.85,49.1,261847
AURUM,2021-04-12 00:00:00+05:30,48.8,48.95,47.35,48.2,651438
AURUM,2021-04-13 00:00:00+05:30,47.8,48.75,47.8,48.6,288872
AURUM,2021-04-15 00:00:00+05:30,48.15,48.6,48.15,48.45,240162
AURUM,2021-04-16 00:00:00+05:30,48.4,48.75,48.4,48.65,227199
AURUM,2021-04-19 00:00:00+05:30,48.3,51.05,47.35,51.05,864262
AURUM,2021-04-20 00:00:00+05:30,53.0,53.5,49.25,53.25,704725
AURUM,2021-04-22 00:00:00+05:30,50.9,52.95,50.9,52.35,557753
AURUM,2021-04-23 00:00:00+05:30,52.05,52.35,50.95,51.1,396491
AURUM,2021-04-26 00:00:00+05:30,50.95,53.05,50.25,52.05,349228
AURUM,2021-04-27 00:00:00+05:30,52.35,52.9,51.05,52.05,493195
AURUM,2021-04-28 00:00:00+05:30,52.05,52.75,52.05,52.45,512509
AURUM,2021-04-29 00:00:00+05:30,52.7,53.05,51.8,52.4,486746
AURUM,2021-04-30 00:00:00+05:30,52.25,52.3,51.85,52.15,338956
AURUM,2021-05-03 00:00:00+05:30,51.7,52.5,51.5,52.25,637342
AURUM,2021-05-04 00:00:00+05:30,52.7,52.7,52.05,52.3,360422
AURUM,2021-05-05 00:00:00+05:30,52.3,52.75,52.15,52.45,308093
AURUM,2021-05-06 00:00:00+05:30,52.45,52.75,52.25,52.4,475956
AURUM,2021-05-07 00:00:00+05:30,52.4,52.55,52.05,52.4,354856
AURUM,2021-05-10 00:00:00+05:30,52.55,52.55,52.15,52.3,398164
AURUM,2021-05-11 00:00:00+05:30,52.35,54.9,52.2,54.9,640495
AURUM,2021-05-12 00:00:00+05:30,55.95,57.65,55.1,55.55,1661494
AURUM,2021-05-14 00:00:00+05:30,55.85,57.2,54.8,55.2,537281
AURUM,2021-05-17 00:00:00+05:30,54.6,55.2,54.6,55.0,263851
AURUM,2021-05-18 00:00:00+05:30,55.0,55.95,54.75,55.65,413783
AURUM,2021-05-19 00:00:00+05:30,58.4,58.4,55.5,56.1,2593314
AURUM,2021-05-20 00:00:00+05:30,58.2,58.2,56.3,56.75,905407
AURUM,2021-05-21 00:00:00+05:30,57.1,57.1,55.65,56.05,636276
AURUM,2021-05-24 00:00:00+05:30,56.3,56.35,55.35,55.6,454099
AURUM,2021-05-25 00:00:00+05:30,55.6,56.0,55.35,55.45,631407
AURUM,2021-05-26 00:00:00+05:30,55.5,55.9,55.35,55.65,318415
AURUM,2021-05-27 00:00:00+05:30,55.75,55.8,55.5,55.6,208466
AURUM,2021-05-28 00:00:00+05:30,55.8,56.0,55.6,55.65,308481
AURUM,2021-05-31 00:00:00+05:30,55.8,55.9,55.6,55.7,384576
AURUM,2021-06-01 00:00:00+05:30,55.8,55.9,55.35,55.5,259862
AURUM,2021-06-02 00:00:00+05:30,55.5,55.65,54.2,54.7,326121
AURUM,2021-06-03 00:00:00+05:30,54.7,56.7,54.45,55.45,812150
AURUM,2021-06-04 00:00:00+05:30,55.65,58.2,55.5,58.2,703484
AURUM,2021-06-07 00:00:00+05:30,61.1,64.05,60.05,64.05,662511
AURUM,2021-06-08 00:00:00+05:30,69.75,70.45,68.4,70.45,599284
AURUM,2021-06-09 00:00:00+05:30,76.7,77.45,76.4,77.45,798272
AURUM,2021-06-10 00:00:00+05:30,81.3,81.3,81.3,81.3,328336
AURUM,2021-06-11 00:00:00+05:30,85.35,85.35,77.3,77.3,2553988
AURUM,2021-06-14 00:00:00+05:30,73.4,73.4,73.4,73.4,154948
AURUM,2021-06-15 00:00:00+05:30,69.8,72.75,69.8,69.8,3828647
AURUM,2021-06-16 00:00:00+05:30,66.3,69.1,66.3,66.3,969218
AURUM,2021-06-17 00:00:00+05:30,63.0,65.5,63.0,63.05,1574963
AURUM,2021-06-18 00:00:00+05:30,63.1,66.2,63.1,66.2,1164281
AURUM,2021-06-21 00:00:00+05:30,68.75,69.45,66.6,69.45,1000881
AURUM,2021-06-22 00:00:00+05:30,71.95,72.9,69.45,69.95,2056082
AURUM,2021-06-23 00:00:00+05:30,70.2,72.25,68.05,68.35,746659
AURUM,2021-06-24 00:00:00+05:30,69.75,69.75,65.85,66.05,415029
AURUM,2021-06-25 00:00:00+05:30,69.3,69.3,67.75,69.05,1562611
AURUM,2021-06-28 00:00:00+05:30,69.15,69.15,67.15,67.45,469394
AURUM,2021-06-29 00:00:00+05:30,67.5,70.0,67.5,68.4,509192
AURUM,2021-06-30 00:00:00+05:30,68.85,69.0,67.15,67.35,294846
AURUM,2021-07-01 00:00:00+05:30,67.75,67.95,65.7,66.75,256927
AURUM,2021-07-02 00:00:00+05:30,67.1,67.65,66.05,66.65,188276
AURUM,2021-07-05 00:00:00+05:30,69.15,69.15,66.6,66.95,337145
AURUM,2021-07-06 00:00:00+05:30,66.95,67.55,64.45,65.0,491458
AURUM,2021-07-07 00:00:00+05:30,66.2,66.2,64.45,65.15,258946
AURUM,2021-07-08 00:00:00+05:30,65.15,66.85,64.85,65.4,184187
AURUM,2021-07-09 00:00:00+05:30,65.55,67.6,64.25,66.7,489966
AURUM,2021-07-12 00:00:00+05:30,67.3,67.8,65.65,65.9,254815
AURUM,2021-07-13 00:00:00+05:30,65.9,66.45,65.7,65.8,205066
AURUM,2021-07-14 00:00:00+05:30,65.5,66.8,65.5,66.55,260437
AURUM,2021-07-15 00:00:00+05:30,67.25,69.85,66.2,68.4,1115720
AURUM,2021-07-16 00:00:00+05:30,69.1,69.15,65.75,66.85,564017
AURUM,2021-07-19 00:00:00+05:30,66.1,67.4,65.5,65.8,251465
AURUM,2021-07-20 00:00:00+05:30,65.85,66.5,64.45,65.45,200723
AURUM,2021-07-22 00:00:00+05:30,65.55,66.95,65.35,65.65,223294
AURUM,2021-07-23 00:00:00+05:30,65.5,67.3,65.25,66.15,449521
AURUM,2021-07-26 00:00:00+05:30,67.65,68.75,66.95,67.7,716257
AURUM,2021-07-27 00:00:00+05:30,68.15,69.15,66.6,67.1,555286
AURUM,2021-07-28 00:00:00+05:30,67.8,67.8,65.1,65.8,240465
AURUM,2021-07-29 00:00:00+05:30,66.2,67.05,65.9,66.15,170245
AURUM,2021-07-30 00:00:00+05:30,66.6,66.85,65.65,65.75,201883
AURUM,2021-08-02 00:00:00+05:30,66.95,66.95,64.3,64.85,327375
AURUM,2021-08-03 00:00:00+05:30,65.85,66.15,64.85,64.9,212703
AURUM,2021-08-04 00:00:00+05:30,65.65,65.65,64.05,64.45,187230
AURUM,2021-08-05 00:00:00+05:30,64.6,66.2,61.85,65.35,366625
AURUM,2021-08-06 00:00:00+05:30,65.35,66.2,64.1,64.95,362478
AURUM,2021-08-09 00:00:00+05:30,65.8,65.8,62.8,63.2,159638
AURUM,2021-08-10 00:00:00+05:30,62.8,65.0,59.95,61.5,281376
AURUM,2021-08-11 00:00:00+05:30,61.3,61.45,56.85,59.65,350686
AURUM,2021-08-12 00:00:00+05:30,59.65,61.8,59.65,61.3,200745
AURUM,2021-08-13 00:00:00+05:30,62.95,62.95,61.1,61.25,103691
AURUM,2021-08-16 00:00:00+05:30,61.25,61.25,58.6,58.85,149822
AURUM,2021-08-17 00:00:00+05:30,58.85,59.0,56.05,57.15,181649
AURUM,2021-08-18 00:00:00+05:30,56.25,58.0,56.25,57.55,118471
AURUM,2021-08-20 00:00:00+05:30,57.55,63.3,57.05,63.3,994782
AURUM,2021-08-23 00:00:00+05:30,65.35,65.5,59.25,59.65,648191
AURUM,2021-08-24 00:00:00+05:30,59.7,61.1,59.65,60.1,200147
AURUM,2021-08-25 00:00:00+05:30,60.4,61.1,58.2,59.0,258682
AURUM,2021-08-26 00:00:00+05:30,59.15,60.0,59.0,59.75,107566
AURUM,2021-08-27 00:00:00+05:30,60.05,60.3,58.2,58.85,155476
AURUM,2021-08-30 00:00:00+05:30,61.0,61.0,58.2,59.45,314655
AURUM,2021-08-31 00:00:00+05:30,60.05,60.15,59.3,59.5,146618
AURUM,2021-09-01 00:00:00+05:30,59.65,60.25,59.35,59.8,115548
AURUM,2021-09-02 00:00:00+05:30,59.8,60.2,58.7,59.1,171945
AURUM,2021-09-03 00:00:00+05:30,59.45,59.8,58.6,58.85,145232
AURUM,2021-09-06 00:00:00+05:30,60.4,61.85,59.5,59.9,224429
AURUM,2021-09-07 00:00:00+05:30,60.75,60.75,59.0,59.2,99437
AURUM,2021-09-08 00:00:00+05:30,59.2,60.05,57.7,58.85,108448
AURUM,2021-09-09 00:00:00+05:30,58.3,64.7,58.2,64.7,559379
AURUM,2021-09-13 00:00:00+05:30,67.1,68.05,63.55,66.0,1081171
AURUM,2021-09-14 00:00:00+05:30,66.95,67.15,64.2,65.0,323529
AURUM,2021-09-15 00:00:00+05:30,65.0,66.2,64.05,65.1,278997
AURUM,2021-09-16 00:00:00+05:30,65.45,65.8,64.05,64.95,238581
AURUM,2021-09-17 00:00:00+05:30,64.8,66.3,63.55,64.0,254862
AURUM,2021-09-20 00:00:00+05:30,63.9,65.1,62.2,62.5,210928
AURUM,2021-09-21 00:00:00+05:30,61.85,64.15,60.95,62.85,283652
AURUM,2021-09-22 00:00:00+05:30,63.1,64.25,62.85,63.1,150797
AURUM,2021-09-23 00:00:00+05:30,63.6,64.25,63.1,63.25,164092
AURUM,2021-09-24 00:00:00+05:30,64.55,64.55,58.4,62.2,288092
AURUM,2021-09-27 00:00:00+05:30,61.1,63.5,61.1,63.35,151647
AURUM,2021-09-28 00:00:00+05:30,64.05,64.05,62.6,62.85,125814
AURUM,2021-09-29 00:00:00+05:30,62.2,63.25,61.7,62.4,136360
AURUM,2021-09-30 00:00:00+05:30,62.4,62.95,62.3,62.6,96139
AURUM,2021-10-01 00:00:00+05:30,62.6,62.6,61.6,62.0,111355
AURUM,2021-10-04 00:00:00+05:30,63.25,63.25,61.85,62.2,183143
AURUM,2021-10-05 00:00:00+05:30,64.05,64.05,62.35,62.85,269288
AURUM,2021-10-06 00:00:00+05:30,62.8,63.0,62.2,62.3,145270
AURUM,2021-10-07 00:00:00+05:30,63.3,66.95,62.2,63.25,260564
AURUM,2021-10-08 00:00:00+05:30,63.3,63.8,62.6,63.0,227931
AURUM,2021-10-11 00:00:00+05:30,65.15,67.65,63.75,66.65,750789
AURUM,2021-10-12 00:00:00+05:30,67.7,70.0,65.9,67.65,979578
AURUM,2021-10-13 00:00:00+05:30,67.85,67.85,66.2,66.4,344832
AURUM,2021-10-14 00:00:00+05:30,66.7,68.0,66.25,66.55,375377
AURUM,2021-10-18 00:00:00+05:30,67.65,67.65,66.2,66.3,338184
AURUM,2021-10-19 00:00:00+05:30,66.2,69.4,64.2,65.25,634638
AURUM,2021-10-20 00:00:00+05:30,65.65,67.0,63.65,65.0,254520
AURUM,2021-10-21 00:00:00+05:30,64.75,64.85,63.2,63.5,162394
AURUM,2021-10-22 00:00:00+05:30,63.5,64.7,62.05,62.3,177159
AURUM,2021-10-25 00:00:00+05:30,63.05,63.05,60.1,61.0,115728
AURUM,2021-10-26 00:00:00+05:30,61.0,62.9,61.0,62.05,105299
AURUM,2021-10-27 00:00:00+05:30,62.45,62.6,61.5,61.8,97035
AURUM,2021-10-28 00:00:00+05:30,61.85,62.6,60.2,60.45,108499
AURUM,2021-10-29 00:00:00+05:30,63.3,63.3,60.4,62.4,149900
AURUM,2021-11-01 00:00:00+05:30,63.25,69.2,61.65,66.7,898607
AURUM,2021-11-02 00:00:00+05:30,68.85,68.85,65.55,65.7,309908
AURUM,2021-11-03 00:00:00+05:30,67.65,68.05,65.85,67.25,383577
AURUM,2021-11-04 00:00:00+05:30,69.85,71.75,68.05,69.0,581888
AURUM,2021-11-08 00:00:00+05:30,68.35,70.65,66.95,68.4,382869
AURUM,2021-11-09 00:00:00+05:30,69.15,69.8,68.05,68.5,251122
AURUM,2021-11-10 00:00:00+05:30,69.3,70.0,67.9,69.45,412308
AURUM,2021-11-11 00:00:00+05:30,70.6,83.3,68.9,83.3,4996708
AURUM,2021-11-12 00:00:00+05:30,85.0,94.5,77.15,89.05,4270379
AURUM,2021-11-15 00:00:00+05:30,98.0,106.8,92.4,106.8,4791119
AURUM,2021-11-16 00:00:00+05:30,109.15,117.5,109.1,117.5,1636624
AURUM,2021-11-17 00:00:00+05:30,126.6,129.2,110.0,120.2,7613327
AURUM,2021-11-18 00:00:00+05:30,120.0,121.1,108.2,111.2,2604857
AURUM,2021-11-22 00:00:00+05:30,111.2,117.65,101.2,106.2,1749262
AURUM,2021-11-23 00:00:00+05:30,106.25,116.8,102.75,116.55,2424903
AURUM,2021-11-24 00:00:00+05:30,118.95,128.2,118.0,127.9,3655795
AURUM,2021-11-25 00:00:00+05:30,129.75,140.65,128.8,140.65,3480136
AURUM,2021-11-26 00:00:00+05:30,143.35,154.7,141.9,154.7,3767318
AURUM,2021-11-29 00:00:00+05:30,158.6,162.4,147.0,147.0,1370514
AURUM,2021-11-30 00:00:00+05:30,139.65,139.65,139.65,139.65,56449
AURUM,2021-12-01 00:00:00+05:30,132.7,133.8,132.7,132.7,804888
AURUM,2021-12-02 00:00:00+05:30,126.05,129.95,126.05,126.05,391452
AURUM,2021-12-03 00:00:00+05:30,119.75,132.35,119.75,132.35,2281878
AURUM,2021-12-06 00:00:00+05:30,136.35,138.95,134.05,138.95,693140
AURUM,2021-12-07 00:00:00+05:30,143.95,143.95,132.05,132.05,1564914
AURUM,2021-12-08 00:00:00+05:30,134.6,136.3,125.65,129.3,1266681
AURUM,2021-12-09 00:00:00+05:30,132.45,135.75,128.2,134.2,1331685
AURUM,2021-12-10 00:00:00+05:30,133.9,133.9,128.35,129.15,887320
AURUM,2021-12-13 00:00:00+05:30,131.25,132.3,124.9,126.5,508009
AURUM,2021-12-14 00:00:00+05:30,123.75,127.2,120.8,121.35,702740
AURUM,2021-12-15 00:00:00+05:30,119.5,121.1,115.3,117.25,841384
AURUM,2021-12-16 00:00:00+05:30,117.75,120.05,111.4,111.4,665660
AURUM,2021-12-17 00:00:00+05:30,108.45,109.2,105.85,105.85,406444
AURUM,2021-12-20 00:00:00+05:30,101.15,104.65,100.55,100.55,699084
AURUM,2021-12-21 00:00:00+05:30,98.95,105.6,98.25,105.6,293260
AURUM,2021-12-22 00:00:00+05:30,110.85,110.85,110.85,110.85,71980
AURUM,2021-12-23 00:00:00+05:30,116.4,116.4,116.4,116.4,57821
AURUM,2021-12-24 00:00:00+05:30,122.15,122.15,113.25,117.5,2253261
AURUM,2021-12-27 00:00:00+05:30,117.5,117.75,112.8,112.95,311862
AURUM,2021-12-28 00:00:00+05:30,115.5,118.6,114.95,118.6,205940
AURUM,2021-12-29 00:00:00+05:30,122.95,122.95,112.95,113.7,508671
AURUM,2021-12-30 00:00:00+05:30,114.25,115.4,111.2,112.45,292955
AURUM,2021-12-31 00:00:00+05:30,114.95,115.35,112.35,112.95,193222
AURUM,2022-01-03 00:00:00+05:30,112.8,118.55,112.55,118.55,233861
AURUM,2022-01-04 00:00:00+05:30,124.45,124.45,115.75,117.9,496856
AURUM,2022-01-05 00:00:00+05:30,117.9,120.05,116.45,119.1,358575
AURUM,2022-01-06 00:00:00+05:30,115.8,120.05,114.35,117.5,230564
AURUM,2022-01-07 00:00:00+05:30,120.05,120.05,116.4,117.35,224681
AURUM,2022-01-10 00:00:00+05:30,119.1,119.1,114.25,115.9,247100
AURUM,2022-01-11 00:00:00+05:30,115.35,120.75,114.25,116.8,268915
AURUM,2022-01-12 00:00:00+05:30,116.55,119.45,114.95,115.25,166231
AURUM,2022-01-13 00:00:00+05:30,118.45,119.55,114.25,114.4,194462
AURUM,2022-01-14 00:00:00+05:30,113.0,115.9,113.0,114.3,154107
AURUM,2022-01-17 00:00:00+05:30,119.35,119.35,114.55,115.2,191292
AURUM,2022-01-18 00:00:00+05:30,117.15,117.15,112.4,112.8,225732
AURUM,2022-01-19 00:00:00+05:30,112.4,114.4,109.85,110.75,164413
