Symbol,Date,Open,High,Low,Close,Volume
AURUM,2022-01-20 00:00:00+05:30,109.85,111.6,109.85,110.0,128297
AURUM,2022-01-21 00:00:00+05:30,112.7,112.7,104.55,104.8,247369
AURUM,2022-01-24 00:00:00+05:30,106.75,107.35,99.55,99.9,281019
AURUM,2022-01-25 00:00:00+05:30,96.15,104.9,95.45,104.9,169522
AURUM,2022-01-27 00:00:00+05:30,102.6,110.0,101.85,106.6,192179
AURUM,2022-01-28 00:00:00+05:30,109.15,109.15,105.5,105.75,106552
AURUM,2022-01-31 00:00:00+05:30,106.3,107.9,100.45,102.45,202291
AURUM,2022-02-01 00:00:00+05:30,104.7,104.7,98.35,101.35,164252
AURUM,2022-02-02 00:00:00+05:30,101.85,104.85,101.85,102.75,120917
AURUM,2022-02-03 00:00:00+05:30,104.05,104.15,102.0,102.65,93524
AURUM,2022-02-04 00:00:00+05:30,102.6,104.55,102.15,102.95,94090
AURUM,2022-02-07 00:00:00+05:30,103.1,106.05,102.55,104.0,163829
AURUM,2022-02-08 00:00:00+05:30,104.7,104.7,98.85,98.85,212881
AURUM,2022-02-09 00:00:00+05:30,98.85,102.6,96.4,99.25,345381
AURUM,2022-02-10 00:00:00+05:30,99.65,103.7,96.95,98.55,145640
AURUM,2022-02-11 00:00:00+05:30,98.25,98.5,94.9,96.0,116852
AURUM,2022-02-14 00:00:00+05:30,94.6,94.9,91.2,91.2,166567
AURUM,2022-02-15 00:00:00+05:30,88.55,91.9,86.65,87.3,216718
AURUM,2022-02-16 00:00:00+05:30,89.0,91.7,88.95,91.7,79290
AURUM,2022-02-17 00:00:00+05:30,93.8,96.25,93.8,96.25,239712
AURUM,2022-02-18 00:00:00+05:30,96.05,96.4,92.05,92.9,175285
AURUM,2022-02-21 00:00:00+05:30,91.05,91.65,88.3,88.3,212249
AURUM,2022-02-22 00:00:00+05:30,83.9,85.6,83.9,83.9,110239
AURUM,2022-02-23 00:00:00+05:30,84.5,86.9,83.35,84.5,192984
AURUM,2022-02-24 00:00:00+05:30,82.2,82.2,80.25,80.25,91906
AURUM,2022-02-25 00:00:00+05:30,77.15,84.25,77.15,83.2,352037
AURUM,2022-02-28 00:00:00+05:30,82.6,83.65,79.4,82.75,211345
AURUM,2022-03-02 00:00:00+05:30,81.5,82.2,79.4,80.35,164859
AURUM,2022-03-03 00:00:00+05:30,82.35,83.65,81.15,81.8,179922
AURUM,2022-03-04 00:00:00+05:30,80.25,82.15,80.1,81.0,112905
AURUM,2022-03-07 00:00:00+05:30,80.75,80.85,77.0,77.55,146996
AURUM,2022-03-08 00:00:00+05:30,77.15,78.9,76.5,78.15,124359
AURUM,2022-03-09 00:00:00+05:30,80.6,82.05,79.4,82.05,172840
AURUM,2022-03-10 00:00:00+05:30,86.0,86.1,84.4,86.1,116179
AURUM,2022-03-11 00:00:00+05:30,87.4,90.4,87.1,90.4,105128
AURUM,2022-03-14 00:00:00+05:30,91.45,94.6,87.2,87.7,287813
AURUM,2022-03-15 00:00:00+05:30,87.7,91.05,87.3,88.1,157831
AURUM,2022-03-16 00:00:00+05:30,89.5,90.5,87.1,87.6,150714
AURUM,2022-03-17 00:00:00+05:30,89.3,89.3,86.65,87.15,101122
AURUM,2022-03-21 00:00:00+05:30,88.15,88.75,84.4,84.9,162559
AURUM,2022-03-22 00:00:00+05:30,84.9,85.7,81.85,82.75,170536
AURUM,2022-03-23 00:00:00+05:30,84.4,86.25,83.0,83.4,245650
AURUM,2022-03-24 00:00:00+05:30,83.4,87.55,82.9,87.35,530195
AURUM,2022-03-25 00:00:00+05:30,88.75,90.95,84.8,89.35,433351
AURUM,2022-03-28 00:00:00+05:30,90.95,90.95,86.55,87.05,165152
AURUM,2022-03-29 00:00:00+05:30,87.25,90.95,86.35,89.4,266285
AURUM,2022-03-30 00:00:00+05:30,90.3,90.9,88.75,88.9,101295
AURUM,2022-03-31 00:00:00+05:30,88.85,90.7,86.6,87.0,127204
AURUM,2022-04-01 00:00:00+05:30,87.05,90.8,87.05,89.7,129382
AURUM,2022-04-04 00:00:00+05:30,91.3,91.3,89.15,90.1,103261
AURUM,2022-04-05 00:00:00+05:30,91.7,94.55,90.25,94.55,144454
AURUM,2022-04-06 00:00:00+05:30,97.5,99.25,96.25,99.25,113188
AURUM,2022-04-07 00:00:00+05:30,101.85,103.2,95.3,96.25,415650
AURUM,2022-04-08 00:00:00+05:30,97.5,98.9,96.15,96.9,112159
AURUM,2022-04-11 00:00:00+05:30,99.5,106.6,98.4,106.6,369983
AURUM,2022-04-12 00:00:00+05:30,116.0,117.25,115.95,117.25,61757
AURUM,2022-04-13 00:00:00+05:30,128.95,128.95,120.65,128.95,779018
AURUM,2022-04-18 00:00:00+05:30,123.95,128.0,122.55,122.55,333810
AURUM,2022-04-19 00:00:00+05:30,118.95,121.75,116.45,117.1,356584
AURUM,2022-04-20 00:00:00+05:30,118.0,120.0,115.0,115.4,124107
AURUM,2022-04-21 00:00:00+05:30,110.9,120.0,110.9,113.4,67891
AURUM,2022-04-22 00:00:00+05:30,115.0,115.0,111.0,112.0,49721
AURUM,2022-04-25 00:00:00+05:30,111.0,112.0,106.4,106.4,106995
AURUM,2022-04-26 00:00:00+05:30,101.15,111.7,101.1,108.9,192721
AURUM,2022-04-27 00:00:00+05:30,109.8,110.0,104.65,104.95,77072
AURUM,2022-04-28 00:00:00+05:30,104.95,104.95,99.75,100.25,124995
AURUM,2022-04-29 00:00:00+05:30,103.0,103.0,100.0,101.5,79657
AURUM,2022-05-02 00:00:00+05:30,101.5,104.65,96.5,98.05,68971
AURUM,2022-05-04 00:00:00+05:30,98.05,101.0,93.15,93.6,105969
AURUM,2022-05-05 00:00:00+05:30,93.6,98.25,93.0,98.25,147322
AURUM,2022-05-06 00:00:00+05:30,95.0,98.5,94.0,96.45,65827
AURUM,2022-05-09 00:00:00+05:30,97.0,98.0,91.75,92.25,44938
AURUM,2022-05-10 00:00:00+05:30,92.4,95.0,88.2,88.8,40837
AURUM,2022-05-11 00:00:00+05:30,89.0,92.25,85.0,88.85,66323
AURUM,2022-05-12 00:00:00+05:30,88.0,89.5,84.6,87.65,52541
AURUM,2022-05-13 00:00:00+05:30,88.15,91.0,87.65,88.5,41777
AURUM,2022-05-16 00:00:00+05:30,90.25,90.9,84.4,88.05,63697
AURUM,2022-05-17 00:00:00+05:30,88.05,90.95,88.05,90.1,37808
AURUM,2022-05-18 00:00:00+05:30,94.6,94.6,92.0,92.9,48531
AURUM,2022-05-19 00:00:00+05:30,90.0,92.5,88.5,91.2,30855
AURUM,2022-05-20 00:00:00+05:30,92.95,93.0,89.1,91.25,34133
AURUM,2022-05-23 00:00:00+05:30,91.1,91.1,87.0,87.35,45454
AURUM,2022-05-24 00:00:00+05:30,89.9,89.9,87.5,88.9,70690
AURUM,2022-05-25 00:00:00+05:30,89.1,90.0,86.05,86.65,34726
AURUM,2022-05-26 00:00:00+05:30,83.1,88.0,83.05,86.95,34675
AURUM,2022-05-27 00:00:00+05:30,88.7,91.25,87.0,90.6,47591
AURUM,2022-05-30 00:00:00+05:30,90.75,94.0,90.75,92.45,37189
AURUM,2022-05-31 00:00:00+05:30,91.0,93.4,90.5,91.1,26659
AURUM,2022-06-01 00:00:00+05:30,90.0,95.65,90.0,94.15,51833
AURUM,2022-06-02 00:00:00+05:30,94.05,94.05,89.45,92.3,24504
AURUM,2022-06-03 00:00:00+05:30,90.7,93.3,90.7,92.1,16015
AURUM,2022-06-06 00:00:00+05:30,92.95,92.95,89.35,90.9,14184
AURUM,2022-06-07 00:00:00+05:30,90.9,91.85,89.0,89.6,14253
AURUM,2022-06-08 00:00:00+05:30,89.05,91.0,89.05,90.15,15279
AURUM,2022-06-09 00:00:00+05:30,90.7,90.7,87.2,88.4,27949
AURUM,2022-06-10 00:00:00+05:30,87.0,88.5,85.2,87.45,18406
AURUM,2022-06-13 00:00:00+05:30,87.4,87.4,84.0,85.75,20926
AURUM,2022-06-14 00:00:00+05:30,83.8,86.65,83.7,84.3,27233
AURUM,2022-06-15 00:00:00+05:30,84.3,85.95,83.2,83.55,33288
AURUM,2022-06-16 00:00:00+05:30,85.85,85.85,81.0,81.45,27404
AURUM,2022-06-17 00:00:00+05:30,80.1,82.5,77.4,80.95,31231
AURUM,2022-06-20 00:00:00+05:30,81.95,81.95,77.1,77.6,24750
AURUM,2022-06-21 00:00:00+05:30,79.05,80.4,77.5,80.05,24377
AURUM,2022-06-22 00:00:00+05:30,79.75,79.75,76.5,77.35,24451
AURUM,2022-06-23 00:00:00+05:30,79.75,80.25,77.3,79.85,36649
AURUM,2022-06-24 00:00:00+05:30,82.9,82.9,80.0,81.7,19662
AURUM,2022-06-27 00:00:00+05:30,83.0,84.9,81.0,83.55,29197
AURUM,2022-06-28 00:00:00+05:30,84.5,84.5,82.0,82.15,14841
AURUM,2022-06-29 00:00:00+05:30,80.6,86.15,78.55,81.3,56133
AURUM,2022-06-30 00:00:00+05:30,82.7,82.7,78.25,79.1,41470
AURUM,2022-07-01 00:00:00+05:30,79.1,80.2,77.35,77.9,77800
AURUM,2022-07-04 00:00:00+05:30,77.15,79.8,74.05,76.55,80594
AURUM,2022-07-05 00:00:00+05:30,77.8,79.35,76.1,76.85,86167
AURUM,2022-07-06 00:00:00+05:30,76.15,80.65,76.15,79.85,59548
AURUM,2022-07-07 00:00:00+05:30,80.5,83.8,80.05,83.8,19583
AURUM,2022-07-08 00:00:00+05:30,87.95,87.95,87.95,87.95,11937
AURUM,2022-07-11 00:00:00+05:30,92.3,92.3,89.75,92.3,158782
AURUM,2022-07-12 00:00:00+05:30,96.9,96.9,90.3,96.9,263363
AURUM,2022-07-13 00:00:00+05:30,101.0,101.7,99.15,101.7,145582
AURUM,2022-07-14 00:00:00+05:30,104.0,106.75,102.05,106.75,193770
AURUM,2022-07-15 00:00:00+05:30,108.0,110.35,101.45,101.45,258683
AURUM,2022-07-18 00:00:00+05:30,103.45,106.5,97.05,106.5,136144
AURUM,2022-07-19 00:00:00+05:30,108.95,110.8,102.35,109.65,207380
AURUM,2022-07-20 00:00:00+05:30,110.0,111.7,107.5,108.7,119028
AURUM,2022-07-21 00:00:00+05:30,110.8,110.8,104.9,106.35,100026
AURUM,2022-07-22 00:00:00+05:30,106.0,106.9,103.1,103.55,71065
AURUM,2022-07-25 00:00:00+05:30,103.1,106.7,102.1,103.8,90899
AURUM,2022-07-26 00:00:00+05:30,103.9,105.35,101.0,103.35,57359
AURUM,2022-07-27 00:00:00+05:30,105.0,105.0,101.1,102.9,23493
AURUM,2022-07-28 00:00:00+05:30,102.9,108.0,101.25,107.8,183365
AURUM,2022-07-29 00:00:00+05:30,113.15,113.15,107.5,108.9,237141
AURUM,2022-08-01 00:00:00+05:30,107.1,112.5,106.0,111.7,138009
AURUM,2022-08-02 00:00:00+05:30,111.7,114.75,110.35,112.6,177696
AURUM,2022-08-03 00:00:00+05:30,111.7,114.45,108.55,110.15,83071
AURUM,2022-08-04 00:00:00+05:30,109.2,114.0,107.9,112.9,131742
AURUM,2022-08-05 00:00:00+05:30,114.0,114.0,111.0,111.7,65425
AURUM,2022-08-08 00:00:00+05:30,113.9,113.9,110.65,112.05,72984
AURUM,2022-08-10 00:00:00+05:30,111.4,113.1,111.4,111.95,71145
AURUM,2022-08-11 00:00:00+05:30,111.95,113.4,110.55,111.5,27251
AURUM,2022-08-12 00:00:00+05:30,112.0,113.5,110.55,112.4,70023
AURUM,2022-08-16 00:00:00+05:30,112.4,118.0,112.0,117.25,125130
AURUM,2022-08-17 00:00:00+05:30,121.0,123.1,118.3,123.1,91301
AURUM,2022-08-18 00:00:00+05:30,129.25,129.25,126.0,129.25,412184
AURUM,2022-08-19 00:00:00+05:30,135.7,135.7,129.1,130.3,487022
AURUM,2022-08-22 00:00:00+05:30,132.0,135.4,125.05,131.4,266465
AURUM,2022-08-23 00:00:00+05:30,132.95,132.95,126.4,129.35,166111
AURUM,2022-08-24 00:00:00+05:30,131.4,131.5,129.05,130.45,84021
AURUM,2022-08-25 00:00:00+05:30,132.95,132.95,130.0,131.1,91164
AURUM,2022-08-26 00:00:00+05:30,130.5,131.8,128.1,129.65,74543
AURUM,2022-08-29 00:00:00+05:30,124.5,128.0,124.0,126.0,86763
AURUM,2022-08-30 00:00:00+05:30,126.5,132.3,126.5,132.3,89879
AURUM,2022-09-01 00:00:00+05:30,134.0,138.9,133.0,138.9,611267
AURUM,2022-09-02 00:00:00+05:30,143.0,145.8,140.05,145.8,319935
AURUM,2022-09-05 00:00:00+05:30,149.5,152.8,138.55,147.25,462776
AURUM,2022-09-06 00:00:00+05:30,149.0,149.0,141.5,143.3,109174
AURUM,2022-09-07 00:00:00+05:30,141.4,144.0,139.15,143.25,78821
AURUM,2022-09-08 00:00:00+05:30,143.3,145.0,140.0,141.3,62101
AURUM,2022-09-09 00:00:00+05:30,141.3,142.0,137.05,137.55,72923
AURUM,2022-09-12 00:00:00+05:30,138.05,144.4,137.6,139.65,98135
AURUM,2022-09-13 00:00:00+05:30,143.0,143.0,137.0,137.5,33935
AURUM,2022-09-14 00:00:00+05:30,135.4,140.2,134.4,137.0,68773
AURUM,2022-09-15 00:00:00+05:30,138.0,141.0,136.4,137.65,74194
AURUM,2022-09-16 00:00:00+05:30,136.5,137.5,130.8,134.5,89324
AURUM,2022-09-19 00:00:00+05:30,133.15,137.95,130.15,132.6,29108
AURUM,2022-09-20 00:00:00+05:30,132.5,132.5,126.1,129.45,76942
AURUM,2022-09-21 00:00:00+05:30,126.55,129.0,125.4,125.9,20106
AURUM,2022-09-22 00:00:00+05:30,125.6,129.3,122.8,128.45,31254
AURUM,2022-09-23 00:00:00+05:30,129.95,130.6,125.0,128.5,33828
AURUM,2022-09-26 00:00:00+05:30,126.2,134.9,122.1,132.1,93821
AURUM,2022-09-27 00:00:00+05:30,132.9,134.1,127.1,132.9,49561
AURUM,2022-09-28 00:00:00+05:30,128.0,138.5,128.0,132.6,67674
AURUM,2022-09-29 00:00:00+05:30,134.0,135.0,131.0,132.85,26206
AURUM,2022-09-30 00:00:00+05:30,134.9,134.9,129.45,130.65,23423
AURUM,2022-10-03 00:00:00+05:30,131.0,133.0,130.25,131.45,22968
AURUM,2022-10-04 00:00:00+05:30,131.5,133.4,130.0,131.35,42859
AURUM,2022-10-06 00:00:00+05:30,133.4,134.25,130.5,131.65,46503
AURUM,2022-10-07 00:00:00+05:30,129.5,131.75,128.8,130.1,23826
AURUM,2022-10-10 00:00:00+05:30,130.15,133.35,128.1,130.95,47399
AURUM,2022-10-11 00:00:00+05:30,132.0,132.0,128.7,129.6,20118
AURUM,2022-10-12 00:00:00+05:30,129.4,130.85,125.05,127.3,32965
AURUM,2022-10-13 00:00:00+05:30,127.0,127.95,124.0,126.45,48969
AURUM,2022-10-14 00:00:00+05:30,129.0,130.0,126.0,127.0,16599
AURUM,2022-10-17 00:00:00+05:30,127.5,128.0,125.1,125.4,15776
AURUM,2022-10-18 00:00:00+05:30,127.0,131.65,125.4,129.8,100961
AURUM,2022-10-19 00:00:00+05:30,129.95,132.6,127.25,128.3,37308
AURUM,2022-10-20 00:00:00+05:30,130.95,131.0,127.3,128.45,19473
AURUM,2022-10-21 00:00:00+05:30,128.0,129.5,126.0,126.25,26753
AURUM,2022-10-24 00:00:00+05:30,126.5,131.0,126.25,127.3,10770
AURUM,2022-10-25 00:00:00+05:30,127.9,127.9,122.0,125.35,24713
AURUM,2022-10-27 00:00:00+05:30,122.65,126.9,122.65,123.95,17493
AURUM,2022-10-28 00:00:00+05:30,123.95,126.0,117.8,122.45,48830
AURUM,2022-10-31 00:00:00+05:30,121.8,121.8,119.4,120.15,22955
AURUM,2022-11-01 00:00:00+05:30,120.5,121.65,114.15,116.5,52349
AURUM,2022-11-02 00:00:00+05:30,116.7,116.7,115.0,116.0,21041
AURUM,2022-11-03 00:00:00+05:30,115.5,117.6,110.55,115.9,33803
AURUM,2022-11-04 00:00:00+05:30,113.45,120.0,113.45,118.05,26031
AURUM,2022-11-07 00:00:00+05:30,120.3,121.0,117.0,119.15,25678
AURUM,2022-11-09 00:00:00+05:30,119.0,119.7,116.1,117.05,16295
AURUM,2022-11-10 00:00:00+05:30,117.0,117.0,112.05,114.75,21754
AURUM,2022-11-11 00:00:00+05:30,116.0,120.45,112.1,119.4,37652
AURUM,2022-11-14 00:00:00+05:30,118.05,124.2,116.4,123.05,54425
AURUM,2022-11-15 00:00:00+05:30,123.65,125.8,122.0,125.1,34705
AURUM,2022-11-16 00:00:00+05:30,125.1,127.0,123.1,126.55,66600
AURUM,2022-11-17 00:00:00+05:30,125.1,128.0,124.0,126.85,37861
AURUM,2022-11-18 00:00:00+05:30,128.0,128.0,124.5,125.7,12313
AURUM,2022-11-21 00:00:00+05:30,125.1,125.7,123.0,125.0,29307
AURUM,2022-11-22 00:00:00+05:30,122.1,126.4,122.1,123.5,17692
AURUM,2022-11-23 00:00:00+05:30,124.95,127.5,124.0,125.0,40775
AURUM,2022-11-24 00:00:00+05:30,126.5,131.25,123.1,130.4,152701
AURUM,2022-11-25 00:00:00+05:30,129.8,136.9,127.05,136.75,124132
AURUM,2022-11-28 00:00:00+05:30,137.0,143.45,136.85,139.9,131711
AURUM,2022-11-29 00:00:00+05:30,141.0,142.0,135.0,136.4,23048
AURUM,2022-11-30 00:00:00+05:30,135.1,136.0,131.5,132.15,33987
AURUM,2022-12-01 00:00:00+05:30,133.85,133.85,130.2,131.15,34792
AURUM,2022-12-02 00:00:00+05:30,132.0,134.95,131.5,133.8,37899
AURUM,2022-12-05 00:00:00+05:30,135.0,136.0,130.0,130.6,30321
AURUM,2022-12-06 00:00:00+05:30,134.0,134.0,128.1,129.35,26017
AURUM,2022-12-07 00:00:00+05:30,131.0,131.55,126.0,126.65,35117
AURUM,2022-12-08 00:00:00+05:30,127.65,129.15,125.6,127.1,20680
AURUM,2022-12-09 00:00:00+05:30,127.05,127.05,125.0,125.45,20646
AURUM,2022-12-12 00:00:00+05:30,125.45,126.45,123.55,124.95,21100
AURUM,2022-12-13 00:00:00+05:30,124.15,128.55,124.0,124.8,54982
AURUM,2022-12-14 00:00:00+05:30,125.2,131.0,125.0,129.95,99498
AURUM,2022-12-15 00:00:00+05:30,129.9,129.9,126.5,126.95,29030
AURUM,2022-12-16 00:00:00+05:30,125.0,127.85,125.0,125.5,22757
AURUM,2022-12-19 00:00:00+05:30,128.15,128.6,125.0,125.2,26103
AURUM,2022-12-20 00:00:00+05:30,124.0,125.65,123.5,124.4,15932
AURUM,2022-12-21 00:00:00+05:30,124.0,125.9,119.0,119.95,57602
AURUM,2022-12-22 00:00:00+05:30,121.4,123.8,114.5,116.45,75936
AURUM,2022-12-23 00:00:00+05:30,116.45,117.35,110.65,111.9,85177
AURUM,2022-12-26 00:00:00+05:30,107.35,117.4,107.35,115.5,51682
AURUM,2022-12-27 00:00:00+05:30,120.0,121.25,115.5,120.15,46833
AURUM,2022-12-28 00:00:00+05:30,124.95,124.95,119.0,119.5,20094
AURUM,2022-12-29 00:00:00+05:30,118.2,125.0,117.0,120.85,47470
AURUM,2022-12-30 00:00:00+05:30,122.25,126.45,121.0,124.3,44932
AURUM,2023-01-02 00:00:00+05:30,125.0,125.0,122.3,122.9,31857
AURUM,2023-01-03 00:00:00+05:30,122.85,124.0,120.85,121.65,21528
AURUM,2023-01-04 00:00:00+05:30,122.0,122.4,119.0,119.45,12303
AURUM,2023-01-05 00:00:00+05:30,119.85,122.95,118.0,118.4,15741
AURUM,2023-01-06 00:00:00+05:30,119.0,120.2,117.3,119.0,16064
AURUM,2023-01-09 00:00:00+05:30,121.9,121.9,117.6,118.15,13235
AURUM,2023-01-10 00:00:00+05:30,117.75,118.1,115.0,115.85,19482
AURUM,2023-01-11 00:00:00+05:30,116.0,120.4,116.0,120.05,37268
AURUM,2023-01-12 00:00:00+05:30,120.3,120.55,118.0,118.15,14082
AURUM,2023-01-13 00:00:00+05:30,119.45,120.0,117.5,119.0,19999
AURUM,2023-01-16 00:00:00+05:30,119.95,121.2,118.45,120.6,31404
AURUM,2023-01-17 00:00:00+05:30,118.5,121.6,118.3,118.6,12761
AURUM,2023-01-18 00:00:00+05:30,117.95,119.95,117.0,118.0,19704
AURUM,2023-01-19 00:00:00+05:30,116.9,123.9,116.9,122.05,52153
AURUM,2023-01-20 00:00:00+05:30,121.0,125.6,120.25,122.6,57286
AURUM,2023-01-23 00:00:00+05:30,125.0,126.8,121.85,122.4,36247
AURUM,2023-01-24 00:00:00+05:30,122.4,124.15,120.5,122.6,22910
AURUM,2023-01-25 00:00:00+05:30,124.15,124.15,119.95,121.1,32100
AURUM,2023-01-27 00:00:00+05:30,121.4,121.85,115.05,116.4,40758
AURUM,2023-01-30 00:00:00+05:30,117.0,117.75,114.4,115.75,26940
AURUM,2023-01-31 00:00:00+05:30,116.95,116.95,113.65,115.1,25759
AURUM,2023-02-01 00:00:00+05:30,115.3,118.1,110.85,112.0,45384
AURUM,2023-02-02 00:00:00+05:30,112.0,115.85,108.0,110.05,67082
AURUM,2023-02-03 00:00:00+05:30,109.0,112.55,104.6,106.9,82465
AURUM,2023-02-06 00:00:00+05:30,107.95,109.0,106.25,107.55,28930
AURUM,2023-02-07 00:00:00+05:30,107.0,108.4,105.35,107.35,30818
AURUM,2023-02-08 00:00:00+05:30,108.5,109.25,106.0,106.7,25066
AURUM,2023-02-09 00:00:00+05:30,105.2,110.6,105.2,109.8,30290
AURUM,2023-02-10 00:00:00+05:30,112.0,112.05,109.0,111.6,22538
AURUM,2023-02-13 00:00:00+05:30,112.0,112.0,106.0,108.0,31057
AURUM,2023-02-14 00:00:00+05:30,108.0,108.55,106.05,107.8,12893
AURUM,2023-02-15 00:00:00+05:30,109.0,109.0,106.45,108.55,13357
AURUM,2023-02-16 00:00:00+05:30,108.55,110.3,108.4,109.05,11768
AURUM,2023-02-17 00:00:00+05:30,110.95,111.25,105.45,106.15,45122
AURUM,2023-02-20 00:00:00+05:30,107.0,116.75,107.0,116.75,86831
AURUM,2023-02-21 00:00:00+05:30,124.4,128.4,120.55,128.4,505072
AURUM,2023-02-22 00:00:00+05:30,127.65,130.45,121.8,124.85,154950
AURUM,2023-02-23 00:00:00+05:30,124.9,127.8,121.0,122.4,60189
AURUM,2023-02-24 00:00:00+05:30,129.7,129.7,117.6,119.25,54115
AURUM,2023-02-27 00:00:00+05:30,118.0,123.8,116.15,119.8,41142
AURUM,2023-02-28 00:00:00+05:30,119.95,123.8,117.8,118.45,84734
AURUM,2023-03-01 00:00:00+05:30,119.0,121.0,115.0,118.1,30223
AURUM,2023-03-02 00:00:00+05:30,119.85,119.85,116.25,117.15,24507
AURUM,2023-03-03 00:00:00+05:30,116.2,119.0,115.0,115.65,49683
AURUM,2023-03-06 00:00:00+05:30,115.65,116.55,111.2,113.1,49033
AURUM,2023-03-08 00:00:00+05:30,111.15,117.0,110.8,112.6,73952
AURUM,2023-03-09 00:00:00+05:30,111.65,114.5,111.65,112.3,37021
AURUM,2023-03-10 00:00:00+05:30,112.0,113.0,110.0,111.0,51897
AURUM,2023-03-13 00:00:00+05:30,110.85,112.85,105.0,106.95,52997
AURUM,2023-03-14 00:00:00+05:30,110.2,112.45,105.25,110.6,69573
AURUM,2023-03-15 00:00:00+05:30,110.6,112.45,109.45,110.05,36629
AURUM,2023-03-16 00:00:00+05:30,111.95,111.95,107.4,108.55,39112
AURUM,2023-03-17 00:00:00+05:30,107.85,111.7,107.85,109.65,26402
AURUM,2023-03-20 00:00:00+05:30,109.15,109.6,105.7,106.5,33521
AURUM,2023-03-21 00:00:00+05:30,107.9,110.0,102.85,106.3,80048
AURUM,2023-03-22 00:00:00+05:30,108.0,108.0,104.9,106.2,60474
AURUM,2023-03-23 00:00:00+05:30,106.25,106.9,104.45,105.8,56896
AURUM,2023-03-24 00:00:00+05:30,106.9,107.1,102.1,103.0,131599
AURUM,2023-03-27 00:00:00+05:30,105.95,105.95,100.0,100.75,105259
AURUM,2023-03-28 00:00:00+05:30,101.0,102.3,99.85,101.95,67422
AURUM,2023-03-29 00:00:00+05:30,100.6,106.75,100.6,104.75,55836
AURUM,2023-03-31 00:00:00+05:30,103.0,106.35,102.1,103.3,74269
AURUM,2023-04-03 00:00:00+05:30,105.0,106.55,103.5,105.65,17175
AURUM,2023-04-05 00:00:00+05:30,105.65,108.0,105.0,107.2,36877
AURUM,2023-04-06 00:00:00+05:30,105.6,108.65,105.6,108.0,29390
AURUM,2023-04-10 00:00:00+05:30,106.4,108.5,106.4,107.2,31912
AURUM,2023-04-11 00:00:00+05:30,108.7,109.0,105.3,107.15,36026
AURUM,2023-04-12 00:00:00+05:30,108.2,108.5,106.25,107.05,31872
AURUM,2023-04-13 00:00:00+05:30,106.0,108.15,106.0,107.45,10064
AURUM,2023-04-17 00:00:00+05:30,106.4,107.45,105.15,105.6,16316
AURUM,2023-04-18 00:00:00+05:30,105.0,105.95,103.7,104.4,38295
AURUM,2023-04-19 00:00:00+05:30,105.5,105.85,104.7,105.2,12970
AURUM,2023-04-20 00:00:00+05:30,105.05,126.2,104.7,118.5,703192
AURUM,2023-04-21 00:00:00+05:30,120.9,121.35,115.0,116.15,150548
AURUM,2023-04-24 00:00:00+05:30,114.25,121.25,112.45,117.05,68374
AURUM,2023-04-25 00:00:00+05:30,117.5,117.8,114.0,115.1,72815
AURUM,2023-04-26 00:00:00+05:30,115.1,117.25,113.0,114.15,38301
AURUM,2023-04-27 00:00:00+05:30,116.0,128.0,114.15,117.45,287077
AURUM,2023-04-28 00:00:00+05:30,119.8,119.8,114.0,114.6,133151
AURUM,2023-05-02 00:00:00+05:30,114.6,118.8,114.6,117.85,105085
AURUM,2023-05-03 00:00:00+05:30,121.0,121.0,115.25,116.35,79528
AURUM,2023-05-04 00:00:00+05:30,116.2,119.05,116.2,117.45,32380
AURUM,2023-05-05 00:00:00+05:30,116.3,118.95,115.0,115.4,39612
AURUM,2023-05-08 00:00:00+05:30,116.05,117.0,115.0,115.5,25492
AURUM,2023-05-09 00:00:00+05:30,115.5,116.75,113.5,114.2,24625
AURUM,2023-05-10 00:00:00+05:30,113.8,116.2,113.45,113.85,53266
AURUM,2023-05-11 00:00:00+05:30,114.9,115.0,112.9,113.8,50260
AURUM,2023-05-12 00:00:00+05:30,113.8,114.9,112.85,113.6,30801
AURUM,2023-05-15 00:00:00+05:30,112.65,114.9,111.2,111.65,31464
