Symbol,Date,Open,High,Low,Close,Volume
AURUM,2023-05-16 00:00:00+05:30,111.65,113.2,111.65,112.3,26472
AURUM,2023-05-17 00:00:00+05:30,112.3,114.3,112.3,113.6,31138
AURUM,2023-05-18 00:00:00+05:30,114.6,114.95,112.05,113.85,39656
AURUM,2023-05-19 00:00:00+05:30,113.8,114.6,112.0,112.35,13411
AURUM,2023-05-22 00:00:00+05:30,112.0,112.4,110.15,111.05,30250
AURUM,2023-05-23 00:00:00+05:30,110.3,112.45,108.2,108.45,66813
AURUM,2023-05-24 00:00:00+05:30,108.0,109.2,106.65,107.1,56342
AURUM,2023-05-25 00:00:00+05:30,108.7,111.35,107.6,110.6,48590
AURUM,2023-05-26 00:00:00+05:30,111.0,112.95,109.95,111.4,24936
AURUM,2023-05-29 00:00:00+05:30,111.9,112.95,110.45,110.65,21185
AURUM,2023-05-30 00:00:00+05:30,110.65,114.8,110.0,112.7,37978
AURUM,2023-05-31 00:00:00+05:30,112.7,118.6,111.6,116.35,94649
AURUM,2023-06-01 00:00:00+05:30,119.0,123.05,115.65,117.5,208639
AURUM,2023-06-02 00:00:00+05:30,120.8,134.3,120.05,125.6,871047
AURUM,2023-06-05 00:00:00+05:30,128.05,131.0,125.6,127.05,274598
AURUM,2023-06-06 00:00:00+05:30,128.25,128.25,123.5,124.6,91395
AURUM,2023-06-07 00:00:00+05:30,125.85,129.9,123.4,127.75,113595
AURUM,2023-06-08 00:00:00+05:30,126.45,128.65,122.8,123.15,72811
AURUM,2023-06-09 00:00:00+05:30,124.65,127.9,123.1,125.55,98845
AURUM,2023-06-12 00:00:00+05:30,126.75,126.8,122.55,124.35,86803
AURUM,2023-06-13 00:00:00+05:30,123.1,133.0,123.1,129.25,400252
AURUM,2023-06-14 00:00:00+05:30,129.95,132.5,127.4,131.15,141113
AURUM,2023-06-15 00:00:00+05:30,132.0,132.0,125.9,127.0,141499
AURUM,2023-06-16 00:00:00+05:30,128.25,130.0,126.4,128.75,112603
AURUM,2023-06-19 00:00:00+05:30,130.95,130.95,127.0,128.0,76843
AURUM,2023-06-20 00:00:00+05:30,128.3,129.9,125.15,127.4,65729
AURUM,2023-06-21 00:00:00+05:30,129.9,129.9,124.2,125.05,64293
AURUM,2023-06-22 00:00:00+05:30,125.85,127.0,121.5,125.1,75285
AURUM,2023-06-23 00:00:00+05:30,126.35,126.35,122.95,123.4,39083
AURUM,2023-06-26 00:00:00+05:30,126.95,126.95,122.0,122.15,25761
AURUM,2023-06-27 00:00:00+05:30,123.4,124.9,122.5,123.0,28740
AURUM,2023-06-28 00:00:00+05:30,122.4,129.7,122.4,126.65,136729
AURUM,2023-06-30 00:00:00+05:30,127.0,131.6,126.0,126.85,110846
AURUM,2023-07-03 00:00:00+05:30,126.5,128.65,124.35,124.95,38518
AURUM,2023-07-04 00:00:00+05:30,128.0,128.0,123.1,123.9,43401
AURUM,2023-07-05 00:00:00+05:30,124.0,125.5,123.0,123.2,34748
AURUM,2023-07-06 00:00:00+05:30,124.0,124.95,122.5,122.9,25494
AURUM,2023-07-07 00:00:00+05:30,122.0,128.0,121.4,126.15,77980
AURUM,2023-07-10 00:00:00+05:30,128.0,128.0,117.4,121.35,66966
AURUM,2023-07-11 00:00:00+05:30,120.5,127.15,120.5,126.55,61511
AURUM,2023-07-12 00:00:00+05:30,126.55,135.0,125.5,131.0,501634
AURUM,2023-07-13 00:00:00+05:30,132.45,134.95,128.0,128.6,143055
AURUM,2023-07-14 00:00:00+05:30,130.9,133.0,127.15,131.75,95699
AURUM,2023-07-17 00:00:00+05:30,128.25,134.9,128.25,130.9,142710
AURUM,2023-07-18 00:00:00+05:30,131.9,131.9,129.05,131.45,67663
AURUM,2023-07-19 00:00:00+05:30,127.1,128.4,124.05,124.7,160622
AURUM,2023-07-20 00:00:00+05:30,126.0,126.95,124.05,126.15,59646
AURUM,2023-07-21 00:00:00+05:30,126.15,128.7,122.2,123.6,138579
AURUM,2023-07-24 00:00:00+05:30,122.75,126.0,122.75,123.55,92996
AURUM,2023-07-25 00:00:00+05:30,124.95,124.95,123.05,123.3,32569
AURUM,2023-07-26 00:00:00+05:30,124.55,132.0,123.5,129.0,202140
AURUM,2023-07-27 00:00:00+05:30,129.0,130.5,126.0,126.45,78920
AURUM,2023-07-28 00:00:00+05:30,125.35,129.0,125.35,127.75,49747
AURUM,2023-07-31 00:00:00+05:30,126.0,128.05,125.0,125.3,52818
AURUM,2023-08-01 00:00:00+05:30,126.55,127.0,124.65,125.25,43195
AURUM,2023-08-02 00:00:00+05:30,125.5,130.0,124.0,127.0,135903
AURUM,2023-08-03 00:00:00+05:30,128.0,129.8,126.05,127.85,53403
AURUM,2023-08-04 00:00:00+05:30,129.9,135.0,128.45,134.25,477648
AURUM,2023-08-07 00:00:00+05:30,135.3,149.0,133.25,141.15,1255844
AURUM,2023-08-08 00:00:00+05:30,142.4,146.3,129.15,135.25,396175
AURUM,2023-08-09 00:00:00+05:30,130.6,139.5,130.5,138.9,245183
AURUM,2023-08-10 00:00:00+05:30,139.95,142.75,136.85,140.5,196657
AURUM,2023-08-11 00:00:00+05:30,139.6,142.5,134.5,136.0,136407
AURUM,2023-08-14 00:00:00+05:30,136.05,138.0,133.0,135.85,111613
AURUM,2023-08-16 00:00:00+05:30,136.9,139.5,135.25,136.3,71742
AURUM,2023-08-17 00:00:00+05:30,135.55,139.0,133.4,138.1,109268
AURUM,2023-08-18 00:00:00+05:30,138.2,138.65,133.5,134.0,97087
AURUM,2023-08-21 00:00:00+05:30,134.95,137.8,132.05,133.05,80296
AURUM,2023-08-22 00:00:00+05:30,134.0,141.0,133.5,136.15,150478
AURUM,2023-08-23 00:00:00+05:30,136.2,143.0,136.2,138.05,149307
AURUM,2023-08-24 00:00:00+05:30,138.5,139.55,135.0,135.6,65649
AURUM,2023-08-25 00:00:00+05:30,135.9,136.5,133.0,133.75,55384
AURUM,2023-08-28 00:00:00+05:30,133.6,139.9,133.6,137.05,188999
AURUM,2023-08-29 00:00:00+05:30,136.7,138.85,134.2,134.65,83811
AURUM,2023-08-30 00:00:00+05:30,135.95,136.7,132.5,132.95,95745
AURUM,2023-08-31 00:00:00+05:30,134.05,134.45,132.0,132.75,50224
AURUM,2023-09-01 00:00:00+05:30,133.0,135.5,131.75,132.95,73639
AURUM,2023-09-04 00:00:00+05:30,134.25,134.7,126.3,127.8,333286
AURUM,2023-09-05 00:00:00+05:30,128.1,134.7,128.05,133.85,221631
AURUM,2023-09-06 00:00:00+05:30,135.0,136.5,131.0,131.95,68389
AURUM,2023-09-07 00:00:00+05:30,132.0,133.4,129.1,129.95,40693
AURUM,2023-09-08 00:00:00+05:30,132.8,133.2,129.0,129.75,51405
AURUM,2023-09-11 00:00:00+05:30,130.2,133.9,127.25,128.1,81291
AURUM,2023-09-12 00:00:00+05:30,128.8,131.3,124.4,125.8,83084
AURUM,2023-09-13 00:00:00+05:30,127.7,128.8,125.1,127.65,38166
AURUM,2023-09-14 00:00:00+05:30,126.6,129.9,126.6,128.8,38276
AURUM,2023-09-15 00:00:00+05:30,129.0,131.5,128.05,128.55,37274
AURUM,2023-09-18 00:00:00+05:30,128.6,129.85,124.6,126.7,46148
AURUM,2023-09-20 00:00:00+05:30,125.15,127.65,125.1,125.65,33004
AURUM,2023-09-21 00:00:00+05:30,125.65,126.25,124.0,124.3,27708
AURUM,2023-09-22 00:00:00+05:30,123.4,125.9,123.4,124.6,35825
AURUM,2023-09-25 00:00:00+05:30,124.6,127.5,123.25,124.3,45374
AURUM,2023-09-26 00:00:00+05:30,124.3,125.35,123.05,123.2,23948
AURUM,2023-09-27 00:00:00+05:30,123.4,125.55,123.4,124.1,27036
AURUM,2023-09-28 00:00:00+05:30,124.95,125.7,122.2,122.45,21778
AURUM,2023-09-29 00:00:00+05:30,124.95,124.95,122.5,122.75,18752
AURUM,2023-10-03 00:00:00+05:30,124.0,124.8,122.15,123.2,24784
AURUM,2023-10-04 00:00:00+05:30,124.2,124.65,119.75,122.0,42059
AURUM,2023-10-05 00:00:00+05:30,122.0,124.65,121.6,121.95,27560
AURUM,2023-10-06 00:00:00+05:30,123.8,132.0,122.1,129.35,141220
AURUM,2023-10-09 00:00:00+05:30,129.35,129.35,123.8,126.15,77354
AURUM,2023-10-10 00:00:00+05:30,127.9,127.95,124.85,125.9,31237
AURUM,2023-10-11 00:00:00+05:30,125.9,128.35,125.3,125.85,42751
AURUM,2023-10-12 00:00:00+05:30,125.3,126.85,123.8,124.25,52569
AURUM,2023-10-13 00:00:00+05:30,124.3,126.0,123.95,124.4,26565
AURUM,2023-10-16 00:00:00+05:30,125.05,130.65,125.0,129.25,153301
AURUM,2023-10-17 00:00:00+05:30,130.35,131.8,128.65,130.05,96889
AURUM,2023-10-18 00:00:00+05:30,130.95,132.0,129.8,130.3,66368
AURUM,2023-10-19 00:00:00+05:30,130.0,131.0,128.55,130.55,52386
AURUM,2023-10-20 00:00:00+05:30,130.9,132.4,128.0,129.55,69954
AURUM,2023-10-23 00:00:00+05:30,131.85,131.85,119.9,123.95,54592
AURUM,2023-10-25 00:00:00+05:30,124.0,127.05,121.4,124.45,71450
AURUM,2023-10-26 00:00:00+05:30,122.5,127.95,117.65,124.5,149679
AURUM,2023-10-27 00:00:00+05:30,125.95,130.0,124.95,128.15,43751
AURUM,2023-10-30 00:00:00+05:30,129.7,129.7,123.95,125.85,42390
AURUM,2023-10-31 00:00:00+05:30,125.85,128.4,124.55,126.6,37076
AURUM,2023-11-01 00:00:00+05:30,126.05,128.9,125.4,128.25,30824
AURUM,2023-11-02 00:00:00+05:30,128.1,130.6,127.0,127.6,49593
AURUM,2023-11-03 00:00:00+05:30,128.8,129.6,127.05,128.0,20996
AURUM,2023-11-06 00:00:00+05:30,130.6,130.6,127.0,128.6,63959
AURUM,2023-11-07 00:00:00+05:30,128.5,134.65,128.1,133.1,257339
AURUM,2023-11-08 00:00:00+05:30,134.35,136.0,132.7,133.75,112014
AURUM,2023-11-09 00:00:00+05:30,133.75,133.95,132.0,133.0,52964
AURUM,2023-11-10 00:00:00+05:30,132.0,135.9,132.0,133.6,66389
AURUM,2023-11-12 00:00:00+05:30,135.5,137.5,133.95,135.05,85474
AURUM,2023-11-13 00:00:00+05:30,134.35,136.8,133.1,134.9,78039
AURUM,2023-11-15 00:00:00+05:30,136.9,137.9,135.1,135.75,111846
AURUM,2023-11-16 00:00:00+05:30,137.1,137.1,127.0,130.25,99818
AURUM,2023-11-17 00:00:00+05:30,131.95,134.5,130.5,132.15,45706
AURUM,2023-11-20 00:00:00+05:30,133.5,134.9,130.3,134.35,87548
AURUM,2023-11-21 00:00:00+05:30,135.8,137.0,131.2,133.05,71749
AURUM,2023-11-22 00:00:00+05:30,133.05,135.6,132.3,134.65,45479
AURUM,2023-11-23 00:00:00+05:30,132.65,135.0,132.5,134.6,35520
AURUM,2023-11-24 00:00:00+05:30,135.15,135.5,132.25,133.4,36153
AURUM,2023-11-28 00:00:00+05:30,135.7,135.7,130.2,132.4,79148
AURUM,2023-11-29 00:00:00+05:30,133.0,134.15,127.2,130.4,106298
AURUM,2023-11-30 00:00:00+05:30,131.0,135.9,130.0,132.0,155212
AURUM,2023-12-01 00:00:00+05:30,133.1,133.75,131.1,131.6,23187
AURUM,2023-12-04 00:00:00+05:30,134.8,134.8,130.65,131.85,43009
AURUM,2023-12-05 00:00:00+05:30,133.15,133.7,128.2,129.85,78047
AURUM,2023-12-06 00:00:00+05:30,129.85,133.4,127.3,132.6,118803
AURUM,2023-12-07 00:00:00+05:30,130.6,133.5,130.2,130.85,59185
AURUM,2023-12-08 00:00:00+05:30,130.85,131.9,129.5,129.9,43332
AURUM,2023-12-11 00:00:00+05:30,131.85,132.5,129.75,130.1,49957
AURUM,2023-12-12 00:00:00+05:30,130.0,130.95,127.95,128.15,45285
AURUM,2023-12-13 00:00:00+05:30,127.15,129.95,127.15,128.1,23500
AURUM,2023-12-14 00:00:00+05:30,128.1,142.8,127.85,140.1,774294
AURUM,2023-12-15 00:00:00+05:30,143.0,146.9,138.1,140.5,354479
AURUM,2023-12-18 00:00:00+05:30,140.5,141.7,136.0,137.85,142815
AURUM,2023-12-19 00:00:00+05:30,139.25,143.0,136.05,138.75,241018
AURUM,2023-12-20 00:00:00+05:30,142.0,142.2,130.1,132.1,245012
AURUM,2023-12-21 00:00:00+05:30,130.1,134.6,128.45,130.8,86081
AURUM,2023-12-22 00:00:00+05:30,132.75,133.55,128.6,129.75,62559
AURUM,2023-12-26 00:00:00+05:30,131.65,131.65,129.55,130.0,46505
AURUM,2023-12-27 00:00:00+05:30,131.0,132.0,129.05,129.55,42994
AURUM,2023-12-28 00:00:00+05:30,129.7,130.9,128.35,129.1,62644
AURUM,2023-12-29 00:00:00+05:30,129.1,130.5,128.05,129.1,43902
AURUM,2024-01-01 00:00:00+05:30,129.1,129.9,125.1,127.95,52090
AURUM,2024-01-02 00:00:00+05:30,128.85,130.0,127.4,128.7,55384
AURUM,2024-01-03 00:00:00+05:30,128.7,130.0,126.55,127.6,39615
AURUM,2024-01-04 00:00:00+05:30,128.0,130.0,127.1,128.9,95210
AURUM,2024-01-05 00:00:00+05:30,130.0,130.9,128.0,129.2,70525
AURUM,2024-01-08 00:00:00+05:30,130.95,155.0,130.05,153.4,2385721
AURUM,2024-01-09 00:00:00+05:30,155.0,156.0,144.25,145.25,761529
AURUM,2024-01-10 00:00:00+05:30,146.9,165.95,145.05,157.65,1737919
AURUM,2024-01-11 00:00:00+05:30,158.5,159.0,151.15,155.45,242796
AURUM,2024-01-12 00:00:00+05:30,160.0,170.8,157.1,161.45,1074948
AURUM,2024-01-15 00:00:00+05:30,161.45,166.95,153.55,155.5,301506
AURUM,2024-01-16 00:00:00+05:30,157.35,163.0,144.6,150.15,370713
AURUM,2024-01-17 00:00:00+05:30,148.0,171.65,146.85,165.75,1747897
AURUM,2024-01-18 00:00:00+05:30,168.0,185.0,160.05,172.7,1741563
AURUM,2024-01-19 00:00:00+05:30,177.0,186.4,171.15,182.1,1156089
AURUM,2024-01-20 00:00:00+05:30,185.0,185.0,175.1,177.45,355300
AURUM,2024-01-23 00:00:00+05:30,180.0,181.0,156.05,158.8,508595
AURUM,2024-01-24 00:00:00+05:30,164.0,168.95,157.1,166.4,290655
AURUM,2024-01-25 00:00:00+05:30,167.95,173.5,165.7,167.65,189947
AURUM,2024-01-29 00:00:00+05:30,169.95,171.2,159.4,162.25,248949
AURUM,2024-01-30 00:00:00+05:30,164.6,164.6,157.65,160.5,163499
AURUM,2024-01-31 00:00:00+05:30,158.3,159.95,155.0,156.6,48099
AURUM,2024-02-01 00:00:00+05:30,159.45,163.4,149.45,160.7,49952
AURUM,2024-02-02 00:00:00+05:30,160.0,163.0,156.3,158.2,121957
AURUM,2024-02-05 00:00:00+05:30,158.2,165.8,151.0,152.4,58309
AURUM,2024-02-06 00:00:00+05:30,152.6,155.6,151.1,151.8,37327
AURUM,2024-02-07 00:00:00+05:30,151.9,159.35,144.25,159.15,140242
AURUM,2024-02-08 00:00:00+05:30,156.05,164.4,156.0,159.2,67704
AURUM,2024-02-09 00:00:00+05:30,160.5,160.5,152.0,153.05,46874
AURUM,2024-02-12 00:00:00+05:30,151.4,156.9,146.0,147.45,46811
AURUM,2024-02-13 00:00:00+05:30,148.0,153.75,145.0,148.75,19872
AURUM,2024-02-14 00:00:00+05:30,146.0,152.0,145.85,148.05,25632
AURUM,2024-02-15 00:00:00+05:30,146.45,152.0,146.45,151.05,26731
AURUM,2024-02-16 00:00:00+05:30,153.0,156.95,147.0,153.2,66332
AURUM,2024-02-19 00:00:00+05:30,154.4,160.0,154.1,156.35,82277
AURUM,2024-02-20 00:00:00+05:30,157.9,163.0,152.1,157.1,57555
AURUM,2024-02-21 00:00:00+05:30,157.1,162.95,153.2,155.0,38840
AURUM,2024-02-22 00:00:00+05:30,155.1,159.4,149.4,153.65,87217
AURUM,2024-02-23 00:00:00+05:30,156.85,157.5,150.0,152.9,56231
AURUM,2024-02-26 00:00:00+05:30,154.35,154.35,147.5,148.65,39585
AURUM,2024-02-27 00:00:00+05:30,148.0,148.65,144.4,145.95,46935
AURUM,2024-02-28 00:00:00+05:30,145.95,150.0,139.3,141.85,61698
AURUM,2024-02-29 00:00:00+05:30,141.95,144.0,139.4,140.6,21621
AURUM,2024-03-01 00:00:00+05:30,141.1,145.1,139.75,142.1,48348
AURUM,2024-03-02 00:00:00+05:30,144.0,146.0,141.1,142.55,6943
AURUM,2024-03-04 00:00:00+05:30,145.0,146.0,142.05,144.35,42683
AURUM,2024-03-05 00:00:00+05:30,146.85,146.85,140.0,142.1,55748
AURUM,2024-03-06 00:00:00+05:30,145.9,145.9,136.35,138.1,69006
AURUM,2024-03-07 00:00:00+05:30,136.4,142.8,136.4,141.15,55325
AURUM,2024-03-11 00:00:00+05:30,141.1,144.9,137.0,141.05,66193
AURUM,2024-03-12 00:00:00+05:30,141.05,143.0,136.5,139.5,50851
AURUM,2024-03-13 00:00:00+05:30,141.95,141.95,132.55,133.05,94689
AURUM,2024-03-14 00:00:00+05:30,132.6,138.7,130.35,136.75,42087
AURUM,2024-03-15 00:00:00+05:30,138.0,140.0,136.0,138.8,33987
AURUM,2024-03-18 00:00:00+05:30,138.5,140.0,134.45,136.45,26342
AURUM,2024-03-19 00:00:00+05:30,135.05,137.7,133.8,134.45,25546
AURUM,2024-03-20 00:00:00+05:30,134.5,136.8,131.0,132.85,44525
AURUM,2024-03-21 00:00:00+05:30,135.0,136.95,130.0,130.55,34981
AURUM,2024-03-22 00:00:00+05:30,130.95,135.0,130.55,131.2,49982
AURUM,2024-03-26 00:00:00+05:30,131.4,135.5,130.0,134.3,111614
AURUM,2024-03-27 00:00:00+05:30,134.95,135.0,130.0,130.75,76139
AURUM,2024-03-28 00:00:00+05:30,137.2,137.2,130.0,130.05,71483
AURUM,2024-04-01 00:00:00+05:30,133.9,136.55,133.0,136.55,56613
AURUM,2024-04-02 00:00:00+05:30,141.0,143.35,137.55,143.35,33683
AURUM,2024-04-03 00:00:00+05:30,149.0,150.5,145.0,147.6,71622
AURUM,2024-04-04 00:00:00+05:30,149.9,150.5,142.65,148.9,60723
AURUM,2024-04-05 00:00:00+05:30,149.0,150.5,146.15,148.15,64945
AURUM,2024-04-08 00:00:00+05:30,150.6,153.5,146.0,151.45,119312
AURUM,2024-04-09 00:00:00+05:30,152.3,152.3,143.9,144.45,48655
AURUM,2024-04-10 00:00:00+05:30,144.45,149.0,143.6,144.05,66892
AURUM,2024-04-12 00:00:00+05:30,144.05,148.3,143.0,145.05,13734
AURUM,2024-04-15 00:00:00+05:30,144.0,145.25,139.0,145.0,40128
AURUM,2024-04-16 00:00:00+05:30,138.5,145.0,138.5,140.3,24191
AURUM,2024-04-18 00:00:00+05:30,141.95,144.7,137.0,142.0,43114
AURUM,2024-04-19 00:00:00+05:30,141.4,141.9,139.55,141.0,15207
AURUM,2024-04-22 00:00:00+05:30,140.4,144.0,136.4,138.65,43309
AURUM,2024-04-23 00:00:00+05:30,141.8,145.55,139.05,143.3,219371
AURUM,2024-04-24 00:00:00+05:30,145.0,149.4,142.0,143.2,143585
AURUM,2024-04-25 00:00:00+05:30,142.8,146.8,141.45,142.0,78157
AURUM,2024-04-26 00:00:00+05:30,142.25,148.0,142.05,145.55,78247
AURUM,2024-04-29 00:00:00+05:30,145.55,150.0,144.15,148.05,101824
AURUM,2024-04-30 00:00:00+05:30,155.0,155.45,153.0,155.45,234729
AURUM,2024-05-02 00:00:00+05:30,160.0,161.4,152.1,153.5,151449
AURUM,2024-05-03 00:00:00+05:30,153.5,158.0,151.1,155.3,89810
AURUM,2024-05-06 00:00:00+05:30,156.0,162.9,155.0,156.65,130599
AURUM,2024-05-07 00:00:00+05:30,156.45,159.15,149.4,152.7,83961
AURUM,2024-05-08 00:00:00+05:30,152.7,155.95,149.1,152.25,68741
AURUM,2024-05-09 00:00:00+05:30,154.6,154.6,144.65,145.45,166584
AURUM,2024-05-10 00:00:00+05:30,149.95,149.95,142.4,143.65,49146
AURUM,2024-05-13 00:00:00+05:30,148.0,149.4,142.5,145.75,75600
AURUM,2024-05-14 00:00:00+05:30,149.9,153.0,146.25,152.2,91044
AURUM,2024-05-15 00:00:00+05:30,153.0,154.25,149.1,151.6,34429
AURUM,2024-05-16 00:00:00+05:30,152.8,155.75,150.0,151.3,35423
AURUM,2024-05-17 00:00:00+05:30,153.0,156.4,151.0,153.95,54441
AURUM,2024-05-18 00:00:00+05:30,150.15,155.55,150.0,151.3,14697
AURUM,2024-05-21 00:00:00+05:30,154.95,158.0,151.1,153.35,119343
AURUM,2024-05-22 00:00:00+05:30,154.0,159.15,149.5,155.4,128335
AURUM,2024-05-23 00:00:00+05:30,157.7,157.7,152.3,153.2,68253
AURUM,2024-05-24 00:00:00+05:30,154.0,157.65,151.5,152.75,117440
AURUM,2024-05-27 00:00:00+05:30,152.75,153.4,147.4,148.45,63693
AURUM,2024-05-28 00:00:00+05:30,152.0,152.0,141.5,143.55,64087
AURUM,2024-05-29 00:00:00+05:30,142.4,145.95,142.0,143.1,33484
AURUM,2024-05-30 00:00:00+05:30,141.15,147.0,139.35,142.6,81615
AURUM,2024-05-31 00:00:00+05:30,142.65,145.8,141.05,145.2,117231
AURUM,2024-06-03 00:00:00+05:30,150.4,152.45,141.2,142.35,346651
AURUM,2024-06-04 00:00:00+05:30,142.35,145.65,135.25,135.45,181312
AURUM,2024-06-05 00:00:00+05:30,133.55,142.0,132.55,140.6,107336
AURUM,2024-06-06 00:00:00+05:30,140.95,143.85,140.2,141.35,35914
AURUM,2024-06-07 00:00:00+05:30,141.8,144.4,140.55,142.95,53803
AURUM,2024-06-10 00:00:00+05:30,144.4,146.95,142.0,142.63,42019
AURUM,2024-06-11 00:00:00+05:30,145.51,146.95,143.11,145.6,105325
AURUM,2024-06-12 00:00:00+05:30,145.51,147.4,143.01,143.88,117082
AURUM,2024-06-13 00:00:00+05:30,147.0,147.0,142.1,143.7,46921
AURUM,2024-06-14 00:00:00+05:30,146.0,146.69,143.0,143.89,158546
AURUM,2024-06-18 00:00:00+05:30,143.95,157.4,143.95,147.98,341137
AURUM,2024-06-19 00:00:00+05:30,148.15,150.29,144.8,145.98,141316
AURUM,2024-06-20 00:00:00+05:30,146.25,150.9,146.25,146.85,78760
AURUM,2024-06-21 00:00:00+05:30,145.18,147.95,143.81,145.25,57030
AURUM,2024-06-24 00:00:00+05:30,147.35,147.35,143.0,144.36,53852
AURUM,2024-06-25 00:00:00+05:30,143.0,156.09,143.0,147.0,426853
AURUM,2024-06-26 00:00:00+05:30,146.0,154.9,145.06,152.2,184397
AURUM,2024-06-27 00:00:00+05:30,150.94,155.4,150.6,153.69,251203
AURUM,2024-06-28 00:00:00+05:30,152.15,156.0,149.4,154.88,191633
AURUM,2024-07-01 00:00:00+05:30,155.55,159.9,152.1,153.97,301146
AURUM,2024-07-02 00:00:00+05:30,158.0,158.9,155.0,156.14,313021
AURUM,2024-07-03 00:00:00+05:30,156.14,162.9,156.0,159.97,359141
AURUM,2024-07-04 00:00:00+05:30,159.94,162.89,156.1,158.0,100846
AURUM,2024-07-05 00:00:00+05:30,157.0,165.0,153.7,164.07,334594
AURUM,2024-07-08 00:00:00+05:30,165.0,169.59,162.0,163.5,218822
AURUM,2024-07-09 00:00:00+05:30,163.5,164.9,156.01,156.68,140295
AURUM,2024-07-10 00:00:00+05:30,157.44,159.95,152.5,155.05,102259
AURUM,2024-07-11 00:00:00+05:30,155.35,158.54,154.94,156.73,95158
AURUM,2024-07-12 00:00:00+05:30,157.5,159.6,155.0,155.4,45579
AURUM,2024-07-15 00:00:00+05:30,154.05,164.01,154.05,161.01,204341
AURUM,2024-07-16 00:00:00+05:30,161.5,161.8,158.0,160.1,56426
AURUM,2024-07-18 00:00:00+05:30,160.22,163.7,155.5,157.0,75146
AURUM,2024-07-19 00:00:00+05:30,155.99,161.29,152.0,154.06,81592
AURUM,2024-07-22 00:00:00+05:30,150.1,155.5,150.1,152.31,86454
AURUM,2024-07-23 00:00:00+05:30,153.0,153.9,148.96,150.17,127329
AURUM,2024-07-24 00:00:00+05:30,151.24,165.18,151.03,161.75,487241
AURUM,2024-07-25 00:00:00+05:30,161.2,173.4,159.31,171.55,469606
AURUM,2024-07-26 00:00:00+05:30,171.01,174.75,167.5,168.75,244137
AURUM,2024-07-29 00:00:00+05:30,170.0,174.0,167.31,168.53,96832
AURUM,2024-07-30 00:00:00+05:30,170.0,173.8,166.43,172.78,143521
AURUM,2024-07-31 00:00:00+05:30,173.9,174.9,169.0,169.23,60372
AURUM,2024-08-01 00:00:00+05:30,168.0,186.0,168.0,174.72,360094
AURUM,2024-08-02 00:00:00+05:30,174.72,192.19,171.0,186.99,1031625
AURUM,2024-08-05 00:00:00+05:30,187.0,198.0,180.0,195.96,1037384
AURUM,2024-08-06 00:00:00+05:30,199.0,214.7,186.35,193.05,940186
AURUM,2024-08-07 00:00:00+05:30,203.0,212.95,200.55,208.2,796447
AURUM,2024-08-08 00:00:00+05:30,208.2,210.79,194.0,197.63,320832
AURUM,2024-08-09 00:00:00+05:30,201.0,205.95,191.86,195.39,250726
AURUM,2024-08-12 00:00:00+05:30,191.93,198.0,191.1,196.4,127883
AURUM,2024-08-13 00:00:00+05:30,199.42,199.49,186.0,187.79,200401
AURUM,2024-08-14 00:00:00+05:30,190.6,215.9,189.58,210.03,853218
AURUM,2024-08-16 00:00:00+05:30,212.74,228.6,210.0,218.45,819786
AURUM,2024-08-19 00:00:00+05:30,221.5,239.88,218.81,236.19,854781
AURUM,2024-08-20 00:00:00+05:30,240.0,249.9,237.01,241.95,1741486
AURUM,2024-08-21 00:00:00+05:30,240.0,243.53,235.0,236.37,215878
AURUM,2024-08-22 00:00:00+05:30,237.3,237.5,224.55,224.55,138872
AURUM,2024-08-23 00:00:00+05:30,220.0,225.95,213.32,218.23,130404
