Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2007-08-20 00:00:00+05:30,544.9,544.9,466.0,484.0,105443
ELECTHERM,2007-08-21 00:00:00+05:30,483.0,489.95,465.0,468.3,4401
ELECTHERM,2007-08-22 00:00:00+05:30,482.0,487.0,445.0,472.45,586
ELECTHERM,2007-08-23 00:00:00+05:30,487.9,487.9,450.1,452.15,1196
ELECTHERM,2007-08-24 00:00:00+05:30,475.0,498.0,467.0,474.75,5296
ELECTHERM,2007-08-27 00:00:00+05:30,484.0,499.0,484.0,490.7,2414
ELECTHERM,2007-08-28 00:00:00+05:30,497.0,503.95,485.0,488.25,1105
ELECTHERM,2007-08-29 00:00:00+05:30,489.85,495.0,483.0,487.4,905
ELECTHERM,2007-08-30 00:00:00+05:30,493.0,527.0,489.0,501.65,6542
ELECTHERM,2007-08-31 00:00:00+05:30,520.0,535.0,508.1,513.55,6002
ELECTHERM,2007-09-03 00:00:00+05:30,533.0,533.0,500.0,503.3,3142
ELECTHERM,2007-09-04 00:00:00+05:30,432.05,513.0,432.05,506.35,3921
ELECTHERM,2007-09-05 00:00:00+05:30,521.0,521.0,495.0,495.0,4034
ELECTHERM,2007-09-06 00:00:00+05:30,503.0,518.5,500.0,515.55,2101
ELECTHERM,2007-09-07 00:00:00+05:30,538.0,538.0,506.0,506.5,1235
ELECTHERM,2007-09-10 00:00:00+05:30,503.0,520.0,503.0,517.55,1829
ELECTHERM,2007-09-11 00:00:00+05:30,524.0,528.0,507.0,508.2,1571
ELECTHERM,2007-09-12 00:00:00+05:30,515.0,524.95,510.0,516.65,2116
ELECTHERM,2007-09-13 00:00:00+05:30,510.0,519.0,501.55,505.0,4321
ELECTHERM,2007-09-14 00:00:00+05:30,450.0,505.0,450.0,500.5,3557
ELECTHERM,2007-09-17 00:00:00+05:30,508.0,508.0,496.0,500.0,973
ELECTHERM,2007-09-18 00:00:00+05:30,505.0,505.0,496.05,501.4,1225
ELECTHERM,2007-09-19 00:00:00+05:30,513.0,513.0,495.0,500.8,3372
ELECTHERM,2007-09-20 00:00:00+05:30,505.0,517.95,498.1,505.3,8435
ELECTHERM,2007-09-21 00:00:00+05:30,510.0,510.0,490.0,498.7,4266
ELECTHERM,2007-09-24 00:00:00+05:30,506.0,506.0,495.0,503.3,1235
ELECTHERM,2007-09-25 00:00:00+05:30,503.0,505.0,492.0,504.2,1096
ELECTHERM,2007-09-26 00:00:00+05:30,500.0,505.0,470.0,474.1,11485
ELECTHERM,2007-09-27 00:00:00+05:30,513.0,513.0,475.1,491.15,5861
ELECTHERM,2007-09-28 00:00:00+05:30,508.0,508.0,487.0,489.7,1973
ELECTHERM,2007-10-01 00:00:00+05:30,493.0,499.0,490.25,494.1,3178
ELECTHERM,2007-10-03 00:00:00+05:30,495.0,498.85,479.0,481.85,3077
ELECTHERM,2007-10-04 00:00:00+05:30,477.1,490.0,477.0,484.25,1655
ELECTHERM,2007-10-05 00:00:00+05:30,480.0,488.95,451.0,482.75,3152
ELECTHERM,2007-10-08 00:00:00+05:30,488.5,490.0,465.0,466.1,2844
ELECTHERM,2007-10-09 00:00:00+05:30,469.95,492.0,466.5,489.95,5130
ELECTHERM,2007-10-10 00:00:00+05:30,490.0,491.0,480.0,486.55,3793
ELECTHERM,2007-10-11 00:00:00+05:30,485.1,527.0,470.6,512.75,9076
ELECTHERM,2007-10-12 00:00:00+05:30,525.0,569.0,518.0,554.05,19566
ELECTHERM,2007-10-15 00:00:00+05:30,559.9,599.75,559.9,590.85,24207
ELECTHERM,2007-10-16 00:00:00+05:30,600.0,610.0,570.0,577.75,7290
ELECTHERM,2007-10-17 00:00:00+05:30,530.0,575.0,530.0,552.15,2838
ELECTHERM,2007-10-18 00:00:00+05:30,555.0,585.0,555.0,563.35,5229
ELECTHERM,2007-10-19 00:00:00+05:30,524.0,565.0,515.0,539.75,7374
ELECTHERM,2007-10-22 00:00:00+05:30,531.0,575.0,531.0,568.35,5115
ELECTHERM,2007-10-23 00:00:00+05:30,575.0,615.0,575.0,592.65,9597
ELECTHERM,2007-10-24 00:00:00+05:30,604.0,606.0,575.5,600.2,5025
ELECTHERM,2007-10-25 00:00:00+05:30,592.0,608.0,570.0,604.3,6151
ELECTHERM,2007-10-26 00:00:00+05:30,613.45,613.45,590.0,598.0,5069
ELECTHERM,2007-10-29 00:00:00+05:30,614.9,640.0,506.65,598.45,12347
ELECTHERM,2007-10-30 00:00:00+05:30,600.1,620.55,571.15,578.85,5160
ELECTHERM,2007-10-31 00:00:00+05:30,590.6,600.0,565.5,569.8,5165
ELECTHERM,2007-11-01 00:00:00+05:30,583.0,609.0,532.95,587.1,24305
ELECTHERM,2007-11-02 00:00:00+05:30,584.9,598.0,570.5,590.05,5236
ELECTHERM,2007-11-05 00:00:00+05:30,590.05,614.95,576.0,592.3,11841
ELECTHERM,2007-11-06 00:00:00+05:30,603.95,618.2,590.25,595.55,25068
ELECTHERM,2007-11-07 00:00:00+05:30,590.55,617.0,583.35,590.25,3415
ELECTHERM,2007-11-08 00:00:00+05:30,588.95,596.0,575.0,588.0,9237
ELECTHERM,2007-11-09 00:00:00+05:30,630.0,630.0,590.0,603.55,5222
ELECTHERM,2007-11-12 00:00:00+05:30,587.2,588.7,570.0,580.75,8430
ELECTHERM,2007-11-13 00:00:00+05:30,593.0,598.95,580.05,595.0,5548
ELECTHERM,2007-11-14 00:00:00+05:30,610.0,618.0,593.0,594.8,5398
ELECTHERM,2007-11-15 00:00:00+05:30,502.65,604.8,502.65,571.85,11345
ELECTHERM,2007-11-16 00:00:00+05:30,561.0,599.9,561.0,592.3,7750
ELECTHERM,2007-11-19 00:00:00+05:30,605.0,605.0,590.55,598.25,2441
ELECTHERM,2007-11-20 00:00:00+05:30,598.5,600.0,585.0,586.1,2673
ELECTHERM,2007-11-21 00:00:00+05:30,585.5,585.5,561.0,566.1,3751
ELECTHERM,2007-11-22 00:00:00+05:30,565.0,578.35,552.0,556.85,6118
ELECTHERM,2007-11-23 00:00:00+05:30,564.5,583.0,561.0,570.2,315
ELECTHERM,2007-11-26 00:00:00+05:30,579.9,579.9,561.0,563.0,809
ELECTHERM,2007-11-27 00:00:00+05:30,579.0,579.5,548.0,558.85,1191
ELECTHERM,2007-11-28 00:00:00+05:30,557.0,567.0,540.2,550.05,1372
ELECTHERM,2007-11-29 00:00:00+05:30,563.0,563.0,533.5,535.75,3011
ELECTHERM,2007-11-30 00:00:00+05:30,535.75,555.0,532.1,535.1,1107
ELECTHERM,2007-12-03 00:00:00+05:30,535.3,558.0,535.0,536.25,6787
ELECTHERM,2007-12-04 00:00:00+05:30,539.5,548.0,531.25,532.0,7378
ELECTHERM,2007-12-05 00:00:00+05:30,548.0,551.0,541.0,543.75,5638
ELECTHERM,2007-12-06 00:00:00+05:30,545.0,550.0,535.15,542.3,11876
ELECTHERM,2007-12-07 00:00:00+05:30,550.0,550.0,525.0,528.9,4614
ELECTHERM,2007-12-10 00:00:00+05:30,530.0,546.85,529.1,537.45,5375
ELECTHERM,2007-12-11 00:00:00+05:30,545.0,545.0,535.0,538.65,2167
ELECTHERM,2007-12-12 00:00:00+05:30,535.0,549.5,530.0,542.7,1694
ELECTHERM,2007-12-13 00:00:00+05:30,546.1,564.9,540.0,546.6,2019
ELECTHERM,2007-12-14 00:00:00+05:30,539.0,548.9,535.25,541.3,2255
ELECTHERM,2007-12-17 00:00:00+05:30,554.4,554.4,528.0,539.5,2327
ELECTHERM,2007-12-18 00:00:00+05:30,530.0,539.35,460.0,512.7,2652
ELECTHERM,2007-12-19 00:00:00+05:30,511.0,533.3,511.0,524.85,2861
ELECTHERM,2007-12-20 00:00:00+05:30,516.5,525.7,500.0,513.7,3956
ELECTHERM,2007-12-24 00:00:00+05:30,520.05,536.9,520.05,524.65,2072
ELECTHERM,2007-12-26 00:00:00+05:30,524.65,532.9,520.0,528.6,1876
ELECTHERM,2007-12-27 00:00:00+05:30,515.5,533.0,515.5,524.3,1167
ELECTHERM,2007-12-28 00:00:00+05:30,519.05,540.0,519.05,535.35,2004
ELECTHERM,2007-12-31 00:00:00+05:30,530.0,550.0,529.15,531.4,9300
ELECTHERM,2008-01-01 00:00:00+05:30,532.0,605.0,532.0,587.8,8395
ELECTHERM,2008-01-02 00:00:00+05:30,599.0,644.0,585.05,600.3,11156
ELECTHERM,2008-01-03 00:00:00+05:30,600.0,614.0,580.0,582.2,2548
ELECTHERM,2008-01-04 00:00:00+05:30,590.0,595.0,500.0,572.35,9595
ELECTHERM,2008-01-07 00:00:00+05:30,574.4,575.0,520.0,555.2,2200
ELECTHERM,2008-01-08 00:00:00+05:30,538.2,554.9,533.0,540.0,2320
ELECTHERM,2008-01-09 00:00:00+05:30,540.0,555.0,535.05,541.95,2944
ELECTHERM,2008-01-10 00:00:00+05:30,544.0,611.0,540.0,554.4,34954
ELECTHERM,2008-01-11 00:00:00+05:30,569.4,572.9,548.0,569.0,6990
ELECTHERM,2008-01-14 00:00:00+05:30,575.0,575.0,549.0,554.9,2497
ELECTHERM,2008-01-15 00:00:00+05:30,561.0,564.4,531.05,537.25,1742
ELECTHERM,2008-01-16 00:00:00+05:30,551.0,568.3,500.6,527.5,8798
ELECTHERM,2008-01-17 00:00:00+05:30,525.0,543.65,492.0,503.2,9681
ELECTHERM,2008-01-18 00:00:00+05:30,503.9,509.45,475.0,482.3,5831
ELECTHERM,2008-01-21 00:00:00+05:30,462.0,490.0,406.0,427.7,5722
ELECTHERM,2008-01-22 00:00:00+05:30,344.1,490.0,344.1,399.2,2091
ELECTHERM,2008-01-23 00:00:00+05:30,416.0,474.9,389.95,450.55,8496
ELECTHERM,2008-01-24 00:00:00+05:30,460.0,460.0,401.0,406.7,2862
ELECTHERM,2008-01-25 00:00:00+05:30,449.0,450.0,416.0,447.7,1414
ELECTHERM,2008-01-28 00:00:00+05:30,448.0,464.85,418.0,435.45,7077
ELECTHERM,2008-01-29 00:00:00+05:30,460.0,479.0,451.0,464.4,1854
ELECTHERM,2008-01-30 00:00:00+05:30,465.9,485.0,438.0,448.45,5057
ELECTHERM,2008-01-31 00:00:00+05:30,465.0,476.0,460.0,463.3,2065
ELECTHERM,2008-02-01 00:00:00+05:30,470.0,470.0,430.0,453.2,1262
ELECTHERM,2008-02-04 00:00:00+05:30,534.0,535.0,477.0,482.15,4034
ELECTHERM,2008-02-05 00:00:00+05:30,477.65,497.0,477.6,491.7,1982
ELECTHERM,2008-02-06 00:00:00+05:30,463.05,485.0,455.0,480.6,2908
ELECTHERM,2008-02-07 00:00:00+05:30,479.0,487.3,460.0,465.9,2592
ELECTHERM,2008-02-08 00:00:00+05:30,460.0,474.0,437.0,445.1,2838
ELECTHERM,2008-02-11 00:00:00+05:30,450.0,455.0,401.15,410.65,3366
ELECTHERM,2008-02-12 00:00:00+05:30,403.05,425.0,391.0,404.35,3217
ELECTHERM,2008-02-13 00:00:00+05:30,434.0,434.0,393.15,400.75,6897
ELECTHERM,2008-02-14 00:00:00+05:30,439.0,474.0,436.0,463.35,3287
ELECTHERM,2008-02-15 00:00:00+05:30,434.05,478.0,434.05,473.55,1591
ELECTHERM,2008-02-18 00:00:00+05:30,480.5,480.5,460.0,471.0,5913
ELECTHERM,2008-02-19 00:00:00+05:30,480.0,480.0,466.4,474.9,2746
ELECTHERM,2008-02-20 00:00:00+05:30,472.2,472.2,460.0,465.0,854
ELECTHERM,2008-02-21 00:00:00+05:30,465.0,480.0,445.6,465.4,1774
ELECTHERM,2008-02-22 00:00:00+05:30,465.9,489.5,452.1,471.6,3190
ELECTHERM,2008-02-25 00:00:00+05:30,454.05,468.95,410.55,444.45,5610
ELECTHERM,2008-02-26 00:00:00+05:30,449.95,450.0,442.5,446.85,6118
ELECTHERM,2008-02-27 00:00:00+05:30,450.0,459.8,444.0,450.0,6968
ELECTHERM,2008-02-28 00:00:00+05:30,444.0,470.0,437.25,444.0,6924
ELECTHERM,2008-02-29 00:00:00+05:30,451.0,453.0,438.1,449.2,689
ELECTHERM,2008-03-03 00:00:00+05:30,422.2,441.8,418.0,422.75,6593
ELECTHERM,2008-03-04 00:00:00+05:30,425.0,429.9,414.0,416.9,967
ELECTHERM,2008-03-05 00:00:00+05:30,414.0,414.0,385.0,404.0,2227
ELECTHERM,2008-03-07 00:00:00+05:30,404.0,404.0,380.0,400.0,6088
ELECTHERM,2008-03-10 00:00:00+05:30,404.0,404.0,380.0,391.05,1578
ELECTHERM,2008-03-11 00:00:00+05:30,360.0,430.0,360.0,421.85,6897
ELECTHERM,2008-03-12 00:00:00+05:30,428.0,433.95,395.0,407.95,2179
ELECTHERM,2008-03-13 00:00:00+05:30,400.0,402.0,385.1,386.55,748
ELECTHERM,2008-03-14 00:00:00+05:30,380.0,395.6,372.6,386.4,1621
ELECTHERM,2008-03-17 00:00:00+05:30,370.0,384.6,351.15,367.65,8165
ELECTHERM,2008-03-18 00:00:00+05:30,360.0,372.75,330.0,337.25,6647
ELECTHERM,2008-03-19 00:00:00+05:30,354.0,354.0,316.1,326.35,8233
ELECTHERM,2008-03-24 00:00:00+05:30,329.1,384.0,310.25,348.75,3733
ELECTHERM,2008-03-25 00:00:00+05:30,364.8,410.0,350.0,403.75,4158
ELECTHERM,2008-03-26 00:00:00+05:30,434.0,434.0,384.0,424.8,6908
ELECTHERM,2008-03-27 00:00:00+05:30,409.0,449.9,405.0,427.25,11709
ELECTHERM,2008-03-28 00:00:00+05:30,422.5,505.0,422.2,482.9,6988
ELECTHERM,2008-03-31 00:00:00+05:30,475.0,499.8,442.0,456.9,3755
ELECTHERM,2008-04-01 00:00:00+05:30,450.0,455.0,422.5,428.9,1655
ELECTHERM,2008-04-02 00:00:00+05:30,440.0,449.5,428.05,434.55,726
ELECTHERM,2008-04-03 00:00:00+05:30,450.0,459.7,410.0,423.8,1569
ELECTHERM,2008-04-04 00:00:00+05:30,408.25,422.15,400.0,407.55,486
ELECTHERM,2008-04-07 00:00:00+05:30,411.0,430.0,402.65,422.05,1225
ELECTHERM,2008-04-08 00:00:00+05:30,427.0,440.0,425.0,433.35,719
ELECTHERM,2008-04-09 00:00:00+05:30,417.0,435.0,417.0,429.8,1350
ELECTHERM,2008-04-10 00:00:00+05:30,431.0,438.0,426.0,430.2,296
ELECTHERM,2008-04-11 00:00:00+05:30,431.0,431.0,415.65,428.55,1164
ELECTHERM,2008-04-15 00:00:00+05:30,421.0,428.75,420.35,427.9,3409
ELECTHERM,2008-04-16 00:00:00+05:30,433.75,433.75,419.0,422.15,3125
ELECTHERM,2008-04-17 00:00:00+05:30,425.0,445.9,422.0,438.0,1003
ELECTHERM,2008-04-21 00:00:00+05:30,440.9,447.8,438.25,446.25,273
ELECTHERM,2008-04-22 00:00:00+05:30,440.0,450.0,440.0,446.0,455
ELECTHERM,2008-04-23 00:00:00+05:30,451.0,468.0,443.35,457.05,4018
ELECTHERM,2008-04-24 00:00:00+05:30,443.0,452.75,443.0,450.55,399
ELECTHERM,2008-04-25 00:00:00+05:30,440.1,445.9,440.0,441.0,208
ELECTHERM,2008-04-28 00:00:00+05:30,435.5,440.0,435.15,437.45,35
ELECTHERM,2008-04-29 00:00:00+05:30,431.1,449.0,425.0,434.75,1789
ELECTHERM,2008-04-30 00:00:00+05:30,445.0,445.0,426.0,426.5,236
ELECTHERM,2008-05-02 00:00:00+05:30,430.75,449.9,430.75,442.8,641
ELECTHERM,2008-05-05 00:00:00+05:30,435.0,457.0,430.0,440.7,944
ELECTHERM,2008-05-06 00:00:00+05:30,448.9,459.95,444.15,451.2,1928
ELECTHERM,2008-05-07 00:00:00+05:30,450.0,455.0,445.3,449.85,333
ELECTHERM,2008-05-08 00:00:00+05:30,435.0,452.8,435.0,450.5,2552
ELECTHERM,2008-05-09 00:00:00+05:30,450.5,450.5,416.0,419.35,2421
ELECTHERM,2008-05-12 00:00:00+05:30,428.5,431.85,392.2,417.0,4202
ELECTHERM,2008-05-13 00:00:00+05:30,415.0,424.95,400.0,403.5,1713
ELECTHERM,2008-05-14 00:00:00+05:30,424.85,424.85,400.0,402.5,1072
ELECTHERM,2008-05-15 00:00:00+05:30,403.0,423.8,403.0,419.05,1166
ELECTHERM,2008-05-16 00:00:00+05:30,413.0,449.0,413.0,437.25,3123
ELECTHERM,2008-05-20 00:00:00+05:30,429.0,440.15,429.0,432.75,419
ELECTHERM,2008-05-21 00:00:00+05:30,430.0,435.0,418.55,424.55,1301
ELECTHERM,2008-05-22 00:00:00+05:30,425.0,454.95,424.9,435.15,5268
ELECTHERM,2008-05-23 00:00:00+05:30,422.1,441.3,416.3,420.05,557
ELECTHERM,2008-05-26 00:00:00+05:30,410.0,429.95,400.0,415.55,3673
ELECTHERM,2008-05-27 00:00:00+05:30,413.0,418.95,406.0,408.25,935
ELECTHERM,2008-05-28 00:00:00+05:30,411.0,417.0,400.2,407.55,298
ELECTHERM,2008-05-29 00:00:00+05:30,410.0,414.0,396.1,400.65,311
ELECTHERM,2008-05-30 00:00:00+05:30,400.0,405.45,380.0,385.35,1622
ELECTHERM,2008-06-02 00:00:00+05:30,390.0,396.25,381.1,381.85,535
ELECTHERM,2008-06-03 00:00:00+05:30,381.85,399.8,360.0,379.15,839
ELECTHERM,2008-06-04 00:00:00+05:30,389.8,390.0,375.0,375.55,480
ELECTHERM,2008-06-05 00:00:00+05:30,375.55,390.0,375.55,384.0,987
ELECTHERM,2008-06-06 00:00:00+05:30,384.15,391.85,372.2,375.0,1050
ELECTHERM,2008-06-09 00:00:00+05:30,375.0,376.0,350.25,372.9,1309
ELECTHERM,2008-06-10 00:00:00+05:30,390.0,390.0,365.0,371.2,413
ELECTHERM,2008-06-11 00:00:00+05:30,372.0,373.95,366.05,366.35,580
ELECTHERM,2008-06-12 00:00:00+05:30,365.1,382.9,364.0,380.05,1783
ELECTHERM,2008-06-13 00:00:00+05:30,390.0,390.0,377.25,379.75,2132
ELECTHERM,2008-06-16 00:00:00+05:30,380.0,391.9,380.0,389.7,5679
ELECTHERM,2008-06-17 00:00:00+05:30,394.9,394.9,385.0,385.8,6245
ELECTHERM,2008-06-18 00:00:00+05:30,392.0,401.8,385.0,395.55,463
ELECTHERM,2008-06-19 00:00:00+05:30,384.0,384.0,372.0,375.35,821
ELECTHERM,2008-06-20 00:00:00+05:30,371.55,379.95,361.0,363.85,1681
ELECTHERM,2008-06-23 00:00:00+05:30,375.0,385.0,361.15,370.95,1993
ELECTHERM,2008-06-24 00:00:00+05:30,376.0,387.0,370.0,375.0,880
ELECTHERM,2008-06-25 00:00:00+05:30,367.0,380.0,358.2,375.0,1036
ELECTHERM,2008-06-26 00:00:00+05:30,370.2,389.8,361.2,373.35,244
ELECTHERM,2008-06-27 00:00:00+05:30,360.35,440.0,360.35,362.8,1324
ELECTHERM,2008-06-30 00:00:00+05:30,359.0,361.1,336.0,339.25,1079
ELECTHERM,2008-07-01 00:00:00+05:30,322.5,341.0,320.0,320.55,1123
ELECTHERM,2008-07-02 00:00:00+05:30,320.0,329.95,300.0,323.55,1955
ELECTHERM,2008-07-03 00:00:00+05:30,348.5,348.5,309.0,315.2,224
ELECTHERM,2008-07-04 00:00:00+05:30,315.2,324.95,305.0,314.9,426
ELECTHERM,2008-07-07 00:00:00+05:30,348.5,348.5,306.0,308.65,1006
ELECTHERM,2008-07-08 00:00:00+05:30,295.05,303.7,290.0,294.6,1225
ELECTHERM,2008-07-09 00:00:00+05:30,305.0,318.0,300.0,309.85,1711
ELECTHERM,2008-07-10 00:00:00+05:30,315.0,315.0,305.1,310.0,3635
ELECTHERM,2008-07-11 00:00:00+05:30,310.0,315.9,299.0,301.05,2044
ELECTHERM,2008-07-14 00:00:00+05:30,290.0,294.3,283.0,285.75,1461
ELECTHERM,2008-07-15 00:00:00+05:30,285.0,285.1,279.5,280.15,939
ELECTHERM,2008-07-16 00:00:00+05:30,300.0,300.0,281.0,282.0,124
ELECTHERM,2008-07-17 00:00:00+05:30,290.0,299.95,281.0,293.3,567
ELECTHERM,2008-07-18 00:00:00+05:30,320.0,320.0,295.0,296.0,559
ELECTHERM,2008-07-21 00:00:00+05:30,283.0,310.0,283.0,290.9,1170
ELECTHERM,2008-07-22 00:00:00+05:30,300.0,303.0,299.25,302.7,191
ELECTHERM,2008-07-23 00:00:00+05:30,305.1,327.0,300.0,327.0,4167
ELECTHERM,2008-07-24 00:00:00+05:30,343.0,343.0,325.0,325.65,1013
ELECTHERM,2008-07-25 00:00:00+05:30,316.0,335.0,315.0,325.25,934
ELECTHERM,2008-07-28 00:00:00+05:30,310.2,326.4,310.2,315.95,1183
ELECTHERM,2008-07-29 00:00:00+05:30,329.5,329.9,319.0,323.5,812
ELECTHERM,2008-07-30 00:00:00+05:30,320.1,328.4,320.0,327.1,997
ELECTHERM,2008-07-31 00:00:00+05:30,318.6,320.0,301.0,320.0,139
ELECTHERM,2008-08-01 00:00:00+05:30,328.0,330.0,322.0,324.65,1693
ELECTHERM,2008-08-04 00:00:00+05:30,340.5,340.5,320.55,326.1,2719
ELECTHERM,2008-08-05 00:00:00+05:30,344.0,344.0,321.6,328.3,2109
ELECTHERM,2008-08-06 00:00:00+05:30,337.0,337.0,323.0,324.8,963
ELECTHERM,2008-08-07 00:00:00+05:30,347.9,347.9,310.0,320.75,767
ELECTHERM,2008-08-08 00:00:00+05:30,318.0,320.0,311.5,315.25,547
ELECTHERM,2008-08-11 00:00:00+05:30,319.25,326.0,318.25,320.1,412
ELECTHERM,2008-08-12 00:00:00+05:30,315.05,321.7,315.0,318.6,331
ELECTHERM,2008-08-13 00:00:00+05:30,318.6,328.0,312.0,318.1,581
ELECTHERM,2008-08-14 00:00:00+05:30,315.0,320.0,314.0,316.0,181
ELECTHERM,2008-08-18 00:00:00+05:30,326.0,330.0,310.0,315.2,1264
ELECTHERM,2008-08-19 00:00:00+05:30,310.0,318.6,306.0,309.5,356
ELECTHERM,2008-08-20 00:00:00+05:30,306.0,328.45,306.0,319.75,531
ELECTHERM,2008-08-21 00:00:00+05:30,317.0,318.05,310.1,316.1,703
ELECTHERM,2008-08-22 00:00:00+05:30,313.0,314.0,310.0,310.15,538
ELECTHERM,2008-08-25 00:00:00+05:30,307.0,311.0,306.05,307.1,272
ELECTHERM,2008-08-26 00:00:00+05:30,305.1,314.0,305.1,314.0,80
ELECTHERM,2008-08-27 00:00:00+05:30,309.95,315.0,301.0,314.7,976
ELECTHERM,2008-08-28 00:00:00+05:30,312.0,315.0,304.55,305.7,230
ELECTHERM,2008-08-29 00:00:00+05:30,305.0,315.95,305.0,306.3,234
ELECTHERM,2008-09-01 00:00:00+05:30,305.1,310.0,305.1,310.0,25
ELECTHERM,2008-09-02 00:00:00+05:30,305.3,322.0,305.3,320.3,374
ELECTHERM,2008-09-04 00:00:00+05:30,320.0,328.95,278.1,320.15,481
ELECTHERM,2008-09-05 00:00:00+05:30,307.25,314.9,305.0,314.9,438
ELECTHERM,2008-09-08 00:00:00+05:30,318.0,323.3,305.1,318.6,1188
ELECTHERM,2008-09-09 00:00:00+05:30,323.0,332.1,314.3,327.45,909
ELECTHERM,2008-09-10 00:00:00+05:30,360.0,360.0,315.0,316.05,7219
ELECTHERM,2008-09-11 00:00:00+05:30,324.7,324.8,311.0,314.85,409
ELECTHERM,2008-09-12 00:00:00+05:30,311.55,311.55,307.0,309.85,216
ELECTHERM,2008-09-15 00:00:00+05:30,295.0,355.0,279.05,300.85,471
ELECTHERM,2008-09-16 00:00:00+05:30,283.0,294.95,281.5,292.25,1038
ELECTHERM,2008-09-17 00:00:00+05:30,300.0,300.0,285.9,286.1,521
ELECTHERM,2008-09-18 00:00:00+05:30,275.0,296.9,271.3,282.2,369
ELECTHERM,2008-09-19 00:00:00+05:30,320.0,320.0,285.0,286.7,851
ELECTHERM,2008-09-22 00:00:00+05:30,286.0,286.0,275.0,280.0,1609
ELECTHERM,2008-09-23 00:00:00+05:30,267.0,283.0,267.0,273.6,1179
ELECTHERM,2008-09-24 00:00:00+05:30,273.0,288.0,273.0,283.6,38
ELECTHERM,2008-09-25 00:00:00+05:30,285.0,285.95,273.35,281.0,118
ELECTHERM,2008-09-26 00:00:00+05:30,272.4,279.9,272.0,279.9,449
ELECTHERM,2008-09-29 00:00:00+05:30,275.0,275.0,231.5,241.65,2573
ELECTHERM,2008-09-30 00:00:00+05:30,232.0,248.7,210.0,236.2,1820
ELECTHERM,2008-10-01 00:00:00+05:30,238.2,247.0,238.2,242.9,231
ELECTHERM,2008-10-03 00:00:00+05:30,232.05,243.05,224.0,238.15,763
ELECTHERM,2008-10-06 00:00:00+05:30,229.0,231.0,211.0,211.35,1990
ELECTHERM,2008-10-07 00:00:00+05:30,207.0,224.0,203.15,206.85,964
ELECTHERM,2008-10-08 00:00:00+05:30,198.0,199.7,167.0,168.55,4654
ELECTHERM,2008-10-10 00:00:00+05:30,142.5,172.75,141.0,163.5,1335
ELECTHERM,2008-10-13 00:00:00+05:30,170.0,185.0,160.1,173.65,1049
ELECTHERM,2008-10-14 00:00:00+05:30,172.0,187.0,172.0,177.35,644
ELECTHERM,2008-10-15 00:00:00+05:30,175.0,184.5,169.0,174.4,589
ELECTHERM,2008-10-16 00:00:00+05:30,165.0,165.0,154.0,158.9,322
ELECTHERM,2008-10-17 00:00:00+05:30,153.35,173.9,153.35,162.1,923
ELECTHERM,2008-10-20 00:00:00+05:30,155.05,166.9,144.0,150.35,301
ELECTHERM,2008-10-21 00:00:00+05:30,155.0,163.95,145.05,151.95,256
ELECTHERM,2008-10-22 00:00:00+05:30,158.0,158.0,141.0,149.7,3687
ELECTHERM,2008-10-23 00:00:00+05:30,142.0,148.95,135.1,137.65,1197
ELECTHERM,2008-10-24 00:00:00+05:30,144.95,150.0,135.0,138.0,2174
ELECTHERM,2008-10-27 00:00:00+05:30,149.0,149.0,110.5,120.25,1502
ELECTHERM,2008-10-28 00:00:00+05:30,131.0,140.0,120.0,136.05,839
ELECTHERM,2008-10-29 00:00:00+05:30,154.95,154.95,109.05,113.25,7232
