Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2008-10-31 00:00:00+05:30,117.0,118.0,100.0,103.85,6048
ELECTHERM,2008-11-03 00:00:00+05:30,112.0,121.0,112.0,118.45,3868
ELECTHERM,2008-11-04 00:00:00+05:30,120.8,124.95,113.0,122.9,3495
ELECTHERM,2008-11-05 00:00:00+05:30,127.15,140.0,127.15,132.15,4303
ELECTHERM,2008-11-06 00:00:00+05:30,124.0,128.95,121.05,126.0,576
ELECTHERM,2008-11-07 00:00:00+05:30,120.05,128.0,118.2,125.65,900
ELECTHERM,2008-11-10 00:00:00+05:30,125.0,129.9,123.5,124.95,164
ELECTHERM,2008-11-11 00:00:00+05:30,119.0,138.9,119.0,132.0,2871
ELECTHERM,2008-11-12 00:00:00+05:30,121.0,134.9,121.0,126.85,775
ELECTHERM,2008-11-14 00:00:00+05:30,120.05,130.0,119.0,121.5,1108
ELECTHERM,2008-11-17 00:00:00+05:30,116.0,121.8,115.9,118.35,1280
ELECTHERM,2008-11-18 00:00:00+05:30,120.0,120.0,115.5,116.05,168
ELECTHERM,2008-11-19 00:00:00+05:30,116.05,120.0,114.5,115.75,240
ELECTHERM,2008-11-20 00:00:00+05:30,110.2,117.0,108.6,111.55,2504
ELECTHERM,2008-11-21 00:00:00+05:30,110.0,125.0,104.0,110.6,11677
ELECTHERM,2008-11-24 00:00:00+05:30,113.35,113.35,102.2,104.0,1051
ELECTHERM,2008-11-25 00:00:00+05:30,107.0,117.8,106.0,106.75,843
ELECTHERM,2008-11-26 00:00:00+05:30,108.9,108.9,93.1,94.8,3977
ELECTHERM,2008-11-28 00:00:00+05:30,95.8,95.8,86.5,88.05,4617
ELECTHERM,2008-12-01 00:00:00+05:30,89.2,90.05,85.5,85.65,2981
ELECTHERM,2008-12-02 00:00:00+05:30,85.0,89.0,78.0,82.05,1764
ELECTHERM,2008-12-03 00:00:00+05:30,80.0,82.1,77.0,81.8,2763
ELECTHERM,2008-12-04 00:00:00+05:30,80.05,91.95,80.05,90.0,1866
ELECTHERM,2008-12-05 00:00:00+05:30,94.5,103.1,83.15,85.2,15331
ELECTHERM,2008-12-08 00:00:00+05:30,93.0,93.0,87.0,89.0,2861
ELECTHERM,2008-12-10 00:00:00+05:30,80.0,97.0,80.0,95.15,1904
ELECTHERM,2008-12-11 00:00:00+05:30,91.0,103.0,91.0,96.1,18741
ELECTHERM,2008-12-12 00:00:00+05:30,89.5,97.8,88.9,95.4,1691
ELECTHERM,2008-12-15 00:00:00+05:30,100.0,109.9,97.0,107.15,3859
ELECTHERM,2008-12-16 00:00:00+05:30,107.25,114.95,105.0,110.35,3635
ELECTHERM,2008-12-17 00:00:00+05:30,123.0,123.0,109.7,111.3,4157
ELECTHERM,2008-12-18 00:00:00+05:30,113.85,113.85,103.0,112.15,973
ELECTHERM,2008-12-19 00:00:00+05:30,109.95,114.5,105.15,112.0,748
ELECTHERM,2008-12-22 00:00:00+05:30,109.1,119.0,109.1,113.0,869
ELECTHERM,2008-12-23 00:00:00+05:30,114.5,114.5,107.1,107.15,771
ELECTHERM,2008-12-24 00:00:00+05:30,107.0,110.5,102.1,104.5,587
ELECTHERM,2008-12-26 00:00:00+05:30,106.6,111.7,104.1,108.85,1391
ELECTHERM,2008-12-29 00:00:00+05:30,104.0,111.0,103.2,104.85,971
ELECTHERM,2008-12-30 00:00:00+05:30,109.3,125.85,109.0,125.85,4186
ELECTHERM,2008-12-31 00:00:00+05:30,138.0,147.7,131.15,134.75,22476
ELECTHERM,2009-01-01 00:00:00+05:30,135.0,150.0,133.25,147.25,9993
ELECTHERM,2009-01-02 00:00:00+05:30,145.0,147.0,135.2,135.9,8574
ELECTHERM,2009-01-05 00:00:00+05:30,141.75,141.75,133.0,135.8,2028
ELECTHERM,2009-01-06 00:00:00+05:30,130.25,134.45,129.25,130.2,4607
ELECTHERM,2009-01-07 00:00:00+05:30,129.0,135.5,117.5,117.5,1758
ELECTHERM,2009-01-09 00:00:00+05:30,110.0,118.95,107.55,115.2,1275
ELECTHERM,2009-01-12 00:00:00+05:30,110.0,112.75,109.0,110.65,825
ELECTHERM,2009-01-13 00:00:00+05:30,108.0,111.0,104.1,106.2,1161
ELECTHERM,2009-01-14 00:00:00+05:30,102.0,108.0,102.0,106.0,1518
ELECTHERM,2009-01-15 00:00:00+05:30,101.0,105.0,100.1,100.35,247
ELECTHERM,2009-01-16 00:00:00+05:30,96.0,108.0,96.0,104.45,827
ELECTHERM,2009-01-19 00:00:00+05:30,103.0,111.0,103.0,109.35,2034
ELECTHERM,2009-01-20 00:00:00+05:30,107.1,110.0,100.2,104.15,1598
ELECTHERM,2009-01-21 00:00:00+05:30,100.2,104.5,97.1,101.45,698
ELECTHERM,2009-01-22 00:00:00+05:30,99.1,104.0,99.0,100.85,1871
ELECTHERM,2009-01-23 00:00:00+05:30,100.85,102.0,98.25,100.35,1280
ELECTHERM,2009-01-27 00:00:00+05:30,105.0,105.0,96.0,96.15,1132
ELECTHERM,2009-01-28 00:00:00+05:30,92.0,95.95,91.5,92.1,1901
ELECTHERM,2009-01-29 00:00:00+05:30,94.5,94.5,85.0,86.15,3725
ELECTHERM,2009-01-30 00:00:00+05:30,81.6,94.8,81.6,92.85,1926
ELECTHERM,2009-02-02 00:00:00+05:30,94.0,99.45,92.2,95.6,1060
ELECTHERM,2009-02-03 00:00:00+05:30,92.0,93.0,90.1,90.6,1192
ELECTHERM,2009-02-04 00:00:00+05:30,91.0,94.0,88.25,88.3,292
ELECTHERM,2009-02-05 00:00:00+05:30,86.05,88.5,86.0,86.0,425
ELECTHERM,2009-02-06 00:00:00+05:30,91.8,93.9,86.5,89.1,897
ELECTHERM,2009-02-09 00:00:00+05:30,88.0,92.0,87.35,91.6,283
ELECTHERM,2009-02-10 00:00:00+05:30,87.05,94.85,87.05,90.65,4787
ELECTHERM,2009-02-11 00:00:00+05:30,86.15,95.0,86.15,92.9,229
ELECTHERM,2009-02-12 00:00:00+05:30,92.9,97.0,92.9,94.4,832
ELECTHERM,2009-02-13 00:00:00+05:30,97.2,101.9,94.9,99.95,11197
ELECTHERM,2009-02-16 00:00:00+05:30,97.0,103.0,92.5,94.15,1493
ELECTHERM,2009-02-17 00:00:00+05:30,92.0,94.0,89.0,90.25,1282
ELECTHERM,2009-02-18 00:00:00+05:30,86.25,91.4,86.25,88.9,344
ELECTHERM,2009-02-19 00:00:00+05:30,88.1,90.8,87.55,87.75,477
ELECTHERM,2009-02-20 00:00:00+05:30,87.5,88.9,84.0,88.0,4827
ELECTHERM,2009-02-24 00:00:00+05:30,87.0,89.0,84.0,87.45,402
ELECTHERM,2009-02-25 00:00:00+05:30,89.0,89.0,88.6,88.6,51
ELECTHERM,2009-02-26 00:00:00+05:30,85.25,88.95,84.0,87.85,188
ELECTHERM,2009-02-27 00:00:00+05:30,85.55,92.5,85.5,89.7,179
ELECTHERM,2009-03-02 00:00:00+05:30,93.5,93.5,85.0,86.55,933
ELECTHERM,2009-03-03 00:00:00+05:30,87.0,94.0,86.0,86.05,534
ELECTHERM,2009-03-04 00:00:00+05:30,86.0,87.0,84.1,85.1,1184
ELECTHERM,2009-03-05 00:00:00+05:30,83.5,83.5,83.0,83.0,636
ELECTHERM,2009-03-06 00:00:00+05:30,80.0,87.0,80.0,83.25,285
ELECTHERM,2009-03-09 00:00:00+05:30,82.5,83.0,82.5,83.0,150
ELECTHERM,2009-03-12 00:00:00+05:30,81.0,85.9,81.0,83.8,832
ELECTHERM,2009-03-13 00:00:00+05:30,90.0,90.0,80.1,83.45,805
ELECTHERM,2009-03-16 00:00:00+05:30,81.1,91.0,81.1,89.0,491
ELECTHERM,2009-03-17 00:00:00+05:30,85.0,91.0,85.0,91.0,396
ELECTHERM,2009-03-18 00:00:00+05:30,87.0,93.0,87.0,88.5,2191
ELECTHERM,2009-03-19 00:00:00+05:30,97.0,104.0,89.2,91.85,487
ELECTHERM,2009-03-20 00:00:00+05:30,90.5,92.0,90.5,91.9,323
ELECTHERM,2009-03-23 00:00:00+05:30,92.2,95.1,92.2,93.7,361
ELECTHERM,2009-03-24 00:00:00+05:30,92.05,96.5,92.05,95.0,4071
ELECTHERM,2009-03-25 00:00:00+05:30,95.0,97.0,90.05,96.95,391
ELECTHERM,2009-03-26 00:00:00+05:30,100.0,105.0,93.0,97.6,1306
ELECTHERM,2009-03-27 00:00:00+05:30,93.0,100.0,93.0,96.4,540
ELECTHERM,2009-03-30 00:00:00+05:30,96.6,101.0,96.5,96.65,336
ELECTHERM,2009-03-31 00:00:00+05:30,103.0,103.0,92.0,95.6,581
ELECTHERM,2009-04-01 00:00:00+05:30,93.0,103.8,92.5,100.8,1061
ELECTHERM,2009-04-02 00:00:00+05:30,103.8,106.95,102.1,103.3,1750
ELECTHERM,2009-04-06 00:00:00+05:30,104.0,109.9,104.0,107.85,154
ELECTHERM,2009-04-08 00:00:00+05:30,105.1,118.0,104.0,117.95,951
ELECTHERM,2009-04-09 00:00:00+05:30,112.0,122.0,110.65,118.15,2201
ELECTHERM,2009-04-13 00:00:00+05:30,120.0,141.8,120.0,141.8,5887
ELECTHERM,2009-04-15 00:00:00+05:30,144.5,148.9,139.0,140.6,7635
ELECTHERM,2009-04-16 00:00:00+05:30,146.0,146.0,126.55,127.85,2438
ELECTHERM,2009-04-17 00:00:00+05:30,121.0,130.0,118.5,121.05,16700
ELECTHERM,2009-04-20 00:00:00+05:30,118.05,132.8,118.05,129.6,10722
ELECTHERM,2009-04-21 00:00:00+05:30,125.0,138.0,120.0,135.25,1693
ELECTHERM,2009-04-22 00:00:00+05:30,142.0,142.0,131.35,132.95,1412
ELECTHERM,2009-04-23 00:00:00+05:30,130.0,136.9,127.0,133.9,452
ELECTHERM,2009-04-24 00:00:00+05:30,128.0,145.0,128.0,138.65,1624
ELECTHERM,2009-04-27 00:00:00+05:30,140.0,142.0,130.35,132.2,2756
ELECTHERM,2009-04-28 00:00:00+05:30,127.75,131.0,123.0,125.3,1297
ELECTHERM,2009-04-29 00:00:00+05:30,120.05,127.9,118.15,119.7,1063
ELECTHERM,2009-05-04 00:00:00+05:30,121.0,130.05,120.0,123.5,4738
ELECTHERM,2009-05-05 00:00:00+05:30,120.0,129.0,120.0,127.55,1642
ELECTHERM,2009-05-06 00:00:00+05:30,122.15,132.25,122.15,124.5,1246
ELECTHERM,2009-05-07 00:00:00+05:30,126.0,129.0,126.0,129.0,945
ELECTHERM,2009-05-08 00:00:00+05:30,126.25,131.0,126.0,129.9,650
ELECTHERM,2009-05-11 00:00:00+05:30,130.0,135.0,123.0,126.7,677
ELECTHERM,2009-05-12 00:00:00+05:30,131.0,136.95,122.05,126.05,11916
ELECTHERM,2009-05-13 00:00:00+05:30,125.0,132.95,125.0,128.1,318
ELECTHERM,2009-05-14 00:00:00+05:30,127.0,134.0,123.1,128.75,701
ELECTHERM,2009-05-15 00:00:00+05:30,135.0,149.0,135.0,143.1,14211
ELECTHERM,2009-05-18 00:00:00+05:30,135.0,149.0,135.0,143.1,0
ELECTHERM,2009-05-19 00:00:00+05:30,150.0,171.7,143.0,164.35,8208
ELECTHERM,2009-05-20 00:00:00+05:30,174.95,197.25,167.25,197.15,5940
ELECTHERM,2009-05-21 00:00:00+05:30,197.0,212.9,178.45,184.15,6732
ELECTHERM,2009-05-22 00:00:00+05:30,182.25,200.0,180.0,193.95,12660
ELECTHERM,2009-05-25 00:00:00+05:30,200.0,213.35,200.0,213.35,3198
ELECTHERM,2009-05-26 00:00:00+05:30,233.0,234.7,220.1,220.4,9992
ELECTHERM,2009-05-27 00:00:00+05:30,229.9,242.45,229.9,235.05,4271
ELECTHERM,2009-05-28 00:00:00+05:30,239.1,243.0,218.0,219.8,7210
ELECTHERM,2009-05-29 00:00:00+05:30,228.4,228.4,217.0,220.05,2585
ELECTHERM,2009-06-01 00:00:00+05:30,224.95,242.0,224.95,238.15,5646
ELECTHERM,2009-06-02 00:00:00+05:30,243.7,245.0,221.0,229.6,3347
ELECTHERM,2009-06-03 00:00:00+05:30,232.0,245.9,228.1,240.35,8619
ELECTHERM,2009-06-04 00:00:00+05:30,240.0,264.4,238.0,264.4,4737
ELECTHERM,2009-06-05 00:00:00+05:30,245.0,288.0,245.0,271.4,4514
ELECTHERM,2009-06-08 00:00:00+05:30,272.0,272.0,244.95,245.9,8614
ELECTHERM,2009-06-09 00:00:00+05:30,225.25,252.9,222.15,245.5,2547
ELECTHERM,2009-06-10 00:00:00+05:30,246.0,260.95,235.5,237.7,1375
ELECTHERM,2009-06-11 00:00:00+05:30,235.0,237.9,224.9,236.65,2344
ELECTHERM,2009-06-12 00:00:00+05:30,227.0,244.0,227.0,229.7,992
ELECTHERM,2009-06-15 00:00:00+05:30,227.0,227.0,206.75,207.15,6011
ELECTHERM,2009-06-16 00:00:00+05:30,207.95,227.9,195.0,227.05,5690
ELECTHERM,2009-06-17 00:00:00+05:30,225.0,244.4,211.0,215.9,8202
ELECTHERM,2009-06-18 00:00:00+05:30,220.0,220.0,198.0,202.65,4218
ELECTHERM,2009-06-19 00:00:00+05:30,210.0,214.0,192.0,198.05,5021
ELECTHERM,2009-06-22 00:00:00+05:30,208.9,208.9,197.1,197.2,751
ELECTHERM,2009-06-23 00:00:00+05:30,203.9,206.0,198.0,200.55,1805
ELECTHERM,2009-06-24 00:00:00+05:30,207.0,207.0,197.15,204.65,1041
ELECTHERM,2009-06-25 00:00:00+05:30,204.65,209.0,204.65,205.15,914
ELECTHERM,2009-06-26 00:00:00+05:30,208.95,211.9,208.5,209.05,1176
ELECTHERM,2009-06-29 00:00:00+05:30,210.0,215.0,206.1,208.9,1166
ELECTHERM,2009-06-30 00:00:00+05:30,216.2,216.2,197.05,201.0,5567
ELECTHERM,2009-07-01 00:00:00+05:30,197.25,200.0,197.0,197.05,822
ELECTHERM,2009-07-02 00:00:00+05:30,200.0,200.0,196.0,197.9,1202
ELECTHERM,2009-07-03 00:00:00+05:30,201.5,213.4,200.0,200.6,1877
ELECTHERM,2009-07-06 00:00:00+05:30,205.0,208.75,192.1,196.9,1560
ELECTHERM,2009-07-07 00:00:00+05:30,193.05,199.9,190.1,197.65,1801
ELECTHERM,2009-07-08 00:00:00+05:30,195.0,195.0,180.4,187.65,766
ELECTHERM,2009-07-09 00:00:00+05:30,184.1,194.0,180.15,182.85,723
ELECTHERM,2009-07-10 00:00:00+05:30,183.05,187.8,181.2,182.05,1141
ELECTHERM,2009-07-13 00:00:00+05:30,183.0,184.0,168.0,171.95,1236
ELECTHERM,2009-07-14 00:00:00+05:30,178.9,183.0,175.1,179.4,1470
ELECTHERM,2009-07-15 00:00:00+05:30,183.0,190.5,179.0,189.55,784
ELECTHERM,2009-07-16 00:00:00+05:30,187.1,199.75,187.1,189.75,1097
ELECTHERM,2009-07-17 00:00:00+05:30,188.9,195.0,187.5,194.45,5293
ELECTHERM,2009-07-20 00:00:00+05:30,198.0,225.0,198.0,209.05,9383
ELECTHERM,2009-07-21 00:00:00+05:30,202.35,214.75,202.35,208.55,1482
ELECTHERM,2009-07-22 00:00:00+05:30,218.95,220.9,209.2,215.4,2052
ELECTHERM,2009-07-23 00:00:00+05:30,215.0,217.0,214.0,214.25,209
ELECTHERM,2009-07-24 00:00:00+05:30,223.4,224.0,215.0,219.85,2331
ELECTHERM,2009-07-27 00:00:00+05:30,215.0,224.0,212.05,219.9,505
ELECTHERM,2009-07-28 00:00:00+05:30,222.0,225.0,214.15,220.6,932
ELECTHERM,2009-07-29 00:00:00+05:30,225.0,243.95,215.0,223.05,5785
ELECTHERM,2009-07-30 00:00:00+05:30,216.1,229.7,216.1,222.9,944
ELECTHERM,2009-07-31 00:00:00+05:30,225.0,248.95,225.0,227.95,1079
ELECTHERM,2009-08-03 00:00:00+05:30,225.5,232.95,225.5,231.0,3262
ELECTHERM,2009-08-04 00:00:00+05:30,226.0,235.1,226.0,230.8,1393
ELECTHERM,2009-08-05 00:00:00+05:30,234.0,234.0,225.2,228.35,779
ELECTHERM,2009-08-06 00:00:00+05:30,226.3,235.1,225.0,226.0,5095
ELECTHERM,2009-08-07 00:00:00+05:30,212.0,222.0,212.0,220.05,2143
ELECTHERM,2009-08-10 00:00:00+05:30,222.0,231.05,187.2,216.5,3067
ELECTHERM,2009-08-11 00:00:00+05:30,258.9,258.9,214.9,217.0,420
ELECTHERM,2009-08-12 00:00:00+05:30,217.0,230.0,208.05,223.8,5156
ELECTHERM,2009-08-13 00:00:00+05:30,215.5,237.0,215.5,231.4,2881
ELECTHERM,2009-08-14 00:00:00+05:30,231.0,233.4,221.25,224.65,1330
ELECTHERM,2009-08-17 00:00:00+05:30,220.0,222.5,217.6,220.85,2473
ELECTHERM,2009-08-18 00:00:00+05:30,215.5,222.0,211.0,213.75,4667
ELECTHERM,2009-08-19 00:00:00+05:30,214.0,224.9,214.0,214.25,218
ELECTHERM,2009-08-20 00:00:00+05:30,215.0,228.0,215.0,224.65,1910
ELECTHERM,2009-08-21 00:00:00+05:30,228.0,230.0,218.0,220.55,6278
ELECTHERM,2009-08-24 00:00:00+05:30,222.0,230.0,220.0,226.85,4000
ELECTHERM,2009-08-25 00:00:00+05:30,234.0,271.45,227.1,259.0,17030
ELECTHERM,2009-08-26 00:00:00+05:30,276.0,307.0,276.0,292.75,134450
ELECTHERM,2009-08-27 00:00:00+05:30,290.0,299.9,275.0,282.4,20905
ELECTHERM,2009-08-28 00:00:00+05:30,289.9,289.9,271.65,277.3,7138
ELECTHERM,2009-08-31 00:00:00+05:30,270.0,281.9,264.0,266.9,9282
ELECTHERM,2009-09-01 00:00:00+05:30,268.1,275.0,258.95,261.3,6123
ELECTHERM,2009-09-02 00:00:00+05:30,260.0,262.8,255.0,257.4,3246
ELECTHERM,2009-09-03 00:00:00+05:30,270.0,272.0,252.0,255.75,11224
ELECTHERM,2009-09-04 00:00:00+05:30,253.0,263.0,247.0,251.25,7469
ELECTHERM,2009-09-07 00:00:00+05:30,251.5,280.0,251.25,272.65,44158
ELECTHERM,2009-09-08 00:00:00+05:30,279.5,292.9,271.0,273.95,47435
ELECTHERM,2009-09-09 00:00:00+05:30,275.0,275.0,262.2,263.6,3991
ELECTHERM,2009-09-10 00:00:00+05:30,276.0,277.9,256.25,259.05,6239
ELECTHERM,2009-09-11 00:00:00+05:30,256.0,265.0,255.0,262.7,4548
ELECTHERM,2009-09-14 00:00:00+05:30,258.2,264.95,255.0,260.2,857
ELECTHERM,2009-09-15 00:00:00+05:30,262.0,275.8,255.0,261.65,6307
ELECTHERM,2009-09-16 00:00:00+05:30,266.0,280.05,263.6,269.35,17995
ELECTHERM,2009-09-17 00:00:00+05:30,270.0,278.95,255.9,261.3,7479
ELECTHERM,2009-09-18 00:00:00+05:30,258.05,275.0,258.05,272.2,4201
ELECTHERM,2009-09-22 00:00:00+05:30,283.9,283.9,268.05,273.95,3572
ELECTHERM,2009-09-23 00:00:00+05:30,262.0,278.5,262.0,263.7,4773
ELECTHERM,2009-09-24 00:00:00+05:30,260.55,267.0,260.0,261.3,1091
ELECTHERM,2009-09-25 00:00:00+05:30,262.05,266.0,260.0,262.4,3268
ELECTHERM,2009-09-29 00:00:00+05:30,250.0,270.0,250.0,261.3,2575
ELECTHERM,2009-09-30 00:00:00+05:30,261.9,263.0,252.1,255.75,10579
ELECTHERM,2009-10-01 00:00:00+05:30,257.0,260.0,252.55,257.05,3979
ELECTHERM,2009-10-05 00:00:00+05:30,255.0,257.8,246.15,253.85,12498
ELECTHERM,2009-10-06 00:00:00+05:30,255.0,255.0,243.0,246.2,3400
ELECTHERM,2009-10-07 00:00:00+05:30,249.0,257.9,246.0,249.9,2698
ELECTHERM,2009-10-08 00:00:00+05:30,250.0,259.0,250.0,253.1,3112
ELECTHERM,2009-10-09 00:00:00+05:30,249.4,255.0,248.0,249.95,5614
ELECTHERM,2009-10-12 00:00:00+05:30,249.9,253.0,247.0,249.85,2627
ELECTHERM,2009-10-14 00:00:00+05:30,253.25,254.7,248.1,250.9,3563
ELECTHERM,2009-10-15 00:00:00+05:30,253.0,265.0,253.0,264.2,4661
ELECTHERM,2009-10-16 00:00:00+05:30,264.0,286.9,264.0,283.3,22421
ELECTHERM,2009-10-20 00:00:00+05:30,300.0,300.0,285.0,290.2,5123
ELECTHERM,2009-10-21 00:00:00+05:30,296.0,296.0,285.0,285.1,3400
ELECTHERM,2009-10-22 00:00:00+05:30,276.55,285.0,266.0,279.3,9049
ELECTHERM,2009-10-23 00:00:00+05:30,290.0,290.0,273.0,274.9,1812
ELECTHERM,2009-10-26 00:00:00+05:30,267.1,280.0,264.0,267.3,1301
ELECTHERM,2009-10-27 00:00:00+05:30,252.2,279.8,252.2,257.3,2508
ELECTHERM,2009-10-28 00:00:00+05:30,252.5,263.95,252.0,254.5,2150
ELECTHERM,2009-10-29 00:00:00+05:30,253.0,268.9,253.0,264.65,878
ELECTHERM,2009-10-30 00:00:00+05:30,289.0,289.0,255.0,255.25,4842
ELECTHERM,2009-11-03 00:00:00+05:30,247.25,260.0,231.25,236.65,3699
ELECTHERM,2009-11-04 00:00:00+05:30,240.85,240.85,230.5,236.9,3764
ELECTHERM,2009-11-05 00:00:00+05:30,248.0,251.95,235.0,248.3,8529
ELECTHERM,2009-11-06 00:00:00+05:30,265.0,265.0,244.95,250.4,1953
ELECTHERM,2009-11-09 00:00:00+05:30,250.0,254.75,250.0,252.5,2691
ELECTHERM,2009-11-10 00:00:00+05:30,266.0,266.0,246.0,248.35,2160
ELECTHERM,2009-11-11 00:00:00+05:30,259.0,265.0,248.5,254.75,3499
ELECTHERM,2009-11-12 00:00:00+05:30,252.05,260.0,245.0,258.5,1079
ELECTHERM,2009-11-13 00:00:00+05:30,255.0,258.95,251.15,254.3,1400
ELECTHERM,2009-11-16 00:00:00+05:30,251.2,259.0,251.2,254.55,887
ELECTHERM,2009-11-17 00:00:00+05:30,266.0,266.0,251.0,253.25,2140
ELECTHERM,2009-11-18 00:00:00+05:30,249.0,258.6,248.25,254.05,698
ELECTHERM,2009-11-19 00:00:00+05:30,277.0,277.0,254.5,255.55,3390
ELECTHERM,2009-11-20 00:00:00+05:30,242.1,262.95,242.1,258.35,1457
ELECTHERM,2009-11-23 00:00:00+05:30,253.0,263.7,253.0,257.85,515
ELECTHERM,2009-11-24 00:00:00+05:30,254.1,275.0,254.05,267.8,4789
ELECTHERM,2009-11-25 00:00:00+05:30,268.0,273.75,262.0,265.9,2866
ELECTHERM,2009-11-26 00:00:00+05:30,269.3,269.3,255.2,257.3,1246
ELECTHERM,2009-11-27 00:00:00+05:30,250.5,255.0,242.65,247.15,9216
ELECTHERM,2009-11-30 00:00:00+05:30,251.15,274.35,249.9,258.3,9648
ELECTHERM,2009-12-01 00:00:00+05:30,274.75,274.75,254.55,260.85,1087
ELECTHERM,2009-12-02 00:00:00+05:30,260.35,260.35,256.95,258.45,834
ELECTHERM,2009-12-03 00:00:00+05:30,262.0,267.0,251.1,266.25,3809
ELECTHERM,2009-12-04 00:00:00+05:30,262.15,296.9,260.3,278.65,14315
ELECTHERM,2009-12-07 00:00:00+05:30,282.8,304.5,266.4,277.9,38563
ELECTHERM,2009-12-08 00:00:00+05:30,278.0,286.8,275.0,276.1,3115
ELECTHERM,2009-12-09 00:00:00+05:30,286.0,286.0,270.0,278.9,1745
ELECTHERM,2009-12-10 00:00:00+05:30,277.95,283.5,273.95,281.7,2208
ELECTHERM,2009-12-11 00:00:00+05:30,287.0,287.0,267.5,269.95,2439
ELECTHERM,2009-12-14 00:00:00+05:30,270.6,282.0,266.65,275.45,1967
ELECTHERM,2009-12-15 00:00:00+05:30,293.9,293.9,261.4,264.4,2767
ELECTHERM,2009-12-16 00:00:00+05:30,264.1,267.2,262.3,264.45,788
ELECTHERM,2009-12-17 00:00:00+05:30,262.0,275.9,262.0,271.35,5579
ELECTHERM,2009-12-18 00:00:00+05:30,274.45,278.9,261.5,263.95,1154
ELECTHERM,2009-12-21 00:00:00+05:30,265.0,269.0,256.0,261.45,5563
ELECTHERM,2009-12-22 00:00:00+05:30,254.0,265.0,254.0,261.35,1845
ELECTHERM,2009-12-23 00:00:00+05:30,265.0,277.7,264.0,272.3,4878
ELECTHERM,2009-12-24 00:00:00+05:30,275.1,282.0,271.6,271.85,4002
ELECTHERM,2009-12-29 00:00:00+05:30,270.0,281.95,269.5,272.1,2388
ELECTHERM,2009-12-30 00:00:00+05:30,275.0,275.25,268.0,270.5,4141
ELECTHERM,2009-12-31 00:00:00+05:30,272.0,277.0,270.25,273.55,1730
ELECTHERM,2010-01-04 00:00:00+05:30,271.5,283.5,271.0,280.8,3375
ELECTHERM,2010-01-05 00:00:00+05:30,285.0,303.0,279.0,293.05,34381
ELECTHERM,2010-01-06 00:00:00+05:30,305.0,351.7,302.0,343.65,337430
ELECTHERM,2010-01-07 00:00:00+05:30,348.7,348.7,325.1,327.65,51428
ELECTHERM,2010-01-08 00:00:00+05:30,331.0,366.55,322.35,341.95,409346
ELECTHERM,2010-01-11 00:00:00+05:30,347.0,358.5,340.0,348.85,64935
ELECTHERM,2010-01-12 00:00:00+05:30,354.5,358.7,345.0,352.65,39288
ELECTHERM,2010-01-13 00:00:00+05:30,347.0,354.0,345.55,347.3,9722
ELECTHERM,2010-01-14 00:00:00+05:30,348.05,353.4,337.0,339.25,12926
ELECTHERM,2010-01-15 00:00:00+05:30,339.05,343.85,335.0,337.4,6916
ELECTHERM,2010-01-18 00:00:00+05:30,335.1,357.95,335.1,346.2,18621
ELECTHERM,2010-01-19 00:00:00+05:30,348.95,356.0,342.5,346.25,12015
ELECTHERM,2010-01-20 00:00:00+05:30,343.0,415.0,342.0,394.55,362557
ELECTHERM,2010-01-21 00:00:00+05:30,396.0,399.8,365.1,367.35,77115
ELECTHERM,2010-01-22 00:00:00+05:30,369.3,369.3,339.0,357.35,32081
ELECTHERM,2010-01-25 00:00:00+05:30,346.4,379.9,345.05,356.45,27377
ELECTHERM,2010-01-27 00:00:00+05:30,351.0,367.0,325.0,331.35,14644
ELECTHERM,2010-01-28 00:00:00+05:30,337.1,350.0,321.0,324.45,14887
ELECTHERM,2010-01-29 00:00:00+05:30,320.5,327.8,308.0,322.3,16368
