Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2010-02-01 00:00:00+05:30,319.0,328.7,310.0,317.95,16135
ELECTHERM,2010-02-02 00:00:00+05:30,328.0,331.8,308.0,311.35,12551
ELECTHERM,2010-02-03 00:00:00+05:30,316.0,323.0,308.0,312.85,12243
ELECTHERM,2010-02-04 00:00:00+05:30,315.0,323.85,308.2,309.9,11787
ELECTHERM,2010-02-05 00:00:00+05:30,295.0,308.0,291.0,296.9,8535
ELECTHERM,2010-02-08 00:00:00+05:30,296.05,306.75,296.05,301.1,6878
ELECTHERM,2010-02-09 00:00:00+05:30,297.1,306.65,294.0,299.6,3119
ELECTHERM,2010-02-10 00:00:00+05:30,305.0,309.9,298.0,298.75,6976
ELECTHERM,2010-02-11 00:00:00+05:30,301.25,302.0,296.0,298.05,4228
ELECTHERM,2010-02-15 00:00:00+05:30,295.0,300.5,294.2,295.55,3052
ELECTHERM,2010-02-16 00:00:00+05:30,298.0,298.0,290.5,292.9,2429
ELECTHERM,2010-02-17 00:00:00+05:30,293.1,300.0,293.1,296.2,3229
ELECTHERM,2010-02-18 00:00:00+05:30,298.7,341.1,290.05,310.45,167924
ELECTHERM,2010-02-19 00:00:00+05:30,311.45,327.3,305.3,308.9,31528
ELECTHERM,2010-02-22 00:00:00+05:30,315.0,318.3,303.15,304.55,5844
ELECTHERM,2010-02-23 00:00:00+05:30,302.25,309.85,299.0,299.8,3496
ELECTHERM,2010-02-24 00:00:00+05:30,294.1,303.0,291.1,295.3,4078
ELECTHERM,2010-02-25 00:00:00+05:30,296.0,299.5,290.6,295.0,2346
ELECTHERM,2010-02-26 00:00:00+05:30,308.0,308.0,291.0,292.6,12597
ELECTHERM,2010-03-02 00:00:00+05:30,297.0,307.95,295.15,300.5,6831
ELECTHERM,2010-03-03 00:00:00+05:30,313.4,340.0,306.0,309.0,14852
ELECTHERM,2010-03-04 00:00:00+05:30,311.0,313.0,302.7,309.6,4176
ELECTHERM,2010-03-05 00:00:00+05:30,311.7,325.05,311.7,314.85,10730
ELECTHERM,2010-03-08 00:00:00+05:30,319.0,321.9,313.1,316.65,6409
ELECTHERM,2010-03-09 00:00:00+05:30,312.1,324.9,311.7,313.65,7773
ELECTHERM,2010-03-10 00:00:00+05:30,317.0,322.8,312.6,314.3,3218
ELECTHERM,2010-03-11 00:00:00+05:30,314.0,319.0,307.0,308.5,1581
ELECTHERM,2010-03-12 00:00:00+05:30,308.1,313.0,305.0,305.6,2137
ELECTHERM,2010-03-15 00:00:00+05:30,305.65,313.8,302.0,303.25,3962
ELECTHERM,2010-03-16 00:00:00+05:30,309.5,311.0,304.55,309.95,1243
ELECTHERM,2010-03-17 00:00:00+05:30,310.9,317.9,305.15,306.35,4215
ELECTHERM,2010-03-18 00:00:00+05:30,306.0,312.8,305.0,306.25,1196
ELECTHERM,2010-03-19 00:00:00+05:30,306.05,310.9,305.0,305.6,3084
ELECTHERM,2010-03-22 00:00:00+05:30,305.0,309.95,303.2,304.1,3208
ELECTHERM,2010-03-23 00:00:00+05:30,306.0,311.0,304.0,305.6,2870
ELECTHERM,2010-03-25 00:00:00+05:30,306.1,318.3,306.0,310.9,5281
ELECTHERM,2010-03-26 00:00:00+05:30,315.0,339.35,312.05,325.35,58255
ELECTHERM,2010-03-29 00:00:00+05:30,338.0,347.3,327.0,333.75,51994
ELECTHERM,2010-03-30 00:00:00+05:30,343.75,365.65,335.35,338.7,73199
ELECTHERM,2010-03-31 00:00:00+05:30,343.55,343.55,324.0,326.25,13379
ELECTHERM,2010-04-01 00:00:00+05:30,335.0,347.5,331.0,340.35,18542
ELECTHERM,2010-04-05 00:00:00+05:30,341.8,349.0,337.05,338.7,5748
ELECTHERM,2010-04-06 00:00:00+05:30,344.0,363.7,333.3,353.25,92075
ELECTHERM,2010-04-07 00:00:00+05:30,358.1,366.0,356.55,358.8,33621
ELECTHERM,2010-04-08 00:00:00+05:30,360.9,361.0,345.0,346.0,6436
ELECTHERM,2010-04-09 00:00:00+05:30,347.0,358.8,340.1,341.8,7385
ELECTHERM,2010-04-12 00:00:00+05:30,343.0,343.0,336.45,338.5,6381
ELECTHERM,2010-04-13 00:00:00+05:30,343.0,372.5,334.0,337.05,10889
ELECTHERM,2010-04-15 00:00:00+05:30,339.0,341.8,331.15,332.8,3668
ELECTHERM,2010-04-16 00:00:00+05:30,332.1,333.95,326.15,327.8,2531
ELECTHERM,2010-04-19 00:00:00+05:30,327.8,329.9,314.1,317.8,5118
ELECTHERM,2010-04-20 00:00:00+05:30,319.0,327.0,319.0,323.7,2081
ELECTHERM,2010-04-21 00:00:00+05:30,321.1,348.0,321.0,337.95,24169
ELECTHERM,2010-04-22 00:00:00+05:30,340.8,342.8,331.0,336.4,9572
ELECTHERM,2010-04-23 00:00:00+05:30,336.4,341.95,331.6,332.5,1581
ELECTHERM,2010-04-26 00:00:00+05:30,333.0,344.0,332.05,338.45,3766
ELECTHERM,2010-04-27 00:00:00+05:30,337.0,341.9,330.25,332.0,4684
ELECTHERM,2010-04-28 00:00:00+05:30,330.0,335.0,325.05,327.95,2209
ELECTHERM,2010-04-29 00:00:00+05:30,334.2,334.2,328.0,330.4,1645
ELECTHERM,2010-04-30 00:00:00+05:30,328.0,337.9,325.0,329.15,2853
ELECTHERM,2010-05-03 00:00:00+05:30,326.0,332.4,320.0,320.9,3402
ELECTHERM,2010-05-04 00:00:00+05:30,329.4,329.4,306.15,312.05,6381
ELECTHERM,2010-05-05 00:00:00+05:30,311.0,317.9,290.15,316.0,6062
ELECTHERM,2010-05-06 00:00:00+05:30,316.0,317.65,308.05,313.9,1712
ELECTHERM,2010-05-07 00:00:00+05:30,303.15,316.4,302.0,303.9,2316
ELECTHERM,2010-05-10 00:00:00+05:30,310.0,316.45,308.1,310.05,2393
ELECTHERM,2010-05-11 00:00:00+05:30,313.0,319.95,313.0,313.55,1252
ELECTHERM,2010-05-12 00:00:00+05:30,310.0,316.9,307.0,312.3,2103
ELECTHERM,2010-05-13 00:00:00+05:30,317.8,324.0,313.0,315.5,1809
ELECTHERM,2010-05-14 00:00:00+05:30,317.35,317.35,305.55,308.4,3066
ELECTHERM,2010-05-17 00:00:00+05:30,301.0,310.0,301.0,308.45,2095
ELECTHERM,2010-05-18 00:00:00+05:30,315.95,315.95,306.0,307.2,602
ELECTHERM,2010-05-19 00:00:00+05:30,298.25,309.15,297.0,297.75,2235
ELECTHERM,2010-05-20 00:00:00+05:30,297.2,299.5,286.0,287.35,3437
ELECTHERM,2010-05-21 00:00:00+05:30,288.0,293.95,280.0,280.35,11809
ELECTHERM,2010-05-24 00:00:00+05:30,295.9,295.9,280.9,281.3,1424
ELECTHERM,2010-05-25 00:00:00+05:30,280.0,280.0,275.0,275.7,1436
ELECTHERM,2010-05-26 00:00:00+05:30,290.95,290.95,275.05,277.25,1080
ELECTHERM,2010-05-27 00:00:00+05:30,276.1,286.9,275.6,282.45,2311
ELECTHERM,2010-05-28 00:00:00+05:30,285.0,292.7,285.0,290.3,1418
ELECTHERM,2010-05-31 00:00:00+05:30,299.8,303.4,290.5,292.05,2829
ELECTHERM,2010-06-01 00:00:00+05:30,300.5,300.5,285.55,286.8,851
ELECTHERM,2010-06-02 00:00:00+05:30,286.25,294.9,286.1,291.15,571
ELECTHERM,2010-06-03 00:00:00+05:30,289.0,344.45,289.0,327.8,287001
ELECTHERM,2010-06-04 00:00:00+05:30,326.0,326.0,302.25,304.2,85989
ELECTHERM,2010-06-07 00:00:00+05:30,278.0,299.0,278.0,292.4,12340
ELECTHERM,2010-06-08 00:00:00+05:30,295.95,299.4,282.15,284.75,9817
ELECTHERM,2010-06-09 00:00:00+05:30,289.0,291.0,284.3,285.6,6957
ELECTHERM,2010-06-10 00:00:00+05:30,287.0,293.8,284.4,287.75,8403
ELECTHERM,2010-06-11 00:00:00+05:30,291.0,292.0,287.0,288.75,4922
ELECTHERM,2010-06-14 00:00:00+05:30,289.2,304.5,289.2,297.0,10607
ELECTHERM,2010-06-15 00:00:00+05:30,296.0,298.9,288.9,291.6,5679
ELECTHERM,2010-06-16 00:00:00+05:30,290.0,294.5,287.0,290.9,2916
ELECTHERM,2010-06-17 00:00:00+05:30,291.2,292.95,287.1,288.45,2739
ELECTHERM,2010-06-18 00:00:00+05:30,290.0,299.9,287.35,290.3,5289
ELECTHERM,2010-06-21 00:00:00+05:30,291.5,301.0,291.5,299.55,5788
ELECTHERM,2010-06-22 00:00:00+05:30,299.95,301.0,290.0,291.55,5045
ELECTHERM,2010-06-23 00:00:00+05:30,290.1,297.0,288.0,291.8,3164
ELECTHERM,2010-06-24 00:00:00+05:30,291.0,298.0,290.1,293.25,2253
ELECTHERM,2010-06-25 00:00:00+05:30,291.5,297.0,290.1,292.35,2597
ELECTHERM,2010-06-28 00:00:00+05:30,296.95,333.0,293.4,303.9,6139
ELECTHERM,2010-06-29 00:00:00+05:30,305.6,307.0,297.1,300.15,2096
ELECTHERM,2010-06-30 00:00:00+05:30,300.0,304.95,297.0,297.35,1291
ELECTHERM,2010-07-01 00:00:00+05:30,300.0,300.0,295.4,296.55,668
ELECTHERM,2010-07-02 00:00:00+05:30,296.0,300.5,295.4,296.55,2581
ELECTHERM,2010-07-05 00:00:00+05:30,292.25,299.0,290.0,292.25,2654
ELECTHERM,2010-07-06 00:00:00+05:30,294.0,296.8,292.1,295.15,1479
ELECTHERM,2010-07-07 00:00:00+05:30,295.3,309.8,295.25,299.65,5296
ELECTHERM,2010-07-08 00:00:00+05:30,304.0,305.9,299.15,301.15,3404
ELECTHERM,2010-07-09 00:00:00+05:30,305.0,306.0,300.15,302.5,2984
ELECTHERM,2010-07-12 00:00:00+05:30,305.9,306.0,295.0,296.85,6447
ELECTHERM,2010-07-13 00:00:00+05:30,304.0,304.75,295.5,296.55,4223
ELECTHERM,2010-07-14 00:00:00+05:30,301.5,301.5,293.25,295.8,3037
ELECTHERM,2010-07-15 00:00:00+05:30,297.0,309.0,295.7,298.95,8910
ELECTHERM,2010-07-16 00:00:00+05:30,303.0,306.9,296.1,298.9,5859
ELECTHERM,2010-07-19 00:00:00+05:30,295.6,302.0,295.5,298.2,4481
ELECTHERM,2010-07-20 00:00:00+05:30,300.0,303.8,298.0,298.75,6400
ELECTHERM,2010-07-21 00:00:00+05:30,305.0,334.0,303.05,325.65,437860
ELECTHERM,2010-07-22 00:00:00+05:30,325.45,326.0,314.8,317.7,33152
ELECTHERM,2010-07-23 00:00:00+05:30,318.0,319.9,310.25,311.25,6902
ELECTHERM,2010-07-26 00:00:00+05:30,311.25,317.4,297.0,308.45,5324
ELECTHERM,2010-07-27 00:00:00+05:30,308.0,322.0,305.45,308.7,13240
ELECTHERM,2010-07-28 00:00:00+05:30,308.05,314.0,304.1,306.25,5204
ELECTHERM,2010-07-29 00:00:00+05:30,305.55,316.95,302.5,313.1,11454
ELECTHERM,2010-07-30 00:00:00+05:30,320.0,323.0,307.5,309.25,17299
ELECTHERM,2010-08-02 00:00:00+05:30,310.3,326.5,310.3,317.45,24391
ELECTHERM,2010-08-03 00:00:00+05:30,318.3,320.75,315.0,316.15,3675
ELECTHERM,2010-08-04 00:00:00+05:30,317.0,317.0,310.25,312.55,2848
ELECTHERM,2010-08-05 00:00:00+05:30,312.05,315.1,308.2,309.65,2706
ELECTHERM,2010-08-06 00:00:00+05:30,309.6,317.85,309.6,313.1,5364
ELECTHERM,2010-08-09 00:00:00+05:30,320.0,322.45,314.0,315.7,5288
ELECTHERM,2010-08-10 00:00:00+05:30,323.0,323.0,311.1,314.8,4090
ELECTHERM,2010-08-11 00:00:00+05:30,313.4,318.6,310.65,314.9,2877
ELECTHERM,2010-08-12 00:00:00+05:30,315.45,316.7,309.3,311.7,4290
ELECTHERM,2010-08-13 00:00:00+05:30,315.0,320.65,311.0,314.55,6556
ELECTHERM,2010-08-16 00:00:00+05:30,300.55,314.95,293.1,298.5,11844
ELECTHERM,2010-08-17 00:00:00+05:30,306.6,306.6,290.2,295.25,6294
ELECTHERM,2010-08-18 00:00:00+05:30,302.8,342.3,296.0,327.0,66049
ELECTHERM,2010-08-19 00:00:00+05:30,325.6,329.8,312.0,315.45,13820
ELECTHERM,2010-08-20 00:00:00+05:30,316.0,337.4,306.2,316.5,32553
ELECTHERM,2010-08-23 00:00:00+05:30,270.65,321.95,270.65,314.45,7485
ELECTHERM,2010-08-24 00:00:00+05:30,315.0,318.2,311.35,314.25,2993
ELECTHERM,2010-08-25 00:00:00+05:30,322.85,343.0,308.05,312.3,14897
ELECTHERM,2010-08-26 00:00:00+05:30,318.0,323.0,315.0,317.3,12698
ELECTHERM,2010-08-27 00:00:00+05:30,320.0,325.9,310.0,312.2,14885
ELECTHERM,2010-08-30 00:00:00+05:30,320.0,320.0,310.25,311.7,4840
ELECTHERM,2010-08-31 00:00:00+05:30,313.5,313.5,307.0,309.65,4718
ELECTHERM,2010-09-01 00:00:00+05:30,310.0,315.0,308.2,311.8,2623
ELECTHERM,2010-09-02 00:00:00+05:30,315.0,318.8,312.1,316.0,3087
ELECTHERM,2010-09-03 00:00:00+05:30,317.5,318.0,313.3,314.35,3078
ELECTHERM,2010-09-06 00:00:00+05:30,319.4,329.4,309.0,310.8,11039
ELECTHERM,2010-09-07 00:00:00+05:30,309.0,314.0,308.55,310.7,12845
ELECTHERM,2010-09-08 00:00:00+05:30,314.5,317.5,310.0,315.05,4224
ELECTHERM,2010-09-09 00:00:00+05:30,317.3,332.0,317.3,322.75,28813
ELECTHERM,2010-09-13 00:00:00+05:30,321.15,329.8,321.0,322.35,9870
ELECTHERM,2010-09-14 00:00:00+05:30,324.0,333.5,322.0,324.35,15934
ELECTHERM,2010-09-15 00:00:00+05:30,327.9,328.0,317.2,320.45,8538
ELECTHERM,2010-09-16 00:00:00+05:30,313.6,322.35,313.05,315.5,6840
ELECTHERM,2010-09-17 00:00:00+05:30,316.5,328.0,314.0,320.95,18678
ELECTHERM,2010-09-20 00:00:00+05:30,326.95,349.0,321.65,335.65,68255
ELECTHERM,2010-09-21 00:00:00+05:30,341.0,348.9,331.2,337.45,36862
ELECTHERM,2010-09-22 00:00:00+05:30,339.9,339.9,324.0,324.95,12254
ELECTHERM,2010-09-23 00:00:00+05:30,327.0,327.0,320.0,322.15,8927
ELECTHERM,2010-09-24 00:00:00+05:30,327.5,328.0,320.15,321.65,5656
ELECTHERM,2010-09-27 00:00:00+05:30,323.5,330.0,323.0,324.8,4056
ELECTHERM,2010-09-28 00:00:00+05:30,323.45,327.4,320.05,321.9,1799
ELECTHERM,2010-09-29 00:00:00+05:30,319.0,328.95,316.3,319.05,3774
ELECTHERM,2010-09-30 00:00:00+05:30,316.0,324.6,316.0,322.2,8283
ELECTHERM,2010-10-01 00:00:00+05:30,329.4,331.95,320.45,323.85,8615
ELECTHERM,2010-10-04 00:00:00+05:30,325.5,330.0,324.65,326.05,3696
ELECTHERM,2010-10-05 00:00:00+05:30,328.8,331.0,323.0,325.6,8246
ELECTHERM,2010-10-06 00:00:00+05:30,326.65,333.0,326.0,327.3,9239
ELECTHERM,2010-10-07 00:00:00+05:30,320.2,330.0,320.2,325.9,8236
ELECTHERM,2010-10-08 00:00:00+05:30,327.9,327.9,316.6,318.65,10099
ELECTHERM,2010-10-11 00:00:00+05:30,326.3,326.3,321.25,323.75,1742
ELECTHERM,2010-10-12 00:00:00+05:30,318.7,324.4,318.65,322.25,1088
ELECTHERM,2010-10-13 00:00:00+05:30,320.9,327.75,319.0,321.05,6256
ELECTHERM,2010-10-14 00:00:00+05:30,325.0,325.0,317.25,320.8,3346
ELECTHERM,2010-10-15 00:00:00+05:30,320.0,322.5,317.0,318.15,2788
ELECTHERM,2010-10-18 00:00:00+05:30,319.0,322.9,306.45,311.6,4239
ELECTHERM,2010-10-19 00:00:00+05:30,316.0,316.0,311.0,313.05,2155
ELECTHERM,2010-10-20 00:00:00+05:30,310.2,313.9,308.25,309.0,1250
ELECTHERM,2010-10-21 00:00:00+05:30,314.0,314.0,309.25,313.3,1341
ELECTHERM,2010-10-22 00:00:00+05:30,315.0,316.0,308.05,311.75,2313
ELECTHERM,2010-10-25 00:00:00+05:30,311.0,317.5,308.05,311.45,5313
ELECTHERM,2010-10-26 00:00:00+05:30,315.1,318.0,311.3,313.8,3826
ELECTHERM,2010-10-27 00:00:00+05:30,310.0,315.4,307.0,308.1,5383
ELECTHERM,2010-10-28 00:00:00+05:30,319.5,319.5,300.5,301.65,9102
ELECTHERM,2010-10-29 00:00:00+05:30,299.0,300.55,291.0,294.4,5499
ELECTHERM,2010-11-01 00:00:00+05:30,293.1,301.0,291.0,292.75,3905
ELECTHERM,2010-11-02 00:00:00+05:30,290.0,297.0,290.0,294.55,2860
ELECTHERM,2010-11-03 00:00:00+05:30,292.0,299.95,292.0,296.75,5001
ELECTHERM,2010-11-04 00:00:00+05:30,294.0,299.85,294.0,295.65,3401
ELECTHERM,2010-11-05 00:00:00+05:30,294.15,302.0,294.15,299.25,1295
ELECTHERM,2010-11-08 00:00:00+05:30,303.0,311.0,301.0,303.0,6246
ELECTHERM,2010-11-09 00:00:00+05:30,304.0,306.3,297.0,299.5,5960
ELECTHERM,2010-11-10 00:00:00+05:30,297.0,302.0,297.0,300.25,2542
ELECTHERM,2010-11-11 00:00:00+05:30,303.0,317.0,297.05,304.3,11882
ELECTHERM,2010-11-12 00:00:00+05:30,303.1,316.0,294.6,295.7,5254
ELECTHERM,2010-11-15 00:00:00+05:30,297.0,303.0,293.15,294.0,4867
ELECTHERM,2010-11-16 00:00:00+05:30,294.0,329.4,294.0,310.15,109359
ELECTHERM,2010-11-18 00:00:00+05:30,313.7,329.9,311.15,314.25,26772
ELECTHERM,2010-11-19 00:00:00+05:30,313.7,318.0,301.1,305.6,5543
ELECTHERM,2010-11-22 00:00:00+05:30,311.9,313.9,306.0,312.2,3138
ELECTHERM,2010-11-23 00:00:00+05:30,334.0,340.0,316.25,321.8,161033
ELECTHERM,2010-11-24 00:00:00+05:30,330.0,338.95,320.25,324.2,88323
ELECTHERM,2010-11-25 00:00:00+05:30,336.8,336.8,301.55,306.85,11750
ELECTHERM,2010-11-26 00:00:00+05:30,301.05,310.9,272.0,291.95,16028
ELECTHERM,2010-11-29 00:00:00+05:30,286.25,288.95,276.5,282.45,13485
ELECTHERM,2010-11-30 00:00:00+05:30,278.0,299.65,278.0,287.95,6543
ELECTHERM,2010-12-01 00:00:00+05:30,296.0,305.0,294.0,298.95,9688
ELECTHERM,2010-12-02 00:00:00+05:30,300.0,303.9,296.45,298.2,3049
ELECTHERM,2010-12-03 00:00:00+05:30,295.05,295.05,283.0,285.95,8693
ELECTHERM,2010-12-06 00:00:00+05:30,283.0,289.8,279.0,279.55,8173
ELECTHERM,2010-12-07 00:00:00+05:30,277.0,284.0,263.8,269.4,16678
ELECTHERM,2010-12-08 00:00:00+05:30,264.0,270.0,256.0,261.05,5628
ELECTHERM,2010-12-09 00:00:00+05:30,258.0,260.0,241.6,244.85,5212
ELECTHERM,2010-12-10 00:00:00+05:30,240.0,272.0,240.0,261.65,6914
ELECTHERM,2010-12-13 00:00:00+05:30,290.0,290.0,256.1,266.8,6950
ELECTHERM,2010-12-14 00:00:00+05:30,270.0,274.7,265.0,267.85,3849
ELECTHERM,2010-12-15 00:00:00+05:30,260.5,269.0,260.5,263.8,1070
ELECTHERM,2010-12-16 00:00:00+05:30,261.0,276.5,261.0,273.75,6581
ELECTHERM,2010-12-20 00:00:00+05:30,269.1,287.0,262.05,270.55,9469
ELECTHERM,2010-12-21 00:00:00+05:30,270.0,273.9,267.0,268.35,1779
ELECTHERM,2010-12-22 00:00:00+05:30,266.0,277.0,266.0,269.6,2409
ELECTHERM,2010-12-23 00:00:00+05:30,268.0,271.0,263.8,263.95,3779
ELECTHERM,2010-12-24 00:00:00+05:30,263.8,277.0,263.75,268.0,13560
ELECTHERM,2010-12-27 00:00:00+05:30,285.0,285.0,266.7,269.35,1696
ELECTHERM,2010-12-28 00:00:00+05:30,267.0,270.35,265.05,266.35,1298
ELECTHERM,2010-12-29 00:00:00+05:30,268.0,272.0,266.5,271.65,871
ELECTHERM,2010-12-30 00:00:00+05:30,268.7,273.8,266.35,267.45,1974
ELECTHERM,2010-12-31 00:00:00+05:30,272.9,273.95,269.1,271.05,1288
ELECTHERM,2011-01-03 00:00:00+05:30,277.0,279.8,271.4,276.6,4950
ELECTHERM,2011-01-04 00:00:00+05:30,278.0,281.0,275.25,276.7,2596
ELECTHERM,2011-01-05 00:00:00+05:30,275.0,280.0,270.0,276.95,2071
ELECTHERM,2011-01-06 00:00:00+05:30,278.0,279.95,271.0,272.3,1446
ELECTHERM,2011-01-07 00:00:00+05:30,269.4,271.2,267.0,267.3,1344
ELECTHERM,2011-01-10 00:00:00+05:30,266.35,271.95,261.1,262.6,5781
ELECTHERM,2011-01-11 00:00:00+05:30,260.05,263.45,253.0,253.65,2717
ELECTHERM,2011-01-12 00:00:00+05:30,253.65,259.5,251.0,255.1,3754
ELECTHERM,2011-01-13 00:00:00+05:30,253.0,260.3,248.55,252.15,1256
ELECTHERM,2011-01-14 00:00:00+05:30,252.0,258.05,249.0,250.9,567
ELECTHERM,2011-01-17 00:00:00+05:30,257.75,257.75,246.0,246.2,625
ELECTHERM,2011-01-18 00:00:00+05:30,247.25,247.25,235.0,236.2,3447
ELECTHERM,2011-01-19 00:00:00+05:30,235.15,259.0,235.15,243.7,42677
ELECTHERM,2011-01-20 00:00:00+05:30,249.7,249.7,238.15,240.7,1231
ELECTHERM,2011-01-21 00:00:00+05:30,239.6,242.0,236.0,236.4,2162
ELECTHERM,2011-01-24 00:00:00+05:30,240.0,267.0,238.5,253.05,79195
ELECTHERM,2011-01-25 00:00:00+05:30,257.0,264.9,255.0,258.35,19399
ELECTHERM,2011-01-27 00:00:00+05:30,258.35,261.95,246.05,248.65,2666
ELECTHERM,2011-01-28 00:00:00+05:30,244.3,246.0,234.1,237.45,2599
ELECTHERM,2011-01-31 00:00:00+05:30,234.0,234.9,222.4,227.05,4817
ELECTHERM,2011-02-01 00:00:00+05:30,232.9,233.0,226.25,230.4,4627
ELECTHERM,2011-02-02 00:00:00+05:30,235.0,235.0,227.1,229.3,2195
ELECTHERM,2011-02-03 00:00:00+05:30,230.0,241.8,227.5,237.9,4041
ELECTHERM,2011-02-04 00:00:00+05:30,241.8,243.0,216.4,221.4,8295
ELECTHERM,2011-02-07 00:00:00+05:30,220.1,231.95,208.15,211.9,45445
ELECTHERM,2011-02-08 00:00:00+05:30,210.0,210.0,200.1,201.15,10367
ELECTHERM,2011-02-09 00:00:00+05:30,198.0,200.0,187.0,188.3,6419
ELECTHERM,2011-02-10 00:00:00+05:30,185.0,196.0,177.6,180.95,20449
ELECTHERM,2011-02-11 00:00:00+05:30,182.05,193.95,180.0,189.4,5562
ELECTHERM,2011-02-14 00:00:00+05:30,191.0,211.0,188.0,203.1,23595
ELECTHERM,2011-02-15 00:00:00+05:30,205.0,205.0,198.15,199.0,1470
ELECTHERM,2011-02-16 00:00:00+05:30,205.0,205.0,199.0,200.7,1817
ELECTHERM,2011-02-17 00:00:00+05:30,198.1,212.0,198.1,203.45,2919
ELECTHERM,2011-02-18 00:00:00+05:30,201.0,203.15,193.5,195.1,985
ELECTHERM,2011-02-21 00:00:00+05:30,202.75,202.75,194.5,196.85,1693
ELECTHERM,2011-02-22 00:00:00+05:30,198.9,198.9,195.0,197.2,1491
ELECTHERM,2011-02-23 00:00:00+05:30,194.5,198.5,194.5,196.95,748
ELECTHERM,2011-02-24 00:00:00+05:30,194.0,200.1,189.2,191.85,1674
ELECTHERM,2011-02-25 00:00:00+05:30,194.0,194.0,189.0,190.05,808
ELECTHERM,2011-02-28 00:00:00+05:30,190.0,217.4,184.5,198.25,8406
ELECTHERM,2011-03-01 00:00:00+05:30,202.5,225.9,195.65,212.0,89268
ELECTHERM,2011-03-03 00:00:00+05:30,212.0,216.95,209.0,210.2,2270
ELECTHERM,2011-03-04 00:00:00+05:30,212.5,214.0,202.1,204.8,2049
ELECTHERM,2011-03-07 00:00:00+05:30,204.0,204.0,191.0,198.1,2426
ELECTHERM,2011-03-08 00:00:00+05:30,196.0,203.9,196.0,198.45,864
ELECTHERM,2011-03-09 00:00:00+05:30,202.0,203.85,198.3,202.45,477
ELECTHERM,2011-03-10 00:00:00+05:30,198.0,206.4,195.35,200.15,5570
ELECTHERM,2011-03-11 00:00:00+05:30,198.7,202.0,195.05,196.85,927
ELECTHERM,2011-03-14 00:00:00+05:30,196.05,201.8,195.0,197.3,357
ELECTHERM,2011-03-15 00:00:00+05:30,193.0,194.7,191.05,191.5,1576
ELECTHERM,2011-03-16 00:00:00+05:30,192.5,196.4,192.5,194.05,981
ELECTHERM,2011-03-17 00:00:00+05:30,196.85,202.0,196.05,197.4,9033
ELECTHERM,2011-03-18 00:00:00+05:30,197.0,202.0,196.2,197.6,1374
ELECTHERM,2011-03-21 00:00:00+05:30,196.5,199.4,196.25,196.5,562
ELECTHERM,2011-03-22 00:00:00+05:30,199.85,199.85,196.3,197.35,1155
ELECTHERM,2011-03-23 00:00:00+05:30,196.0,198.2,196.0,197.95,112
ELECTHERM,2011-03-24 00:00:00+05:30,198.1,198.5,195.25,198.0,114
ELECTHERM,2011-03-25 00:00:00+05:30,196.05,205.0,196.05,200.5,5544
ELECTHERM,2011-03-28 00:00:00+05:30,200.5,206.0,197.1,203.35,2258
ELECTHERM,2011-03-29 00:00:00+05:30,205.5,213.5,202.5,206.5,8069
ELECTHERM,2011-03-30 00:00:00+05:30,205.0,210.15,205.0,207.7,2736
ELECTHERM,2011-03-31 00:00:00+05:30,206.0,214.25,203.55,205.85,5453
ELECTHERM,2011-04-01 00:00:00+05:30,204.0,211.0,204.0,209.8,1734
ELECTHERM,2011-04-04 00:00:00+05:30,210.0,221.0,210.0,219.05,4298
