Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2011-04-05 00:00:00+05:30,215.05,222.0,215.05,217.7,1954
ELECTHERM,2011-04-06 00:00:00+05:30,221.0,232.5,216.5,230.15,4468
ELECTHERM,2011-04-07 00:00:00+05:30,225.0,231.85,223.65,227.65,1641
ELECTHERM,2011-04-08 00:00:00+05:30,226.55,226.55,223.0,223.15,1247
ELECTHERM,2011-04-11 00:00:00+05:30,224.0,224.0,214.8,216.8,649
ELECTHERM,2011-04-13 00:00:00+05:30,211.0,218.9,210.0,217.35,637
ELECTHERM,2011-04-15 00:00:00+05:30,222.0,222.0,213.0,217.0,1095
ELECTHERM,2011-04-18 00:00:00+05:30,218.0,224.2,209.25,218.35,592
ELECTHERM,2011-04-19 00:00:00+05:30,218.0,218.0,215.5,216.05,172
ELECTHERM,2011-04-20 00:00:00+05:30,216.0,225.0,213.15,216.1,1150
ELECTHERM,2011-04-21 00:00:00+05:30,221.0,221.0,214.9,217.1,1422
ELECTHERM,2011-04-25 00:00:00+05:30,213.1,219.7,213.05,218.55,457
ELECTHERM,2011-04-26 00:00:00+05:30,214.1,217.8,213.1,213.1,109
ELECTHERM,2011-04-27 00:00:00+05:30,216.0,218.0,216.0,217.55,3110
ELECTHERM,2011-04-28 00:00:00+05:30,218.0,219.85,211.0,211.15,844
ELECTHERM,2011-04-29 00:00:00+05:30,217.0,217.0,205.1,207.75,1881
ELECTHERM,2011-05-02 00:00:00+05:30,212.6,221.0,204.0,211.7,2592
ELECTHERM,2011-05-03 00:00:00+05:30,209.4,209.6,197.15,198.05,2376
ELECTHERM,2011-05-04 00:00:00+05:30,195.6,205.9,195.5,197.2,562
ELECTHERM,2011-05-05 00:00:00+05:30,202.95,202.95,197.0,197.5,261
ELECTHERM,2011-05-06 00:00:00+05:30,200.0,202.7,198.5,199.9,916
ELECTHERM,2011-05-09 00:00:00+05:30,209.0,212.0,196.4,196.95,1790
ELECTHERM,2011-05-10 00:00:00+05:30,196.3,198.0,195.8,195.95,622
ELECTHERM,2011-05-11 00:00:00+05:30,205.0,205.0,195.0,195.7,1159
ELECTHERM,2011-05-12 00:00:00+05:30,195.0,204.0,193.2,200.95,1764
ELECTHERM,2011-05-13 00:00:00+05:30,197.45,202.9,197.45,200.95,264
ELECTHERM,2011-05-16 00:00:00+05:30,200.0,204.7,195.25,195.55,2517
ELECTHERM,2011-05-17 00:00:00+05:30,195.0,195.5,191.05,192.65,1822
ELECTHERM,2011-05-18 00:00:00+05:30,194.0,195.0,191.0,191.25,1265
ELECTHERM,2011-05-19 00:00:00+05:30,195.5,195.5,186.1,186.7,2029
ELECTHERM,2011-05-20 00:00:00+05:30,186.5,189.4,186.5,186.85,478
ELECTHERM,2011-05-23 00:00:00+05:30,193.15,193.15,178.1,180.6,2646
ELECTHERM,2011-05-24 00:00:00+05:30,181.7,181.7,174.0,176.1,960
ELECTHERM,2011-05-25 00:00:00+05:30,172.5,182.0,172.0,175.0,14382
ELECTHERM,2011-05-26 00:00:00+05:30,176.0,179.85,173.2,174.85,2400
ELECTHERM,2011-05-27 00:00:00+05:30,171.0,181.5,171.0,174.7,4345
ELECTHERM,2011-05-30 00:00:00+05:30,174.9,175.05,170.1,171.2,2519
ELECTHERM,2011-05-31 00:00:00+05:30,167.0,174.45,166.1,173.85,1228
ELECTHERM,2011-06-01 00:00:00+05:30,173.0,179.6,173.0,173.95,12915
ELECTHERM,2011-06-02 00:00:00+05:30,172.35,174.8,168.4,171.15,2606
ELECTHERM,2011-06-03 00:00:00+05:30,174.7,174.7,166.6,171.1,937
ELECTHERM,2011-06-06 00:00:00+05:30,169.0,178.0,169.0,173.9,448
ELECTHERM,2011-06-07 00:00:00+05:30,171.2,174.95,171.2,174.5,528
ELECTHERM,2011-06-08 00:00:00+05:30,174.0,175.8,174.0,174.2,30
ELECTHERM,2011-06-09 00:00:00+05:30,175.0,177.75,174.95,177.0,732
ELECTHERM,2011-06-10 00:00:00+05:30,177.0,177.7,170.4,176.05,415
ELECTHERM,2011-06-13 00:00:00+05:30,174.5,175.0,172.05,173.3,332
ELECTHERM,2011-06-14 00:00:00+05:30,174.05,177.0,172.75,173.9,1830
ELECTHERM,2011-06-15 00:00:00+05:30,171.5,176.9,171.5,171.7,1303
ELECTHERM,2011-06-16 00:00:00+05:30,171.1,174.0,171.1,173.5,502
ELECTHERM,2011-06-17 00:00:00+05:30,173.5,175.5,171.1,172.95,395
ELECTHERM,2011-06-20 00:00:00+05:30,171.0,171.0,166.0,166.3,2583
ELECTHERM,2011-06-21 00:00:00+05:30,165.0,169.0,159.05,160.0,3455
ELECTHERM,2011-06-22 00:00:00+05:30,169.7,169.7,158.1,160.95,1679
ELECTHERM,2011-06-23 00:00:00+05:30,161.0,163.5,158.0,158.4,503
ELECTHERM,2011-06-24 00:00:00+05:30,159.6,162.75,158.0,160.1,326
ELECTHERM,2011-06-27 00:00:00+05:30,160.0,163.5,158.45,161.0,753
ELECTHERM,2011-06-28 00:00:00+05:30,163.5,163.5,162.1,162.1,520
ELECTHERM,2011-06-29 00:00:00+05:30,162.5,164.6,162.05,162.25,279
ELECTHERM,2011-06-30 00:00:00+05:30,163.5,163.5,162.0,163.45,492
ELECTHERM,2011-07-01 00:00:00+05:30,179.0,179.0,161.6,163.0,249
ELECTHERM,2011-07-04 00:00:00+05:30,169.75,172.2,162.3,169.55,10843
ELECTHERM,2011-07-05 00:00:00+05:30,169.55,192.0,167.85,187.1,229803
ELECTHERM,2011-07-06 00:00:00+05:30,194.0,195.0,185.4,190.15,108469
ELECTHERM,2011-07-07 00:00:00+05:30,192.8,195.05,181.5,184.6,28471
ELECTHERM,2011-07-08 00:00:00+05:30,182.55,193.0,182.55,183.25,13400
ELECTHERM,2011-07-11 00:00:00+05:30,183.25,187.3,176.0,177.25,7624
ELECTHERM,2011-07-12 00:00:00+05:30,175.9,185.4,171.3,182.65,6334
ELECTHERM,2011-07-13 00:00:00+05:30,181.15,182.95,168.3,174.9,13086
ELECTHERM,2011-07-14 00:00:00+05:30,173.95,174.9,171.0,174.25,8844
ELECTHERM,2011-07-15 00:00:00+05:30,174.1,176.5,172.75,174.8,7541
ELECTHERM,2011-07-18 00:00:00+05:30,174.8,176.45,169.0,169.55,3115
ELECTHERM,2011-07-19 00:00:00+05:30,168.5,173.55,164.0,171.3,11425
ELECTHERM,2011-07-20 00:00:00+05:30,172.0,173.85,170.0,170.8,4025
ELECTHERM,2011-07-21 00:00:00+05:30,170.1,172.9,169.6,172.05,3300
ELECTHERM,2011-07-22 00:00:00+05:30,170.25,175.45,168.0,170.05,3078
ELECTHERM,2011-07-25 00:00:00+05:30,169.0,172.0,168.2,169.35,937
ELECTHERM,2011-07-26 00:00:00+05:30,173.9,173.9,167.2,168.4,2371
ELECTHERM,2011-07-27 00:00:00+05:30,167.45,170.5,165.0,165.9,3557
ELECTHERM,2011-07-28 00:00:00+05:30,165.05,172.45,159.0,160.05,60267
ELECTHERM,2011-07-29 00:00:00+05:30,160.0,162.95,149.0,152.35,14218
ELECTHERM,2011-08-01 00:00:00+05:30,151.0,154.9,147.0,149.75,6740
ELECTHERM,2011-08-02 00:00:00+05:30,148.1,151.0,143.65,144.65,8207
ELECTHERM,2011-08-03 00:00:00+05:30,145.5,149.0,143.7,145.45,5148
ELECTHERM,2011-08-04 00:00:00+05:30,145.45,149.75,143.8,145.3,492
ELECTHERM,2011-08-05 00:00:00+05:30,143.0,144.5,125.0,131.0,21434
ELECTHERM,2011-08-08 00:00:00+05:30,124.1,129.9,114.5,115.9,31192
ELECTHERM,2011-08-09 00:00:00+05:30,114.0,134.9,102.6,124.2,35653
ELECTHERM,2011-08-10 00:00:00+05:30,124.2,133.95,124.2,130.3,13961
ELECTHERM,2011-08-11 00:00:00+05:30,130.3,133.45,124.2,124.65,6543
ELECTHERM,2011-08-12 00:00:00+05:30,124.65,125.0,120.55,122.9,4636
ELECTHERM,2011-08-16 00:00:00+05:30,100.25,122.0,98.35,111.65,12496
ELECTHERM,2011-08-17 00:00:00+05:30,111.65,115.65,107.35,111.7,5778
ELECTHERM,2011-08-18 00:00:00+05:30,111.7,113.85,108.0,110.1,4623
ELECTHERM,2011-08-19 00:00:00+05:30,105.15,115.0,105.15,109.8,6108
ELECTHERM,2011-08-22 00:00:00+05:30,107.0,111.35,104.05,108.9,4706
ELECTHERM,2011-08-23 00:00:00+05:30,108.0,121.8,108.0,116.6,7833
ELECTHERM,2011-08-24 00:00:00+05:30,117.85,120.0,109.1,110.8,5902
ELECTHERM,2011-08-25 00:00:00+05:30,111.0,119.35,111.0,117.0,3289
ELECTHERM,2011-08-26 00:00:00+05:30,113.0,119.3,111.0,111.25,1927
ELECTHERM,2011-08-29 00:00:00+05:30,111.2,124.55,111.2,118.15,23517
ELECTHERM,2011-08-30 00:00:00+05:30,116.1,119.95,114.5,114.6,1611
ELECTHERM,2011-09-02 00:00:00+05:30,114.0,119.5,113.1,113.7,2847
ELECTHERM,2011-09-05 00:00:00+05:30,116.8,116.8,111.3,113.65,2381
ELECTHERM,2011-09-06 00:00:00+05:30,119.35,119.4,113.55,115.3,2082
ELECTHERM,2011-09-07 00:00:00+05:30,117.0,125.5,115.6,122.65,11553
ELECTHERM,2011-09-08 00:00:00+05:30,120.75,122.1,119.1,121.4,3766
ELECTHERM,2011-09-09 00:00:00+05:30,121.3,124.5,119.1,123.2,2064
ELECTHERM,2011-09-12 00:00:00+05:30,123.0,123.9,118.0,118.3,1745
ELECTHERM,2011-09-13 00:00:00+05:30,119.0,126.0,119.0,121.7,10295
ELECTHERM,2011-09-14 00:00:00+05:30,125.4,146.0,125.4,142.9,816981
ELECTHERM,2011-09-15 00:00:00+05:30,140.0,144.65,133.1,138.25,209574
ELECTHERM,2011-09-16 00:00:00+05:30,138.0,139.8,131.5,133.2,29264
ELECTHERM,2011-09-19 00:00:00+05:30,131.1,131.55,125.1,126.3,11938
ELECTHERM,2011-09-20 00:00:00+05:30,124.3,128.5,122.35,123.75,34339
ELECTHERM,2011-09-21 00:00:00+05:30,122.3,124.5,122.25,123.4,5109
ELECTHERM,2011-09-22 00:00:00+05:30,120.1,125.25,120.1,122.0,8833
ELECTHERM,2011-09-23 00:00:00+05:30,118.0,121.25,115.05,118.55,7957
ELECTHERM,2011-09-26 00:00:00+05:30,118.0,121.0,112.4,113.75,12747
ELECTHERM,2011-09-27 00:00:00+05:30,114.0,121.65,113.7,116.7,9269
ELECTHERM,2011-09-28 00:00:00+05:30,116.0,117.5,112.6,113.85,6015
ELECTHERM,2011-09-29 00:00:00+05:30,113.0,136.65,112.95,136.6,89654
ELECTHERM,2011-09-30 00:00:00+05:30,136.1,147.45,136.1,142.5,242497
ELECTHERM,2011-10-03 00:00:00+05:30,135.1,149.0,131.3,140.0,69585
ELECTHERM,2011-10-04 00:00:00+05:30,139.0,143.7,125.6,127.2,44264
ELECTHERM,2011-10-05 00:00:00+05:30,129.25,139.9,120.5,121.9,26926
ELECTHERM,2011-10-07 00:00:00+05:30,123.0,145.0,123.0,143.05,166905
ELECTHERM,2011-10-10 00:00:00+05:30,146.95,162.7,140.1,158.95,316164
ELECTHERM,2011-10-11 00:00:00+05:30,157.0,161.0,133.7,137.5,233047
ELECTHERM,2011-10-12 00:00:00+05:30,136.0,144.9,135.8,139.6,54070
ELECTHERM,2011-10-13 00:00:00+05:30,139.75,140.95,133.2,135.8,29226
ELECTHERM,2011-10-14 00:00:00+05:30,134.4,138.8,130.0,131.55,4780
ELECTHERM,2011-10-17 00:00:00+05:30,131.55,138.15,131.55,138.15,5088
ELECTHERM,2011-10-18 00:00:00+05:30,145.0,145.1,145.0,145.1,6420
ELECTHERM,2011-10-19 00:00:00+05:30,152.4,152.4,152.4,152.4,2811
ELECTHERM,2011-10-20 00:00:00+05:30,160.05,160.05,146.15,160.05,9218
ELECTHERM,2011-10-21 00:00:00+05:30,168.0,168.05,162.0,168.05,7375
ELECTHERM,2011-10-24 00:00:00+05:30,176.45,176.45,176.45,176.45,1806
ELECTHERM,2011-10-25 00:00:00+05:30,185.3,185.3,185.3,185.3,1416
ELECTHERM,2011-10-28 00:00:00+05:30,204.35,204.35,184.9,185.05,15740
ELECTHERM,2011-10-31 00:00:00+05:30,178.05,194.3,176.2,178.65,6314
ELECTHERM,2011-11-01 00:00:00+05:30,184.0,184.0,173.6,177.95,2573
ELECTHERM,2011-11-02 00:00:00+05:30,173.35,174.0,169.05,169.85,2007
ELECTHERM,2011-11-03 00:00:00+05:30,164.05,177.75,162.05,171.65,3722
ELECTHERM,2011-11-04 00:00:00+05:30,168.0,174.75,166.5,169.5,1598
ELECTHERM,2011-11-08 00:00:00+05:30,170.0,171.95,165.9,171.95,349
ELECTHERM,2011-11-09 00:00:00+05:30,166.1,175.0,166.1,168.0,1800
ELECTHERM,2011-11-11 00:00:00+05:30,170.0,170.0,164.25,169.0,445
ELECTHERM,2011-11-14 00:00:00+05:30,162.0,165.0,160.55,160.55,345
ELECTHERM,2011-11-15 00:00:00+05:30,159.95,159.95,152.6,152.6,1341
ELECTHERM,2011-11-16 00:00:00+05:30,146.0,158.8,145.05,147.35,2980
ELECTHERM,2011-11-17 00:00:00+05:30,143.1,153.75,143.1,145.85,269
ELECTHERM,2011-11-18 00:00:00+05:30,142.5,143.55,138.6,142.6,3757
ELECTHERM,2011-11-21 00:00:00+05:30,136.0,143.5,135.5,135.9,2152
ELECTHERM,2011-11-22 00:00:00+05:30,130.05,142.0,130.05,142.0,1088
ELECTHERM,2011-11-23 00:00:00+05:30,136.05,137.5,136.0,136.0,915
ELECTHERM,2011-11-24 00:00:00+05:30,132.1,140.0,129.25,138.5,576
ELECTHERM,2011-11-25 00:00:00+05:30,132.15,141.9,132.15,140.0,402
ELECTHERM,2011-11-28 00:00:00+05:30,140.0,144.9,138.0,138.75,1662
ELECTHERM,2011-11-29 00:00:00+05:30,139.0,140.0,137.05,139.35,133
ELECTHERM,2011-11-30 00:00:00+05:30,135.0,142.5,135.0,137.5,255
ELECTHERM,2011-12-01 00:00:00+05:30,139.0,144.2,139.0,139.05,220
ELECTHERM,2011-12-02 00:00:00+05:30,143.95,144.85,140.1,142.25,1330
ELECTHERM,2011-12-05 00:00:00+05:30,149.0,149.35,149.0,149.35,219
ELECTHERM,2011-12-07 00:00:00+05:30,156.8,156.8,156.8,156.8,3666
ELECTHERM,2011-12-08 00:00:00+05:30,164.6,164.6,153.0,155.75,24996
ELECTHERM,2011-12-09 00:00:00+05:30,148.4,161.5,148.4,159.5,11777
ELECTHERM,2011-12-12 00:00:00+05:30,167.45,167.45,157.1,159.4,3308
ELECTHERM,2011-12-13 00:00:00+05:30,155.3,162.45,155.2,159.85,11213
ELECTHERM,2011-12-14 00:00:00+05:30,159.0,161.5,151.9,151.9,74507
ELECTHERM,2011-12-15 00:00:00+05:30,157.5,158.0,144.3,144.3,170831
ELECTHERM,2011-12-16 00:00:00+05:30,137.1,137.1,137.1,137.1,2347
ELECTHERM,2011-12-19 00:00:00+05:30,130.25,130.25,130.25,130.25,191
ELECTHERM,2011-12-20 00:00:00+05:30,123.75,123.75,123.75,123.75,310
ELECTHERM,2011-12-21 00:00:00+05:30,117.6,117.6,117.6,117.6,391
ELECTHERM,2011-12-22 00:00:00+05:30,111.75,111.75,111.75,111.75,1110
ELECTHERM,2011-12-23 00:00:00+05:30,106.2,106.2,106.2,106.2,883
ELECTHERM,2011-12-26 00:00:00+05:30,100.9,106.0,100.9,100.9,10896
ELECTHERM,2011-12-27 00:00:00+05:30,95.85,100.0,95.85,95.85,10014
ELECTHERM,2011-12-28 00:00:00+05:30,91.1,91.1,91.1,91.1,1623
ELECTHERM,2011-12-29 00:00:00+05:30,86.55,86.55,86.55,86.55,2688
ELECTHERM,2011-12-30 00:00:00+05:30,82.25,90.85,82.25,84.0,46443
ELECTHERM,2012-01-02 00:00:00+05:30,79.8,84.0,79.8,79.8,13288
ELECTHERM,2012-01-03 00:00:00+05:30,77.05,83.45,77.05,81.2,34921
ELECTHERM,2012-01-04 00:00:00+05:30,81.3,82.8,79.15,79.75,6360
ELECTHERM,2012-01-05 00:00:00+05:30,78.0,83.4,78.0,81.75,7573
ELECTHERM,2012-01-06 00:00:00+05:30,81.0,81.8,79.6,80.55,5171
ELECTHERM,2012-01-09 00:00:00+05:30,81.1,82.45,78.05,79.1,6958
ELECTHERM,2012-01-10 00:00:00+05:30,77.55,83.05,77.5,83.05,10125
ELECTHERM,2012-01-11 00:00:00+05:30,87.0,87.0,83.65,85.4,7539
ELECTHERM,2012-01-12 00:00:00+05:30,83.4,86.9,81.5,82.0,8371
ELECTHERM,2012-01-13 00:00:00+05:30,84.9,86.1,84.1,86.1,7018
ELECTHERM,2012-01-16 00:00:00+05:30,87.0,88.8,85.0,86.35,5006
ELECTHERM,2012-01-17 00:00:00+05:30,87.0,90.65,87.0,90.65,19382
ELECTHERM,2012-01-18 00:00:00+05:30,92.85,94.0,89.9,90.6,8003
ELECTHERM,2012-01-19 00:00:00+05:30,91.1,92.9,87.1,88.2,4823
ELECTHERM,2012-01-20 00:00:00+05:30,86.0,89.0,84.55,84.85,4147
ELECTHERM,2012-01-23 00:00:00+05:30,84.1,85.7,83.25,84.8,3092
ELECTHERM,2012-01-24 00:00:00+05:30,84.8,87.9,84.8,85.25,2334
ELECTHERM,2012-01-25 00:00:00+05:30,87.2,87.55,84.15,84.95,6712
ELECTHERM,2012-01-27 00:00:00+05:30,87.95,88.4,84.2,85.55,8703
ELECTHERM,2012-01-30 00:00:00+05:30,88.3,88.3,84.75,85.1,5596
ELECTHERM,2012-01-31 00:00:00+05:30,86.5,88.2,86.05,87.4,13137
ELECTHERM,2012-02-01 00:00:00+05:30,87.4,88.9,85.75,86.65,2290
ELECTHERM,2012-02-02 00:00:00+05:30,86.65,88.0,85.0,85.35,3275
ELECTHERM,2012-02-03 00:00:00+05:30,85.0,87.9,84.6,86.3,7232
ELECTHERM,2012-02-06 00:00:00+05:30,85.2,89.4,85.1,88.5,15005
ELECTHERM,2012-02-07 00:00:00+05:30,85.2,89.7,85.2,86.4,2953
ELECTHERM,2012-02-08 00:00:00+05:30,86.15,86.3,85.1,85.45,29706
ELECTHERM,2012-02-09 00:00:00+05:30,85.5,88.0,85.5,87.6,9990
ELECTHERM,2012-02-10 00:00:00+05:30,87.0,91.95,87.0,90.5,21151
ELECTHERM,2012-02-13 00:00:00+05:30,90.45,95.0,90.45,92.5,7747
ELECTHERM,2012-02-14 00:00:00+05:30,90.5,94.25,90.5,92.9,1967
ELECTHERM,2012-02-15 00:00:00+05:30,92.0,94.5,91.5,91.7,5321
ELECTHERM,2012-02-16 00:00:00+05:30,91.1,94.4,90.4,93.2,3584
ELECTHERM,2012-02-17 00:00:00+05:30,97.85,97.85,96.05,96.8,8992
ELECTHERM,2012-02-21 00:00:00+05:30,97.0,99.85,95.0,95.5,6264
ELECTHERM,2012-02-22 00:00:00+05:30,97.45,97.45,90.75,90.75,7557
ELECTHERM,2012-02-23 00:00:00+05:30,87.0,89.0,86.5,87.6,2916
ELECTHERM,2012-02-24 00:00:00+05:30,87.0,91.0,83.3,85.1,9097
ELECTHERM,2012-02-27 00:00:00+05:30,81.65,85.7,81.35,81.85,2672
ELECTHERM,2012-02-28 00:00:00+05:30,81.85,85.75,81.85,83.5,3964
ELECTHERM,2012-02-29 00:00:00+05:30,81.65,87.0,81.65,83.95,1772
ELECTHERM,2012-03-01 00:00:00+05:30,86.0,88.1,86.0,88.1,6858
ELECTHERM,2012-03-02 00:00:00+05:30,92.0,92.5,89.0,90.35,15832
ELECTHERM,2012-03-05 00:00:00+05:30,89.25,90.0,85.95,86.3,5371
ELECTHERM,2012-03-06 00:00:00+05:30,87.9,87.9,83.0,83.8,2840
ELECTHERM,2012-03-07 00:00:00+05:30,81.7,82.1,76.2,77.45,10749
ELECTHERM,2012-03-09 00:00:00+05:30,82.0,82.0,77.5,80.05,5652
ELECTHERM,2012-03-12 00:00:00+05:30,80.0,82.0,78.5,79.2,4827
ELECTHERM,2012-03-13 00:00:00+05:30,83.4,83.4,80.1,80.95,2820
ELECTHERM,2012-03-14 00:00:00+05:30,83.8,83.8,76.0,78.0,4543
ELECTHERM,2012-03-15 00:00:00+05:30,79.4,81.0,78.0,79.3,7723
ELECTHERM,2012-03-16 00:00:00+05:30,82.4,82.4,77.0,78.0,8451
ELECTHERM,2012-03-19 00:00:00+05:30,77.9,79.0,77.0,78.3,3504
ELECTHERM,2012-03-20 00:00:00+05:30,76.4,78.8,75.6,76.2,5152
ELECTHERM,2012-03-21 00:00:00+05:30,76.5,76.5,75.2,76.3,1652
ELECTHERM,2012-03-22 00:00:00+05:30,76.55,76.55,73.0,73.15,4451
ELECTHERM,2012-03-23 00:00:00+05:30,72.2,76.75,69.45,70.05,17411
ELECTHERM,2012-03-26 00:00:00+05:30,73.0,73.0,69.0,69.9,2948
ELECTHERM,2012-03-27 00:00:00+05:30,69.4,70.5,68.2,68.8,1165
ELECTHERM,2012-03-28 00:00:00+05:30,70.0,71.5,66.0,66.4,4243
ELECTHERM,2012-03-29 00:00:00+05:30,65.0,66.3,63.5,64.1,6028
ELECTHERM,2012-03-30 00:00:00+05:30,66.0,69.9,62.0,62.95,9072
ELECTHERM,2012-04-02 00:00:00+05:30,60.3,62.5,58.0,60.7,19699
ELECTHERM,2012-04-03 00:00:00+05:30,62.9,64.0,61.85,62.75,7848
ELECTHERM,2012-04-04 00:00:00+05:30,64.0,66.55,62.75,65.05,9818
ELECTHERM,2012-04-09 00:00:00+05:30,65.0,67.0,64.0,64.3,2953
ELECTHERM,2012-04-10 00:00:00+05:30,63.6,65.0,60.5,62.9,2656
ELECTHERM,2012-04-11 00:00:00+05:30,61.0,63.25,60.5,61.35,2946
ELECTHERM,2012-04-12 00:00:00+05:30,63.5,63.5,61.5,61.9,2649
ELECTHERM,2012-04-13 00:00:00+05:30,62.0,63.8,60.6,61.25,2495
ELECTHERM,2012-04-16 00:00:00+05:30,61.0,67.25,59.5,63.95,7093
ELECTHERM,2012-04-17 00:00:00+05:30,63.0,66.8,62.2,64.75,6847
ELECTHERM,2012-04-18 00:00:00+05:30,63.2,66.3,62.25,62.65,6920
ELECTHERM,2012-04-19 00:00:00+05:30,62.0,64.9,60.65,61.05,3694
ELECTHERM,2012-04-20 00:00:00+05:30,62.0,62.8,60.2,60.9,1157
ELECTHERM,2012-04-23 00:00:00+05:30,61.0,63.0,60.1,60.25,2747
ELECTHERM,2012-04-24 00:00:00+05:30,60.0,61.5,58.75,59.15,1272
ELECTHERM,2012-04-25 00:00:00+05:30,58.15,59.9,58.0,58.5,1669
ELECTHERM,2012-04-26 00:00:00+05:30,60.6,60.6,58.6,58.6,684
ELECTHERM,2012-04-27 00:00:00+05:30,58.5,60.0,57.0,57.6,1200
ELECTHERM,2012-04-30 00:00:00+05:30,54.65,57.0,54.1,54.2,4494
ELECTHERM,2012-05-02 00:00:00+05:30,54.25,55.45,53.5,55.05,3576
ELECTHERM,2012-05-03 00:00:00+05:30,53.25,55.95,53.25,55.65,1364
ELECTHERM,2012-05-04 00:00:00+05:30,54.15,55.95,51.95,52.55,2533
ELECTHERM,2012-05-07 00:00:00+05:30,50.65,51.0,49.15,50.0,2545
ELECTHERM,2012-05-08 00:00:00+05:30,48.75,55.0,48.0,49.3,5113
ELECTHERM,2012-05-09 00:00:00+05:30,49.95,50.45,48.15,48.55,1101
ELECTHERM,2012-05-10 00:00:00+05:30,48.0,56.0,48.0,53.05,4671
ELECTHERM,2012-05-11 00:00:00+05:30,58.0,58.0,51.0,51.55,2015
ELECTHERM,2012-05-14 00:00:00+05:30,51.0,51.0,47.5,48.55,4536
ELECTHERM,2012-05-15 00:00:00+05:30,45.2,47.9,43.5,44.9,14342
ELECTHERM,2012-05-16 00:00:00+05:30,42.5,44.9,41.6,43.6,6445
ELECTHERM,2012-05-17 00:00:00+05:30,44.9,47.0,44.15,44.15,2524
ELECTHERM,2012-05-18 00:00:00+05:30,44.15,44.15,41.55,42.85,10639
ELECTHERM,2012-05-21 00:00:00+05:30,44.0,46.0,42.5,44.05,2590
ELECTHERM,2012-05-22 00:00:00+05:30,45.0,46.25,43.25,43.35,2325
ELECTHERM,2012-05-23 00:00:00+05:30,43.05,45.6,42.7,44.05,1794
ELECTHERM,2012-05-24 00:00:00+05:30,45.8,45.8,43.5,43.75,904
ELECTHERM,2012-05-25 00:00:00+05:30,44.1,52.5,43.25,50.65,11324
ELECTHERM,2012-05-28 00:00:00+05:30,57.3,60.75,55.8,60.75,113744
ELECTHERM,2012-05-29 00:00:00+05:30,63.5,72.9,62.95,72.65,414308
ELECTHERM,2012-05-30 00:00:00+05:30,70.5,74.7,65.65,66.5,146379
ELECTHERM,2012-05-31 00:00:00+05:30,66.75,66.75,62.1,64.15,22322
ELECTHERM,2012-06-01 00:00:00+05:30,64.95,70.4,60.5,62.65,13266
ELECTHERM,2012-06-04 00:00:00+05:30,59.25,60.55,57.25,58.4,4664
ELECTHERM,2012-06-05 00:00:00+05:30,57.8,59.9,55.1,55.45,5191
ELECTHERM,2012-06-06 00:00:00+05:30,57.45,57.5,55.0,55.25,2823
ELECTHERM,2012-06-07 00:00:00+05:30,56.4,56.4,54.0,54.85,3023
ELECTHERM,2012-06-08 00:00:00+05:30,52.35,56.85,52.15,52.55,2264
ELECTHERM,2012-06-11 00:00:00+05:30,52.2,52.2,50.0,51.2,2557
ELECTHERM,2012-06-12 00:00:00+05:30,51.2,52.0,49.5,51.2,1910
ELECTHERM,2012-06-13 00:00:00+05:30,51.2,51.2,48.75,50.0,1191
ELECTHERM,2012-06-14 00:00:00+05:30,49.8,51.5,48.5,48.55,1388
ELECTHERM,2012-06-15 00:00:00+05:30,49.0,49.0,47.5,48.05,818
ELECTHERM,2012-06-18 00:00:00+05:30,49.0,49.75,46.55,48.1,1052
ELECTHERM,2012-06-19 00:00:00+05:30,45.9,50.5,45.8,49.5,575
ELECTHERM,2012-06-20 00:00:00+05:30,48.3,51.0,48.3,48.65,303
ELECTHERM,2012-06-21 00:00:00+05:30,49.75,50.5,47.5,50.5,1600
ELECTHERM,2012-06-22 00:00:00+05:30,48.5,51.75,48.5,48.75,600
ELECTHERM,2012-06-25 00:00:00+05:30,51.15,51.15,49.35,50.0,1352
ELECTHERM,2012-06-26 00:00:00+05:30,50.0,50.0,48.25,48.25,203
ELECTHERM,2012-06-27 00:00:00+05:30,47.8,50.5,47.8,50.4,1298
