Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2013-10-14 00:00:00+05:30,14.0,14.0,14.0,14.0,0
ELECTHERM,2013-10-15 00:00:00+05:30,14.0,14.0,14.0,14.0,0
ELECTHERM,2013-10-17 00:00:00+05:30,14.0,14.0,14.0,14.0,0
ELECTHERM,2013-10-18 00:00:00+05:30,13.75,13.75,13.75,13.75,50
ELECTHERM,2013-10-21 00:00:00+05:30,13.75,13.75,13.75,13.75,0
ELECTHERM,2013-10-22 00:00:00+05:30,13.75,13.75,13.75,13.75,60
ELECTHERM,2013-10-23 00:00:00+05:30,13.15,13.15,13.15,13.15,6
ELECTHERM,2013-10-24 00:00:00+05:30,13.2,13.2,13.15,13.15,115
ELECTHERM,2013-10-25 00:00:00+05:30,13.2,13.2,13.15,13.15,0
ELECTHERM,2013-10-28 00:00:00+05:30,13.2,13.2,13.15,13.15,0
ELECTHERM,2013-10-29 00:00:00+05:30,13.2,13.2,13.15,13.15,0
ELECTHERM,2013-10-30 00:00:00+05:30,13.2,13.2,13.15,13.15,0
ELECTHERM,2013-10-31 00:00:00+05:30,13.8,13.8,13.8,13.8,176
ELECTHERM,2013-11-01 00:00:00+05:30,13.15,13.15,13.15,13.15,10
ELECTHERM,2013-11-05 00:00:00+05:30,13.8,13.8,13.8,13.8,130
ELECTHERM,2013-11-06 00:00:00+05:30,14.0,14.45,14.0,14.45,1857
ELECTHERM,2013-11-07 00:00:00+05:30,15.15,15.15,15.15,15.15,65
ELECTHERM,2013-11-08 00:00:00+05:30,15.15,15.15,15.05,15.05,250
ELECTHERM,2013-11-11 00:00:00+05:30,15.15,15.15,15.05,15.05,0
ELECTHERM,2013-11-12 00:00:00+05:30,15.8,15.8,15.8,15.8,3290
ELECTHERM,2013-11-13 00:00:00+05:30,15.15,15.15,15.15,15.15,39
ELECTHERM,2013-11-14 00:00:00+05:30,15.0,15.9,15.0,15.9,650
ELECTHERM,2013-11-18 00:00:00+05:30,15.9,15.9,15.9,15.9,340
ELECTHERM,2013-11-19 00:00:00+05:30,16.0,16.65,16.0,16.0,782
ELECTHERM,2013-11-20 00:00:00+05:30,16.0,16.0,16.0,16.0,180
ELECTHERM,2013-11-21 00:00:00+05:30,16.0,16.0,16.0,16.0,0
ELECTHERM,2013-11-22 00:00:00+05:30,16.0,16.0,16.0,16.0,0
ELECTHERM,2013-11-25 00:00:00+05:30,16.8,16.8,16.8,16.8,1000
ELECTHERM,2013-11-26 00:00:00+05:30,17.6,17.6,17.6,17.6,280
ELECTHERM,2013-11-27 00:00:00+05:30,18.45,18.45,18.45,18.45,10
ELECTHERM,2013-11-28 00:00:00+05:30,17.55,17.55,17.55,17.55,590
ELECTHERM,2013-11-29 00:00:00+05:30,18.0,18.0,17.0,17.0,502
ELECTHERM,2013-12-02 00:00:00+05:30,17.55,17.55,17.55,17.55,50
ELECTHERM,2013-12-03 00:00:00+05:30,16.7,16.7,16.7,16.7,100
ELECTHERM,2013-12-04 00:00:00+05:30,17.0,17.0,17.0,17.0,585
ELECTHERM,2013-12-05 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-06 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-09 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-10 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-11 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-12 00:00:00+05:30,16.2,17.85,16.2,17.85,241
ELECTHERM,2013-12-13 00:00:00+05:30,17.0,17.0,17.0,17.0,250
ELECTHERM,2013-12-16 00:00:00+05:30,17.0,17.0,17.0,17.0,0
ELECTHERM,2013-12-17 00:00:00+05:30,16.2,16.2,16.2,16.2,200
ELECTHERM,2013-12-18 00:00:00+05:30,16.45,16.45,15.4,15.4,1500
ELECTHERM,2013-12-19 00:00:00+05:30,16.45,16.45,15.4,15.4,0
ELECTHERM,2013-12-20 00:00:00+05:30,16.45,16.45,15.4,15.4,0
ELECTHERM,2013-12-23 00:00:00+05:30,15.85,15.85,15.85,15.85,25
ELECTHERM,2013-12-24 00:00:00+05:30,15.85,15.85,15.85,15.85,0
ELECTHERM,2013-12-26 00:00:00+05:30,16.5,16.5,16.5,16.5,5100
ELECTHERM,2013-12-27 00:00:00+05:30,16.5,16.5,16.5,16.5,0
ELECTHERM,2013-12-30 00:00:00+05:30,17.0,17.3,16.5,17.3,1185
ELECTHERM,2013-12-31 00:00:00+05:30,18.15,18.15,18.15,18.15,335
ELECTHERM,2014-01-01 00:00:00+05:30,18.45,19.05,18.45,19.05,320
ELECTHERM,2014-01-02 00:00:00+05:30,19.95,19.95,19.95,19.95,971
ELECTHERM,2014-01-03 00:00:00+05:30,20.9,20.9,20.85,20.85,755
ELECTHERM,2014-01-06 00:00:00+05:30,21.0,21.0,20.6,20.6,1245
ELECTHERM,2014-01-07 00:00:00+05:30,20.6,21.6,20.6,21.6,105
ELECTHERM,2014-01-08 00:00:00+05:30,21.6,22.65,21.6,22.6,2675
ELECTHERM,2014-01-09 00:00:00+05:30,23.5,23.5,21.6,21.6,1114
ELECTHERM,2014-01-10 00:00:00+05:30,20.55,21.2,20.55,21.2,390
ELECTHERM,2014-01-13 00:00:00+05:30,22.25,22.25,22.25,22.25,4211
ELECTHERM,2014-01-14 00:00:00+05:30,23.0,23.35,22.5,23.2,1085
ELECTHERM,2014-01-15 00:00:00+05:30,23.95,24.35,22.5,24.3,1490
ELECTHERM,2014-01-16 00:00:00+05:30,25.5,25.5,25.4,25.5,6433
ELECTHERM,2014-01-17 00:00:00+05:30,25.45,26.7,25.0,26.25,1287
ELECTHERM,2014-01-20 00:00:00+05:30,26.0,26.95,25.05,26.5,2427
ELECTHERM,2014-01-21 00:00:00+05:30,26.4,27.5,26.0,26.5,975
ELECTHERM,2014-01-22 00:00:00+05:30,26.75,27.8,26.65,27.55,2000
ELECTHERM,2014-01-23 00:00:00+05:30,26.2,26.5,26.2,26.2,1043
ELECTHERM,2014-01-24 00:00:00+05:30,24.9,26.15,24.9,25.0,678
ELECTHERM,2014-01-27 00:00:00+05:30,24.9,26.15,24.9,25.0,0
ELECTHERM,2014-01-28 00:00:00+05:30,23.75,23.75,23.75,23.75,200
ELECTHERM,2014-01-29 00:00:00+05:30,22.6,24.0,22.6,24.0,1225
ELECTHERM,2014-01-30 00:00:00+05:30,22.6,24.0,22.6,24.0,0
ELECTHERM,2014-01-31 00:00:00+05:30,22.85,24.6,22.85,24.6,258
ELECTHERM,2014-02-03 00:00:00+05:30,23.4,23.4,23.4,23.4,55
ELECTHERM,2014-02-04 00:00:00+05:30,22.25,22.25,22.25,22.25,210
ELECTHERM,2014-02-05 00:00:00+05:30,22.5,22.5,22.0,22.0,450
ELECTHERM,2014-02-06 00:00:00+05:30,22.0,23.1,22.0,23.1,2327
ELECTHERM,2014-02-07 00:00:00+05:30,23.95,24.25,22.25,24.15,1912
ELECTHERM,2014-02-10 00:00:00+05:30,25.0,25.35,23.05,23.15,325
ELECTHERM,2014-02-11 00:00:00+05:30,22.4,24.3,22.4,24.3,175
ELECTHERM,2014-02-12 00:00:00+05:30,24.25,25.5,24.25,25.5,1017
ELECTHERM,2014-02-13 00:00:00+05:30,24.25,25.5,24.25,24.35,61
ELECTHERM,2014-02-14 00:00:00+05:30,23.35,23.35,23.35,23.35,50
ELECTHERM,2014-02-17 00:00:00+05:30,24.0,24.0,22.2,22.25,246
ELECTHERM,2014-02-18 00:00:00+05:30,21.3,23.25,21.3,22.75,1711
ELECTHERM,2014-02-19 00:00:00+05:30,23.85,23.85,23.85,23.85,480
ELECTHERM,2014-02-20 00:00:00+05:30,25.0,25.0,25.0,25.0,2991
ELECTHERM,2014-02-21 00:00:00+05:30,26.2,26.2,24.1,25.7,876
ELECTHERM,2014-02-24 00:00:00+05:30,26.6,26.6,25.0,25.85,431
ELECTHERM,2014-02-25 00:00:00+05:30,25.9,26.4,25.25,26.0,60
ELECTHERM,2014-02-26 00:00:00+05:30,26.0,26.0,24.7,24.7,54
ELECTHERM,2014-02-28 00:00:00+05:30,25.1,25.1,23.75,23.75,51
ELECTHERM,2014-03-03 00:00:00+05:30,24.85,24.85,22.6,23.75,506
ELECTHERM,2014-03-04 00:00:00+05:30,23.75,24.45,22.6,22.65,937
ELECTHERM,2014-03-05 00:00:00+05:30,22.65,22.85,22.0,22.85,310
ELECTHERM,2014-03-06 00:00:00+05:30,23.7,23.7,22.2,22.35,112
ELECTHERM,2014-03-07 00:00:00+05:30,24.5,24.5,21.45,22.6,1108
ELECTHERM,2014-03-10 00:00:00+05:30,24.8,24.8,21.25,22.55,812
ELECTHERM,2014-03-11 00:00:00+05:30,24.7,24.7,21.8,21.95,945
ELECTHERM,2014-03-12 00:00:00+05:30,23.9,23.9,20.3,21.6,934
ELECTHERM,2014-03-13 00:00:00+05:30,23.65,23.65,20.1,22.3,10607
ELECTHERM,2014-03-14 00:00:00+05:30,22.95,23.4,20.35,23.0,231
ELECTHERM,2014-03-18 00:00:00+05:30,23.95,23.95,20.8,20.85,957
ELECTHERM,2014-03-19 00:00:00+05:30,22.55,22.55,19.35,21.15,2037
ELECTHERM,2014-03-20 00:00:00+05:30,22.75,22.75,19.05,19.1,8184
ELECTHERM,2014-03-21 00:00:00+05:30,20.0,20.0,17.6,18.55,6145
ELECTHERM,2014-03-24 00:00:00+05:30,20.65,20.65,18.3,19.15,2812
ELECTHERM,2014-03-25 00:00:00+05:30,20.8,20.8,17.5,17.55,2818
ELECTHERM,2014-03-26 00:00:00+05:30,19.3,19.3,17.05,17.9,1560
ELECTHERM,2014-03-27 00:00:00+05:30,18.85,18.85,16.2,17.25,3575
ELECTHERM,2014-03-28 00:00:00+05:30,18.1,18.1,16.45,16.5,3324
ELECTHERM,2014-03-31 00:00:00+05:30,17.3,17.3,17.3,17.3,2000
ELECTHERM,2014-04-01 00:00:00+05:30,18.15,18.15,17.0,17.75,1164
ELECTHERM,2014-04-02 00:00:00+05:30,18.4,18.5,16.9,17.7,884
ELECTHERM,2014-04-03 00:00:00+05:30,18.55,18.55,17.2,18.45,200
ELECTHERM,2014-04-04 00:00:00+05:30,19.0,19.0,17.55,17.55,1156
ELECTHERM,2014-04-07 00:00:00+05:30,17.55,18.4,17.0,17.65,2469
ELECTHERM,2014-04-09 00:00:00+05:30,18.5,18.5,17.0,18.5,1782
ELECTHERM,2014-04-10 00:00:00+05:30,18.5,19.4,18.5,19.4,1949
ELECTHERM,2014-04-11 00:00:00+05:30,19.5,20.35,19.4,20.35,1355
ELECTHERM,2014-04-15 00:00:00+05:30,20.8,21.35,20.8,21.35,1494
ELECTHERM,2014-04-16 00:00:00+05:30,22.0,22.4,21.9,22.2,1941
ELECTHERM,2014-04-17 00:00:00+05:30,23.15,23.15,21.3,22.0,946
ELECTHERM,2014-04-21 00:00:00+05:30,22.0,22.95,22.0,22.95,781
ELECTHERM,2014-04-22 00:00:00+05:30,22.95,24.05,22.95,24.05,3294
ELECTHERM,2014-04-23 00:00:00+05:30,25.0,25.2,22.85,25.05,3519
ELECTHERM,2014-04-25 00:00:00+05:30,25.2,25.85,25.2,25.85,4088
ELECTHERM,2014-04-28 00:00:00+05:30,27.1,27.1,24.6,25.0,3817
ELECTHERM,2014-04-29 00:00:00+05:30,24.5,25.5,23.75,23.75,264
ELECTHERM,2014-04-30 00:00:00+05:30,24.9,24.9,22.6,22.6,10651
ELECTHERM,2014-05-02 00:00:00+05:30,22.6,23.7,21.8,23.7,276
ELECTHERM,2014-05-05 00:00:00+05:30,23.7,23.7,22.55,22.55,11
ELECTHERM,2014-05-06 00:00:00+05:30,23.5,23.5,21.45,21.45,50
ELECTHERM,2014-05-07 00:00:00+05:30,23.5,23.5,21.45,21.45,0
ELECTHERM,2014-05-08 00:00:00+05:30,21.0,21.0,21.0,21.0,50
ELECTHERM,2014-05-09 00:00:00+05:30,20.55,21.45,20.15,21.2,1670
ELECTHERM,2014-05-12 00:00:00+05:30,20.3,21.05,20.3,20.45,315
ELECTHERM,2014-05-13 00:00:00+05:30,21.45,21.45,19.6,21.05,851
ELECTHERM,2014-05-14 00:00:00+05:30,21.45,22.0,21.45,22.0,720
ELECTHERM,2014-05-15 00:00:00+05:30,22.05,23.0,21.0,21.0,5901
ELECTHERM,2014-05-16 00:00:00+05:30,22.0,22.05,20.5,22.0,867
ELECTHERM,2014-05-19 00:00:00+05:30,22.05,23.1,21.1,23.1,7412
ELECTHERM,2014-05-20 00:00:00+05:30,24.25,24.25,24.25,24.25,1670
ELECTHERM,2014-05-21 00:00:00+05:30,25.15,25.45,25.15,25.45,13215
ELECTHERM,2014-05-22 00:00:00+05:30,26.7,26.7,26.7,26.7,1451
ELECTHERM,2014-05-23 00:00:00+05:30,28.0,28.0,28.0,28.0,102
ELECTHERM,2014-05-26 00:00:00+05:30,29.4,29.4,29.4,29.4,1395
ELECTHERM,2014-05-27 00:00:00+05:30,30.85,30.85,29.05,30.85,4046
ELECTHERM,2014-05-28 00:00:00+05:30,30.85,32.3,29.4,32.3,5222
ELECTHERM,2014-05-29 00:00:00+05:30,33.9,33.9,33.05,33.9,7643
ELECTHERM,2014-05-30 00:00:00+05:30,34.0,35.55,32.25,34.9,10890
ELECTHERM,2014-06-02 00:00:00+05:30,35.25,35.25,33.2,33.25,2073
ELECTHERM,2014-06-03 00:00:00+05:30,34.85,34.85,31.6,31.8,3355
ELECTHERM,2014-06-04 00:00:00+05:30,32.45,32.45,30.3,31.9,1102
ELECTHERM,2014-06-05 00:00:00+05:30,31.9,32.9,30.35,30.55,2436
ELECTHERM,2014-06-06 00:00:00+05:30,30.35,31.9,30.0,30.6,2573
ELECTHERM,2014-06-09 00:00:00+05:30,31.9,32.1,31.55,32.1,4583
ELECTHERM,2014-06-10 00:00:00+05:30,33.7,33.7,31.05,32.85,1949
ELECTHERM,2014-06-11 00:00:00+05:30,33.7,34.25,31.25,32.0,8709
ELECTHERM,2014-06-12 00:00:00+05:30,33.5,33.5,30.55,32.5,1298
ELECTHERM,2014-06-13 00:00:00+05:30,33.75,33.75,31.2,32.6,3561
ELECTHERM,2014-06-16 00:00:00+05:30,32.95,32.95,31.0,31.0,403
ELECTHERM,2014-06-17 00:00:00+05:30,32.45,32.45,30.0,30.0,713
ELECTHERM,2014-06-18 00:00:00+05:30,31.5,31.5,29.0,29.9,1565
ELECTHERM,2014-06-19 00:00:00+05:30,31.35,31.35,29.0,31.25,1002
ELECTHERM,2014-06-20 00:00:00+05:30,32.45,32.45,30.0,31.8,1126
ELECTHERM,2014-06-23 00:00:00+05:30,30.25,32.5,30.25,31.8,3450
ELECTHERM,2014-06-24 00:00:00+05:30,32.45,32.45,30.25,30.25,2501
ELECTHERM,2014-06-25 00:00:00+05:30,31.75,31.75,29.0,29.2,900
ELECTHERM,2014-06-26 00:00:00+05:30,30.6,30.6,28.15,30.35,811
ELECTHERM,2014-06-27 00:00:00+05:30,31.25,31.25,28.85,28.85,2501
ELECTHERM,2014-06-30 00:00:00+05:30,30.25,30.25,28.8,29.0,1101
ELECTHERM,2014-07-01 00:00:00+05:30,29.65,30.35,28.5,28.5,2647
ELECTHERM,2014-07-02 00:00:00+05:30,29.9,29.9,28.1,29.55,1582
ELECTHERM,2014-07-03 00:00:00+05:30,30.95,31.0,29.35,30.05,3681
ELECTHERM,2014-07-04 00:00:00+05:30,29.5,31.5,29.5,31.5,1924
ELECTHERM,2014-07-07 00:00:00+05:30,31.5,32.8,30.5,31.3,1936
ELECTHERM,2014-07-08 00:00:00+05:30,32.85,32.85,30.05,32.0,7242
ELECTHERM,2014-07-09 00:00:00+05:30,33.25,33.25,30.45,31.15,2522
ELECTHERM,2014-07-10 00:00:00+05:30,31.15,31.15,29.6,30.0,1461
ELECTHERM,2014-07-11 00:00:00+05:30,30.9,30.9,28.5,28.5,1196
ELECTHERM,2014-07-14 00:00:00+05:30,27.85,27.85,27.1,27.45,191
ELECTHERM,2014-07-15 00:00:00+05:30,28.5,28.5,26.1,26.1,1291
ELECTHERM,2014-07-16 00:00:00+05:30,27.4,27.4,25.65,26.65,2655
ELECTHERM,2014-07-17 00:00:00+05:30,27.95,27.95,26.0,27.2,2954
ELECTHERM,2014-07-18 00:00:00+05:30,28.55,28.55,26.05,27.45,1013
ELECTHERM,2014-07-21 00:00:00+05:30,27.5,27.5,26.2,27.5,876
ELECTHERM,2014-07-22 00:00:00+05:30,27.5,27.5,26.15,26.2,1304
ELECTHERM,2014-07-23 00:00:00+05:30,26.45,26.45,25.6,25.8,506
ELECTHERM,2014-07-24 00:00:00+05:30,26.95,26.95,25.1,26.05,714
ELECTHERM,2014-07-25 00:00:00+05:30,27.2,27.2,24.8,26.05,1446
ELECTHERM,2014-07-28 00:00:00+05:30,26.05,26.05,24.75,25.95,1601
ELECTHERM,2014-07-30 00:00:00+05:30,27.0,27.0,24.75,25.0,368
ELECTHERM,2014-07-31 00:00:00+05:30,24.0,26.05,23.9,24.1,5724
ELECTHERM,2014-08-01 00:00:00+05:30,24.0,24.6,23.0,23.8,5318
ELECTHERM,2014-08-04 00:00:00+05:30,22.65,24.7,22.65,23.9,1346
ELECTHERM,2014-08-05 00:00:00+05:30,22.85,24.55,22.85,24.2,586
ELECTHERM,2014-08-06 00:00:00+05:30,25.4,25.4,23.6,24.2,460
ELECTHERM,2014-08-07 00:00:00+05:30,25.2,25.2,24.05,24.5,499
ELECTHERM,2014-08-08 00:00:00+05:30,24.5,25.4,23.3,24.3,748
ELECTHERM,2014-08-11 00:00:00+05:30,25.25,25.25,23.25,23.35,638
ELECTHERM,2014-08-12 00:00:00+05:30,24.25,24.25,22.2,22.2,3198
ELECTHERM,2014-08-13 00:00:00+05:30,22.7,22.7,21.1,21.1,1407
ELECTHERM,2014-08-14 00:00:00+05:30,22.0,22.0,20.05,20.05,1071
ELECTHERM,2014-08-18 00:00:00+05:30,19.05,20.85,19.05,19.1,3227
ELECTHERM,2014-08-19 00:00:00+05:30,19.6,19.95,18.65,19.3,324
ELECTHERM,2014-08-20 00:00:00+05:30,19.7,20.1,19.7,20.1,781
ELECTHERM,2014-08-21 00:00:00+05:30,20.85,21.1,19.75,21.1,2646
ELECTHERM,2014-08-22 00:00:00+05:30,20.55,20.75,20.55,20.7,245
ELECTHERM,2014-08-25 00:00:00+05:30,20.5,21.35,19.7,20.3,2192
ELECTHERM,2014-08-26 00:00:00+05:30,20.0,20.5,19.7,19.75,260
ELECTHERM,2014-08-27 00:00:00+05:30,18.8,19.75,18.8,19.45,24575
ELECTHERM,2014-08-28 00:00:00+05:30,18.65,18.95,18.5,18.5,3870
ELECTHERM,2014-09-01 00:00:00+05:30,18.5,18.5,17.6,17.8,6812
ELECTHERM,2014-09-02 00:00:00+05:30,16.95,16.95,16.95,16.95,1162
ELECTHERM,2014-09-03 00:00:00+05:30,16.15,16.5,16.15,16.15,7172
ELECTHERM,2014-09-04 00:00:00+05:30,15.35,16.95,15.35,15.35,2770
ELECTHERM,2014-09-05 00:00:00+05:30,15.35,15.35,14.6,14.6,5485
ELECTHERM,2014-09-08 00:00:00+05:30,15.3,15.3,13.9,13.95,3079
ELECTHERM,2014-09-09 00:00:00+05:30,13.4,14.6,13.4,14.6,4722
ELECTHERM,2014-09-10 00:00:00+05:30,15.3,15.3,15.05,15.3,6313
ELECTHERM,2014-09-11 00:00:00+05:30,16.05,16.05,15.3,16.05,12003
ELECTHERM,2014-09-12 00:00:00+05:30,16.5,16.85,16.5,16.85,1610
ELECTHERM,2014-09-15 00:00:00+05:30,17.65,17.65,17.65,17.65,430
ELECTHERM,2014-09-16 00:00:00+05:30,18.0,18.5,18.0,18.5,857
ELECTHERM,2014-09-17 00:00:00+05:30,19.4,19.4,18.35,18.85,10994
ELECTHERM,2014-09-18 00:00:00+05:30,18.5,19.65,18.5,19.65,2419
ELECTHERM,2014-09-19 00:00:00+05:30,19.0,20.4,18.95,20.25,2037
ELECTHERM,2014-09-22 00:00:00+05:30,20.8,21.25,20.25,21.25,3963
ELECTHERM,2014-09-23 00:00:00+05:30,22.3,22.3,21.3,22.3,3751
ELECTHERM,2014-09-24 00:00:00+05:30,21.3,23.4,21.3,22.95,4915
ELECTHERM,2014-09-25 00:00:00+05:30,22.1,24.05,22.1,24.05,6926
ELECTHERM,2014-09-26 00:00:00+05:30,23.0,25.25,23.0,25.25,2383
ELECTHERM,2014-09-29 00:00:00+05:30,24.25,25.7,24.0,24.95,4560
ELECTHERM,2014-09-30 00:00:00+05:30,24.0,24.0,23.75,24.0,2215
ELECTHERM,2014-10-01 00:00:00+05:30,24.75,24.75,22.8,23.0,4984
ELECTHERM,2014-10-07 00:00:00+05:30,22.0,22.0,21.85,21.85,2208
ELECTHERM,2014-10-08 00:00:00+05:30,20.8,20.95,20.8,20.8,1355
ELECTHERM,2014-10-09 00:00:00+05:30,19.8,20.2,19.8,19.85,985
ELECTHERM,2014-10-10 00:00:00+05:30,19.0,20.8,19.0,20.8,145
ELECTHERM,2014-10-13 00:00:00+05:30,21.45,21.5,20.95,20.95,450
ELECTHERM,2014-10-14 00:00:00+05:30,21.75,21.75,19.95,20.85,446
ELECTHERM,2014-10-16 00:00:00+05:30,20.85,21.0,20.1,20.15,2381
ELECTHERM,2014-10-17 00:00:00+05:30,19.55,19.55,19.55,19.55,1
ELECTHERM,2014-10-20 00:00:00+05:30,20.4,20.4,19.1,20.35,1654
ELECTHERM,2014-10-21 00:00:00+05:30,19.35,19.35,19.35,19.35,600
ELECTHERM,2014-10-22 00:00:00+05:30,20.0,20.0,20.0,20.0,160
ELECTHERM,2014-10-23 00:00:00+05:30,20.0,20.0,19.15,19.15,109
ELECTHERM,2014-10-27 00:00:00+05:30,20.1,20.1,20.1,20.1,3
ELECTHERM,2014-10-28 00:00:00+05:30,19.75,20.0,19.75,20.0,150
ELECTHERM,2014-10-29 00:00:00+05:30,21.0,21.0,19.5,19.5,300
ELECTHERM,2014-10-30 00:00:00+05:30,20.0,20.0,20.0,20.0,500
ELECTHERM,2014-10-31 00:00:00+05:30,19.0,21.0,19.0,19.05,1190
ELECTHERM,2014-11-03 00:00:00+05:30,20.0,20.0,20.0,20.0,600
ELECTHERM,2014-11-05 00:00:00+05:30,19.2,19.2,19.1,19.1,2431
ELECTHERM,2014-11-07 00:00:00+05:30,19.15,19.75,18.3,18.5,381
ELECTHERM,2014-11-10 00:00:00+05:30,18.05,19.4,18.05,19.35,512
ELECTHERM,2014-11-11 00:00:00+05:30,19.0,19.0,19.0,19.0,10
ELECTHERM,2014-11-12 00:00:00+05:30,18.4,19.9,18.4,18.6,395
ELECTHERM,2014-11-13 00:00:00+05:30,19.5,19.5,18.5,19.0,752
ELECTHERM,2014-11-14 00:00:00+05:30,18.1,19.95,18.1,19.25,3422
ELECTHERM,2014-11-17 00:00:00+05:30,19.25,19.7,18.45,19.7,1813
ELECTHERM,2014-11-18 00:00:00+05:30,20.35,20.45,19.5,19.55,3010
ELECTHERM,2014-11-19 00:00:00+05:30,19.55,20.45,19.25,19.85,1812
ELECTHERM,2014-11-20 00:00:00+05:30,19.1,19.1,19.05,19.05,808
ELECTHERM,2014-11-21 00:00:00+05:30,18.2,20.0,18.2,18.8,3418
ELECTHERM,2014-11-24 00:00:00+05:30,18.1,19.55,18.1,19.55,2452
ELECTHERM,2014-11-25 00:00:00+05:30,18.6,18.6,18.6,18.6,508
ELECTHERM,2014-11-26 00:00:00+05:30,18.6,18.6,18.6,18.6,5
ELECTHERM,2014-11-27 00:00:00+05:30,19.5,19.5,19.15,19.45,1513
ELECTHERM,2014-11-28 00:00:00+05:30,18.55,18.9,18.55,18.9,138
ELECTHERM,2014-12-01 00:00:00+05:30,18.0,18.35,18.0,18.05,260
ELECTHERM,2014-12-02 00:00:00+05:30,18.1,18.15,18.1,18.1,179
ELECTHERM,2014-12-03 00:00:00+05:30,18.55,18.55,18.55,18.55,26
ELECTHERM,2014-12-04 00:00:00+05:30,18.05,19.35,18.05,19.15,336
ELECTHERM,2014-12-05 00:00:00+05:30,21.0,21.05,20.9,21.05,7087
ELECTHERM,2014-12-08 00:00:00+05:30,22.95,23.15,20.0,23.15,7649
ELECTHERM,2014-12-09 00:00:00+05:30,25.15,25.45,23.3,25.45,16277
ELECTHERM,2014-12-10 00:00:00+05:30,26.7,26.7,26.7,26.7,3805
ELECTHERM,2014-12-11 00:00:00+05:30,28.0,28.0,26.0,28.0,5977
ELECTHERM,2014-12-12 00:00:00+05:30,29.3,29.4,29.0,29.4,8220
ELECTHERM,2014-12-15 00:00:00+05:30,30.85,30.85,27.95,27.95,8862
ELECTHERM,2014-12-16 00:00:00+05:30,26.65,27.5,26.6,26.6,2908
ELECTHERM,2014-12-17 00:00:00+05:30,25.35,27.0,25.3,25.95,1079
ELECTHERM,2014-12-18 00:00:00+05:30,26.9,26.9,24.7,26.0,5292
ELECTHERM,2014-12-19 00:00:00+05:30,27.1,27.1,25.2,25.45,3771
ELECTHERM,2014-12-22 00:00:00+05:30,24.35,24.35,24.2,24.25,226
ELECTHERM,2014-12-23 00:00:00+05:30,23.75,23.9,23.6,23.6,470
ELECTHERM,2014-12-24 00:00:00+05:30,23.5,24.5,23.5,24.5,209
ELECTHERM,2014-12-26 00:00:00+05:30,24.5,24.5,23.5,23.55,668
ELECTHERM,2014-12-29 00:00:00+05:30,23.05,23.15,22.4,23.0,5023
ELECTHERM,2014-12-30 00:00:00+05:30,23.45,23.45,21.85,22.15,2901
ELECTHERM,2014-12-31 00:00:00+05:30,21.3,22.0,21.05,21.5,3236
ELECTHERM,2015-01-01 00:00:00+05:30,20.45,22.5,20.45,21.4,3541
ELECTHERM,2015-01-02 00:00:00+05:30,22.0,23.45,22.0,23.15,1786
ELECTHERM,2015-01-05 00:00:00+05:30,22.5,23.45,20.9,22.0,3354
ELECTHERM,2015-01-06 00:00:00+05:30,21.5,22.9,21.5,22.8,1251
ELECTHERM,2015-01-07 00:00:00+05:30,22.05,22.5,22.0,22.0,714
ELECTHERM,2015-01-08 00:00:00+05:30,21.15,22.3,21.15,21.95,913
ELECTHERM,2015-01-09 00:00:00+05:30,21.5,22.5,21.5,21.5,280
ELECTHERM,2015-01-12 00:00:00+05:30,22.5,23.35,21.0,22.9,3161
ELECTHERM,2015-01-13 00:00:00+05:30,22.9,23.1,22.9,23.1,417
ELECTHERM,2015-01-14 00:00:00+05:30,21.65,24.0,21.65,22.1,382
ELECTHERM,2015-01-15 00:00:00+05:30,21.0,23.5,21.0,23.45,621
ELECTHERM,2015-01-16 00:00:00+05:30,23.45,24.9,22.05,22.2,251
ELECTHERM,2015-01-19 00:00:00+05:30,21.3,21.65,21.3,21.6,1115
ELECTHERM,2015-01-20 00:00:00+05:30,23.3,23.3,22.0,22.5,2632
ELECTHERM,2015-01-21 00:00:00+05:30,23.0,24.0,21.5,21.8,1501
ELECTHERM,2015-01-22 00:00:00+05:30,20.05,23.85,20.05,22.0,6575
ELECTHERM,2015-01-23 00:00:00+05:30,21.15,24.2,21.15,24.2,2285
ELECTHERM,2015-01-27 00:00:00+05:30,26.6,26.6,26.6,26.6,690
ELECTHERM,2015-01-28 00:00:00+05:30,29.25,29.25,27.0,29.25,13333
ELECTHERM,2015-01-29 00:00:00+05:30,30.25,30.7,30.25,30.7,5020
ELECTHERM,2015-01-30 00:00:00+05:30,32.0,32.2,29.35,31.35,11442
ELECTHERM,2015-02-02 00:00:00+05:30,32.9,32.9,29.8,29.8,2877
