Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2015-02-03 00:00:00+05:30,29.45,29.45,28.35,28.35,236
ELECTHERM,2015-02-04 00:00:00+05:30,26.95,26.95,26.95,26.95,1511
ELECTHERM,2015-02-05 00:00:00+05:30,25.65,25.65,25.65,25.65,850
ELECTHERM,2015-02-06 00:00:00+05:30,24.4,24.9,24.4,24.4,215
ELECTHERM,2015-02-09 00:00:00+05:30,23.2,24.95,23.2,23.65,418
ELECTHERM,2015-02-10 00:00:00+05:30,22.7,22.85,22.5,22.5,1295
ELECTHERM,2015-02-11 00:00:00+05:30,21.5,23.6,21.5,22.95,3185
ELECTHERM,2015-02-12 00:00:00+05:30,24.0,24.0,22.2,22.7,1864
ELECTHERM,2015-02-13 00:00:00+05:30,21.7,23.65,21.65,21.95,2736
ELECTHERM,2015-02-16 00:00:00+05:30,22.6,22.6,22.6,22.6,520
ELECTHERM,2015-02-18 00:00:00+05:30,23.45,23.45,21.75,22.2,1424
ELECTHERM,2015-02-19 00:00:00+05:30,22.8,22.8,21.25,21.5,1092
ELECTHERM,2015-02-20 00:00:00+05:30,22.35,22.55,21.45,22.55,3259
ELECTHERM,2015-02-23 00:00:00+05:30,23.6,23.65,23.6,23.65,1185
ELECTHERM,2015-02-24 00:00:00+05:30,23.95,24.8,23.8,24.1,2865
ELECTHERM,2015-02-25 00:00:00+05:30,25.0,25.0,23.35,23.55,1120
ELECTHERM,2015-02-26 00:00:00+05:30,24.7,24.7,22.8,24.0,1287
ELECTHERM,2015-02-27 00:00:00+05:30,23.0,24.9,23.0,23.05,2519
ELECTHERM,2015-03-02 00:00:00+05:30,25.2,25.4,25.0,25.4,6725
ELECTHERM,2015-03-03 00:00:00+05:30,26.45,26.65,26.0,26.65,6343
ELECTHERM,2015-03-04 00:00:00+05:30,27.9,27.95,25.35,25.35,7597
ELECTHERM,2015-03-05 00:00:00+05:30,24.15,24.15,24.1,24.1,1084
ELECTHERM,2015-03-09 00:00:00+05:30,22.0,25.2,22.0,22.35,1518
ELECTHERM,2015-03-10 00:00:00+05:30,21.15,22.95,21.0,21.95,2665
ELECTHERM,2015-03-11 00:00:00+05:30,22.75,23.1,21.2,21.8,2879
ELECTHERM,2015-03-12 00:00:00+05:30,23.05,23.1,21.55,21.65,1006
ELECTHERM,2015-03-13 00:00:00+05:30,23.1,23.8,22.6,23.55,19691
ELECTHERM,2015-03-16 00:00:00+05:30,23.1,23.1,22.0,22.25,1841
ELECTHERM,2015-03-17 00:00:00+05:30,21.5,24.0,21.45,23.15,118468
ELECTHERM,2015-03-18 00:00:00+05:30,23.05,23.5,22.3,22.6,57433
ELECTHERM,2015-03-19 00:00:00+05:30,22.05,24.0,21.3,22.15,7274
ELECTHERM,2015-03-20 00:00:00+05:30,22.1,23.3,22.1,22.75,116920
ELECTHERM,2015-03-23 00:00:00+05:30,23.0,23.9,21.25,23.15,214246
ELECTHERM,2015-03-24 00:00:00+05:30,21.65,23.1,21.5,22.25,120835
ELECTHERM,2015-03-25 00:00:00+05:30,21.6,23.1,21.5,22.95,106875
ELECTHERM,2015-03-26 00:00:00+05:30,23.45,23.45,21.6,21.65,780
ELECTHERM,2015-03-27 00:00:00+05:30,22.9,22.95,21.4,22.7,1790
ELECTHERM,2015-03-30 00:00:00+05:30,24.4,24.4,22.05,23.8,5392
ELECTHERM,2015-03-31 00:00:00+05:30,23.75,23.75,21.85,23.65,3050
ELECTHERM,2015-04-01 00:00:00+05:30,25.9,25.9,22.2,24.0,14611
ELECTHERM,2015-04-06 00:00:00+05:30,25.4,26.3,23.7,25.0,6588
ELECTHERM,2015-04-07 00:00:00+05:30,26.25,30.0,26.0,30.0,25369
ELECTHERM,2015-04-08 00:00:00+05:30,31.5,36.0,30.9,35.45,95951
ELECTHERM,2015-04-09 00:00:00+05:30,38.54,38.54,33.35,33.95,48662
ELECTHERM,2015-04-10 00:00:00+05:30,34.5,34.5,32.04,32.45,7130
ELECTHERM,2015-04-13 00:00:00+05:30,32.6,35.6,30.1,34.79,17273
ELECTHERM,2015-04-15 00:00:00+05:30,34.0,35.0,31.75,32.65,6330
ELECTHERM,2015-04-16 00:00:00+05:30,32.2,35.5,32.2,33.85,11100
ELECTHERM,2015-04-17 00:00:00+05:30,32.5,34.35,32.5,32.6,1895
ELECTHERM,2015-04-20 00:00:00+05:30,35.0,35.0,30.95,32.2,5305
ELECTHERM,2015-04-21 00:00:00+05:30,31.0,32.0,29.7,30.15,3565
ELECTHERM,2015-04-22 00:00:00+05:30,28.6,31.0,28.1,28.7,11683
ELECTHERM,2015-04-23 00:00:00+05:30,31.45,31.45,27.7,29.0,3170
ELECTHERM,2015-04-24 00:00:00+05:30,28.05,28.95,27.1,28.1,9112
ELECTHERM,2015-04-27 00:00:00+05:30,29.0,31.4,25.85,27.25,8226
ELECTHERM,2015-04-28 00:00:00+05:30,27.1,28.6,25.4,26.75,2035
ELECTHERM,2015-04-29 00:00:00+05:30,26.6,28.0,26.6,26.7,625
ELECTHERM,2015-04-30 00:00:00+05:30,27.0,27.0,26.1,26.1,111
ELECTHERM,2015-05-04 00:00:00+05:30,27.9,28.4,25.3,25.8,3137
ELECTHERM,2015-05-05 00:00:00+05:30,26.9,27.7,24.05,24.95,12823
ELECTHERM,2015-05-06 00:00:00+05:30,26.5,26.5,21.6,22.65,4452
ELECTHERM,2015-05-07 00:00:00+05:30,22.25,24.0,20.7,22.45,10733
ELECTHERM,2015-05-08 00:00:00+05:30,22.9,23.2,22.05,22.95,1617
ELECTHERM,2015-05-11 00:00:00+05:30,23.05,25.8,22.95,24.95,1463
ELECTHERM,2015-05-12 00:00:00+05:30,23.7,25.2,21.9,24.1,4353
ELECTHERM,2015-05-13 00:00:00+05:30,23.1,26.35,23.1,25.4,17390
ELECTHERM,2015-05-14 00:00:00+05:30,24.5,25.8,24.5,25.55,765
ELECTHERM,2015-05-15 00:00:00+05:30,26.6,26.6,25.0,25.75,5535
ELECTHERM,2015-05-18 00:00:00+05:30,24.5,25.5,24.0,24.6,442
ELECTHERM,2015-05-19 00:00:00+05:30,23.4,25.5,23.4,24.5,356
ELECTHERM,2015-05-20 00:00:00+05:30,26.45,26.45,25.5,25.5,824
ELECTHERM,2015-05-21 00:00:00+05:30,24.5,26.5,24.05,26.25,692
ELECTHERM,2015-05-22 00:00:00+05:30,27.4,27.8,24.6,27.15,10575
ELECTHERM,2015-05-25 00:00:00+05:30,26.5,26.5,24.8,25.3,3213
ELECTHERM,2015-05-26 00:00:00+05:30,24.3,26.35,24.3,25.8,226
ELECTHERM,2015-05-27 00:00:00+05:30,27.4,28.4,25.3,26.05,2450
ELECTHERM,2015-05-28 00:00:00+05:30,24.7,26.6,24.7,25.95,923
ELECTHERM,2015-05-29 00:00:00+05:30,27.4,27.4,24.25,24.55,4457
ELECTHERM,2015-06-01 00:00:00+05:30,24.3,25.0,24.1,24.25,843
ELECTHERM,2015-06-02 00:00:00+05:30,23.25,26.15,23.25,24.8,896
ELECTHERM,2015-06-03 00:00:00+05:30,25.85,25.85,21.6,23.2,2671
ELECTHERM,2015-06-04 00:00:00+05:30,22.0,23.25,21.2,23.25,2052
ELECTHERM,2015-06-05 00:00:00+05:30,23.0,23.95,22.0,23.2,4301
ELECTHERM,2015-06-08 00:00:00+05:30,22.5,24.4,22.5,22.8,227
ELECTHERM,2015-06-09 00:00:00+05:30,23.0,23.0,23.0,23.0,950
ELECTHERM,2015-06-10 00:00:00+05:30,24.7,24.75,22.65,22.85,151
ELECTHERM,2015-06-11 00:00:00+05:30,23.75,23.75,22.1,22.3,1294
ELECTHERM,2015-06-12 00:00:00+05:30,22.0,23.8,21.0,21.9,712
ELECTHERM,2015-06-15 00:00:00+05:30,22.0,22.0,22.0,22.0,15
ELECTHERM,2015-06-16 00:00:00+05:30,21.3,23.9,21.0,21.4,2081
ELECTHERM,2015-06-17 00:00:00+05:30,20.0,24.3,19.1,22.45,5431
ELECTHERM,2015-06-18 00:00:00+05:30,22.45,23.65,22.45,23.65,110
ELECTHERM,2015-06-19 00:00:00+05:30,23.6,24.6,21.6,22.15,3775
ELECTHERM,2015-06-22 00:00:00+05:30,20.1,23.0,20.1,22.95,7136
ELECTHERM,2015-06-23 00:00:00+05:30,26.9,26.9,20.65,21.9,8055
ELECTHERM,2015-06-24 00:00:00+05:30,22.1,22.15,21.3,21.6,3206
ELECTHERM,2015-06-25 00:00:00+05:30,23.75,23.75,21.35,22.0,203
ELECTHERM,2015-06-26 00:00:00+05:30,25.35,25.35,21.05,21.8,2833
ELECTHERM,2015-06-29 00:00:00+05:30,23.4,26.15,22.6,25.1,93322
ELECTHERM,2015-06-30 00:00:00+05:30,26.8,27.0,24.55,25.9,26847
ELECTHERM,2015-07-01 00:00:00+05:30,25.9,27.4,24.1,25.0,8890
ELECTHERM,2015-07-02 00:00:00+05:30,26.5,26.5,23.0,23.95,12956
ELECTHERM,2015-07-03 00:00:00+05:30,24.0,25.5,23.75,24.2,19660
ELECTHERM,2015-07-06 00:00:00+05:30,23.5,23.5,21.6,23.1,14617
ELECTHERM,2015-07-07 00:00:00+05:30,24.0,24.05,22.95,23.15,15985
ELECTHERM,2015-07-08 00:00:00+05:30,25.25,25.25,22.9,23.4,6504
ELECTHERM,2015-07-09 00:00:00+05:30,24.8,24.8,22.55,23.0,6834
ELECTHERM,2015-07-10 00:00:00+05:30,22.8,25.8,22.1,24.4,29290
ELECTHERM,2015-07-13 00:00:00+05:30,25.3,25.45,23.1,23.65,5163
ELECTHERM,2015-07-14 00:00:00+05:30,24.5,24.5,23.45,23.7,4990
ELECTHERM,2015-07-15 00:00:00+05:30,23.9,23.9,22.65,22.9,6226
ELECTHERM,2015-07-16 00:00:00+05:30,23.0,23.95,22.8,23.35,30804
ELECTHERM,2015-07-17 00:00:00+05:30,23.15,23.5,23.15,23.5,585
ELECTHERM,2015-07-20 00:00:00+05:30,23.0,24.7,22.7,23.3,27388
ELECTHERM,2015-07-21 00:00:00+05:30,22.95,23.45,22.35,22.75,4612
ELECTHERM,2015-07-22 00:00:00+05:30,22.3,23.45,22.3,23.3,5266
ELECTHERM,2015-07-23 00:00:00+05:30,24.4,24.4,22.55,22.8,3274
ELECTHERM,2015-07-24 00:00:00+05:30,23.45,23.7,22.65,22.85,1872
ELECTHERM,2015-07-27 00:00:00+05:30,22.35,26.5,22.35,25.0,15506
ELECTHERM,2015-07-28 00:00:00+05:30,25.4,27.75,24.95,27.05,32838
ELECTHERM,2015-07-29 00:00:00+05:30,28.4,28.5,26.45,27.1,11028
ELECTHERM,2015-07-30 00:00:00+05:30,26.55,28.1,26.55,26.7,1457
ELECTHERM,2015-07-31 00:00:00+05:30,26.5,28.1,25.75,27.85,22118
ELECTHERM,2015-08-03 00:00:00+05:30,27.95,33.4,27.95,32.6,1322089
ELECTHERM,2015-08-04 00:00:00+05:30,37.0,39.1,36.4,39.1,39976
ELECTHERM,2015-08-05 00:00:00+05:30,43.0,43.0,43.0,43.0,4253
ELECTHERM,2015-08-06 00:00:00+05:30,47.3,47.3,39.1,40.6,185436
ELECTHERM,2015-08-07 00:00:00+05:30,39.2,40.4,37.2,37.4,11267
ELECTHERM,2015-08-10 00:00:00+05:30,37.2,41.1,36.35,41.1,16460
ELECTHERM,2015-08-11 00:00:00+05:30,43.55,45.0,37.2,40.79,31118
ELECTHERM,2015-08-12 00:00:00+05:30,40.0,41.5,39.0,40.54,33773
ELECTHERM,2015-08-13 00:00:00+05:30,39.9,40.7,38.5,38.5,13615
ELECTHERM,2015-08-14 00:00:00+05:30,36.6,39.45,35.0,36.79,8127
ELECTHERM,2015-08-17 00:00:00+05:30,40.0,40.0,37.0,38.29,15004
ELECTHERM,2015-08-18 00:00:00+05:30,40.0,42.0,38.45,38.5,3596
ELECTHERM,2015-08-19 00:00:00+05:30,39.7,39.75,37.1,37.45,4845
ELECTHERM,2015-08-20 00:00:00+05:30,37.0,39.0,35.1,36.04,22881
ELECTHERM,2015-08-21 00:00:00+05:30,35.1,37.0,33.0,36.0,8109
ELECTHERM,2015-08-24 00:00:00+05:30,32.45,36.0,32.4,32.5,15308
ELECTHERM,2015-08-25 00:00:00+05:30,29.35,32.4,29.25,31.4,6316
ELECTHERM,2015-08-26 00:00:00+05:30,29.1,32.9,29.1,29.95,11700
ELECTHERM,2015-08-27 00:00:00+05:30,31.8,32.0,28.55,29.9,16841
ELECTHERM,2015-08-28 00:00:00+05:30,29.3,31.5,29.3,30.6,3220
ELECTHERM,2015-08-31 00:00:00+05:30,31.95,33.5,31.6,32.85,7938
ELECTHERM,2015-09-01 00:00:00+05:30,30.05,33.4,29.6,30.1,3317
ELECTHERM,2015-09-02 00:00:00+05:30,27.7,30.8,27.7,30.7,1321
ELECTHERM,2015-09-03 00:00:00+05:30,31.9,33.5,28.4,30.15,1870
ELECTHERM,2015-09-04 00:00:00+05:30,31.5,33.15,31.15,33.15,8047
ELECTHERM,2015-09-07 00:00:00+05:30,35.9,36.4,33.04,34.65,10720
ELECTHERM,2015-09-08 00:00:00+05:30,35.65,36.6,31.55,33.25,11911
ELECTHERM,2015-09-09 00:00:00+05:30,36.0,36.0,32.5,33.95,4116
ELECTHERM,2015-09-10 00:00:00+05:30,32.5,33.75,31.65,33.2,1741
ELECTHERM,2015-09-11 00:00:00+05:30,31.5,32.1,29.9,31.1,3528
ELECTHERM,2015-09-14 00:00:00+05:30,31.2,32.1,28.6,30.6,5191
ELECTHERM,2015-09-15 00:00:00+05:30,30.6,30.6,30.6,30.6,100
ELECTHERM,2015-09-16 00:00:00+05:30,32.95,33.65,30.15,32.35,1998
ELECTHERM,2015-09-18 00:00:00+05:30,33.0,34.5,30.95,32.65,1807
ELECTHERM,2015-09-21 00:00:00+05:30,33.5,35.9,32.95,35.6,1980
ELECTHERM,2015-09-22 00:00:00+05:30,35.9,39.15,33.0,38.35,17126
ELECTHERM,2015-09-23 00:00:00+05:30,39.7,40.25,37.4,39.15,3509
ELECTHERM,2015-09-24 00:00:00+05:30,39.2,41.1,39.2,41.1,4175
ELECTHERM,2015-09-28 00:00:00+05:30,42.5,42.6,39.1,41.0,7439
ELECTHERM,2015-09-29 00:00:00+05:30,42.45,43.05,40.35,43.05,16444
ELECTHERM,2015-09-30 00:00:00+05:30,45.0,45.2,42.0,45.2,3912
ELECTHERM,2015-10-01 00:00:00+05:30,47.45,47.45,45.75,47.45,10728
ELECTHERM,2015-10-05 00:00:00+05:30,49.7,49.8,47.5,49.8,14046
ELECTHERM,2015-10-06 00:00:00+05:30,51.5,52.25,49.05,52.25,17202
ELECTHERM,2015-10-07 00:00:00+05:30,54.85,54.85,54.85,54.85,6728
ELECTHERM,2015-10-08 00:00:00+05:30,57.55,57.55,57.55,57.55,8928
ELECTHERM,2015-10-09 00:00:00+05:30,60.4,60.4,59.5,60.4,25738
ELECTHERM,2015-10-12 00:00:00+05:30,63.4,63.4,62.4,63.4,23621
ELECTHERM,2015-10-13 00:00:00+05:30,66.55,66.55,66.55,66.55,26761
ELECTHERM,2015-10-14 00:00:00+05:30,69.84,69.84,63.25,63.25,97263
ELECTHERM,2015-10-15 00:00:00+05:30,61.9,61.9,60.1,60.1,13370
ELECTHERM,2015-10-16 00:00:00+05:30,57.1,57.1,57.1,57.1,298
ELECTHERM,2015-10-19 00:00:00+05:30,54.25,54.25,54.25,54.25,670
ELECTHERM,2015-10-20 00:00:00+05:30,51.55,56.95,51.55,56.95,26479
ELECTHERM,2015-10-21 00:00:00+05:30,58.95,59.75,58.95,59.75,3831
ELECTHERM,2015-10-23 00:00:00+05:30,62.7,62.7,57.2,58.85,23879
ELECTHERM,2015-10-26 00:00:00+05:30,56.05,57.5,55.95,56.4,5497
ELECTHERM,2015-10-27 00:00:00+05:30,55.15,56.9,53.6,54.0,993
ELECTHERM,2015-10-28 00:00:00+05:30,55.0,55.0,51.4,52.0,4663
ELECTHERM,2015-10-29 00:00:00+05:30,50.0,50.8,49.4,50.25,5426
ELECTHERM,2015-10-30 00:00:00+05:30,48.1,52.0,47.75,47.75,9911
ELECTHERM,2015-11-02 00:00:00+05:30,48.0,49.0,45.5,45.65,5969
ELECTHERM,2015-11-03 00:00:00+05:30,45.4,45.5,43.6,44.3,4337
ELECTHERM,2015-11-04 00:00:00+05:30,45.75,46.5,44.5,46.5,13300
ELECTHERM,2015-11-05 00:00:00+05:30,48.6,48.6,44.2,44.4,10459
ELECTHERM,2015-11-06 00:00:00+05:30,46.0,46.6,42.2,46.6,12399
ELECTHERM,2015-11-09 00:00:00+05:30,47.6,48.9,44.3,48.9,6707
ELECTHERM,2015-11-10 00:00:00+05:30,51.25,51.3,50.5,51.3,1332
ELECTHERM,2015-11-11 00:00:00+05:30,53.85,53.85,53.85,53.85,3818
ELECTHERM,2015-11-13 00:00:00+05:30,55.5,56.5,51.6,53.15,8158
ELECTHERM,2015-11-16 00:00:00+05:30,51.55,52.5,50.5,50.65,4206
ELECTHERM,2015-11-17 00:00:00+05:30,49.5,52.75,49.5,52.05,2136
ELECTHERM,2015-11-18 00:00:00+05:30,50.0,51.0,49.45,49.6,4229
ELECTHERM,2015-11-19 00:00:00+05:30,48.3,50.0,48.1,48.6,2908
ELECTHERM,2015-11-20 00:00:00+05:30,49.0,50.8,47.6,47.6,1736
ELECTHERM,2015-11-23 00:00:00+05:30,48.8,49.95,48.8,49.95,3045
ELECTHERM,2015-11-24 00:00:00+05:30,49.0,52.4,49.0,52.4,3977
ELECTHERM,2015-11-26 00:00:00+05:30,50.25,53.9,49.8,49.95,3158
ELECTHERM,2015-11-27 00:00:00+05:30,48.05,51.95,48.05,50.25,1508
ELECTHERM,2015-11-30 00:00:00+05:30,50.0,50.8,48.0,50.3,4219
ELECTHERM,2015-12-01 00:00:00+05:30,49.35,51.0,48.75,49.4,2050
ELECTHERM,2015-12-02 00:00:00+05:30,48.8,50.95,48.6,50.9,1700
ELECTHERM,2015-12-03 00:00:00+05:30,52.7,52.7,48.4,49.6,2167
ELECTHERM,2015-12-04 00:00:00+05:30,46.0,50.9,45.35,50.0,2621
ELECTHERM,2015-12-07 00:00:00+05:30,46.25,52.8,45.05,51.05,5854
ELECTHERM,2015-12-08 00:00:00+05:30,52.2,54.15,51.1,53.9,7752
ELECTHERM,2015-12-09 00:00:00+05:30,53.0,53.0,48.6,48.85,1436
ELECTHERM,2015-12-10 00:00:00+05:30,47.05,51.0,47.05,49.85,2091
ELECTHERM,2015-12-11 00:00:00+05:30,51.35,51.35,49.05,49.05,310
ELECTHERM,2015-12-14 00:00:00+05:30,48.0,49.65,47.35,48.9,1507
ELECTHERM,2015-12-15 00:00:00+05:30,49.65,50.0,47.6,49.05,15143
ELECTHERM,2015-12-16 00:00:00+05:30,48.6,50.35,47.0,48.5,10869
ELECTHERM,2015-12-17 00:00:00+05:30,48.5,48.5,46.9,47.45,1930
ELECTHERM,2015-12-18 00:00:00+05:30,46.05,48.75,46.05,47.2,1833
ELECTHERM,2015-12-21 00:00:00+05:30,46.3,48.0,46.3,47.85,1392
ELECTHERM,2015-12-22 00:00:00+05:30,48.95,48.95,47.1,48.05,2886
ELECTHERM,2015-12-23 00:00:00+05:30,48.2,48.65,45.0,47.9,11382
ELECTHERM,2015-12-24 00:00:00+05:30,46.85,51.8,46.8,50.6,7464
ELECTHERM,2015-12-28 00:00:00+05:30,50.5,51.45,48.4,49.2,3573
ELECTHERM,2015-12-29 00:00:00+05:30,49.5,50.95,49.15,50.0,13932
ELECTHERM,2015-12-30 00:00:00+05:30,50.0,50.75,47.35,49.9,9511
ELECTHERM,2015-12-31 00:00:00+05:30,49.5,49.9,48.15,49.0,4139
ELECTHERM,2015-12-31 09:29:00+05:30,49.5,49.9,48.15,49.0,4139
ELECTHERM,2016-01-01 09:46:00+05:30,49.0,52.95,48.0,51.6,14668
ELECTHERM,2016-01-04 09:18:00+05:30,52.6,52.6,49.5,50.9,9583
ELECTHERM,2016-01-05 09:35:00+05:30,51.65,55.55,48.05,54.05,10520
ELECTHERM,2016-01-06 09:21:00+05:30,54.05,54.05,50.4,51.35,4727
ELECTHERM,2016-01-07 09:59:00+05:30,49.0,50.55,47.5,48.3,399
ELECTHERM,2016-01-08 10:32:00+05:30,49.3,51.0,49.3,50.15,1038
ELECTHERM,2016-01-11 09:19:00+05:30,50.8,51.4,48.3,50.45,3287
ELECTHERM,2016-01-12 09:29:00+05:30,47.2,50.75,47.2,47.9,2994
ELECTHERM,2016-01-13 09:30:00+05:30,49.5,50.4,41.0,45.15,10369
ELECTHERM,2016-01-14 09:22:00+05:30,45.0,46.5,44.05,45.55,1692
ELECTHERM,2016-01-15 09:43:00+05:30,45.2,47.9,44.0,44.1,1358
ELECTHERM,2016-01-18 10:12:00+05:30,43.0,43.95,38.6,38.6,1058
ELECTHERM,2016-01-19 09:25:00+05:30,37.0,44.8,32.1,41.0,2943
ELECTHERM,2016-01-20 09:29:00+05:30,41.0,43.95,39.0,40.4,9395
ELECTHERM,2016-01-21 09:18:00+05:30,43.0,43.0,38.8,41.05,427
ELECTHERM,2016-01-22 09:27:00+05:30,44.7,47.7,40.7,42.1,2241
ELECTHERM,2016-01-25 09:30:00+05:30,45.0,45.5,42.35,44.05,5434
ELECTHERM,2016-01-27 09:18:00+05:30,45.5,46.1,44.5,44.55,476
ELECTHERM,2016-01-28 11:16:00+05:30,45.9,46.0,42.15,45.05,4187
ELECTHERM,2016-01-29 10:55:00+05:30,44.05,46.5,43.0,46.25,1848
ELECTHERM,2016-02-01 09:15:00+05:30,46.8,47.8,45.05,47.1,3353
ELECTHERM,2016-02-02 09:33:00+05:30,45.25,46.0,45.25,45.5,929
ELECTHERM,2016-02-03 10:12:00+05:30,45.45,46.8,44.0,45.4,2981
ELECTHERM,2016-02-04 10:16:00+05:30,43.5,46.2,43.5,45.2,2236
ELECTHERM,2016-02-05 09:20:00+05:30,46.6,47.5,46.05,47.0,9754
ELECTHERM,2016-02-08 13:20:00+05:30,45.5,47.5,45.0,45.25,1518
ELECTHERM,2016-02-09 14:18:00+05:30,45.25,45.25,45.25,45.25,135
ELECTHERM,2016-02-10 09:26:00+05:30,44.25,48.0,44.25,45.7,9380
ELECTHERM,2016-02-11 10:59:00+05:30,45.0,46.95,43.0,44.15,4329
ELECTHERM,2016-02-12 10:12:00+05:30,39.15,45.5,39.15,43.35,1999
ELECTHERM,2016-02-15 10:15:00+05:30,40.05,51.7,40.05,48.0,4440
ELECTHERM,2016-02-16 11:01:00+05:30,47.95,48.95,47.95,48.25,1882
ELECTHERM,2016-02-17 09:43:00+05:30,49.5,49.5,46.0,46.55,11656
ELECTHERM,2016-02-18 09:34:00+05:30,51.0,51.0,44.05,45.2,5360
ELECTHERM,2016-02-19 10:20:00+05:30,45.95,49.0,43.25,47.5,10340
ELECTHERM,2016-02-22 10:23:00+05:30,45.25,46.0,45.2,45.7,690
ELECTHERM,2016-02-23 09:17:00+05:30,44.05,49.0,44.0,45.25,3643
ELECTHERM,2016-02-24 09:51:00+05:30,45.0,46.65,43.0,43.2,5121
ELECTHERM,2016-02-25 13:21:00+05:30,43.05,47.0,43.0,46.3,1396
ELECTHERM,2016-02-26 09:27:00+05:30,46.6,48.75,43.0,47.0,3264
ELECTHERM,2016-02-29 10:09:00+05:30,44.0,48.95,44.0,47.25,2445
ELECTHERM,2016-03-01 10:42:00+05:30,47.25,50.7,45.5,48.3,2542
ELECTHERM,2016-03-02 09:27:00+05:30,46.0,51.0,46.0,49.0,132
ELECTHERM,2016-03-03 11:48:00+05:30,46.6,48.95,46.6,47.55,7265
ELECTHERM,2016-03-04 10:34:00+05:30,48.7,48.8,45.0,45.45,1841
ELECTHERM,2016-03-08 09:53:00+05:30,45.8,46.4,44.1,45.05,1886
ELECTHERM,2016-03-09 11:01:00+05:30,45.0,47.45,45.0,45.45,2892
ELECTHERM,2016-03-10 11:12:00+05:30,44.6,48.0,43.0,46.7,5441
ELECTHERM,2016-03-11 11:07:00+05:30,46.95,47.0,45.25,46.5,1520
ELECTHERM,2016-03-14 09:15:00+05:30,46.0,48.7,45.0,48.0,7380
ELECTHERM,2016-03-15 10:06:00+05:30,45.15,47.65,45.15,46.35,4539
ELECTHERM,2016-03-16 09:19:00+05:30,45.55,47.25,45.15,47.0,1456
ELECTHERM,2016-03-17 13:01:00+05:30,46.1,47.0,45.8,46.9,616
ELECTHERM,2016-03-18 11:23:00+05:30,46.9,47.4,46.9,46.95,1900
ELECTHERM,2016-03-21 09:59:00+05:30,45.35,48.9,45.35,47.55,2802
ELECTHERM,2016-03-22 09:19:00+05:30,45.0,47.1,45.0,47.1,993
ELECTHERM,2016-03-23 13:09:00+05:30,46.55,47.8,46.0,46.95,3870
ELECTHERM,2016-03-28 09:57:00+05:30,48.8,48.95,45.2,48.0,2981
ELECTHERM,2016-03-29 09:39:00+05:30,48.9,48.9,43.6,46.0,7568
ELECTHERM,2016-03-30 09:37:00+05:30,48.85,54.3,46.0,47.3,13668
ELECTHERM,2016-03-31 11:01:00+05:30,48.05,48.85,46.65,47.2,1045
ELECTHERM,2016-04-01 09:27:00+05:30,49.9,49.9,47.4,47.4,690
ELECTHERM,2016-04-04 09:35:00+05:30,47.3,50.0,47.3,49.0,73
ELECTHERM,2016-04-05 10:09:00+05:30,47.65,50.15,47.0,50.15,1274
ELECTHERM,2016-04-06 09:42:00+05:30,49.0,49.1,49.0,49.1,10250
ELECTHERM,2016-04-07 09:20:00+05:30,46.05,52.0,46.05,51.75,3437
ELECTHERM,2016-04-08 09:26:00+05:30,48.7,54.0,47.55,52.5,4566
ELECTHERM,2016-04-11 09:24:00+05:30,53.5,63.0,51.25,63.0,8504
ELECTHERM,2016-04-12 09:15:00+05:30,68.5,75.6,68.0,75.6,43844
ELECTHERM,2016-04-13 09:15:00+05:30,77.0,82.9,73.1,74.6,156199
ELECTHERM,2016-04-18 09:15:00+05:30,78.9,82.05,73.8,82.05,29967
ELECTHERM,2016-04-20 09:15:00+05:30,86.1,90.25,84.95,90.25,119370
ELECTHERM,2016-04-21 09:15:00+05:30,92.0,93.85,84.0,87.35,45148
ELECTHERM,2016-04-22 09:16:00+05:30,85.1,88.0,81.3,84.3,20431
ELECTHERM,2016-04-25 09:22:00+05:30,83.0,83.5,78.05,80.9,11261
ELECTHERM,2016-04-26 09:19:00+05:30,81.4,81.4,77.4,78.65,5363
ELECTHERM,2016-04-27 09:22:00+05:30,76.1,78.05,74.15,76.85,9514
ELECTHERM,2016-04-28 09:15:00+05:30,73.3,78.0,73.0,73.15,7712
ELECTHERM,2016-04-29 09:22:00+05:30,73.05,73.5,68.0,69.0,8716
ELECTHERM,2016-05-02 09:17:00+05:30,70.0,72.95,67.8,72.25,7895
ELECTHERM,2016-05-03 09:28:00+05:30,72.0,79.45,72.0,79.45,31788
ELECTHERM,2016-05-04 09:15:00+05:30,80.9,86.9,76.0,81.45,33553
ELECTHERM,2016-05-05 09:15:00+05:30,78.25,89.55,76.5,77.4,94273
ELECTHERM,2016-05-06 09:16:00+05:30,78.9,80.7,75.55,78.8,10864
ELECTHERM,2016-05-09 09:18:00+05:30,80.7,80.7,74.1,76.95,7218
ELECTHERM,2016-05-10 09:15:00+05:30,75.1,78.0,72.55,73.35,8703
ELECTHERM,2016-05-11 09:40:00+05:30,74.8,74.8,66.0,68.6,11140
ELECTHERM,2016-05-12 09:15:00+05:30,75.7,75.7,67.0,68.3,31888
