Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2016-05-13 09:17:00+05:30,68.3,69.75,66.0,66.65,8725
ELECTHERM,2016-05-16 09:16:00+05:30,72.0,72.0,63.7,64.25,9557
ELECTHERM,2016-05-17 09:19:00+05:30,67.0,67.5,62.2,63.5,5958
ELECTHERM,2016-05-18 09:17:00+05:30,66.5,67.4,62.5,66.65,7107
ELECTHERM,2016-05-19 09:24:00+05:30,65.5,67.0,63.0,63.15,4456
ELECTHERM,2016-05-20 09:21:00+05:30,62.35,64.7,61.1,61.7,7965
ELECTHERM,2016-05-23 09:15:00+05:30,67.95,67.95,58.6,59.3,9793
ELECTHERM,2016-05-24 09:40:00+05:30,58.0,60.45,57.1,58.35,5771
ELECTHERM,2016-05-25 09:34:00+05:30,57.5,61.0,57.5,58.8,6063
ELECTHERM,2016-05-26 09:24:00+05:30,58.0,60.0,57.2,58.55,3570
ELECTHERM,2016-05-27 09:45:00+05:30,60.95,61.5,58.05,58.8,1174
ELECTHERM,2016-05-30 09:18:00+05:30,58.1,59.5,56.1,58.25,2769
ELECTHERM,2016-05-31 09:26:00+05:30,55.25,57.5,52.25,54.3,4939
ELECTHERM,2016-06-01 09:17:00+05:30,57.9,64.0,52.7,58.15,2254
ELECTHERM,2016-06-02 09:53:00+05:30,57.55,58.8,56.0,56.0,1125
ELECTHERM,2016-06-03 09:32:00+05:30,55.4,55.85,53.7,55.25,3089
ELECTHERM,2016-06-06 09:18:00+05:30,54.0,56.8,52.3,54.2,3419
ELECTHERM,2016-06-07 09:28:00+05:30,54.65,55.0,54.0,54.0,1701
ELECTHERM,2016-06-08 09:16:00+05:30,54.0,54.7,52.2,53.3,1720
ELECTHERM,2016-06-09 09:51:00+05:30,53.0,63.95,53.0,63.95,37529
ELECTHERM,2016-06-10 09:15:00+05:30,68.55,76.7,68.55,76.7,77518
ELECTHERM,2016-06-13 09:15:00+05:30,78.9,90.05,78.9,82.65,255565
ELECTHERM,2016-06-14 09:15:00+05:30,82.0,87.9,74.65,85.25,111222
ELECTHERM,2016-06-15 09:15:00+05:30,83.55,93.75,82.5,93.55,237268
ELECTHERM,2016-06-16 09:15:00+05:30,92.95,92.95,84.2,84.35,37933
ELECTHERM,2016-06-17 09:15:00+05:30,85.0,85.5,77.3,78.65,15545
ELECTHERM,2016-06-20 09:16:00+05:30,84.0,84.0,77.5,79.2,10426
ELECTHERM,2016-06-21 09:21:00+05:30,77.5,80.0,77.5,78.45,3807
ELECTHERM,2016-06-22 09:16:00+05:30,77.5,79.2,73.1,73.85,7165
ELECTHERM,2016-06-23 09:15:00+05:30,73.8,77.0,73.3,75.6,4256
ELECTHERM,2016-06-24 09:35:00+05:30,74.0,74.0,71.85,72.5,11841
ELECTHERM,2016-06-27 09:25:00+05:30,73.8,75.0,71.0,71.65,5100
ELECTHERM,2016-06-28 09:34:00+05:30,72.0,75.2,72.0,72.25,3135
ELECTHERM,2016-06-29 09:16:00+05:30,71.5,75.85,71.5,75.85,14704
ELECTHERM,2016-06-30 09:15:00+05:30,79.6,79.6,76.0,78.7,15231
ELECTHERM,2016-07-01 09:15:00+05:30,82.6,82.6,75.2,77.0,13073
ELECTHERM,2016-07-04 09:18:00+05:30,77.0,80.5,73.15,73.25,24789
ELECTHERM,2016-07-05 09:19:00+05:30,72.05,76.9,71.0,76.9,17536
ELECTHERM,2016-07-07 09:15:00+05:30,80.7,80.7,79.95,80.7,15728
ELECTHERM,2016-07-08 09:15:00+05:30,82.85,82.85,76.7,76.7,18264
ELECTHERM,2016-07-11 09:20:00+05:30,79.95,79.95,75.05,76.7,3045
ELECTHERM,2016-07-12 09:41:00+05:30,76.0,76.9,73.15,73.8,5930
ELECTHERM,2016-07-13 09:21:00+05:30,76.9,76.9,72.55,73.2,2423
ELECTHERM,2016-07-14 09:31:00+05:30,73.1,74.6,70.55,71.7,6458
ELECTHERM,2016-07-15 09:16:00+05:30,73.95,74.4,71.1,71.55,2388
ELECTHERM,2016-07-18 09:18:00+05:30,75.1,75.1,71.0,72.45,20970
ELECTHERM,2016-07-19 09:15:00+05:30,76.05,76.05,73.05,73.4,12509
ELECTHERM,2016-07-20 09:18:00+05:30,75.95,76.0,71.3,72.95,6798
ELECTHERM,2016-07-21 09:43:00+05:30,74.0,75.95,71.4,72.8,6606
ELECTHERM,2016-07-22 09:30:00+05:30,71.5,76.0,71.5,73.25,16040
ELECTHERM,2016-07-25 09:58:00+05:30,74.3,76.0,74.0,75.55,5016
ELECTHERM,2016-07-26 09:17:00+05:30,78.7,78.7,75.1,75.5,6345
ELECTHERM,2016-07-27 09:38:00+05:30,74.1,76.0,73.6,74.05,4329
ELECTHERM,2016-07-28 09:52:00+05:30,74.0,77.7,72.15,76.55,12161
ELECTHERM,2016-07-29 10:26:00+05:30,76.5,77.0,74.0,75.45,1959
ELECTHERM,2016-08-01 09:29:00+05:30,75.25,77.4,74.0,76.9,3325
ELECTHERM,2016-08-02 09:56:00+05:30,77.0,80.0,76.5,77.35,7857
ELECTHERM,2016-08-03 09:41:00+05:30,78.7,79.0,76.0,77.5,2405
ELECTHERM,2016-08-04 09:25:00+05:30,74.65,79.2,74.65,75.95,4740
ELECTHERM,2016-08-05 09:24:00+05:30,78.5,83.5,73.8,83.5,37956
ELECTHERM,2016-08-08 09:15:00+05:30,86.8,91.85,82.7,91.85,34354
ELECTHERM,2016-08-09 09:15:00+05:30,97.95,101.0,94.1,101.0,11649
ELECTHERM,2016-08-10 09:15:00+05:30,106.05,106.05,95.95,105.05,69883
ELECTHERM,2016-08-11 09:15:00+05:30,110.3,110.3,103.0,110.25,42756
ELECTHERM,2016-08-12 09:15:00+05:30,113.6,115.75,107.15,113.2,38243
ELECTHERM,2016-08-16 09:17:00+05:30,117.4,117.4,107.6,109.7,25791
ELECTHERM,2016-08-17 09:17:00+05:30,105.2,110.8,105.2,109.35,14591
ELECTHERM,2016-08-18 09:27:00+05:30,111.0,111.2,105.2,106.65,9259
ELECTHERM,2016-08-19 09:22:00+05:30,106.4,106.4,103.1,105.25,20669
ELECTHERM,2016-08-22 09:32:00+05:30,103.4,108.0,103.4,105.3,1739
ELECTHERM,2016-08-23 09:31:00+05:30,108.4,108.4,103.25,105.1,2735
ELECTHERM,2016-08-24 09:17:00+05:30,105.9,110.35,100.15,110.35,8251
ELECTHERM,2016-08-25 09:21:00+05:30,106.05,115.85,106.05,115.85,3514
ELECTHERM,2016-08-26 09:15:00+05:30,119.6,121.6,119.6,121.6,5811
ELECTHERM,2016-08-29 09:17:00+05:30,127.65,127.65,127.65,127.65,2520
ELECTHERM,2016-08-30 09:15:00+05:30,134.0,134.0,129.25,134.0,5358
ELECTHERM,2016-08-31 09:15:00+05:30,140.0,140.7,140.0,140.7,6824
ELECTHERM,2016-09-01 09:15:00+05:30,144.8,147.7,134.05,147.7,20116
ELECTHERM,2016-09-02 09:15:00+05:30,155.05,155.05,152.0,155.05,5617
ELECTHERM,2016-09-06 09:17:00+05:30,162.8,162.8,159.0,162.8,8092
ELECTHERM,2016-09-07 09:15:00+05:30,170.0,170.9,168.0,170.9,7231
ELECTHERM,2016-09-08 09:15:00+05:30,178.45,179.4,178.0,179.4,2593
ELECTHERM,2016-09-09 09:16:00+05:30,188.35,188.35,170.45,170.45,89313
ELECTHERM,2016-09-12 09:15:00+05:30,165.05,171.9,161.95,161.95,26176
ELECTHERM,2016-09-14 09:15:00+05:30,160.0,160.0,153.9,153.9,17772
ELECTHERM,2016-09-15 09:15:00+05:30,146.25,156.4,146.25,146.25,17993
ELECTHERM,2016-09-16 09:15:00+05:30,144.5,153.55,139.5,153.55,32259
ELECTHERM,2016-09-19 09:16:00+05:30,161.2,161.2,161.2,161.2,3062
ELECTHERM,2016-09-20 09:15:00+05:30,169.25,169.25,153.15,168.3,60030
ELECTHERM,2016-09-21 09:15:00+05:30,176.35,176.35,160.6,172.05,10451
ELECTHERM,2016-09-22 09:17:00+05:30,177.5,178.4,170.05,175.3,9006
ELECTHERM,2016-09-23 09:15:00+05:30,168.0,177.8,166.65,171.6,5740
ELECTHERM,2016-09-26 09:21:00+05:30,169.0,172.9,163.05,165.0,5955
ELECTHERM,2016-09-27 09:36:00+05:30,162.1,166.95,157.5,160.6,1880
ELECTHERM,2016-09-28 10:02:00+05:30,158.05,168.6,155.15,165.15,2968
ELECTHERM,2016-09-29 12:17:00+05:30,160.0,160.0,156.9,156.9,1508
ELECTHERM,2016-09-30 09:23:00+05:30,163.0,163.0,149.25,155.9,4864
ELECTHERM,2016-10-03 09:23:00+05:30,151.0,163.65,151.0,161.6,5493
ELECTHERM,2016-10-04 09:28:00+05:30,160.0,165.0,157.05,159.4,3865
ELECTHERM,2016-10-05 09:16:00+05:30,158.4,167.35,153.1,167.35,7402
ELECTHERM,2016-10-06 09:17:00+05:30,168.25,175.7,165.0,175.7,13758
ELECTHERM,2016-10-07 09:15:00+05:30,180.0,187.0,177.35,180.1,15694
ELECTHERM,2016-10-10 09:26:00+05:30,179.1,186.8,173.0,181.0,10648
ELECTHERM,2016-10-13 09:24:00+05:30,172.1,182.0,172.1,179.55,3731
ELECTHERM,2016-10-14 09:15:00+05:30,162.0,184.9,162.0,182.7,11386
ELECTHERM,2016-10-17 09:15:00+05:30,186.0,196.0,176.05,183.55,10160
ELECTHERM,2016-10-18 09:15:00+05:30,192.95,192.95,183.95,185.65,3830
ELECTHERM,2016-10-19 09:18:00+05:30,184.2,188.75,179.7,183.75,2564
ELECTHERM,2016-10-20 09:16:00+05:30,178.0,189.6,178.0,184.45,3088
ELECTHERM,2016-10-21 09:20:00+05:30,188.5,197.0,184.0,192.35,11385
ELECTHERM,2016-10-24 09:17:00+05:30,195.1,211.55,195.1,211.55,22067
ELECTHERM,2016-10-25 09:15:00+05:30,214.95,232.7,201.5,232.7,48268
ELECTHERM,2016-10-26 09:15:00+05:30,235.0,244.3,226.0,244.3,63081
ELECTHERM,2016-10-27 09:15:00+05:30,249.9,254.0,236.3,241.75,18529
ELECTHERM,2016-10-28 09:17:00+05:30,247.8,248.5,229.7,233.1,9956
ELECTHERM,2016-11-01 09:23:00+05:30,240.1,244.4,225.2,240.45,25061
ELECTHERM,2016-11-02 09:17:00+05:30,235.0,238.9,228.45,234.8,11665
ELECTHERM,2016-11-03 09:17:00+05:30,229.1,238.0,224.0,229.55,9524
ELECTHERM,2016-11-04 09:20:00+05:30,227.2,230.0,218.1,218.1,7110
ELECTHERM,2016-11-07 09:16:00+05:30,213.25,219.9,207.2,207.85,6097
ELECTHERM,2016-11-08 09:44:00+05:30,208.05,213.0,197.8,209.0,7600
ELECTHERM,2016-11-09 09:29:00+05:30,198.55,212.9,198.55,198.65,5016
ELECTHERM,2016-11-10 09:16:00+05:30,204.5,208.55,192.0,208.55,3115
ELECTHERM,2016-11-11 09:15:00+05:30,218.8,218.8,198.15,198.15,5353
ELECTHERM,2016-11-15 09:19:00+05:30,196.95,197.0,188.25,188.25,3728
ELECTHERM,2016-11-16 09:15:00+05:30,190.5,190.5,178.85,179.8,10272
ELECTHERM,2016-11-17 09:19:00+05:30,172.05,183.75,170.85,170.85,5485
ELECTHERM,2016-11-18 09:16:00+05:30,169.5,169.5,162.35,162.9,11806
ELECTHERM,2016-11-21 09:17:00+05:30,156.0,160.0,154.8,154.8,1502
ELECTHERM,2016-11-22 09:15:00+05:30,147.1,147.1,147.1,147.1,301
ELECTHERM,2016-11-23 09:15:00+05:30,139.8,154.45,139.75,154.4,20393
ELECTHERM,2016-11-24 09:15:00+05:30,160.9,162.1,150.0,161.45,13733
ELECTHERM,2016-11-25 09:17:00+05:30,161.9,169.5,161.9,169.5,4555
ELECTHERM,2016-11-28 09:20:00+05:30,177.9,177.95,168.25,177.95,3741
ELECTHERM,2016-11-29 09:15:00+05:30,186.8,186.8,186.8,186.8,2000
ELECTHERM,2016-11-30 09:20:00+05:30,196.1,196.1,196.1,196.1,172
ELECTHERM,2016-12-01 09:21:00+05:30,205.9,205.9,186.3,190.6,17851
ELECTHERM,2016-12-02 09:19:00+05:30,186.0,195.0,181.25,182.05,5275
ELECTHERM,2016-12-05 09:23:00+05:30,174.5,184.95,172.95,178.35,4912
ELECTHERM,2016-12-06 09:15:00+05:30,186.9,187.25,186.0,187.25,2882
ELECTHERM,2016-12-07 09:26:00+05:30,196.6,196.6,187.25,189.4,6718
ELECTHERM,2016-12-08 09:45:00+05:30,190.4,198.1,182.0,190.15,3575
ELECTHERM,2016-12-09 09:25:00+05:30,190.7,191.9,183.5,185.7,1307
ELECTHERM,2016-12-12 09:33:00+05:30,183.65,191.8,176.45,179.1,4538
ELECTHERM,2016-12-13 09:44:00+05:30,183.7,183.7,178.0,182.9,1810
ELECTHERM,2016-12-14 09:18:00+05:30,187.0,189.9,186.0,186.5,2228
ELECTHERM,2016-12-15 09:16:00+05:30,186.0,191.0,180.6,187.95,2864
ELECTHERM,2016-12-16 09:16:00+05:30,194.85,194.85,183.4,185.75,4352
ELECTHERM,2016-12-19 09:28:00+05:30,183.05,189.7,180.2,184.5,1496
ELECTHERM,2016-12-20 10:19:00+05:30,184.0,185.8,181.55,182.0,646
ELECTHERM,2016-12-21 10:41:00+05:30,182.0,185.95,182.0,184.7,1081
ELECTHERM,2016-12-22 10:09:00+05:30,184.0,189.0,176.0,182.6,1352
ELECTHERM,2016-12-23 10:20:00+05:30,182.0,183.9,179.0,180.25,740
ELECTHERM,2016-12-26 09:41:00+05:30,175.0,181.4,173.0,179.8,4295
ELECTHERM,2016-12-27 10:00:00+05:30,179.0,188.75,175.0,188.2,23784
ELECTHERM,2016-12-28 09:36:00+05:30,187.0,197.6,187.0,192.85,9031
ELECTHERM,2016-12-29 09:25:00+05:30,192.0,192.0,186.0,188.15,2523
ELECTHERM,2016-12-30 10:20:00+05:30,189.05,197.55,189.0,197.55,9610
ELECTHERM,2017-01-02 09:17:00+05:30,205.0,207.4,203.55,207.4,4796
ELECTHERM,2017-01-03 09:15:00+05:30,217.75,217.75,212.05,217.75,6618
ELECTHERM,2017-01-04 09:15:00+05:30,228.4,228.4,208.05,217.95,15627
ELECTHERM,2017-01-05 09:17:00+05:30,208.05,228.8,208.0,225.55,7013
ELECTHERM,2017-01-06 09:15:00+05:30,235.9,236.8,216.05,236.65,20459
ELECTHERM,2017-01-09 09:15:00+05:30,238.0,248.0,231.0,235.1,15272
ELECTHERM,2017-01-10 09:19:00+05:30,235.0,235.0,225.0,226.95,11637
ELECTHERM,2017-01-11 09:56:00+05:30,227.0,234.7,227.0,232.85,6640
ELECTHERM,2017-01-12 09:33:00+05:30,227.35,232.4,221.25,225.55,7711
ELECTHERM,2017-01-13 09:21:00+05:30,221.5,236.0,221.5,226.7,4649
ELECTHERM,2017-01-16 09:19:00+05:30,224.0,226.5,222.0,226.0,1083
ELECTHERM,2017-01-17 09:17:00+05:30,218.25,225.0,215.0,216.1,8858
ELECTHERM,2017-01-18 09:15:00+05:30,215.0,215.0,205.8,208.45,8106
ELECTHERM,2017-01-19 09:19:00+05:30,206.0,211.0,206.0,209.6,4326
ELECTHERM,2017-01-20 09:23:00+05:30,207.0,218.0,199.15,210.55,13130
ELECTHERM,2017-01-23 09:16:00+05:30,211.0,211.0,204.55,207.1,20581
ELECTHERM,2017-01-24 09:19:00+05:30,205.0,213.8,205.0,209.8,29593
ELECTHERM,2017-01-25 09:25:00+05:30,205.25,216.5,205.2,210.4,1039
ELECTHERM,2017-01-27 09:49:00+05:30,210.0,215.0,205.4,212.05,1525
ELECTHERM,2017-01-30 09:23:00+05:30,205.65,213.8,202.5,207.2,7914
ELECTHERM,2017-01-31 09:22:00+05:30,201.95,209.0,201.6,207.9,26207
ELECTHERM,2017-02-01 09:20:00+05:30,208.0,216.0,206.0,212.2,9622
ELECTHERM,2017-02-02 09:57:00+05:30,211.5,214.7,207.1,209.85,14314
ELECTHERM,2017-02-03 09:32:00+05:30,201.2,209.9,201.15,206.25,2712
ELECTHERM,2017-02-06 09:24:00+05:30,201.0,204.95,199.05,201.2,6126
ELECTHERM,2017-02-07 09:35:00+05:30,190.0,200.0,189.2,192.7,2143
ELECTHERM,2017-02-08 09:17:00+05:30,192.7,199.0,184.0,188.85,12244
ELECTHERM,2017-02-09 09:21:00+05:30,194.8,194.8,185.0,187.65,8061
ELECTHERM,2017-02-10 09:21:00+05:30,186.0,191.0,183.4,190.5,22439
ELECTHERM,2017-02-13 09:26:00+05:30,186.15,199.0,186.0,186.25,1293
ELECTHERM,2017-02-14 09:21:00+05:30,187.0,192.0,186.0,187.95,3817
ELECTHERM,2017-02-15 09:19:00+05:30,186.0,188.6,182.5,186.3,8105
ELECTHERM,2017-02-16 10:11:00+05:30,185.5,188.0,168.2,186.8,15802
ELECTHERM,2017-02-17 09:21:00+05:30,190.75,193.7,186.05,187.8,21716
ELECTHERM,2017-02-20 09:36:00+05:30,186.5,198.0,186.5,192.5,1092
ELECTHERM,2017-02-21 09:48:00+05:30,195.0,195.9,190.2,192.0,464
ELECTHERM,2017-02-22 09:47:00+05:30,193.0,196.0,178.55,190.35,9591
ELECTHERM,2017-02-23 09:18:00+05:30,195.7,195.7,185.2,189.75,15604
ELECTHERM,2017-02-27 09:15:00+05:30,194.9,194.9,179.4,185.15,1082
ELECTHERM,2017-02-28 10:03:00+05:30,184.6,187.9,176.7,182.4,8186
ELECTHERM,2017-03-01 09:33:00+05:30,184.7,184.7,180.1,183.6,1542
ELECTHERM,2017-03-02 09:43:00+05:30,179.4,183.5,178.0,178.0,1696
ELECTHERM,2017-03-03 10:46:00+05:30,175.0,181.8,173.2,177.65,32429
ELECTHERM,2017-03-06 09:16:00+05:30,186.4,186.4,160.25,162.6,13620
ELECTHERM,2017-03-07 09:20:00+05:30,161.0,164.8,155.0,158.4,31941
ELECTHERM,2017-03-08 09:22:00+05:30,162.0,162.0,148.55,151.95,2498
ELECTHERM,2017-03-09 09:18:00+05:30,154.8,154.8,145.75,153.0,1768
ELECTHERM,2017-03-10 09:20:00+05:30,159.9,168.3,153.0,168.3,11083
ELECTHERM,2017-03-14 09:15:00+05:30,174.3,185.1,174.3,185.1,20234
ELECTHERM,2017-03-15 09:15:00+05:30,197.0,197.9,179.0,185.85,33646
ELECTHERM,2017-03-16 09:28:00+05:30,181.8,187.5,180.0,184.0,4058
ELECTHERM,2017-03-17 09:56:00+05:30,180.5,182.95,176.25,176.5,3217
ELECTHERM,2017-03-20 09:20:00+05:30,184.95,184.95,171.7,174.0,10868
ELECTHERM,2017-03-21 09:21:00+05:30,182.5,182.5,172.0,172.4,2206
ELECTHERM,2017-03-22 09:27:00+05:30,177.75,177.75,167.2,169.25,36576
ELECTHERM,2017-03-23 09:29:00+05:30,168.4,179.5,164.25,168.95,3547
ELECTHERM,2017-03-24 09:22:00+05:30,176.8,176.8,168.5,170.8,4051
ELECTHERM,2017-03-27 09:18:00+05:30,170.8,174.85,165.05,166.5,8618
ELECTHERM,2017-03-28 09:15:00+05:30,177.9,183.15,166.0,181.15,14834
ELECTHERM,2017-03-29 09:16:00+05:30,181.0,181.0,171.65,172.6,4653
ELECTHERM,2017-03-30 09:27:00+05:30,177.75,184.4,173.25,179.25,5449
ELECTHERM,2017-03-31 10:10:00+05:30,175.05,182.1,171.0,172.5,3337
ELECTHERM,2017-04-03 09:19:00+05:30,171.5,189.75,171.0,189.75,23735
ELECTHERM,2017-04-05 09:15:00+05:30,192.0,192.0,180.25,185.5,8694
ELECTHERM,2017-04-06 09:18:00+05:30,183.0,183.0,173.4,175.35,12933
ELECTHERM,2017-04-07 09:15:00+05:30,172.55,187.9,167.0,173.2,15034
ELECTHERM,2017-04-10 09:44:00+05:30,176.2,180.7,171.1,172.5,8036
ELECTHERM,2017-04-11 09:27:00+05:30,177.9,180.0,172.1,173.9,10372
ELECTHERM,2017-04-12 09:17:00+05:30,179.7,179.7,170.0,172.55,2489
ELECTHERM,2017-04-13 10:16:00+05:30,172.0,172.0,167.5,168.9,916
ELECTHERM,2017-04-17 09:37:00+05:30,168.85,173.75,160.0,163.1,10009
ELECTHERM,2017-04-18 09:21:00+05:30,168.0,168.75,162.8,163.9,6792
ELECTHERM,2017-04-19 09:15:00+05:30,174.65,174.65,160.5,162.7,1143
ELECTHERM,2017-04-20 09:25:00+05:30,163.05,174.7,160.5,167.6,3073
ELECTHERM,2017-04-21 09:20:00+05:30,166.05,170.0,163.7,165.3,1764
ELECTHERM,2017-04-24 09:31:00+05:30,164.15,166.0,157.55,161.4,3595
ELECTHERM,2017-04-25 09:15:00+05:30,167.95,170.8,161.55,165.6,20865
ELECTHERM,2017-04-26 09:15:00+05:30,166.0,178.0,166.0,176.0,15378
ELECTHERM,2017-04-27 09:16:00+05:30,176.0,187.4,173.0,185.0,14575
ELECTHERM,2017-04-28 09:15:00+05:30,189.0,189.0,180.0,183.15,10245
ELECTHERM,2017-05-02 09:15:00+05:30,185.0,189.0,185.0,187.95,7548
ELECTHERM,2017-05-03 09:19:00+05:30,187.5,203.0,186.05,197.35,7076
ELECTHERM,2017-05-04 09:19:00+05:30,195.0,197.4,188.05,189.8,4089
ELECTHERM,2017-05-05 09:23:00+05:30,188.0,197.2,185.0,185.45,2687
ELECTHERM,2017-05-08 09:16:00+05:30,185.5,189.7,185.5,186.05,1902
ELECTHERM,2017-05-09 09:15:00+05:30,204.7,204.7,188.0,190.1,6629
ELECTHERM,2017-05-10 09:24:00+05:30,187.0,193.85,183.0,189.6,1970
ELECTHERM,2017-05-11 09:30:00+05:30,187.0,200.0,183.5,195.5,15959
ELECTHERM,2017-05-12 09:16:00+05:30,187.0,196.0,180.35,193.3,8500
ELECTHERM,2017-05-15 10:23:00+05:30,192.0,197.95,191.05,194.45,7404
ELECTHERM,2017-05-16 09:40:00+05:30,191.0,194.5,191.0,192.0,451
ELECTHERM,2017-05-17 09:30:00+05:30,196.2,201.0,189.1,199.85,6624
ELECTHERM,2017-05-18 09:21:00+05:30,196.0,196.0,184.05,189.2,2059
ELECTHERM,2017-05-19 09:48:00+05:30,188.2,195.0,185.1,185.5,1535
ELECTHERM,2017-05-22 11:22:00+05:30,194.0,194.0,184.0,185.55,3883
ELECTHERM,2017-05-23 09:30:00+05:30,184.1,201.2,183.05,198.15,29892
ELECTHERM,2017-05-24 09:15:00+05:30,202.0,237.75,202.0,237.75,96007
ELECTHERM,2017-05-25 09:15:00+05:30,262.0,285.3,261.1,285.3,364551
ELECTHERM,2017-05-26 09:15:00+05:30,297.0,308.0,266.05,294.95,296679
ELECTHERM,2017-05-29 09:15:00+05:30,289.0,293.0,265.5,270.1,42748
ELECTHERM,2017-05-30 09:15:00+05:30,264.95,264.95,243.1,243.1,36382
ELECTHERM,2017-05-31 09:15:00+05:30,230.05,253.1,225.3,230.45,65420
ELECTHERM,2017-06-01 09:15:00+05:30,231.05,253.45,231.05,253.45,26107
ELECTHERM,2017-06-02 09:15:00+05:30,261.65,278.75,254.25,267.1,128312
ELECTHERM,2017-06-05 09:15:00+05:30,263.25,293.8,263.0,293.8,56358
ELECTHERM,2017-06-06 09:15:00+05:30,302.0,308.0,279.0,281.85,82231
ELECTHERM,2017-06-07 09:15:00+05:30,283.0,288.8,272.5,276.45,19381
ELECTHERM,2017-06-08 09:16:00+05:30,270.0,279.0,262.65,266.4,2482
ELECTHERM,2017-06-09 09:15:00+05:30,274.35,279.7,253.2,257.5,7467
ELECTHERM,2017-06-12 09:22:00+05:30,244.65,270.0,244.65,262.4,7423
ELECTHERM,2017-06-13 09:15:00+05:30,259.0,268.0,252.0,254.05,3148
ELECTHERM,2017-06-14 09:30:00+05:30,252.05,260.0,248.5,250.75,3527
ELECTHERM,2017-06-15 09:19:00+05:30,251.0,258.0,242.15,249.15,5369
ELECTHERM,2017-06-16 09:29:00+05:30,251.0,260.4,244.05,258.5,12011
ELECTHERM,2017-06-19 09:32:00+05:30,255.0,267.6,255.0,260.55,8487
ELECTHERM,2017-06-20 09:17:00+05:30,255.0,268.0,255.0,258.95,1113
ELECTHERM,2017-06-21 09:30:00+05:30,255.0,269.0,255.0,258.3,1532
ELECTHERM,2017-06-22 09:19:00+05:30,260.0,261.0,245.4,247.15,3238
ELECTHERM,2017-06-23 09:37:00+05:30,247.0,254.7,238.0,242.5,1298
ELECTHERM,2017-06-27 09:23:00+05:30,254.45,254.45,238.0,238.65,2435
ELECTHERM,2017-06-28 09:31:00+05:30,234.2,249.9,232.0,238.55,1854
ELECTHERM,2017-06-29 09:21:00+05:30,236.0,247.95,232.5,237.1,773
ELECTHERM,2017-06-30 09:29:00+05:30,235.1,244.9,227.35,240.45,2066
ELECTHERM,2017-07-03 09:19:00+05:30,244.0,252.45,232.05,247.2,3107
ELECTHERM,2017-07-04 09:16:00+05:30,259.55,259.55,259.55,259.55,2266
ELECTHERM,2017-07-05 09:15:00+05:30,271.9,272.5,255.5,271.3,3810
ELECTHERM,2017-07-06 09:15:00+05:30,271.0,284.4,257.75,257.9,1864
ELECTHERM,2017-07-07 09:15:00+05:30,265.0,265.0,250.2,253.65,1801
ELECTHERM,2017-07-10 12:32:00+05:30,246.0,266.0,246.0,255.05,340
ELECTHERM,2017-07-11 10:15:00+05:30,250.0,266.4,242.3,251.9,5325
ELECTHERM,2017-07-12 09:37:00+05:30,250.0,259.25,240.25,253.05,1190
ELECTHERM,2017-07-13 09:24:00+05:30,259.25,261.0,255.0,259.85,4065
ELECTHERM,2017-07-14 09:27:00+05:30,265.0,269.9,255.0,256.9,3608
ELECTHERM,2017-07-17 09:37:00+05:30,256.75,262.95,255.0,261.55,1642
ELECTHERM,2017-07-18 09:15:00+05:30,248.5,272.95,248.5,258.9,2398
ELECTHERM,2017-07-19 10:09:00+05:30,259.0,264.0,256.1,256.1,1023
ELECTHERM,2017-07-20 09:22:00+05:30,254.95,263.0,246.5,250.1,5677
ELECTHERM,2017-07-21 09:22:00+05:30,256.0,256.0,245.0,248.65,1814
ELECTHERM,2017-07-24 09:17:00+05:30,237.0,259.9,237.0,245.35,1241
ELECTHERM,2017-07-25 09:18:00+05:30,245.0,257.5,245.0,247.45,2222
ELECTHERM,2017-07-26 09:15:00+05:30,240.0,259.8,235.1,245.05,1567
