Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2017-07-27 09:53:00+05:30,246.95,249.4,240.05,242.3,1331
ELECTHERM,2017-07-28 09:23:00+05:30,240.0,244.95,240.0,241.1,1213
ELECTHERM,2017-07-31 09:55:00+05:30,240.0,247.75,240.0,241.05,8696
ELECTHERM,2017-08-01 10:58:00+05:30,241.2,245.0,240.0,244.9,2648
ELECTHERM,2017-08-02 09:21:00+05:30,240.0,246.95,235.0,238.55,6163
ELECTHERM,2017-08-03 09:22:00+05:30,234.0,250.4,234.0,250.0,5818
ELECTHERM,2017-08-04 09:16:00+05:30,254.9,254.9,241.15,247.0,87484
ELECTHERM,2017-08-07 09:52:00+05:30,237.1,259.2,237.1,246.5,1427
ELECTHERM,2017-08-08 10:52:00+05:30,246.5,251.0,240.0,242.45,20366
ELECTHERM,2017-08-09 09:20:00+05:30,240.0,245.0,235.0,235.8,2812
ELECTHERM,2017-08-10 09:38:00+05:30,235.1,239.95,235.0,235.1,1688
ELECTHERM,2017-08-11 09:37:00+05:30,223.35,239.75,223.35,239.75,1555
ELECTHERM,2017-08-14 09:15:00+05:30,240.0,240.5,235.0,238.9,899
ELECTHERM,2017-08-16 09:51:00+05:30,236.0,240.0,227.0,228.9,14585
ELECTHERM,2017-08-17 09:40:00+05:30,227.0,237.95,217.5,220.05,44649
ELECTHERM,2017-08-18 09:43:00+05:30,220.0,220.05,212.0,219.35,3366
ELECTHERM,2017-08-21 09:16:00+05:30,220.0,230.3,220.0,228.05,2861
ELECTHERM,2017-08-22 09:32:00+05:30,224.5,229.5,216.65,216.65,9259
ELECTHERM,2017-08-23 09:20:00+05:30,226.0,226.0,205.85,208.6,14774
ELECTHERM,2017-08-24 09:37:00+05:30,216.8,217.9,210.05,211.15,2159
ELECTHERM,2017-08-28 09:51:00+05:30,217.0,221.7,214.0,221.7,2892
ELECTHERM,2017-08-29 09:18:00+05:30,229.7,232.75,224.5,232.75,5170
ELECTHERM,2017-08-30 09:17:00+05:30,244.35,244.35,240.0,244.35,5828
ELECTHERM,2017-08-31 09:15:00+05:30,250.8,256.55,248.0,250.25,6877
ELECTHERM,2017-09-01 09:49:00+05:30,249.0,255.0,245.05,252.65,5831
ELECTHERM,2017-09-04 09:17:00+05:30,264.95,264.95,240.05,240.05,14623
ELECTHERM,2017-09-05 09:23:00+05:30,235.0,242.95,232.5,236.7,3437
ELECTHERM,2017-09-06 10:38:00+05:30,233.5,248.5,233.4,248.1,2462
ELECTHERM,2017-09-07 09:15:00+05:30,259.9,260.0,235.7,235.7,16903
ELECTHERM,2017-09-08 09:15:00+05:30,231.0,241.0,229.95,231.35,22520
ELECTHERM,2017-09-11 09:20:00+05:30,239.0,239.0,219.8,221.7,12920
ELECTHERM,2017-09-12 09:15:00+05:30,227.9,228.0,213.0,223.75,7230
ELECTHERM,2017-09-13 09:26:00+05:30,227.95,227.95,216.05,218.6,19397
ELECTHERM,2017-09-14 09:37:00+05:30,223.35,224.45,220.0,222.35,7326
ELECTHERM,2017-09-15 09:15:00+05:30,218.25,224.95,218.25,222.3,17187
ELECTHERM,2017-09-18 09:15:00+05:30,224.0,233.4,218.0,233.4,6602
ELECTHERM,2017-09-19 09:16:00+05:30,241.45,241.45,228.5,235.8,9661
ELECTHERM,2017-09-20 09:17:00+05:30,241.1,247.55,230.15,247.55,28190
ELECTHERM,2017-09-21 09:15:00+05:30,247.0,258.85,236.5,243.55,15485
ELECTHERM,2017-09-22 09:16:00+05:30,240.5,254.8,231.4,231.6,10666
ELECTHERM,2017-09-25 09:26:00+05:30,226.4,231.0,220.05,229.45,28058
ELECTHERM,2017-09-26 10:57:00+05:30,225.0,227.0,221.1,223.05,3047
ELECTHERM,2017-09-27 11:25:00+05:30,229.85,231.9,221.0,221.35,3764
ELECTHERM,2017-09-28 09:32:00+05:30,223.0,225.0,222.25,222.3,20508
ELECTHERM,2017-09-29 09:31:00+05:30,223.2,233.4,221.0,224.95,12548
ELECTHERM,2017-10-03 09:30:00+05:30,228.0,236.15,223.5,236.1,66525
ELECTHERM,2017-10-04 09:15:00+05:30,247.0,247.0,230.0,238.0,8405
ELECTHERM,2017-10-05 09:54:00+05:30,238.2,238.2,227.05,228.25,965
ELECTHERM,2017-10-06 09:23:00+05:30,228.0,236.0,227.45,235.3,11040
ELECTHERM,2017-10-09 09:31:00+05:30,235.05,258.4,231.1,238.25,14489
ELECTHERM,2017-10-10 09:43:00+05:30,238.45,240.0,230.4,234.0,1009
ELECTHERM,2017-10-11 09:16:00+05:30,226.1,239.5,226.1,230.7,8300
ELECTHERM,2017-10-12 09:20:00+05:30,233.0,233.0,226.5,229.95,6389
ELECTHERM,2017-10-13 09:18:00+05:30,235.0,235.0,226.0,229.8,1771
ELECTHERM,2017-10-16 09:18:00+05:30,230.0,232.7,220.6,225.85,3515
ELECTHERM,2017-10-17 09:22:00+05:30,222.05,232.0,222.05,224.15,1647
ELECTHERM,2017-10-18 09:20:00+05:30,223.0,240.0,210.0,218.55,13067
ELECTHERM,2017-10-23 09:21:00+05:30,225.5,240.0,219.2,221.05,7353
ELECTHERM,2017-10-24 09:26:00+05:30,222.0,227.9,217.7,220.0,5584
ELECTHERM,2017-10-25 09:25:00+05:30,218.55,229.95,218.0,221.0,2884
ELECTHERM,2017-10-26 09:16:00+05:30,221.0,224.0,217.0,219.1,969
ELECTHERM,2017-10-27 09:49:00+05:30,218.4,222.9,212.6,215.1,6706
ELECTHERM,2017-10-30 09:18:00+05:30,214.1,218.9,213.0,217.9,1841
ELECTHERM,2017-10-31 09:36:00+05:30,224.2,224.2,215.0,215.1,8806
ELECTHERM,2017-11-01 09:26:00+05:30,217.95,219.4,213.0,216.3,3073
ELECTHERM,2017-11-02 09:26:00+05:30,213.95,219.9,211.1,212.25,2012
ELECTHERM,2017-11-03 09:20:00+05:30,211.4,213.0,210.0,211.6,2687
ELECTHERM,2017-11-06 09:19:00+05:30,211.1,215.0,205.45,208.05,4000
ELECTHERM,2017-11-07 09:48:00+05:30,208.5,214.9,208.05,210.25,28116
ELECTHERM,2017-11-08 09:30:00+05:30,208.0,210.0,208.0,209.6,2035
ELECTHERM,2017-11-09 09:15:00+05:30,209.5,209.5,191.0,196.4,14838
ELECTHERM,2017-11-10 09:24:00+05:30,195.2,200.0,187.1,196.55,3801
ELECTHERM,2017-11-13 09:22:00+05:30,194.05,195.05,181.0,184.25,11668
ELECTHERM,2017-11-14 09:33:00+05:30,185.7,185.7,168.0,179.1,8084
ELECTHERM,2017-11-15 09:35:00+05:30,179.5,179.5,168.0,171.75,1464
ELECTHERM,2017-11-16 09:38:00+05:30,174.9,177.4,170.0,175.8,1395
ELECTHERM,2017-11-17 09:17:00+05:30,175.8,181.0,172.3,175.05,4143
ELECTHERM,2017-11-20 10:51:00+05:30,174.95,180.9,172.6,174.65,2534
ELECTHERM,2017-11-21 09:18:00+05:30,171.5,175.0,168.0,169.1,32553
ELECTHERM,2017-11-22 09:16:00+05:30,171.0,173.85,169.1,171.1,1818
ELECTHERM,2017-11-23 09:39:00+05:30,173.0,175.0,170.0,170.45,1947
ELECTHERM,2017-11-24 09:22:00+05:30,169.5,174.8,169.5,170.75,8705
ELECTHERM,2017-11-27 09:49:00+05:30,174.0,186.7,171.3,183.4,3697
ELECTHERM,2017-11-28 09:16:00+05:30,199.7,201.7,181.35,185.45,95047
ELECTHERM,2017-11-29 09:19:00+05:30,186.0,189.35,171.0,172.5,19569
ELECTHERM,2017-11-30 09:27:00+05:30,171.0,174.0,168.4,170.25,19567
ELECTHERM,2017-12-01 09:15:00+05:30,177.0,177.0,160.0,170.7,19721
ELECTHERM,2017-12-04 09:16:00+05:30,172.0,184.0,170.45,172.15,2068
ELECTHERM,2017-12-05 09:20:00+05:30,172.0,174.0,166.1,168.45,2046
ELECTHERM,2017-12-06 09:15:00+05:30,171.5,171.5,162.75,163.35,6342
ELECTHERM,2017-12-07 09:23:00+05:30,164.1,170.0,162.35,164.4,19885
ELECTHERM,2017-12-08 09:23:00+05:30,164.4,166.5,161.35,162.3,14527
ELECTHERM,2017-12-11 09:15:00+05:30,166.45,166.5,158.0,159.5,10863
ELECTHERM,2017-12-12 09:16:00+05:30,157.1,161.8,141.0,144.8,13859
ELECTHERM,2017-12-13 09:15:00+05:30,151.0,151.0,138.0,143.5,14592
ELECTHERM,2017-12-14 09:15:00+05:30,148.0,148.0,129.85,132.2,46013
ELECTHERM,2017-12-15 09:18:00+05:30,133.1,140.0,131.4,135.25,16813
ELECTHERM,2017-12-18 09:15:00+05:30,135.5,139.0,128.4,132.3,10441
ELECTHERM,2017-12-19 09:15:00+05:30,134.1,158.75,134.0,158.75,249180
ELECTHERM,2017-12-20 09:15:00+05:30,165.8,190.5,161.25,190.5,225302
ELECTHERM,2017-12-21 09:15:00+05:30,203.0,217.0,192.25,195.75,556919
ELECTHERM,2017-12-22 09:15:00+05:30,195.85,200.45,176.2,178.75,207205
ELECTHERM,2017-12-26 09:15:00+05:30,183.8,183.8,172.1,174.45,54710
ELECTHERM,2017-12-27 09:16:00+05:30,174.3,175.05,168.55,170.15,93567
ELECTHERM,2017-12-28 09:15:00+05:30,169.05,170.55,158.65,162.4,32829
ELECTHERM,2017-12-29 09:15:00+05:30,162.0,168.0,161.0,162.35,30429
ELECTHERM,2018-01-01 09:15:00+05:30,166.4,167.8,159.0,160.55,16425
ELECTHERM,2018-01-02 09:15:00+05:30,163.5,163.5,156.0,156.6,68192
ELECTHERM,2018-01-03 09:15:00+05:30,162.0,162.0,156.3,158.35,73629
ELECTHERM,2018-01-04 09:25:00+05:30,159.8,174.15,157.05,174.15,44440
ELECTHERM,2018-01-05 09:15:00+05:30,184.0,184.9,165.0,173.4,132822
ELECTHERM,2018-01-08 09:15:00+05:30,175.0,175.2,166.7,167.9,21428
ELECTHERM,2018-01-09 09:24:00+05:30,170.0,174.9,166.45,166.9,6865
ELECTHERM,2018-01-10 09:17:00+05:30,165.2,169.9,161.3,165.35,9353
ELECTHERM,2018-01-11 09:19:00+05:30,164.0,169.7,163.0,164.15,61083
ELECTHERM,2018-01-12 09:19:00+05:30,164.0,168.8,160.0,162.0,57212
ELECTHERM,2018-01-15 09:18:00+05:30,162.0,169.3,160.3,165.9,20671
ELECTHERM,2018-01-16 09:21:00+05:30,166.0,169.0,156.15,157.7,58706
ELECTHERM,2018-01-17 09:15:00+05:30,157.5,173.45,154.0,173.45,37662
ELECTHERM,2018-01-18 09:15:00+05:30,181.95,182.0,158.0,163.1,79198
ELECTHERM,2018-01-19 09:17:00+05:30,163.1,164.5,160.15,162.85,4172
ELECTHERM,2018-01-22 09:16:00+05:30,161.95,165.0,159.0,159.95,8669
ELECTHERM,2018-01-23 09:19:00+05:30,161.85,161.9,158.35,159.35,25107
ELECTHERM,2018-01-24 09:23:00+05:30,160.0,162.0,157.0,159.6,6842
ELECTHERM,2018-01-25 09:16:00+05:30,160.6,160.95,155.0,157.15,6798
ELECTHERM,2018-01-29 09:18:00+05:30,156.55,171.05,156.55,164.8,36069
ELECTHERM,2018-01-30 09:15:00+05:30,170.0,170.0,158.05,159.5,12012
ELECTHERM,2018-01-31 09:23:00+05:30,157.15,162.8,157.1,158.25,4194
ELECTHERM,2018-02-01 09:17:00+05:30,160.0,167.8,158.0,159.05,16244
ELECTHERM,2018-02-02 09:16:00+05:30,159.0,159.0,145.2,152.1,64747
ELECTHERM,2018-02-05 09:17:00+05:30,146.1,156.9,145.1,152.25,4669
ELECTHERM,2018-02-06 09:16:00+05:30,145.0,148.9,138.0,145.75,14929
ELECTHERM,2018-02-07 09:16:00+05:30,155.0,155.0,145.05,151.45,43627
ELECTHERM,2018-02-08 09:18:00+05:30,153.7,176.0,153.7,169.05,74825
ELECTHERM,2018-02-09 09:15:00+05:30,165.7,165.7,159.0,161.45,33066
ELECTHERM,2018-02-12 09:16:00+05:30,164.7,166.0,161.4,162.35,6407
ELECTHERM,2018-02-14 09:15:00+05:30,162.35,166.0,160.0,160.35,10346
ELECTHERM,2018-02-15 09:15:00+05:30,163.0,165.75,158.8,161.45,15232
ELECTHERM,2018-02-16 09:18:00+05:30,160.45,164.5,158.0,158.8,5951
ELECTHERM,2018-02-19 09:16:00+05:30,159.05,164.8,156.25,157.0,6590
ELECTHERM,2018-02-20 09:18:00+05:30,155.0,159.95,153.1,158.05,4088
ELECTHERM,2018-02-21 09:15:00+05:30,155.15,159.95,155.15,156.3,4782
ELECTHERM,2018-02-22 09:24:00+05:30,159.0,159.0,155.0,157.3,2103
ELECTHERM,2018-02-23 09:19:00+05:30,160.0,160.0,155.2,157.1,5966
ELECTHERM,2018-02-26 09:34:00+05:30,157.1,159.0,156.0,158.05,14598
ELECTHERM,2018-02-27 09:18:00+05:30,156.0,158.95,156.0,156.1,3641
ELECTHERM,2018-02-28 09:26:00+05:30,159.75,159.75,151.25,152.25,3448
ELECTHERM,2018-03-01 09:19:00+05:30,151.5,153.0,151.1,152.05,4415
ELECTHERM,2018-03-05 09:40:00+05:30,152.4,155.3,152.0,154.2,3388
ELECTHERM,2018-03-06 09:32:00+05:30,156.85,156.9,151.3,153.75,7868
ELECTHERM,2018-03-07 09:16:00+05:30,153.75,153.75,146.05,147.6,2271
ELECTHERM,2018-03-08 09:20:00+05:30,148.25,151.0,140.1,140.75,4856
ELECTHERM,2018-03-09 09:15:00+05:30,142.5,147.25,133.0,134.4,33438
ELECTHERM,2018-03-12 09:18:00+05:30,138.5,139.95,133.55,137.0,28350
ELECTHERM,2018-03-13 09:24:00+05:30,134.25,155.0,134.25,144.35,31430
ELECTHERM,2018-03-14 09:17:00+05:30,145.25,149.0,140.6,147.55,4290
ELECTHERM,2018-03-15 09:46:00+05:30,145.5,151.0,144.5,148.85,576
ELECTHERM,2018-03-16 09:16:00+05:30,149.0,152.75,144.3,149.2,4194
ELECTHERM,2018-03-19 09:55:00+05:30,146.35,147.95,143.15,144.65,802
ELECTHERM,2018-03-20 09:33:00+05:30,142.0,145.0,137.45,138.25,3770
ELECTHERM,2018-03-21 09:27:00+05:30,139.25,142.9,138.0,139.4,3989
ELECTHERM,2018-03-22 09:18:00+05:30,138.0,142.0,138.0,138.05,1422
ELECTHERM,2018-03-23 09:21:00+05:30,135.05,136.9,130.0,132.2,29830
ELECTHERM,2018-03-26 09:16:00+05:30,135.15,137.85,127.0,129.45,6456
ELECTHERM,2018-03-27 09:21:00+05:30,130.1,133.4,129.5,132.75,2091
ELECTHERM,2018-03-28 09:16:00+05:30,130.25,134.0,127.0,130.75,4653
ELECTHERM,2018-04-02 09:15:00+05:30,132.0,140.0,131.0,136.05,2466
ELECTHERM,2018-04-03 09:15:00+05:30,139.95,139.95,132.85,137.95,1739
ELECTHERM,2018-04-04 09:23:00+05:30,137.95,146.4,136.0,136.75,5474
ELECTHERM,2018-04-05 09:21:00+05:30,142.0,164.1,137.4,164.1,26977
ELECTHERM,2018-04-06 09:15:00+05:30,178.0,189.95,150.95,164.9,255250
ELECTHERM,2018-04-09 09:15:00+05:30,165.0,168.65,158.3,164.15,32801
ELECTHERM,2018-04-10 09:15:00+05:30,167.8,170.5,162.55,166.6,19381
ELECTHERM,2018-04-11 09:15:00+05:30,165.4,168.75,158.7,161.9,8305
ELECTHERM,2018-04-12 09:21:00+05:30,161.45,163.25,158.1,160.4,7646
ELECTHERM,2018-04-13 09:20:00+05:30,160.4,166.0,158.2,159.8,10019
ELECTHERM,2018-04-16 09:21:00+05:30,158.0,158.9,153.9,155.25,3188
ELECTHERM,2018-04-17 09:15:00+05:30,153.2,160.0,153.2,156.05,18233
ELECTHERM,2018-04-18 09:17:00+05:30,154.0,181.95,154.0,164.85,128541
ELECTHERM,2018-04-19 09:15:00+05:30,164.5,174.95,163.0,170.45,40791
ELECTHERM,2018-04-20 09:17:00+05:30,169.9,169.9,161.4,163.55,7074
ELECTHERM,2018-04-23 09:20:00+05:30,164.8,167.65,158.15,160.4,7747
ELECTHERM,2018-04-24 09:20:00+05:30,160.0,166.6,158.2,160.15,29928
ELECTHERM,2018-04-25 09:15:00+05:30,159.0,163.25,155.4,157.65,5720
ELECTHERM,2018-04-26 09:20:00+05:30,157.55,160.0,155.65,157.8,9023
ELECTHERM,2018-04-27 09:16:00+05:30,156.0,158.2,155.25,156.25,2847
ELECTHERM,2018-04-30 09:15:00+05:30,156.25,159.65,154.25,155.0,1209
ELECTHERM,2018-05-02 09:27:00+05:30,156.0,159.4,155.05,158.05,2827
ELECTHERM,2018-05-03 09:16:00+05:30,159.0,159.0,154.2,154.65,1174
ELECTHERM,2018-05-04 09:15:00+05:30,153.0,160.0,151.4,153.7,64148
ELECTHERM,2018-05-07 09:20:00+05:30,153.7,162.0,151.4,159.3,36950
ELECTHERM,2018-05-08 09:18:00+05:30,158.15,167.0,157.5,163.6,13061
ELECTHERM,2018-05-09 09:17:00+05:30,164.95,165.25,160.0,163.55,3435
ELECTHERM,2018-05-10 09:15:00+05:30,168.0,168.0,154.4,156.4,5573
ELECTHERM,2018-05-11 09:19:00+05:30,160.0,162.4,154.4,155.4,6163
ELECTHERM,2018-05-14 09:20:00+05:30,153.4,165.0,153.4,162.95,15163
ELECTHERM,2018-05-15 09:15:00+05:30,168.75,172.3,162.75,167.65,65160
ELECTHERM,2018-05-16 09:15:00+05:30,168.0,168.4,158.0,159.75,3869
ELECTHERM,2018-05-17 09:25:00+05:30,158.25,163.95,155.5,156.75,2932
ELECTHERM,2018-05-18 09:15:00+05:30,156.0,160.0,154.05,159.05,2755
ELECTHERM,2018-05-21 09:17:00+05:30,159.95,160.0,154.5,156.5,3237
ELECTHERM,2018-05-22 09:21:00+05:30,156.0,159.8,153.15,158.3,21634
ELECTHERM,2018-05-23 09:19:00+05:30,156.0,164.9,155.5,161.1,17765
ELECTHERM,2018-05-24 09:20:00+05:30,161.0,162.0,156.05,159.45,4723
ELECTHERM,2018-05-25 09:21:00+05:30,160.0,168.0,160.0,165.85,36411
ELECTHERM,2018-05-28 09:15:00+05:30,199.0,199.0,168.0,178.35,222041
ELECTHERM,2018-05-29 09:15:00+05:30,180.0,181.0,168.0,171.35,28973
ELECTHERM,2018-05-30 09:17:00+05:30,170.0,174.95,165.4,169.6,12871
ELECTHERM,2018-05-31 09:26:00+05:30,170.0,171.0,165.4,168.5,31192
ELECTHERM,2018-06-01 09:19:00+05:30,171.5,171.5,156.0,159.9,40485
ELECTHERM,2018-06-04 09:16:00+05:30,159.9,161.0,145.6,149.8,49598
ELECTHERM,2018-06-05 09:17:00+05:30,149.8,155.0,136.5,143.0,28337
ELECTHERM,2018-06-06 09:15:00+05:30,149.8,149.8,137.4,145.3,9543
ELECTHERM,2018-06-07 09:22:00+05:30,147.9,169.0,144.6,159.05,31118
ELECTHERM,2018-06-08 09:15:00+05:30,162.95,164.4,152.3,160.25,14696
ELECTHERM,2018-06-11 09:20:00+05:30,157.1,163.95,157.1,160.2,3053
ELECTHERM,2018-06-12 09:20:00+05:30,158.0,160.2,150.95,152.35,12397
ELECTHERM,2018-06-13 09:17:00+05:30,154.0,154.4,151.05,151.8,6032
ELECTHERM,2018-06-14 09:22:00+05:30,154.6,164.4,148.65,158.1,4771
ELECTHERM,2018-06-15 09:16:00+05:30,163.7,163.7,152.0,154.9,10724
ELECTHERM,2018-06-18 09:23:00+05:30,154.0,154.0,150.0,150.4,4080
ELECTHERM,2018-06-19 09:27:00+05:30,148.05,154.0,148.05,150.0,2571
ELECTHERM,2018-06-20 09:20:00+05:30,148.45,155.0,148.45,149.6,2181
ELECTHERM,2018-06-21 09:17:00+05:30,147.0,147.9,143.1,144.9,9148
ELECTHERM,2018-06-22 09:31:00+05:30,144.6,145.9,141.65,144.45,1547
ELECTHERM,2018-06-25 09:15:00+05:30,144.0,145.45,142.1,143.55,1959
ELECTHERM,2018-06-26 09:50:00+05:30,143.1,145.0,141.4,141.65,2080
ELECTHERM,2018-06-27 09:21:00+05:30,140.1,146.5,134.0,136.05,5918
ELECTHERM,2018-06-28 09:17:00+05:30,144.8,144.8,133.5,135.0,1062
ELECTHERM,2018-06-29 09:19:00+05:30,134.95,139.55,130.0,135.85,2380
ELECTHERM,2018-07-02 09:18:00+05:30,135.85,145.0,131.6,142.8,3781
ELECTHERM,2018-07-03 09:18:00+05:30,142.0,145.0,138.35,139.45,2745
ELECTHERM,2018-07-04 09:20:00+05:30,139.45,145.0,139.1,144.45,3609
ELECTHERM,2018-07-05 09:25:00+05:30,141.8,144.7,140.3,143.9,1625
ELECTHERM,2018-07-06 09:21:00+05:30,145.1,145.1,140.7,141.85,2875
ELECTHERM,2018-07-09 09:18:00+05:30,142.05,145.0,142.05,143.1,2020
ELECTHERM,2018-07-10 09:18:00+05:30,143.1,171.7,143.1,171.7,79131
ELECTHERM,2018-07-11 09:15:00+05:30,176.95,179.65,160.5,163.35,77104
ELECTHERM,2018-07-12 09:15:00+05:30,163.0,169.95,156.0,157.1,14834
ELECTHERM,2018-07-13 09:15:00+05:30,157.1,160.0,151.0,157.05,8695
ELECTHERM,2018-07-16 09:20:00+05:30,155.2,155.5,147.05,149.4,10569
ELECTHERM,2018-07-17 09:18:00+05:30,149.4,152.85,147.0,148.05,2827
ELECTHERM,2018-07-18 09:18:00+05:30,146.0,149.0,143.0,143.85,4834
ELECTHERM,2018-07-19 09:39:00+05:30,143.15,144.0,140.0,140.95,3569
ELECTHERM,2018-07-20 09:17:00+05:30,141.1,146.8,141.1,143.65,3876
ELECTHERM,2018-07-23 09:52:00+05:30,150.1,154.8,146.05,149.7,12536
ELECTHERM,2018-07-24 09:15:00+05:30,155.95,155.95,144.2,146.3,9517
ELECTHERM,2018-07-25 09:21:00+05:30,149.9,149.9,145.15,147.75,5338
ELECTHERM,2018-07-26 09:16:00+05:30,146.0,152.0,145.2,146.15,7241
ELECTHERM,2018-07-27 09:20:00+05:30,148.5,148.5,143.95,145.95,5142
ELECTHERM,2018-07-30 09:23:00+05:30,145.9,145.9,141.35,142.2,5457
ELECTHERM,2018-07-31 09:15:00+05:30,144.0,144.9,142.0,143.05,2729
ELECTHERM,2018-08-01 09:18:00+05:30,141.0,145.1,141.0,142.55,4532
ELECTHERM,2018-08-02 09:16:00+05:30,143.0,143.9,141.05,142.3,3795
ELECTHERM,2018-08-03 09:46:00+05:30,142.0,144.8,141.25,143.6,6388
ELECTHERM,2018-08-06 09:21:00+05:30,147.45,158.0,146.1,152.7,19914
ELECTHERM,2018-08-07 09:26:00+05:30,153.1,154.8,148.65,150.2,2868
ELECTHERM,2018-08-08 09:40:00+05:30,150.0,169.5,148.1,160.15,37530
ELECTHERM,2018-08-09 09:19:00+05:30,161.4,161.4,156.35,157.9,3040
ELECTHERM,2018-08-10 09:22:00+05:30,157.0,166.5,156.4,163.0,13560
ELECTHERM,2018-08-13 09:15:00+05:30,163.0,173.9,159.05,169.6,19501
ELECTHERM,2018-08-14 09:15:00+05:30,169.7,175.0,164.5,170.5,22403
ELECTHERM,2018-08-16 09:15:00+05:30,166.05,172.8,155.0,157.0,24095
ELECTHERM,2018-08-17 09:15:00+05:30,161.0,161.0,152.0,154.4,15902
ELECTHERM,2018-08-20 09:19:00+05:30,158.25,158.25,152.2,155.75,6376
ELECTHERM,2018-08-21 09:26:00+05:30,155.75,158.25,151.6,152.3,7155
ELECTHERM,2018-08-23 09:20:00+05:30,150.4,154.75,150.0,152.9,10159
ELECTHERM,2018-08-24 10:35:00+05:30,151.4,183.45,151.05,183.45,86540
ELECTHERM,2018-08-27 09:15:00+05:30,205.0,216.4,197.65,205.25,673228
ELECTHERM,2018-08-28 09:15:00+05:30,201.95,203.7,191.2,192.9,98949
ELECTHERM,2018-08-29 09:15:00+05:30,190.4,207.0,185.5,193.25,206310
ELECTHERM,2018-08-30 09:15:00+05:30,193.25,194.7,185.0,186.8,81079
ELECTHERM,2018-08-31 09:15:00+05:30,188.0,190.0,175.4,178.05,28399
ELECTHERM,2018-09-03 09:15:00+05:30,178.05,182.85,167.1,170.35,35010
ELECTHERM,2018-09-04 09:15:00+05:30,170.5,170.5,161.05,162.65,18439
ELECTHERM,2018-09-05 09:15:00+05:30,160.2,162.5,156.5,158.8,17976
ELECTHERM,2018-09-06 09:15:00+05:30,159.0,190.55,158.15,190.55,168958
ELECTHERM,2018-09-07 09:15:00+05:30,205.1,218.9,196.25,203.15,350819
ELECTHERM,2018-09-10 09:15:00+05:30,198.35,198.35,190.1,191.95,71528
ELECTHERM,2018-09-11 09:15:00+05:30,191.0,192.65,180.0,182.3,29487
ELECTHERM,2018-09-12 09:15:00+05:30,187.7,189.0,182.1,186.85,25832
ELECTHERM,2018-09-14 09:15:00+05:30,189.6,205.05,189.5,192.65,57230
ELECTHERM,2018-09-17 09:15:00+05:30,189.0,193.4,183.2,189.0,26933
ELECTHERM,2018-09-18 09:22:00+05:30,188.65,191.95,183.7,184.5,14096
ELECTHERM,2018-09-19 09:15:00+05:30,187.0,190.0,173.0,177.65,15922
ELECTHERM,2018-09-21 09:15:00+05:30,177.05,190.0,159.9,168.6,27247
ELECTHERM,2018-09-24 09:15:00+05:30,174.9,175.0,163.0,166.75,42457
ELECTHERM,2018-09-25 09:15:00+05:30,163.4,170.9,160.0,164.85,15503
ELECTHERM,2018-09-26 09:15:00+05:30,166.45,172.0,165.0,166.0,8332
ELECTHERM,2018-09-27 09:17:00+05:30,166.0,168.9,160.6,163.1,13070
ELECTHERM,2018-09-28 09:15:00+05:30,165.75,165.75,154.0,159.15,28633
ELECTHERM,2018-10-01 09:15:00+05:30,154.3,157.9,147.0,153.1,151765
ELECTHERM,2018-10-03 09:15:00+05:30,155.0,155.1,147.5,149.25,17537
ELECTHERM,2018-10-04 09:25:00+05:30,148.0,149.45,146.0,146.3,8113
ELECTHERM,2018-10-05 09:18:00+05:30,142.3,149.95,140.55,143.75,22221
