Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2018-10-08 09:16:00+05:30,142.0,145.6,135.0,138.1,15312
ELECTHERM,2018-10-09 09:17:00+05:30,139.45,144.95,137.1,139.7,6546
ELECTHERM,2018-10-10 09:17:00+05:30,140.1,161.4,140.1,156.7,36606
ELECTHERM,2018-10-11 09:15:00+05:30,156.0,167.0,142.4,150.55,32373
ELECTHERM,2018-10-12 09:15:00+05:30,158.8,161.7,152.0,153.65,21750
ELECTHERM,2018-10-15 09:15:00+05:30,155.1,160.45,155.1,157.9,6499
ELECTHERM,2018-10-16 09:15:00+05:30,160.0,162.9,153.6,155.15,6484
ELECTHERM,2018-10-17 09:17:00+05:30,156.0,159.45,148.0,149.6,10833
ELECTHERM,2018-10-19 09:30:00+05:30,149.4,151.75,148.55,149.95,8554
ELECTHERM,2018-10-22 09:17:00+05:30,151.2,152.9,146.05,150.4,72718
ELECTHERM,2018-10-23 09:15:00+05:30,151.0,151.0,145.3,146.4,5287
ELECTHERM,2018-10-24 09:16:00+05:30,151.95,151.95,147.05,148.45,11452
ELECTHERM,2018-10-25 09:15:00+05:30,145.05,149.0,145.05,146.7,5132
ELECTHERM,2018-10-26 09:18:00+05:30,147.9,148.75,140.0,141.8,16924
ELECTHERM,2018-10-29 09:18:00+05:30,141.8,149.4,141.8,147.05,7424
ELECTHERM,2018-10-30 09:16:00+05:30,146.0,151.75,143.1,144.95,9183
ELECTHERM,2018-10-31 09:15:00+05:30,144.0,157.35,144.0,152.75,17946
ELECTHERM,2018-11-01 09:17:00+05:30,154.75,157.0,151.6,153.35,11119
ELECTHERM,2018-11-02 09:18:00+05:30,158.0,158.0,150.0,151.1,12253
ELECTHERM,2018-11-05 09:24:00+05:30,150.4,152.45,148.1,149.65,3273
ELECTHERM,2018-11-06 09:15:00+05:30,148.2,153.7,148.0,149.6,5310
ELECTHERM,2018-11-09 09:43:00+05:30,150.2,152.1,148.3,149.35,4444
ELECTHERM,2018-11-12 09:18:00+05:30,153.5,168.0,150.0,161.6,42666
ELECTHERM,2018-11-13 09:21:00+05:30,161.6,169.45,160.0,164.1,12519
ELECTHERM,2018-11-14 09:21:00+05:30,165.1,168.5,160.1,166.6,18667
ELECTHERM,2018-11-15 09:15:00+05:30,172.0,178.9,165.0,166.85,30732
ELECTHERM,2018-11-16 09:19:00+05:30,170.35,170.35,159.85,161.6,15461
ELECTHERM,2018-11-19 09:21:00+05:30,159.0,164.3,157.3,161.6,6584
ELECTHERM,2018-11-20 09:29:00+05:30,161.65,163.7,160.7,162.25,6523
ELECTHERM,2018-11-21 09:50:00+05:30,163.0,164.2,162.3,163.05,2785
ELECTHERM,2018-11-22 09:33:00+05:30,162.1,179.3,162.05,166.45,26310
ELECTHERM,2018-11-26 09:23:00+05:30,166.45,169.9,165.15,166.1,3463
ELECTHERM,2018-11-27 09:18:00+05:30,164.0,165.95,163.9,164.45,4276
ELECTHERM,2018-11-28 09:19:00+05:30,163.0,164.7,153.9,157.95,10347
ELECTHERM,2018-11-29 09:15:00+05:30,159.6,159.6,156.0,157.3,3717
ELECTHERM,2018-11-30 09:29:00+05:30,155.6,160.5,155.6,158.25,4063
ELECTHERM,2018-12-03 00:00:00+05:30,159.0,172.0,158.1,160.15,24024
ELECTHERM,2018-12-04 00:00:00+05:30,160.2,162.0,158.0,159.8,2512
ELECTHERM,2018-12-05 00:00:00+05:30,156.4,160.7,154.0,156.3,4252
ELECTHERM,2018-12-06 00:00:00+05:30,151.4,156.55,151.4,155.25,2149
ELECTHERM,2018-12-07 00:00:00+05:30,155.0,159.4,150.1,151.95,4782
ELECTHERM,2018-12-10 00:00:00+05:30,150.0,156.75,147.0,152.5,4396
ELECTHERM,2018-12-11 00:00:00+05:30,158.9,158.9,151.1,154.8,2167
ELECTHERM,2018-12-12 00:00:00+05:30,152.2,159.95,152.2,156.8,27724
ELECTHERM,2018-12-13 00:00:00+05:30,154.25,162.0,154.0,155.45,15198
ELECTHERM,2018-12-14 00:00:00+05:30,153.05,157.95,150.35,153.75,3691
ELECTHERM,2018-12-17 00:00:00+05:30,153.75,159.7,153.7,155.55,3763
ELECTHERM,2018-12-18 00:00:00+05:30,155.55,157.65,154.0,154.85,1223
ELECTHERM,2018-12-19 00:00:00+05:30,153.5,163.0,153.5,158.15,10309
ELECTHERM,2018-12-20 00:00:00+05:30,157.0,159.4,155.3,157.9,1870
ELECTHERM,2018-12-21 00:00:00+05:30,156.35,157.2,153.8,155.2,5495
ELECTHERM,2018-12-24 00:00:00+05:30,160.0,160.0,152.4,152.75,15421
ELECTHERM,2018-12-26 00:00:00+05:30,151.0,155.4,151.0,154.95,12886
ELECTHERM,2018-12-27 00:00:00+05:30,157.0,158.55,150.15,151.55,5988
ELECTHERM,2018-12-28 00:00:00+05:30,154.7,154.75,152.1,152.35,2362
ELECTHERM,2018-12-31 00:00:00+05:30,153.45,153.45,149.25,151.0,9155
ELECTHERM,2019-01-01 00:00:00+05:30,152.5,152.9,150.0,151.2,1943
ELECTHERM,2019-01-02 00:00:00+05:30,150.05,152.5,147.05,148.5,3366
ELECTHERM,2019-01-03 00:00:00+05:30,151.0,154.0,150.0,150.95,6376
ELECTHERM,2019-01-04 00:00:00+05:30,150.6,151.25,148.0,150.1,3281
ELECTHERM,2019-01-07 00:00:00+05:30,150.45,152.85,148.55,148.85,3152
ELECTHERM,2019-01-08 00:00:00+05:30,148.0,150.4,145.15,149.5,1165
ELECTHERM,2019-01-09 00:00:00+05:30,149.6,151.25,148.15,150.4,1826
ELECTHERM,2019-01-10 00:00:00+05:30,148.0,150.75,147.35,148.3,1669
ELECTHERM,2019-01-11 00:00:00+05:30,152.8,152.85,146.1,147.2,3232
ELECTHERM,2019-01-14 00:00:00+05:30,146.8,155.95,144.0,148.35,12606
ELECTHERM,2019-01-15 00:00:00+05:30,147.6,150.0,147.6,148.55,2455
ELECTHERM,2019-01-16 00:00:00+05:30,148.2,153.0,147.0,150.05,38487
ELECTHERM,2019-01-17 00:00:00+05:30,152.55,163.05,150.05,153.15,39231
ELECTHERM,2019-01-18 00:00:00+05:30,151.5,152.65,147.1,147.75,9973
ELECTHERM,2019-01-21 00:00:00+05:30,149.0,151.5,147.75,149.2,44683
ELECTHERM,2019-01-22 00:00:00+05:30,149.8,151.8,148.0,149.85,7270
ELECTHERM,2019-01-23 00:00:00+05:30,151.0,157.95,145.25,146.25,3899
ELECTHERM,2019-01-24 00:00:00+05:30,146.0,147.95,145.0,146.1,3030
ELECTHERM,2019-01-25 00:00:00+05:30,144.05,151.0,142.05,146.4,6534
ELECTHERM,2019-01-28 00:00:00+05:30,146.0,149.0,139.85,146.4,11148
ELECTHERM,2019-01-29 00:00:00+05:30,144.6,147.0,142.0,142.75,3438
ELECTHERM,2019-01-30 00:00:00+05:30,142.55,149.85,142.55,147.2,5112
ELECTHERM,2019-01-31 00:00:00+05:30,145.05,149.45,145.05,149.1,2547
ELECTHERM,2019-02-01 00:00:00+05:30,150.0,150.45,147.05,148.5,5462
ELECTHERM,2019-02-04 00:00:00+05:30,149.0,150.0,144.0,144.55,1917
ELECTHERM,2019-02-05 00:00:00+05:30,144.6,146.4,137.1,139.3,15257
ELECTHERM,2019-02-06 00:00:00+05:30,140.0,141.85,135.1,138.35,16815
ELECTHERM,2019-02-07 00:00:00+05:30,139.0,139.0,136.3,137.9,7552
ELECTHERM,2019-02-08 00:00:00+05:30,138.35,138.5,135.05,136.7,4539
ELECTHERM,2019-02-11 00:00:00+05:30,135.5,137.8,129.0,135.25,10227
ELECTHERM,2019-02-12 00:00:00+05:30,134.6,138.4,132.0,135.75,8377
ELECTHERM,2019-02-13 00:00:00+05:30,136.5,138.0,130.95,133.9,5655
ELECTHERM,2019-02-14 00:00:00+05:30,144.5,160.65,137.5,160.65,119974
ELECTHERM,2019-02-15 00:00:00+05:30,166.0,184.0,153.55,171.25,254660
ELECTHERM,2019-02-18 00:00:00+05:30,170.0,170.95,162.4,166.2,42923
ELECTHERM,2019-02-19 00:00:00+05:30,162.55,165.05,154.55,156.3,28963
ELECTHERM,2019-02-20 00:00:00+05:30,158.05,161.15,154.55,159.05,11569
ELECTHERM,2019-02-21 00:00:00+05:30,157.25,179.0,155.05,171.35,30176
ELECTHERM,2019-02-22 00:00:00+05:30,170.0,177.85,162.05,165.45,28977
ELECTHERM,2019-02-25 00:00:00+05:30,165.85,172.0,165.0,167.7,13188
ELECTHERM,2019-02-26 00:00:00+05:30,164.3,166.0,157.95,163.55,8241
ELECTHERM,2019-02-27 00:00:00+05:30,165.0,169.9,157.0,158.65,15657
ELECTHERM,2019-02-28 00:00:00+05:30,164.2,174.0,164.2,168.95,49276
ELECTHERM,2019-03-01 00:00:00+05:30,173.6,176.0,167.15,170.9,68905
ELECTHERM,2019-03-05 00:00:00+05:30,170.0,185.0,168.3,180.85,41126
ELECTHERM,2019-03-06 00:00:00+05:30,179.4,183.0,175.35,179.75,22634
ELECTHERM,2019-03-07 00:00:00+05:30,176.0,187.95,173.75,176.45,28781
ELECTHERM,2019-03-08 00:00:00+05:30,176.0,195.8,176.0,190.9,70313
ELECTHERM,2019-03-11 00:00:00+05:30,195.25,209.75,195.25,199.1,114463
ELECTHERM,2019-03-12 00:00:00+05:30,201.7,203.1,195.05,196.1,26329
ELECTHERM,2019-03-13 00:00:00+05:30,198.4,198.4,187.7,189.6,25629
ELECTHERM,2019-03-14 00:00:00+05:30,187.2,205.0,187.2,193.9,24136
ELECTHERM,2019-03-15 00:00:00+05:30,197.95,203.0,192.25,194.95,37042
ELECTHERM,2019-03-18 00:00:00+05:30,194.05,198.7,192.2,197.15,13508
ELECTHERM,2019-03-19 00:00:00+05:30,197.95,203.8,192.15,199.4,37849
ELECTHERM,2019-03-20 00:00:00+05:30,199.2,200.05,190.0,190.85,19829
ELECTHERM,2019-03-22 00:00:00+05:30,194.0,194.95,180.85,182.0,39947
ELECTHERM,2019-03-25 00:00:00+05:30,180.0,184.65,176.0,180.0,30413
ELECTHERM,2019-03-26 00:00:00+05:30,179.0,182.95,179.0,180.0,11345
ELECTHERM,2019-03-27 00:00:00+05:30,180.55,182.6,176.0,176.85,8541
ELECTHERM,2019-03-28 00:00:00+05:30,177.35,188.7,177.35,183.45,51937
ELECTHERM,2019-03-29 00:00:00+05:30,184.1,185.7,179.0,180.75,6109
ELECTHERM,2019-04-01 00:00:00+05:30,183.8,191.7,182.5,187.85,26859
ELECTHERM,2019-04-02 00:00:00+05:30,187.85,187.85,183.0,183.8,1686
ELECTHERM,2019-04-03 00:00:00+05:30,184.65,186.85,182.5,185.05,11862
ELECTHERM,2019-04-04 00:00:00+05:30,186.0,187.4,179.3,181.0,7325
ELECTHERM,2019-04-05 00:00:00+05:30,180.25,185.0,176.6,181.8,12670
ELECTHERM,2019-04-08 00:00:00+05:30,182.25,190.0,180.6,185.4,12875
ELECTHERM,2019-04-09 00:00:00+05:30,185.5,186.95,182.05,183.9,2667
ELECTHERM,2019-04-10 00:00:00+05:30,182.3,205.6,182.05,193.85,151215
ELECTHERM,2019-04-11 00:00:00+05:30,193.3,203.7,191.35,200.25,69217
ELECTHERM,2019-04-12 00:00:00+05:30,200.0,209.5,198.1,207.2,61658
ELECTHERM,2019-04-15 00:00:00+05:30,209.45,214.0,202.3,212.0,30816
ELECTHERM,2019-04-16 00:00:00+05:30,214.6,254.4,211.3,254.4,219718
ELECTHERM,2019-04-18 00:00:00+05:30,270.4,305.25,266.0,300.2,895571
ELECTHERM,2019-04-22 00:00:00+05:30,293.9,293.9,270.4,276.25,220528
ELECTHERM,2019-04-23 00:00:00+05:30,276.25,294.75,272.0,278.25,125022
ELECTHERM,2019-04-24 00:00:00+05:30,280.0,284.0,266.5,268.05,36228
ELECTHERM,2019-04-25 00:00:00+05:30,271.75,271.75,245.0,246.25,42562
ELECTHERM,2019-04-26 00:00:00+05:30,249.0,270.85,246.3,270.85,26129
ELECTHERM,2019-04-30 00:00:00+05:30,280.0,289.8,246.0,250.8,93048
ELECTHERM,2019-05-02 00:00:00+05:30,255.0,275.85,252.0,275.85,52502
ELECTHERM,2019-05-03 00:00:00+05:30,279.4,290.0,262.45,271.65,113676
ELECTHERM,2019-05-06 00:00:00+05:30,265.15,284.0,265.15,273.75,37554
ELECTHERM,2019-05-07 00:00:00+05:30,275.0,278.9,267.0,270.85,14888
ELECTHERM,2019-05-08 00:00:00+05:30,270.0,273.9,254.5,258.35,15476
ELECTHERM,2019-05-09 00:00:00+05:30,257.0,264.8,255.0,255.75,9225
ELECTHERM,2019-05-10 00:00:00+05:30,264.0,264.7,245.25,247.4,33572
ELECTHERM,2019-05-13 00:00:00+05:30,251.0,251.0,226.55,231.1,11886
ELECTHERM,2019-05-14 00:00:00+05:30,232.0,254.2,217.05,254.2,41865
ELECTHERM,2019-05-15 00:00:00+05:30,266.0,279.0,256.0,262.4,98613
ELECTHERM,2019-05-16 00:00:00+05:30,265.9,273.0,256.2,262.8,32261
ELECTHERM,2019-05-17 00:00:00+05:30,262.0,278.9,255.0,273.6,56671
ELECTHERM,2019-05-20 00:00:00+05:30,279.0,300.0,277.15,293.55,70231
ELECTHERM,2019-05-21 00:00:00+05:30,293.55,299.9,281.1,286.3,46066
ELECTHERM,2019-05-22 00:00:00+05:30,287.0,303.0,284.5,296.5,45959
ELECTHERM,2019-05-23 00:00:00+05:30,299.0,304.0,290.0,290.85,57718
ELECTHERM,2019-05-24 00:00:00+05:30,298.0,319.9,290.1,319.6,95306
ELECTHERM,2019-05-27 00:00:00+05:30,328.0,351.55,326.5,351.55,127270
ELECTHERM,2019-05-28 00:00:00+05:30,361.0,374.85,345.0,362.0,125169
ELECTHERM,2019-05-29 00:00:00+05:30,380.1,380.1,351.0,354.85,160163
ELECTHERM,2019-05-30 00:00:00+05:30,356.9,358.95,337.15,337.15,52777
ELECTHERM,2019-05-31 00:00:00+05:30,327.0,332.0,320.3,320.3,29951
ELECTHERM,2019-06-03 00:00:00+05:30,312.5,312.5,304.3,304.3,9623
ELECTHERM,2019-06-04 00:00:00+05:30,289.1,302.15,289.1,289.1,40649
ELECTHERM,2019-06-06 00:00:00+05:30,280.25,280.25,274.65,274.65,13886
ELECTHERM,2019-06-07 00:00:00+05:30,260.95,287.7,260.95,266.9,162965
ELECTHERM,2019-06-10 00:00:00+05:30,267.25,280.2,267.25,279.55,124355
ELECTHERM,2019-06-11 00:00:00+05:30,287.8,292.8,282.5,288.1,93766
ELECTHERM,2019-06-12 00:00:00+05:30,288.1,289.0,274.0,280.75,62537
ELECTHERM,2019-06-13 00:00:00+05:30,282.0,282.0,271.6,281.15,15734
ELECTHERM,2019-06-14 00:00:00+05:30,279.65,281.05,270.0,270.8,16831
ELECTHERM,2019-06-17 00:00:00+05:30,270.8,270.8,257.3,259.8,16569
ELECTHERM,2019-06-18 00:00:00+05:30,259.7,259.85,246.85,246.85,18271
ELECTHERM,2019-06-19 00:00:00+05:30,241.1,248.75,234.55,234.8,29027
ELECTHERM,2019-06-20 00:00:00+05:30,237.8,246.5,225.05,245.9,98031
ELECTHERM,2019-06-21 00:00:00+05:30,249.85,258.15,238.2,253.5,75792
ELECTHERM,2019-06-24 00:00:00+05:30,255.8,265.0,242.65,262.9,64913
ELECTHERM,2019-06-25 00:00:00+05:30,256.65,267.0,252.5,263.1,65778
ELECTHERM,2019-06-26 00:00:00+05:30,254.25,264.0,252.0,253.7,62008
ELECTHERM,2019-06-27 00:00:00+05:30,254.9,260.0,245.0,248.2,35850
ELECTHERM,2019-06-28 00:00:00+05:30,246.05,253.7,242.1,243.0,35670
ELECTHERM,2019-07-01 00:00:00+05:30,242.5,249.7,238.1,240.8,10020
ELECTHERM,2019-07-02 00:00:00+05:30,242.0,242.0,234.0,239.65,6712
ELECTHERM,2019-07-03 00:00:00+05:30,237.0,251.5,237.0,249.1,17681
ELECTHERM,2019-07-04 00:00:00+05:30,245.4,251.5,237.0,239.65,13144
ELECTHERM,2019-07-05 00:00:00+05:30,240.7,250.0,239.0,241.8,11523
ELECTHERM,2019-07-08 00:00:00+05:30,244.85,244.85,229.75,229.75,13234
ELECTHERM,2019-07-09 00:00:00+05:30,218.3,232.0,218.3,218.3,18024
ELECTHERM,2019-07-10 00:00:00+05:30,225.5,225.5,207.4,207.65,19864
ELECTHERM,2019-07-11 00:00:00+05:30,207.65,217.2,205.35,209.25,14736
ELECTHERM,2019-07-12 00:00:00+05:30,210.05,216.9,207.65,209.8,21483
ELECTHERM,2019-07-15 00:00:00+05:30,208.65,208.65,199.95,201.05,8285
ELECTHERM,2019-07-16 00:00:00+05:30,196.1,199.0,192.4,194.0,10091
ELECTHERM,2019-07-17 00:00:00+05:30,194.8,203.7,192.0,196.1,10171
ELECTHERM,2019-07-18 00:00:00+05:30,196.1,197.35,188.15,190.1,7774
ELECTHERM,2019-07-19 00:00:00+05:30,192.0,194.0,180.6,180.95,8141
ELECTHERM,2019-07-22 00:00:00+05:30,187.0,189.95,181.0,189.7,20340
ELECTHERM,2019-07-23 00:00:00+05:30,195.0,199.15,189.0,199.15,37175
ELECTHERM,2019-07-24 00:00:00+05:30,206.0,206.0,190.2,192.85,16518
ELECTHERM,2019-07-25 00:00:00+05:30,196.0,199.0,190.1,191.65,6258
ELECTHERM,2019-07-26 00:00:00+05:30,190.05,193.0,184.05,187.55,12261
ELECTHERM,2019-07-29 00:00:00+05:30,190.2,196.9,190.2,196.9,24214
ELECTHERM,2019-07-30 00:00:00+05:30,199.4,199.4,187.1,188.55,13641
ELECTHERM,2019-07-31 00:00:00+05:30,188.6,188.6,181.0,183.75,6563
ELECTHERM,2019-08-01 00:00:00+05:30,181.0,192.9,176.05,186.3,9658
ELECTHERM,2019-08-02 00:00:00+05:30,185.95,185.95,177.0,177.6,18188
ELECTHERM,2019-08-05 00:00:00+05:30,172.0,172.0,168.75,168.75,5207
ELECTHERM,2019-08-06 00:00:00+05:30,165.85,169.9,160.4,166.55,48745
ELECTHERM,2019-08-07 00:00:00+05:30,162.05,183.2,161.8,164.4,46721
ELECTHERM,2019-08-08 00:00:00+05:30,165.1,169.5,161.1,163.5,19479
ELECTHERM,2019-08-09 00:00:00+05:30,165.0,171.0,163.0,164.8,13996
ELECTHERM,2019-08-13 00:00:00+05:30,168.9,168.9,150.55,153.95,11224
ELECTHERM,2019-08-14 00:00:00+05:30,155.05,159.95,152.0,154.7,8133
ELECTHERM,2019-08-16 00:00:00+05:30,149.3,164.95,143.15,159.3,23409
ELECTHERM,2019-08-19 00:00:00+05:30,158.05,158.05,148.0,151.1,18156
ELECTHERM,2019-08-20 00:00:00+05:30,148.0,150.7,143.4,146.3,18388
ELECTHERM,2019-08-21 00:00:00+05:30,145.0,145.0,132.0,133.55,30524
ELECTHERM,2019-08-22 00:00:00+05:30,129.9,134.25,120.2,120.2,27473
ELECTHERM,2019-08-23 00:00:00+05:30,114.2,126.2,114.2,126.2,36784
ELECTHERM,2019-08-26 00:00:00+05:30,129.95,132.5,128.5,132.5,29991
ELECTHERM,2019-08-27 00:00:00+05:30,137.6,139.1,131.6,139.1,14995
ELECTHERM,2019-08-28 00:00:00+05:30,145.85,146.05,142.65,146.05,15054
ELECTHERM,2019-08-29 00:00:00+05:30,151.3,153.35,146.1,152.75,45228
ELECTHERM,2019-08-30 00:00:00+05:30,156.45,159.6,150.0,156.85,37603
ELECTHERM,2019-09-03 00:00:00+05:30,164.65,164.65,149.05,149.95,25373
ELECTHERM,2019-09-04 00:00:00+05:30,149.5,152.85,142.5,142.6,9054
ELECTHERM,2019-09-05 00:00:00+05:30,147.95,147.95,142.1,143.2,5246
ELECTHERM,2019-09-06 00:00:00+05:30,147.75,147.75,140.4,141.2,5418
ELECTHERM,2019-09-09 00:00:00+05:30,140.0,146.0,135.55,144.45,4174
ELECTHERM,2019-09-11 00:00:00+05:30,143.0,148.9,138.65,147.1,12582
ELECTHERM,2019-09-12 00:00:00+05:30,148.95,154.45,144.1,148.25,14583
ELECTHERM,2019-09-13 00:00:00+05:30,147.0,153.9,146.0,147.95,13971
ELECTHERM,2019-09-16 00:00:00+05:30,149.95,152.0,145.3,146.85,5859
ELECTHERM,2019-09-17 00:00:00+05:30,149.95,151.9,144.05,145.3,44687
ELECTHERM,2019-09-18 00:00:00+05:30,149.85,152.25,144.9,149.0,10545
ELECTHERM,2019-09-19 00:00:00+05:30,152.0,156.0,151.05,152.4,15184
ELECTHERM,2019-09-20 00:00:00+05:30,151.1,154.45,149.0,151.75,7752
ELECTHERM,2019-09-23 00:00:00+05:30,158.5,158.5,148.1,155.3,9392
ELECTHERM,2019-09-24 00:00:00+05:30,157.0,162.0,152.05,157.95,10222
ELECTHERM,2019-09-25 00:00:00+05:30,154.7,157.0,150.1,150.1,7692
ELECTHERM,2019-09-26 00:00:00+05:30,142.9,147.5,142.6,143.0,44321
ELECTHERM,2019-09-27 00:00:00+05:30,141.9,141.9,136.0,136.45,48038
ELECTHERM,2019-09-30 00:00:00+05:30,135.9,136.35,129.65,129.65,7264
ELECTHERM,2019-10-01 00:00:00+05:30,125.15,129.85,125.15,127.7,5669
ELECTHERM,2019-10-03 00:00:00+05:30,128.0,132.5,121.65,126.1,6345
ELECTHERM,2019-10-04 00:00:00+05:30,131.5,132.4,125.0,126.85,34846
ELECTHERM,2019-10-07 00:00:00+05:30,133.15,133.15,123.35,128.5,44649
ELECTHERM,2019-10-09 00:00:00+05:30,127.0,131.95,126.05,129.3,48436
ELECTHERM,2019-10-10 00:00:00+05:30,127.05,133.4,125.1,127.6,65245
ELECTHERM,2019-10-11 00:00:00+05:30,126.0,130.95,126.0,130.0,62932
ELECTHERM,2019-10-14 00:00:00+05:30,130.7,134.55,128.05,132.7,12966
ELECTHERM,2019-10-15 00:00:00+05:30,134.3,135.15,128.1,129.95,37635
ELECTHERM,2019-10-16 00:00:00+05:30,126.05,132.95,126.05,129.5,3652
ELECTHERM,2019-10-17 00:00:00+05:30,129.1,131.0,123.55,127.0,29587
ELECTHERM,2019-10-18 00:00:00+05:30,130.0,130.0,125.05,127.9,30402
ELECTHERM,2019-10-22 00:00:00+05:30,125.25,134.25,125.25,128.85,32060
ELECTHERM,2019-10-23 00:00:00+05:30,130.95,135.0,125.85,133.85,14646
ELECTHERM,2019-10-24 00:00:00+05:30,139.5,139.5,131.5,132.95,22730
ELECTHERM,2019-10-25 00:00:00+05:30,133.2,139.55,130.6,137.15,57814
ELECTHERM,2019-10-27 00:00:00+05:30,135.85,144.0,133.05,139.85,5250
ELECTHERM,2019-10-29 00:00:00+05:30,136.15,140.35,134.35,137.1,34187
ELECTHERM,2019-10-30 00:00:00+05:30,137.1,141.9,137.05,139.45,3601
ELECTHERM,2019-10-31 00:00:00+05:30,136.65,142.95,136.65,139.0,19989
ELECTHERM,2019-11-01 00:00:00+05:30,137.0,142.0,136.0,140.45,31516
ELECTHERM,2019-11-04 00:00:00+05:30,138.1,146.45,138.1,142.35,5020
ELECTHERM,2019-11-05 00:00:00+05:30,143.65,149.45,140.95,145.45,72494
ELECTHERM,2019-11-06 00:00:00+05:30,145.0,148.35,140.65,143.75,4199
ELECTHERM,2019-11-07 00:00:00+05:30,144.9,145.35,139.05,140.1,17528
ELECTHERM,2019-11-08 00:00:00+05:30,141.45,142.9,136.35,140.3,18245
ELECTHERM,2019-11-11 00:00:00+05:30,136.05,142.55,134.25,140.65,2581
ELECTHERM,2019-11-13 00:00:00+05:30,142.35,144.0,139.55,142.35,41651
ELECTHERM,2019-11-14 00:00:00+05:30,149.45,149.45,136.2,138.15,9773
ELECTHERM,2019-11-15 00:00:00+05:30,142.85,145.0,140.1,141.1,4823
ELECTHERM,2019-11-18 00:00:00+05:30,137.1,143.55,137.05,139.55,3683
ELECTHERM,2019-11-19 00:00:00+05:30,138.1,142.35,138.1,138.15,3287
ELECTHERM,2019-11-20 00:00:00+05:30,136.5,138.25,132.0,132.6,39627
ELECTHERM,2019-11-21 00:00:00+05:30,127.5,132.0,127.05,129.75,4507
ELECTHERM,2019-11-22 00:00:00+05:30,134.5,134.5,130.75,131.2,1448
ELECTHERM,2019-11-25 00:00:00+05:30,130.3,134.55,129.6,129.85,4235
ELECTHERM,2019-11-26 00:00:00+05:30,130.0,132.7,129.4,129.85,35550
ELECTHERM,2019-11-27 00:00:00+05:30,129.85,132.55,129.85,131.4,2418
ELECTHERM,2019-11-28 00:00:00+05:30,131.0,137.95,126.0,134.6,71203
ELECTHERM,2019-11-29 00:00:00+05:30,137.0,137.95,127.9,129.3,8134
ELECTHERM,2019-12-02 00:00:00+05:30,128.5,132.2,127.0,129.0,4808
ELECTHERM,2019-12-03 00:00:00+05:30,132.5,132.5,128.1,129.7,2849
ELECTHERM,2019-12-04 00:00:00+05:30,129.0,129.7,126.3,128.05,2947
ELECTHERM,2019-12-05 00:00:00+05:30,126.85,132.0,126.85,130.05,40274
ELECTHERM,2019-12-06 00:00:00+05:30,131.8,132.0,124.0,126.55,52203
ELECTHERM,2019-12-09 00:00:00+05:30,126.0,127.9,123.5,124.45,3207
ELECTHERM,2019-12-10 00:00:00+05:30,126.9,129.0,121.6,122.7,7095
ELECTHERM,2019-12-11 00:00:00+05:30,122.35,123.9,115.1,120.25,7120
ELECTHERM,2019-12-12 00:00:00+05:30,118.2,124.9,110.0,122.45,4119
ELECTHERM,2019-12-13 00:00:00+05:30,120.1,130.0,114.2,128.8,7419
ELECTHERM,2019-12-16 00:00:00+05:30,126.1,130.0,124.1,126.3,4923
ELECTHERM,2019-12-17 00:00:00+05:30,124.55,132.75,124.5,131.7,14594
ELECTHERM,2019-12-18 00:00:00+05:30,129.95,130.2,126.65,127.85,4376
