Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2019-12-19 00:00:00+05:30,130.0,131.5,118.0,124.0,9004
ELECTHERM,2019-12-20 00:00:00+05:30,120.15,128.0,120.15,125.45,16754
ELECTHERM,2019-12-23 00:00:00+05:30,124.0,126.0,113.2,122.6,12129
ELECTHERM,2019-12-24 00:00:00+05:30,124.8,124.85,118.0,121.2,44372
ELECTHERM,2019-12-26 00:00:00+05:30,125.0,125.95,119.95,123.95,3767
ELECTHERM,2019-12-27 00:00:00+05:30,118.5,125.0,118.5,120.0,6573
ELECTHERM,2019-12-30 00:00:00+05:30,120.35,124.1,117.0,119.95,4532
ELECTHERM,2019-12-31 00:00:00+05:30,124.5,124.5,117.2,120.45,6324
ELECTHERM,2020-01-01 00:00:00+05:30,120.2,125.0,120.2,122.95,1954
ELECTHERM,2020-01-02 00:00:00+05:30,123.0,128.85,122.4,124.45,47318
ELECTHERM,2020-01-03 00:00:00+05:30,123.7,133.9,123.65,126.5,23386
ELECTHERM,2020-01-06 00:00:00+05:30,129.6,129.6,120.15,122.7,6039
ELECTHERM,2020-01-07 00:00:00+05:30,122.7,127.0,116.1,123.85,4452
ELECTHERM,2020-01-08 00:00:00+05:30,123.85,125.9,121.3,122.25,1661
ELECTHERM,2020-01-09 00:00:00+05:30,125.0,134.45,123.25,134.45,28118
ELECTHERM,2020-01-10 00:00:00+05:30,143.4,147.85,136.35,141.05,67136
ELECTHERM,2020-01-13 00:00:00+05:30,144.8,144.8,136.65,140.45,30479
ELECTHERM,2020-01-14 00:00:00+05:30,148.0,148.0,135.25,136.35,9851
ELECTHERM,2020-01-15 00:00:00+05:30,136.35,141.65,131.25,138.0,15456
ELECTHERM,2020-01-16 00:00:00+05:30,145.95,145.95,133.4,134.4,12204
ELECTHERM,2020-01-17 00:00:00+05:30,133.6,142.0,132.4,134.6,12470
ELECTHERM,2020-01-20 00:00:00+05:30,135.0,142.8,135.0,137.25,19531
ELECTHERM,2020-01-21 00:00:00+05:30,136.1,140.55,135.5,137.45,27842
ELECTHERM,2020-01-22 00:00:00+05:30,144.0,144.0,136.5,137.4,34805
ELECTHERM,2020-01-23 00:00:00+05:30,139.25,139.25,137.05,137.85,1922
ELECTHERM,2020-01-24 00:00:00+05:30,140.05,140.9,137.0,138.65,4164
ELECTHERM,2020-01-27 00:00:00+05:30,137.9,139.75,136.0,137.3,1821
ELECTHERM,2020-01-28 00:00:00+05:30,140.0,140.0,136.85,137.3,4659
ELECTHERM,2020-01-29 00:00:00+05:30,138.95,138.95,136.95,137.05,3776
ELECTHERM,2020-01-30 00:00:00+05:30,136.0,140.0,134.0,138.5,18954
ELECTHERM,2020-01-31 00:00:00+05:30,137.05,143.5,130.2,135.6,3659
ELECTHERM,2020-02-01 00:00:00+05:30,135.7,139.95,135.0,137.1,29724
ELECTHERM,2020-02-03 00:00:00+05:30,137.0,140.0,135.2,137.15,4626
ELECTHERM,2020-02-04 00:00:00+05:30,137.05,139.15,136.15,137.05,3215
ELECTHERM,2020-02-05 00:00:00+05:30,139.75,139.95,137.0,138.0,4706
ELECTHERM,2020-02-06 00:00:00+05:30,139.05,165.6,139.05,157.55,151678
ELECTHERM,2020-02-07 00:00:00+05:30,159.0,169.8,158.4,162.35,73806
ELECTHERM,2020-02-10 00:00:00+05:30,163.4,163.4,151.0,154.95,16363
ELECTHERM,2020-02-11 00:00:00+05:30,154.8,165.0,150.3,152.4,18225
ELECTHERM,2020-02-12 00:00:00+05:30,142.0,155.1,140.1,142.3,21827
ELECTHERM,2020-02-13 00:00:00+05:30,146.95,146.95,138.0,142.0,10965
ELECTHERM,2020-02-14 00:00:00+05:30,145.9,146.0,137.0,137.8,33896
ELECTHERM,2020-02-17 00:00:00+05:30,138.7,138.95,135.85,136.35,7780
ELECTHERM,2020-02-18 00:00:00+05:30,138.5,145.0,135.3,138.3,43146
ELECTHERM,2020-02-19 00:00:00+05:30,139.15,141.0,136.0,140.0,5605
ELECTHERM,2020-02-20 00:00:00+05:30,140.9,141.0,136.4,138.55,6193
ELECTHERM,2020-02-24 00:00:00+05:30,137.7,137.7,125.1,133.1,8164
ELECTHERM,2020-02-25 00:00:00+05:30,134.9,139.95,133.0,133.15,2868
ELECTHERM,2020-02-26 00:00:00+05:30,133.15,139.0,130.35,136.9,29886
ELECTHERM,2020-02-27 00:00:00+05:30,133.85,134.95,128.45,132.05,2398
ELECTHERM,2020-02-28 00:00:00+05:30,130.25,134.0,125.0,127.9,20915
ELECTHERM,2020-03-02 00:00:00+05:30,128.7,133.5,128.0,128.35,5478
ELECTHERM,2020-03-03 00:00:00+05:30,129.0,139.95,121.0,123.2,8900
ELECTHERM,2020-03-04 00:00:00+05:30,123.85,125.0,122.2,124.55,8960
ELECTHERM,2020-03-05 00:00:00+05:30,123.05,127.0,123.05,123.3,1161
ELECTHERM,2020-03-06 00:00:00+05:30,113.0,124.0,113.0,122.65,30260
ELECTHERM,2020-03-09 00:00:00+05:30,120.15,123.3,110.45,113.05,12827
ELECTHERM,2020-03-11 00:00:00+05:30,104.35,116.75,104.35,108.25,7195
ELECTHERM,2020-03-12 00:00:00+05:30,105.0,105.75,90.1,98.95,15978
ELECTHERM,2020-03-13 00:00:00+05:30,90.0,110.0,80.3,106.6,12736
ELECTHERM,2020-03-16 00:00:00+05:30,118.0,118.0,99.0,100.15,5277
ELECTHERM,2020-03-17 00:00:00+05:30,101.95,105.05,93.0,95.85,4307
ELECTHERM,2020-03-18 00:00:00+05:30,99.5,99.5,77.0,91.2,91579
ELECTHERM,2020-03-19 00:00:00+05:30,80.2,97.0,80.2,93.3,10116
ELECTHERM,2020-03-20 00:00:00+05:30,92.95,106.95,91.9,93.85,4923
ELECTHERM,2020-03-23 00:00:00+05:30,81.1,112.0,77.1,80.2,7005
ELECTHERM,2020-03-24 00:00:00+05:30,82.05,85.75,79.3,83.6,2369
ELECTHERM,2020-03-25 00:00:00+05:30,83.25,90.0,83.25,87.0,1694
ELECTHERM,2020-03-26 00:00:00+05:30,87.0,94.8,83.15,87.55,3227
ELECTHERM,2020-03-27 00:00:00+05:30,93.95,103.0,84.35,86.0,47788
ELECTHERM,2020-03-30 00:00:00+05:30,83.0,89.8,83.0,83.9,4366
ELECTHERM,2020-03-31 00:00:00+05:30,93.85,94.0,84.1,86.75,6383
ELECTHERM,2020-04-01 00:00:00+05:30,93.0,93.0,84.4,85.0,2301
ELECTHERM,2020-04-03 00:00:00+05:30,92.0,92.0,80.45,86.3,1502
ELECTHERM,2020-04-07 00:00:00+05:30,92.95,92.95,81.5,84.5,25325
ELECTHERM,2020-04-08 00:00:00+05:30,84.5,87.6,82.55,84.0,23197
ELECTHERM,2020-04-09 00:00:00+05:30,85.85,90.85,84.3,87.75,6948
ELECTHERM,2020-04-13 00:00:00+05:30,87.05,87.05,83.5,85.15,3837
ELECTHERM,2020-04-15 00:00:00+05:30,86.9,102.15,85.75,91.3,79758
ELECTHERM,2020-04-16 00:00:00+05:30,95.0,98.0,92.05,93.6,16967
ELECTHERM,2020-04-17 00:00:00+05:30,97.95,97.95,94.0,95.5,11321
ELECTHERM,2020-04-20 00:00:00+05:30,95.0,98.95,89.4,92.8,14035
ELECTHERM,2020-04-21 00:00:00+05:30,94.95,94.95,87.0,88.0,42090
ELECTHERM,2020-04-22 00:00:00+05:30,88.25,92.0,85.1,86.1,55776
ELECTHERM,2020-04-23 00:00:00+05:30,90.9,93.0,87.45,89.3,10749
ELECTHERM,2020-04-24 00:00:00+05:30,91.0,91.0,84.05,85.4,3973
ELECTHERM,2020-04-27 00:00:00+05:30,89.0,89.9,84.0,87.0,27018
ELECTHERM,2020-04-28 00:00:00+05:30,88.7,89.75,86.8,88.45,1917
ELECTHERM,2020-04-29 00:00:00+05:30,89.6,97.0,87.1,93.15,44699
ELECTHERM,2020-04-30 00:00:00+05:30,93.2,96.55,90.0,90.6,73902
ELECTHERM,2020-05-04 00:00:00+05:30,90.0,90.0,85.0,87.7,5069
ELECTHERM,2020-05-05 00:00:00+05:30,89.75,89.75,85.75,86.9,2633
ELECTHERM,2020-05-06 00:00:00+05:30,86.0,92.6,85.8,87.45,58427
ELECTHERM,2020-05-07 00:00:00+05:30,87.4,95.0,86.35,86.65,25628
ELECTHERM,2020-05-08 00:00:00+05:30,88.25,89.25,86.0,86.85,4941
ELECTHERM,2020-05-11 00:00:00+05:30,87.05,89.2,75.95,86.4,85151
ELECTHERM,2020-05-12 00:00:00+05:30,87.7,87.7,83.05,86.0,59075
ELECTHERM,2020-05-13 00:00:00+05:30,90.3,98.0,87.35,91.55,9580
ELECTHERM,2020-05-14 00:00:00+05:30,92.65,92.65,86.0,87.05,3095
ELECTHERM,2020-05-15 00:00:00+05:30,87.6,88.05,85.1,86.7,952
ELECTHERM,2020-05-18 00:00:00+05:30,86.7,86.7,84.5,85.35,3214
ELECTHERM,2020-05-19 00:00:00+05:30,87.15,89.8,85.5,86.0,4331
ELECTHERM,2020-05-20 00:00:00+05:30,88.5,88.5,80.0,84.7,59515
ELECTHERM,2020-05-21 00:00:00+05:30,84.75,87.0,83.9,84.15,22487
ELECTHERM,2020-05-22 00:00:00+05:30,86.05,87.2,83.2,83.9,2447
ELECTHERM,2020-05-26 00:00:00+05:30,83.95,84.9,80.4,82.15,3357
ELECTHERM,2020-05-27 00:00:00+05:30,83.1,84.8,80.0,83.25,7848
ELECTHERM,2020-05-28 00:00:00+05:30,84.45,85.95,82.15,84.2,11594
ELECTHERM,2020-05-29 00:00:00+05:30,83.35,85.0,82.3,84.7,1460
ELECTHERM,2020-06-01 00:00:00+05:30,86.7,92.75,86.7,89.9,70451
ELECTHERM,2020-06-02 00:00:00+05:30,93.05,107.85,89.1,107.85,72876
ELECTHERM,2020-06-03 00:00:00+05:30,124.0,129.4,119.0,129.4,109667
ELECTHERM,2020-06-04 00:00:00+05:30,135.0,142.0,118.2,132.85,169055
ELECTHERM,2020-06-05 00:00:00+05:30,134.0,134.0,122.1,127.6,32415
ELECTHERM,2020-06-08 00:00:00+05:30,127.1,131.0,122.1,124.5,12740
ELECTHERM,2020-06-09 00:00:00+05:30,124.5,126.0,120.8,122.0,30556
ELECTHERM,2020-06-10 00:00:00+05:30,124.7,124.7,115.15,116.85,12524
ELECTHERM,2020-06-11 00:00:00+05:30,116.85,118.05,114.0,115.95,5924
ELECTHERM,2020-06-12 00:00:00+05:30,107.5,117.8,107.5,115.4,7508
ELECTHERM,2020-06-15 00:00:00+05:30,118.15,118.8,113.0,116.55,6440
ELECTHERM,2020-06-16 00:00:00+05:30,115.25,120.0,107.4,111.5,9493
ELECTHERM,2020-06-17 00:00:00+05:30,111.55,114.6,109.25,111.8,2220
ELECTHERM,2020-06-18 00:00:00+05:30,111.95,115.65,111.95,114.2,8261
ELECTHERM,2020-06-19 00:00:00+05:30,112.8,122.5,112.0,117.6,23851
ELECTHERM,2020-06-22 00:00:00+05:30,118.3,124.65,118.3,121.15,35077
ELECTHERM,2020-06-23 00:00:00+05:30,121.55,132.0,121.5,123.95,9018
ELECTHERM,2020-06-24 00:00:00+05:30,126.95,130.5,120.1,123.65,19927
ELECTHERM,2020-06-25 00:00:00+05:30,125.0,125.0,114.5,119.95,9377
ELECTHERM,2020-06-26 00:00:00+05:30,120.95,123.1,115.1,118.5,7813
ELECTHERM,2020-06-29 00:00:00+05:30,119.3,121.0,115.6,116.35,6966
ELECTHERM,2020-06-30 00:00:00+05:30,118.05,119.95,113.0,114.6,9803
ELECTHERM,2020-07-01 00:00:00+05:30,110.35,122.0,108.55,113.35,34557
ELECTHERM,2020-07-02 00:00:00+05:30,111.05,116.95,106.35,107.6,96566
ELECTHERM,2020-07-03 00:00:00+05:30,110.0,112.0,107.6,108.75,14888
ELECTHERM,2020-07-06 00:00:00+05:30,111.95,111.95,106.0,107.95,9257
ELECTHERM,2020-07-07 00:00:00+05:30,107.95,110.0,105.3,108.95,33280
ELECTHERM,2020-07-08 00:00:00+05:30,108.95,110.6,107.85,108.0,9353
ELECTHERM,2020-07-09 00:00:00+05:30,108.0,109.65,106.0,106.8,11366
ELECTHERM,2020-07-10 00:00:00+05:30,106.6,107.85,104.1,105.0,59377
ELECTHERM,2020-07-13 00:00:00+05:30,107.95,108.1,102.5,102.8,7951
ELECTHERM,2020-07-14 00:00:00+05:30,102.2,102.2,96.0,99.75,8703
ELECTHERM,2020-07-15 00:00:00+05:30,99.8,103.0,98.95,100.3,4641
ELECTHERM,2020-07-16 00:00:00+05:30,101.45,101.5,98.0,100.25,2953
ELECTHERM,2020-07-17 00:00:00+05:30,99.95,102.8,98.15,101.25,10812
ELECTHERM,2020-07-20 00:00:00+05:30,100.6,104.9,98.5,100.1,24330
ELECTHERM,2020-07-21 00:00:00+05:30,99.5,103.55,99.45,100.95,8386
ELECTHERM,2020-07-22 00:00:00+05:30,100.25,102.6,99.25,100.6,12472
ELECTHERM,2020-07-23 00:00:00+05:30,100.6,101.7,99.0,99.8,2555
ELECTHERM,2020-07-24 00:00:00+05:30,99.55,104.05,99.1,100.25,12106
ELECTHERM,2020-07-27 00:00:00+05:30,100.2,100.3,95.4,97.85,7677
ELECTHERM,2020-07-28 00:00:00+05:30,98.05,99.3,97.25,97.85,4108
ELECTHERM,2020-07-29 00:00:00+05:30,98.0,99.9,97.15,98.75,6022
ELECTHERM,2020-07-30 00:00:00+05:30,98.2,99.6,98.0,98.25,7222
ELECTHERM,2020-07-31 00:00:00+05:30,98.6,99.85,96.65,97.9,7066
ELECTHERM,2020-08-03 00:00:00+05:30,97.95,99.8,95.45,96.4,8179
ELECTHERM,2020-08-04 00:00:00+05:30,97.3,98.3,97.0,98.2,2973
ELECTHERM,2020-08-05 00:00:00+05:30,97.8,100.95,97.1,98.25,7186
ELECTHERM,2020-08-06 00:00:00+05:30,98.7,100.2,98.35,99.4,6626
ELECTHERM,2020-08-07 00:00:00+05:30,101.0,119.25,101.0,119.25,77297
ELECTHERM,2020-08-10 00:00:00+05:30,131.85,133.5,117.15,119.7,110486
ELECTHERM,2020-08-11 00:00:00+05:30,115.5,119.7,112.0,115.25,28099
ELECTHERM,2020-08-12 00:00:00+05:30,113.0,122.0,111.1,116.6,29100
ELECTHERM,2020-08-13 00:00:00+05:30,122.0,139.9,120.05,139.9,221898
ELECTHERM,2020-08-14 00:00:00+05:30,146.0,147.8,116.65,119.45,357872
ELECTHERM,2020-08-17 00:00:00+05:30,120.1,122.6,116.0,118.15,75787
ELECTHERM,2020-08-18 00:00:00+05:30,116.35,119.0,115.05,116.7,34169
ELECTHERM,2020-08-19 00:00:00+05:30,118.5,127.0,117.1,122.85,105514
ELECTHERM,2020-08-20 00:00:00+05:30,123.0,123.0,118.35,120.7,25437
ELECTHERM,2020-08-21 00:00:00+05:30,121.1,124.45,118.25,119.5,53804
ELECTHERM,2020-08-24 00:00:00+05:30,120.05,123.0,117.0,117.3,31213
ELECTHERM,2020-08-25 00:00:00+05:30,119.5,119.5,115.1,115.8,39439
ELECTHERM,2020-08-26 00:00:00+05:30,118.8,119.0,115.65,116.65,27521
ELECTHERM,2020-08-27 00:00:00+05:30,117.3,121.3,116.5,117.0,18813
ELECTHERM,2020-08-28 00:00:00+05:30,117.65,119.85,115.0,115.6,25750
ELECTHERM,2020-08-31 00:00:00+05:30,116.2,118.4,110.4,111.45,27856
ELECTHERM,2020-09-01 00:00:00+05:30,107.0,113.5,107.0,109.75,12253
ELECTHERM,2020-09-02 00:00:00+05:30,110.75,111.4,107.3,110.65,3198
ELECTHERM,2020-09-03 00:00:00+05:30,111.1,113.95,108.6,111.6,11252
ELECTHERM,2020-09-04 00:00:00+05:30,110.25,112.0,108.15,109.1,4148
ELECTHERM,2020-09-07 00:00:00+05:30,109.25,112.8,109.1,109.75,12540
ELECTHERM,2020-09-08 00:00:00+05:30,110.15,129.45,110.15,113.65,89854
ELECTHERM,2020-09-09 00:00:00+05:30,113.65,117.0,108.7,110.35,21770
ELECTHERM,2020-09-10 00:00:00+05:30,110.55,118.0,110.55,111.55,32721
ELECTHERM,2020-09-11 00:00:00+05:30,112.35,112.75,108.85,109.7,34658
ELECTHERM,2020-09-14 00:00:00+05:30,110.45,112.8,108.55,109.3,38275
ELECTHERM,2020-09-15 00:00:00+05:30,112.35,112.45,110.0,110.2,7775
ELECTHERM,2020-09-16 00:00:00+05:30,111.55,111.55,107.0,108.65,18299
ELECTHERM,2020-09-17 00:00:00+05:30,109.65,121.0,108.0,112.6,56594
ELECTHERM,2020-09-18 00:00:00+05:30,114.5,114.5,107.3,108.6,21811
ELECTHERM,2020-09-21 00:00:00+05:30,108.0,109.2,104.1,105.25,11642
ELECTHERM,2020-09-22 00:00:00+05:30,105.25,105.25,101.9,103.2,13732
ELECTHERM,2020-09-23 00:00:00+05:30,104.0,107.9,100.1,102.55,15597
ELECTHERM,2020-09-24 00:00:00+05:30,101.25,101.8,96.7,97.3,23817
ELECTHERM,2020-09-25 00:00:00+05:30,98.2,101.8,98.1,100.4,15387
ELECTHERM,2020-09-28 00:00:00+05:30,100.4,102.45,98.6,100.8,40700
ELECTHERM,2020-09-29 00:00:00+05:30,101.35,104.95,101.1,101.65,13208
ELECTHERM,2020-09-30 00:00:00+05:30,101.8,102.75,99.4,101.1,14537
ELECTHERM,2020-10-01 00:00:00+05:30,101.75,102.75,98.95,101.55,23826
ELECTHERM,2020-10-05 00:00:00+05:30,102.25,111.7,100.0,106.6,34772
ELECTHERM,2020-10-06 00:00:00+05:30,107.3,108.85,102.8,104.25,16104
ELECTHERM,2020-10-07 00:00:00+05:30,103.8,105.9,100.0,101.65,55747
ELECTHERM,2020-10-08 00:00:00+05:30,102.55,103.7,101.0,102.2,18937
ELECTHERM,2020-10-09 00:00:00+05:30,101.25,104.95,100.3,102.2,13580
ELECTHERM,2020-10-12 00:00:00+05:30,103.7,104.85,98.95,99.7,25425
ELECTHERM,2020-10-13 00:00:00+05:30,100.05,101.95,98.6,99.4,11078
ELECTHERM,2020-10-14 00:00:00+05:30,99.55,101.95,99.55,101.1,15530
ELECTHERM,2020-10-15 00:00:00+05:30,100.35,101.85,98.0,99.95,30829
ELECTHERM,2020-10-16 00:00:00+05:30,99.55,100.15,98.45,99.15,8020
ELECTHERM,2020-10-19 00:00:00+05:30,99.65,100.9,97.25,97.7,12304
ELECTHERM,2020-10-20 00:00:00+05:30,98.65,98.65,95.65,96.75,6718
ELECTHERM,2020-10-21 00:00:00+05:30,97.9,98.7,95.9,97.2,7040
ELECTHERM,2020-10-22 00:00:00+05:30,97.75,97.95,96.55,96.9,8656
ELECTHERM,2020-10-23 00:00:00+05:30,98.75,100.5,97.1,98.8,24063
ELECTHERM,2020-10-26 00:00:00+05:30,97.15,99.7,94.5,95.15,12037
ELECTHERM,2020-10-27 00:00:00+05:30,95.95,95.95,91.3,92.2,24429
ELECTHERM,2020-10-28 00:00:00+05:30,94.85,94.85,91.0,91.95,33354
ELECTHERM,2020-10-29 00:00:00+05:30,92.95,93.05,91.1,92.9,5590
ELECTHERM,2020-10-30 00:00:00+05:30,92.2,93.75,89.55,89.9,13153
ELECTHERM,2020-11-02 00:00:00+05:30,90.0,92.0,88.0,89.85,8236
ELECTHERM,2020-11-03 00:00:00+05:30,90.95,91.8,88.25,88.75,6254
ELECTHERM,2020-11-04 00:00:00+05:30,91.65,91.65,89.0,89.4,4632
ELECTHERM,2020-11-05 00:00:00+05:30,89.55,91.7,88.85,90.85,8797
ELECTHERM,2020-11-06 00:00:00+05:30,91.5,93.7,90.75,91.45,8174
ELECTHERM,2020-11-09 00:00:00+05:30,91.95,93.25,90.95,91.2,8199
ELECTHERM,2020-11-10 00:00:00+05:30,91.75,93.6,89.25,90.45,12337
ELECTHERM,2020-11-11 00:00:00+05:30,91.4,92.4,89.55,91.2,8266
ELECTHERM,2020-11-12 00:00:00+05:30,91.2,92.7,90.1,90.45,14978
ELECTHERM,2020-11-13 00:00:00+05:30,90.15,90.95,88.7,89.65,10058
ELECTHERM,2020-11-14 00:00:00+05:30,91.5,92.0,90.0,91.55,2094
ELECTHERM,2020-11-17 00:00:00+05:30,90.0,92.7,90.0,91.8,12367
ELECTHERM,2020-11-18 00:00:00+05:30,92.1,92.5,90.35,91.45,23003
ELECTHERM,2020-11-19 00:00:00+05:30,91.0,92.0,89.35,90.25,23692
ELECTHERM,2020-11-20 00:00:00+05:30,91.7,91.7,90.0,90.5,12751
ELECTHERM,2020-11-23 00:00:00+05:30,92.4,92.4,90.55,90.7,41142
ELECTHERM,2020-11-24 00:00:00+05:30,91.75,108.8,90.8,108.8,343804
ELECTHERM,2020-11-25 00:00:00+05:30,114.0,119.0,101.0,102.2,246883
ELECTHERM,2020-11-26 00:00:00+05:30,103.7,108.0,98.7,105.1,64340
ELECTHERM,2020-11-27 00:00:00+05:30,105.25,106.3,101.25,102.6,21645
ELECTHERM,2020-12-01 00:00:00+05:30,102.75,105.0,100.05,102.2,21618
ELECTHERM,2020-12-02 00:00:00+05:30,103.0,122.6,102.7,115.8,561630
ELECTHERM,2020-12-03 00:00:00+05:30,114.8,122.25,107.25,113.3,263146
ELECTHERM,2020-12-04 00:00:00+05:30,117.9,117.95,111.8,113.5,44389
ELECTHERM,2020-12-07 00:00:00+05:30,115.7,115.7,109.3,112.0,25652
ELECTHERM,2020-12-08 00:00:00+05:30,112.0,114.45,106.1,109.4,38566
ELECTHERM,2020-12-09 00:00:00+05:30,109.4,131.2,109.4,117.15,477177
ELECTHERM,2020-12-10 00:00:00+05:30,117.95,118.9,113.2,114.55,52559
ELECTHERM,2020-12-11 00:00:00+05:30,114.85,122.9,114.85,120.15,136722
ELECTHERM,2020-12-14 00:00:00+05:30,118.0,129.8,118.0,122.05,72231
ELECTHERM,2020-12-15 00:00:00+05:30,123.65,124.05,118.55,121.95,43919
ELECTHERM,2020-12-16 00:00:00+05:30,121.95,125.0,119.4,122.4,37094
ELECTHERM,2020-12-17 00:00:00+05:30,124.0,124.0,120.0,120.6,32223
ELECTHERM,2020-12-18 00:00:00+05:30,123.4,123.4,117.5,120.95,55136
ELECTHERM,2020-12-21 00:00:00+05:30,122.45,127.35,109.0,111.3,80653
ELECTHERM,2020-12-22 00:00:00+05:30,110.0,116.9,105.2,112.75,35690
ELECTHERM,2020-12-23 00:00:00+05:30,115.5,117.0,108.0,113.5,19357
ELECTHERM,2020-12-24 00:00:00+05:30,112.5,118.4,112.5,114.9,21559
ELECTHERM,2020-12-28 00:00:00+05:30,116.75,117.85,114.0,114.7,14287
ELECTHERM,2020-12-29 00:00:00+05:30,116.75,116.75,112.0,113.6,17700
ELECTHERM,2020-12-30 00:00:00+05:30,113.25,116.0,112.2,114.45,20322
ELECTHERM,2020-12-31 00:00:00+05:30,113.45,114.8,109.95,113.3,18427
ELECTHERM,2021-01-01 00:00:00+05:30,114.7,120.95,112.0,115.95,49894
ELECTHERM,2021-01-04 00:00:00+05:30,114.6,119.2,114.6,117.0,23483
ELECTHERM,2021-01-05 00:00:00+05:30,118.9,125.0,118.9,121.75,94280
ELECTHERM,2021-01-06 00:00:00+05:30,124.7,126.0,122.1,122.85,31175
ELECTHERM,2021-01-07 00:00:00+05:30,124.5,125.75,121.5,123.0,31242
ELECTHERM,2021-01-08 00:00:00+05:30,124.75,136.0,122.45,126.7,165420
ELECTHERM,2021-01-11 00:00:00+05:30,130.75,130.75,122.0,124.15,29827
ELECTHERM,2021-01-12 00:00:00+05:30,123.4,127.0,121.85,122.45,20298
ELECTHERM,2021-01-13 00:00:00+05:30,122.4,122.4,118.0,119.05,44491
ELECTHERM,2021-01-14 00:00:00+05:30,120.95,122.95,119.7,120.75,17450
ELECTHERM,2021-01-15 00:00:00+05:30,122.8,122.8,117.1,118.55,30980
ELECTHERM,2021-01-18 00:00:00+05:30,118.1,118.1,115.0,115.95,13060
ELECTHERM,2021-01-19 00:00:00+05:30,115.5,118.0,115.0,116.75,9945
ELECTHERM,2021-01-20 00:00:00+05:30,115.05,118.95,115.05,116.7,14213
ELECTHERM,2021-01-21 00:00:00+05:30,116.7,117.8,114.05,115.85,18715
ELECTHERM,2021-01-22 00:00:00+05:30,116.05,116.05,110.5,113.15,9809
ELECTHERM,2021-01-25 00:00:00+05:30,117.9,117.9,108.2,110.4,13932
ELECTHERM,2021-01-27 00:00:00+05:30,114.85,114.9,106.25,106.95,12941
ELECTHERM,2021-01-28 00:00:00+05:30,107.8,110.0,107.0,109.2,6922
ELECTHERM,2021-01-29 00:00:00+05:30,110.9,111.7,109.3,110.0,4663
ELECTHERM,2021-02-01 00:00:00+05:30,107.5,112.1,107.5,111.05,6721
ELECTHERM,2021-02-02 00:00:00+05:30,112.65,114.05,108.05,109.85,26009
ELECTHERM,2021-02-03 00:00:00+05:30,111.8,112.5,109.5,109.7,17987
ELECTHERM,2021-02-04 00:00:00+05:30,110.05,112.5,109.7,111.3,21095
ELECTHERM,2021-02-05 00:00:00+05:30,112.4,112.4,108.0,108.7,33016
ELECTHERM,2021-02-08 00:00:00+05:30,108.1,111.05,107.5,108.55,19886
ELECTHERM,2021-02-09 00:00:00+05:30,108.8,110.0,106.5,108.15,13250
ELECTHERM,2021-02-10 00:00:00+05:30,110.55,110.6,103.2,106.7,13099
ELECTHERM,2021-02-11 00:00:00+05:30,109.55,109.55,102.1,105.95,24142
ELECTHERM,2021-02-12 00:00:00+05:30,127.1,127.1,119.9,127.1,441438
ELECTHERM,2021-02-15 00:00:00+05:30,135.8,140.9,128.3,134.9,261764
ELECTHERM,2021-02-16 00:00:00+05:30,136.8,136.85,121.2,123.5,157588
ELECTHERM,2021-02-17 00:00:00+05:30,124.5,127.15,114.5,118.5,81223
ELECTHERM,2021-02-18 00:00:00+05:30,119.5,122.5,116.65,118.2,16687
ELECTHERM,2021-02-19 00:00:00+05:30,120.65,122.0,116.25,117.25,20847
ELECTHERM,2021-02-22 00:00:00+05:30,119.9,119.9,114.15,115.85,15889
ELECTHERM,2021-02-23 00:00:00+05:30,118.1,119.9,115.75,118.6,51855
ELECTHERM,2021-02-24 00:00:00+05:30,117.3,141.0,108.35,119.0,17297
