Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2021-02-25 00:00:00+05:30,121.35,126.4,118.75,119.5,32523
ELECTHERM,2021-02-26 00:00:00+05:30,115.55,122.25,115.55,119.6,34945
ELECTHERM,2021-03-01 00:00:00+05:30,121.2,122.45,118.15,118.45,18337
ELECTHERM,2021-03-02 00:00:00+05:30,119.9,124.5,118.0,120.4,41853
ELECTHERM,2021-03-03 00:00:00+05:30,122.8,126.0,120.65,123.55,37663
ELECTHERM,2021-03-04 00:00:00+05:30,123.0,124.85,118.5,121.35,28772
ELECTHERM,2021-03-05 00:00:00+05:30,121.8,123.85,119.5,120.8,22355
ELECTHERM,2021-03-08 00:00:00+05:30,121.95,123.6,120.0,121.85,25990
ELECTHERM,2021-03-09 00:00:00+05:30,122.7,123.0,115.0,119.65,35854
ELECTHERM,2021-03-10 00:00:00+05:30,120.0,122.05,116.45,120.45,19730
ELECTHERM,2021-03-12 00:00:00+05:30,118.2,119.8,114.6,116.2,78711
ELECTHERM,2021-03-15 00:00:00+05:30,118.55,118.55,113.6,115.95,15628
ELECTHERM,2021-03-16 00:00:00+05:30,116.4,118.45,110.3,113.6,19915
ELECTHERM,2021-03-17 00:00:00+05:30,113.1,114.55,110.3,110.8,36955
ELECTHERM,2021-03-18 00:00:00+05:30,112.05,113.55,108.45,109.35,11524
ELECTHERM,2021-03-19 00:00:00+05:30,109.3,110.4,104.05,108.75,32321
ELECTHERM,2021-03-22 00:00:00+05:30,110.2,110.2,102.2,108.55,12265
ELECTHERM,2021-03-23 00:00:00+05:30,109.1,109.55,106.25,107.45,16373
ELECTHERM,2021-03-24 00:00:00+05:30,107.35,108.9,107.0,107.8,13647
ELECTHERM,2021-03-25 00:00:00+05:30,108.95,108.95,102.75,103.8,11529
ELECTHERM,2021-03-26 00:00:00+05:30,106.75,108.2,102.0,104.95,29868
ELECTHERM,2021-03-30 00:00:00+05:30,106.45,120.5,105.1,108.15,61091
ELECTHERM,2021-03-31 00:00:00+05:30,109.4,113.6,108.5,112.35,19636
ELECTHERM,2021-04-01 00:00:00+05:30,112.55,117.1,110.95,112.95,39676
ELECTHERM,2021-04-05 00:00:00+05:30,113.15,116.35,108.0,110.3,14826
ELECTHERM,2021-04-06 00:00:00+05:30,111.5,113.3,110.5,111.55,11071
ELECTHERM,2021-04-07 00:00:00+05:30,112.55,112.9,108.8,110.15,36120
ELECTHERM,2021-04-08 00:00:00+05:30,111.8,111.8,108.85,109.85,12997
ELECTHERM,2021-04-09 00:00:00+05:30,111.15,112.2,109.3,109.9,7364
ELECTHERM,2021-04-12 00:00:00+05:30,109.9,109.9,102.45,103.05,23189
ELECTHERM,2021-04-13 00:00:00+05:30,105.0,106.75,103.25,105.9,6545
ELECTHERM,2021-04-15 00:00:00+05:30,106.0,107.4,101.55,102.65,21679
ELECTHERM,2021-04-16 00:00:00+05:30,105.8,105.8,103.1,104.25,27464
ELECTHERM,2021-04-19 00:00:00+05:30,104.7,104.7,99.25,100.6,10573
ELECTHERM,2021-04-20 00:00:00+05:30,98.1,103.9,98.1,100.45,11136
ELECTHERM,2021-04-22 00:00:00+05:30,100.75,103.4,99.0,102.55,10267
ELECTHERM,2021-04-23 00:00:00+05:30,104.5,106.6,102.7,105.0,9056
ELECTHERM,2021-04-26 00:00:00+05:30,109.5,109.95,104.1,105.85,21673
ELECTHERM,2021-04-27 00:00:00+05:30,108.55,108.55,104.5,106.25,46473
ELECTHERM,2021-04-28 00:00:00+05:30,105.2,112.5,105.2,111.55,31547
ELECTHERM,2021-04-29 00:00:00+05:30,112.6,115.1,108.6,109.3,28585
ELECTHERM,2021-04-30 00:00:00+05:30,109.55,114.2,108.25,109.7,11712
ELECTHERM,2021-05-03 00:00:00+05:30,109.45,112.5,107.1,108.0,24601
ELECTHERM,2021-05-04 00:00:00+05:30,109.6,111.3,106.2,107.1,10918
ELECTHERM,2021-05-05 00:00:00+05:30,108.15,110.35,106.7,108.8,27370
ELECTHERM,2021-05-06 00:00:00+05:30,108.95,114.4,105.2,113.35,30316
ELECTHERM,2021-05-07 00:00:00+05:30,112.05,136.0,112.05,129.2,707220
ELECTHERM,2021-05-10 00:00:00+05:30,130.5,137.8,126.0,131.65,312695
ELECTHERM,2021-05-11 00:00:00+05:30,130.0,131.5,127.25,129.0,44627
ELECTHERM,2021-05-12 00:00:00+05:30,132.15,132.15,121.1,123.35,40086
ELECTHERM,2021-05-14 00:00:00+05:30,126.7,129.45,116.2,118.25,42710
ELECTHERM,2021-05-17 00:00:00+05:30,121.45,121.45,116.4,117.55,35600
ELECTHERM,2021-05-18 00:00:00+05:30,119.95,125.5,118.45,124.4,45381
ELECTHERM,2021-05-19 00:00:00+05:30,124.85,128.5,120.65,121.25,18639
ELECTHERM,2021-05-20 00:00:00+05:30,122.65,122.8,118.25,120.5,14414
ELECTHERM,2021-05-21 00:00:00+05:30,123.15,123.25,113.2,118.25,32302
ELECTHERM,2021-05-24 00:00:00+05:30,121.9,121.95,118.1,118.85,8963
ELECTHERM,2021-05-25 00:00:00+05:30,121.45,140.95,118.75,132.95,458267
ELECTHERM,2021-05-26 00:00:00+05:30,134.9,134.9,124.45,127.45,87801
ELECTHERM,2021-05-27 00:00:00+05:30,128.7,130.1,126.9,128.15,22294
ELECTHERM,2021-05-28 00:00:00+05:30,129.05,130.15,121.35,123.35,28276
ELECTHERM,2021-05-31 00:00:00+05:30,124.3,126.85,120.1,121.35,18946
ELECTHERM,2021-06-01 00:00:00+05:30,121.1,123.9,118.25,119.35,28084
ELECTHERM,2021-06-02 00:00:00+05:30,119.45,134.8,119.4,129.6,117738
ELECTHERM,2021-06-03 00:00:00+05:30,133.0,147.0,127.45,132.7,72355
ELECTHERM,2021-06-04 00:00:00+05:30,136.35,136.35,127.8,130.75,54533
ELECTHERM,2021-06-07 00:00:00+05:30,131.85,134.25,129.2,131.55,27999
ELECTHERM,2021-06-08 00:00:00+05:30,131.55,133.8,122.95,128.95,38678
ELECTHERM,2021-06-09 00:00:00+05:30,130.5,131.05,128.0,128.35,22898
ELECTHERM,2021-06-10 00:00:00+05:30,129.0,130.7,126.45,127.85,18589
ELECTHERM,2021-06-11 00:00:00+05:30,128.3,151.9,128.15,143.0,562492
ELECTHERM,2021-06-14 00:00:00+05:30,144.3,164.45,140.8,157.9,561917
ELECTHERM,2021-06-15 00:00:00+05:30,160.35,168.0,156.1,157.85,200790
ELECTHERM,2021-06-16 00:00:00+05:30,158.75,159.2,148.0,149.8,78444
ELECTHERM,2021-06-17 00:00:00+05:30,151.4,167.0,143.5,158.3,217004
ELECTHERM,2021-06-18 00:00:00+05:30,161.8,167.0,152.5,163.8,213270
ELECTHERM,2021-06-21 00:00:00+05:30,161.1,168.65,157.25,162.35,105828
ELECTHERM,2021-06-22 00:00:00+05:30,164.95,194.8,160.5,194.8,890838
ELECTHERM,2021-06-23 00:00:00+05:30,198.0,198.8,176.05,180.35,360918
ELECTHERM,2021-06-24 00:00:00+05:30,182.0,184.75,170.0,171.8,94295
ELECTHERM,2021-06-25 00:00:00+05:30,171.95,180.1,168.65,172.4,95114
ELECTHERM,2021-06-28 00:00:00+05:30,174.95,178.0,168.4,170.35,59426
ELECTHERM,2021-06-29 00:00:00+05:30,168.5,174.8,168.5,171.0,45432
ELECTHERM,2021-06-30 00:00:00+05:30,172.6,174.8,168.25,169.95,39179
ELECTHERM,2021-07-01 00:00:00+05:30,170.1,173.9,165.75,168.25,30529
ELECTHERM,2021-07-02 00:00:00+05:30,172.6,172.9,167.05,170.2,39893
ELECTHERM,2021-07-05 00:00:00+05:30,169.1,171.85,167.95,169.85,29696
ELECTHERM,2021-07-06 00:00:00+05:30,170.5,174.9,168.1,170.55,41843
ELECTHERM,2021-07-07 00:00:00+05:30,171.0,171.0,156.85,158.3,103759
ELECTHERM,2021-07-08 00:00:00+05:30,158.6,162.35,153.05,157.8,67659
ELECTHERM,2021-07-09 00:00:00+05:30,159.9,160.0,150.65,153.0,60580
ELECTHERM,2021-07-12 00:00:00+05:30,153.05,156.9,151.2,152.95,34150
ELECTHERM,2021-07-13 00:00:00+05:30,154.0,164.8,153.1,161.65,142237
ELECTHERM,2021-07-14 00:00:00+05:30,162.3,162.8,155.25,158.65,39047
ELECTHERM,2021-07-15 00:00:00+05:30,161.65,161.8,154.6,155.2,25872
ELECTHERM,2021-07-16 00:00:00+05:30,155.8,161.0,155.15,159.8,25486
ELECTHERM,2021-07-19 00:00:00+05:30,155.1,159.25,155.0,155.5,19927
ELECTHERM,2021-07-20 00:00:00+05:30,155.0,156.9,151.1,152.0,14413
ELECTHERM,2021-07-22 00:00:00+05:30,152.5,157.55,151.75,152.8,15919
ELECTHERM,2021-07-23 00:00:00+05:30,156.55,156.6,150.55,153.5,13748
ELECTHERM,2021-07-26 00:00:00+05:30,152.0,155.5,150.0,151.35,20483
ELECTHERM,2021-07-27 00:00:00+05:30,153.8,153.8,146.8,148.75,18883
ELECTHERM,2021-07-28 00:00:00+05:30,149.5,150.0,145.0,145.9,21173
ELECTHERM,2021-07-29 00:00:00+05:30,145.95,154.0,145.15,149.8,36993
ELECTHERM,2021-07-30 00:00:00+05:30,147.65,153.35,147.65,148.9,13556
ELECTHERM,2021-08-02 00:00:00+05:30,152.8,152.8,146.55,147.35,22146
ELECTHERM,2021-08-03 00:00:00+05:30,150.0,150.7,146.7,147.85,18048
ELECTHERM,2021-08-04 00:00:00+05:30,151.2,151.2,141.3,142.7,33270
ELECTHERM,2021-08-05 00:00:00+05:30,145.9,145.9,136.2,140.7,16010
ELECTHERM,2021-08-06 00:00:00+05:30,143.4,145.2,140.0,141.3,11616
ELECTHERM,2021-08-09 00:00:00+05:30,141.1,143.2,138.8,139.25,20116
ELECTHERM,2021-08-10 00:00:00+05:30,141.3,141.3,128.2,133.3,16715
ELECTHERM,2021-08-11 00:00:00+05:30,130.4,134.1,121.9,126.9,30946
ELECTHERM,2021-08-12 00:00:00+05:30,130.65,137.9,129.5,135.75,29579
ELECTHERM,2021-08-13 00:00:00+05:30,137.45,138.5,134.45,135.65,18922
ELECTHERM,2021-08-16 00:00:00+05:30,137.3,137.3,131.3,131.95,5532
ELECTHERM,2021-08-17 00:00:00+05:30,132.4,132.8,122.2,124.75,17092
ELECTHERM,2021-08-18 00:00:00+05:30,126.0,127.6,124.15,125.25,8735
ELECTHERM,2021-08-20 00:00:00+05:30,126.85,126.85,115.2,119.35,38136
ELECTHERM,2021-08-23 00:00:00+05:30,120.2,125.0,116.3,117.55,12979
ELECTHERM,2021-08-24 00:00:00+05:30,117.55,122.7,116.05,122.3,11882
ELECTHERM,2021-08-25 00:00:00+05:30,124.6,124.9,122.05,123.45,8386
ELECTHERM,2021-08-26 00:00:00+05:30,125.95,126.0,121.0,122.2,11062
ELECTHERM,2021-08-27 00:00:00+05:30,125.45,131.8,122.0,125.15,23941
ELECTHERM,2021-08-30 00:00:00+05:30,126.9,126.9,122.0,125.0,27127
ELECTHERM,2021-08-31 00:00:00+05:30,127.0,127.0,124.15,125.2,6991
ELECTHERM,2021-09-01 00:00:00+05:30,126.0,126.75,124.05,126.5,6003
ELECTHERM,2021-09-02 00:00:00+05:30,127.05,128.7,125.4,126.8,8338
ELECTHERM,2021-09-03 00:00:00+05:30,126.4,128.75,126.0,126.2,9895
ELECTHERM,2021-09-06 00:00:00+05:30,132.0,138.8,127.0,127.7,200683
ELECTHERM,2021-09-07 00:00:00+05:30,129.0,129.0,125.05,126.35,14160
ELECTHERM,2021-09-08 00:00:00+05:30,126.55,127.35,124.1,126.4,16901
ELECTHERM,2021-09-09 00:00:00+05:30,127.9,133.4,126.05,127.15,21065
ELECTHERM,2021-09-13 00:00:00+05:30,128.8,130.0,124.95,129.0,21196
ELECTHERM,2021-09-14 00:00:00+05:30,129.0,130.45,126.1,128.25,12863
ELECTHERM,2021-09-15 00:00:00+05:30,132.9,136.3,128.95,131.8,65936
ELECTHERM,2021-09-16 00:00:00+05:30,133.6,133.6,127.0,128.8,58096
ELECTHERM,2021-09-17 00:00:00+05:30,128.1,130.15,126.0,126.75,24202
ELECTHERM,2021-09-20 00:00:00+05:30,128.0,128.0,122.3,124.45,14479
ELECTHERM,2021-09-21 00:00:00+05:30,126.15,127.25,123.0,124.35,29343
ELECTHERM,2021-09-22 00:00:00+05:30,126.0,126.0,122.5,122.95,13371
ELECTHERM,2021-09-23 00:00:00+05:30,126.0,126.0,118.0,119.05,136513
ELECTHERM,2021-09-24 00:00:00+05:30,121.4,121.5,116.6,117.95,41005
ELECTHERM,2021-09-27 00:00:00+05:30,120.3,120.3,116.2,117.15,18421
ELECTHERM,2021-09-28 00:00:00+05:30,119.0,119.05,117.05,117.75,6526
ELECTHERM,2021-09-29 00:00:00+05:30,117.45,118.7,116.15,117.65,14634
ELECTHERM,2021-09-30 00:00:00+05:30,118.9,119.35,117.1,118.4,17887
ELECTHERM,2021-10-01 00:00:00+05:30,119.5,119.5,117.3,119.1,10334
ELECTHERM,2021-10-04 00:00:00+05:30,119.6,122.8,117.4,121.85,16356
ELECTHERM,2021-10-05 00:00:00+05:30,124.5,134.0,123.8,133.6,182526
ELECTHERM,2021-10-06 00:00:00+05:30,135.95,146.55,127.7,130.0,245646
ELECTHERM,2021-10-07 00:00:00+05:30,133.5,144.9,131.05,143.05,139837
ELECTHERM,2021-10-08 00:00:00+05:30,143.05,143.05,138.25,140.6,41129
ELECTHERM,2021-10-11 00:00:00+05:30,140.6,148.0,140.0,142.3,151800
ELECTHERM,2021-10-12 00:00:00+05:30,143.0,147.0,136.6,142.5,108877
ELECTHERM,2021-10-13 00:00:00+05:30,144.85,145.0,138.55,139.6,29930
ELECTHERM,2021-10-14 00:00:00+05:30,142.95,145.35,140.0,141.7,62496
ELECTHERM,2021-10-18 00:00:00+05:30,147.0,152.0,132.7,134.6,180765
ELECTHERM,2021-10-19 00:00:00+05:30,134.8,136.8,132.1,132.55,28458
ELECTHERM,2021-10-20 00:00:00+05:30,132.55,134.0,129.0,129.9,25472
ELECTHERM,2021-10-21 00:00:00+05:30,130.25,132.7,126.6,129.15,17198
ELECTHERM,2021-10-22 00:00:00+05:30,132.0,132.7,124.35,125.65,30429
ELECTHERM,2021-10-25 00:00:00+05:30,129.9,129.9,120.2,122.2,20883
ELECTHERM,2021-10-26 00:00:00+05:30,126.0,129.0,122.2,125.05,20623
ELECTHERM,2021-10-27 00:00:00+05:30,128.95,128.95,125.0,125.0,29312
ELECTHERM,2021-10-28 00:00:00+05:30,128.6,128.65,117.65,120.05,27922
ELECTHERM,2021-10-29 00:00:00+05:30,124.0,124.0,117.55,120.8,15298
ELECTHERM,2021-11-01 00:00:00+05:30,120.9,123.4,120.5,122.3,12965
ELECTHERM,2021-11-02 00:00:00+05:30,123.85,125.9,117.2,121.2,37225
ELECTHERM,2021-11-03 00:00:00+05:30,122.0,124.3,119.3,121.7,17178
ELECTHERM,2021-11-04 00:00:00+05:30,123.9,125.5,122.15,124.0,6094
ELECTHERM,2021-11-08 00:00:00+05:30,127.5,128.7,124.45,126.55,20107
ELECTHERM,2021-11-09 00:00:00+05:30,127.7,127.7,125.75,127.05,12953
ELECTHERM,2021-11-10 00:00:00+05:30,127.2,129.45,125.05,126.45,13447
ELECTHERM,2021-11-11 00:00:00+05:30,126.85,126.85,123.35,123.95,11936
ELECTHERM,2021-11-12 00:00:00+05:30,126.75,126.75,122.25,122.7,12148
ELECTHERM,2021-11-15 00:00:00+05:30,123.6,124.9,121.0,121.6,16047
ELECTHERM,2021-11-16 00:00:00+05:30,123.9,123.9,118.2,120.2,18812
ELECTHERM,2021-11-17 00:00:00+05:30,120.1,123.65,119.2,120.05,20455
ELECTHERM,2021-11-18 00:00:00+05:30,119.25,121.8,117.0,117.65,16058
ELECTHERM,2021-11-22 00:00:00+05:30,115.65,117.55,114.0,114.55,17545
ELECTHERM,2021-11-23 00:00:00+05:30,113.0,118.85,113.0,118.1,10293
ELECTHERM,2021-11-24 00:00:00+05:30,117.0,119.0,116.45,118.15,12342
ELECTHERM,2021-11-25 00:00:00+05:30,117.0,123.9,116.0,122.4,27927
ELECTHERM,2021-11-26 00:00:00+05:30,122.4,122.4,115.5,116.25,21786
ELECTHERM,2021-11-29 00:00:00+05:30,115.0,115.0,111.25,112.35,9932
ELECTHERM,2021-11-30 00:00:00+05:30,114.4,118.5,111.65,115.5,28120
ELECTHERM,2021-12-01 00:00:00+05:30,117.7,117.7,112.1,113.65,10446
ELECTHERM,2021-12-02 00:00:00+05:30,115.85,115.85,112.55,115.4,10310
ELECTHERM,2021-12-03 00:00:00+05:30,115.4,116.9,114.0,114.65,10021
ELECTHERM,2021-12-06 00:00:00+05:30,117.6,117.6,111.2,112.95,9219
ELECTHERM,2021-12-07 00:00:00+05:30,114.7,117.0,112.4,115.3,9777
ELECTHERM,2021-12-08 00:00:00+05:30,116.9,121.8,115.1,119.15,22669
ELECTHERM,2021-12-09 00:00:00+05:30,119.0,126.5,117.7,123.1,72835
ELECTHERM,2021-12-10 00:00:00+05:30,125.9,129.5,123.5,126.1,49030
ELECTHERM,2021-12-13 00:00:00+05:30,128.5,128.8,123.6,125.45,14023
ELECTHERM,2021-12-14 00:00:00+05:30,125.45,136.0,122.5,130.2,197522
ELECTHERM,2021-12-15 00:00:00+05:30,131.4,131.4,125.25,126.85,37140
ELECTHERM,2021-12-16 00:00:00+05:30,128.95,130.0,123.2,124.5,58127
ELECTHERM,2021-12-17 00:00:00+05:30,126.9,126.9,120.5,122.1,16251
ELECTHERM,2021-12-20 00:00:00+05:30,121.0,122.1,113.65,115.15,13660
ELECTHERM,2021-12-21 00:00:00+05:30,117.75,118.55,116.0,116.85,6147
ELECTHERM,2021-12-22 00:00:00+05:30,118.85,121.0,116.8,117.55,12065
ELECTHERM,2021-12-23 00:00:00+05:30,119.9,120.7,118.0,119.05,5666
ELECTHERM,2021-12-24 00:00:00+05:30,118.5,122.4,116.55,117.1,12553
ELECTHERM,2021-12-27 00:00:00+05:30,117.55,119.7,117.4,118.3,6653
ELECTHERM,2021-12-28 00:00:00+05:30,121.0,141.95,120.0,141.95,480897
ELECTHERM,2021-12-29 00:00:00+05:30,143.8,148.25,134.55,135.65,429747
ELECTHERM,2021-12-30 00:00:00+05:30,134.8,145.9,134.0,138.0,141188
ELECTHERM,2021-12-31 00:00:00+05:30,139.4,143.85,135.2,138.05,79888
ELECTHERM,2022-01-03 00:00:00+05:30,138.9,145.5,137.0,139.45,54460
ELECTHERM,2022-01-04 00:00:00+05:30,139.6,140.75,135.05,137.2,30319
ELECTHERM,2022-01-05 00:00:00+05:30,135.5,140.0,132.0,133.35,38275
ELECTHERM,2022-01-06 00:00:00+05:30,133.0,145.4,132.95,142.75,148767
ELECTHERM,2022-01-07 00:00:00+05:30,144.9,145.6,137.3,139.75,66559
ELECTHERM,2022-01-10 00:00:00+05:30,138.0,142.75,135.2,138.9,41633
ELECTHERM,2022-01-11 00:00:00+05:30,138.6,140.35,136.2,137.4,17608
ELECTHERM,2022-01-12 00:00:00+05:30,138.1,144.0,137.25,139.6,59516
ELECTHERM,2022-01-13 00:00:00+05:30,140.8,143.85,139.0,140.1,29734
ELECTHERM,2022-01-14 00:00:00+05:30,142.35,168.0,141.0,160.85,957804
ELECTHERM,2022-01-17 00:00:00+05:30,162.8,167.65,153.85,156.65,165891
ELECTHERM,2022-01-18 00:00:00+05:30,157.8,162.0,152.0,155.0,95651
ELECTHERM,2022-01-19 00:00:00+05:30,155.0,155.05,148.6,151.6,58278
ELECTHERM,2022-01-20 00:00:00+05:30,152.5,170.0,152.5,159.9,299768
ELECTHERM,2022-01-21 00:00:00+05:30,160.0,166.95,156.05,157.35,111612
ELECTHERM,2022-01-24 00:00:00+05:30,156.15,159.0,127.25,132.9,207314
ELECTHERM,2022-01-25 00:00:00+05:30,135.0,138.0,133.0,134.75,102876
ELECTHERM,2022-01-27 00:00:00+05:30,132.8,134.65,127.6,132.05,72248
ELECTHERM,2022-01-28 00:00:00+05:30,135.5,138.8,130.0,132.15,82603
ELECTHERM,2022-01-31 00:00:00+05:30,137.45,137.45,132.65,133.4,61659
ELECTHERM,2022-02-01 00:00:00+05:30,135.0,136.75,132.65,134.85,29499
ELECTHERM,2022-02-02 00:00:00+05:30,136.75,146.25,135.1,141.8,89415
ELECTHERM,2022-02-03 00:00:00+05:30,140.5,141.8,137.2,137.85,26134
ELECTHERM,2022-02-04 00:00:00+05:30,140.5,141.1,137.05,137.85,23501
ELECTHERM,2022-02-07 00:00:00+05:30,138.05,145.7,136.2,139.15,83165
ELECTHERM,2022-02-08 00:00:00+05:30,141.8,142.2,135.0,136.7,28356
ELECTHERM,2022-02-09 00:00:00+05:30,139.0,142.0,136.95,139.05,25196
ELECTHERM,2022-02-10 00:00:00+05:30,137.05,138.05,134.4,135.35,42916
ELECTHERM,2022-02-11 00:00:00+05:30,135.0,137.8,132.05,133.5,28106
ELECTHERM,2022-02-14 00:00:00+05:30,121.0,123.75,115.25,116.7,185898
ELECTHERM,2022-02-15 00:00:00+05:30,119.05,122.6,115.95,120.45,41413
ELECTHERM,2022-02-16 00:00:00+05:30,123.4,125.0,119.2,120.3,24130
ELECTHERM,2022-02-17 00:00:00+05:30,123.45,123.45,117.1,120.2,34700
ELECTHERM,2022-02-18 00:00:00+05:30,120.2,121.7,118.95,119.95,19928
ELECTHERM,2022-02-21 00:00:00+05:30,122.2,122.2,110.9,112.8,36535
ELECTHERM,2022-02-22 00:00:00+05:30,111.0,112.65,106.8,109.9,42130
ELECTHERM,2022-02-23 00:00:00+05:30,112.55,116.15,110.95,114.9,28438
ELECTHERM,2022-02-24 00:00:00+05:30,110.2,112.6,103.9,104.5,26381
ELECTHERM,2022-02-25 00:00:00+05:30,108.25,112.0,102.95,105.05,56832
ELECTHERM,2022-02-28 00:00:00+05:30,105.9,111.8,104.85,110.85,47390
ELECTHERM,2022-03-02 00:00:00+05:30,109.3,114.75,105.2,108.25,55285
ELECTHERM,2022-03-03 00:00:00+05:30,111.3,117.55,110.0,112.3,62861
ELECTHERM,2022-03-04 00:00:00+05:30,112.35,114.6,110.9,112.05,19501
ELECTHERM,2022-03-07 00:00:00+05:30,110.05,111.1,106.9,107.75,13847
ELECTHERM,2022-03-08 00:00:00+05:30,110.25,111.25,108.25,109.7,8677
ELECTHERM,2022-03-09 00:00:00+05:30,111.7,115.0,110.0,113.45,49477
ELECTHERM,2022-03-10 00:00:00+05:30,117.8,119.9,113.0,115.8,60657
ELECTHERM,2022-03-11 00:00:00+05:30,116.7,116.85,113.15,114.65,11766
ELECTHERM,2022-03-14 00:00:00+05:30,116.3,116.3,111.25,112.75,16241
ELECTHERM,2022-03-15 00:00:00+05:30,113.9,116.95,110.1,110.65,28747
ELECTHERM,2022-03-16 00:00:00+05:30,112.65,114.9,112.1,113.7,15881
ELECTHERM,2022-03-17 00:00:00+05:30,114.25,116.2,114.0,114.35,12510
ELECTHERM,2022-03-21 00:00:00+05:30,115.0,115.5,113.1,113.7,14597
ELECTHERM,2022-03-22 00:00:00+05:30,113.75,116.0,112.0,115.55,29523
ELECTHERM,2022-03-23 00:00:00+05:30,116.2,117.5,114.35,115.8,16336
ELECTHERM,2022-03-24 00:00:00+05:30,114.5,116.3,113.35,113.75,24690
ELECTHERM,2022-03-25 00:00:00+05:30,115.8,115.8,112.05,112.75,18345
ELECTHERM,2022-03-28 00:00:00+05:30,115.4,115.4,110.3,110.8,18510
ELECTHERM,2022-03-29 00:00:00+05:30,112.0,114.35,110.5,111.9,41943
ELECTHERM,2022-03-30 00:00:00+05:30,113.95,114.75,111.1,111.8,20204
ELECTHERM,2022-03-31 00:00:00+05:30,113.55,117.4,111.1,112.3,68080
ELECTHERM,2022-04-01 00:00:00+05:30,113.75,116.55,112.05,115.75,24245
ELECTHERM,2022-04-04 00:00:00+05:30,116.45,121.35,116.4,118.4,35354
ELECTHERM,2022-04-05 00:00:00+05:30,119.5,122.85,117.8,119.95,23281
ELECTHERM,2022-04-06 00:00:00+05:30,120.85,134.9,120.0,126.7,95561
ELECTHERM,2022-04-07 00:00:00+05:30,128.7,130.2,119.2,125.45,47260
ELECTHERM,2022-04-08 00:00:00+05:30,127.95,128.45,123.3,127.25,14844
ELECTHERM,2022-04-11 00:00:00+05:30,127.25,133.9,124.1,124.65,101098
ELECTHERM,2022-04-12 00:00:00+05:30,126.9,126.9,122.0,122.7,12941
ELECTHERM,2022-04-13 00:00:00+05:30,125.15,126.0,123.25,125.2,21581
ELECTHERM,2022-04-18 00:00:00+05:30,126.9,130.0,120.55,126.5,41421
ELECTHERM,2022-04-19 00:00:00+05:30,126.5,129.4,122.0,124.65,29580
ELECTHERM,2022-04-20 00:00:00+05:30,122.6,127.0,122.6,125.75,8069
ELECTHERM,2022-04-21 00:00:00+05:30,128.0,128.0,123.65,126.0,19890
ELECTHERM,2022-04-22 00:00:00+05:30,127.0,127.0,124.0,124.9,9198
ELECTHERM,2022-04-25 00:00:00+05:30,124.9,124.9,117.35,121.8,40512
ELECTHERM,2022-04-26 00:00:00+05:30,124.15,129.5,121.4,122.4,60038
ELECTHERM,2022-04-27 00:00:00+05:30,124.55,124.6,119.3,120.7,10707
ELECTHERM,2022-04-28 00:00:00+05:30,120.9,125.0,120.5,123.65,11429
ELECTHERM,2022-04-29 00:00:00+05:30,121.5,124.7,121.25,122.0,15708
ELECTHERM,2022-05-02 00:00:00+05:30,119.05,121.9,117.0,118.05,16665
ELECTHERM,2022-05-04 00:00:00+05:30,119.5,119.95,113.1,114.85,15046
