Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2022-05-05 00:00:00+05:30,117.05,117.05,113.75,114.65,6320
ELECTHERM,2022-05-06 00:00:00+05:30,112.8,118.0,112.65,115.75,35708
ELECTHERM,2022-05-09 00:00:00+05:30,116.7,124.8,113.45,115.55,84244
ELECTHERM,2022-05-10 00:00:00+05:30,116.6,117.45,111.0,112.25,17855
ELECTHERM,2022-05-11 00:00:00+05:30,112.9,114.8,105.7,107.3,42785
ELECTHERM,2022-05-12 00:00:00+05:30,106.3,106.3,102.45,103.1,17349
ELECTHERM,2022-05-13 00:00:00+05:30,105.0,106.7,103.0,103.4,23115
ELECTHERM,2022-05-16 00:00:00+05:30,105.0,105.65,102.6,103.75,13046
ELECTHERM,2022-05-17 00:00:00+05:30,105.6,110.0,105.1,108.5,44774
ELECTHERM,2022-05-18 00:00:00+05:30,110.65,110.65,106.1,106.95,14176
ELECTHERM,2022-05-19 00:00:00+05:30,106.8,107.1,104.0,105.85,24964
ELECTHERM,2022-05-20 00:00:00+05:30,106.75,107.85,104.15,105.0,16383
ELECTHERM,2022-05-23 00:00:00+05:30,107.05,107.05,103.4,103.8,8554
ELECTHERM,2022-05-24 00:00:00+05:30,105.8,105.8,103.0,103.7,4860
ELECTHERM,2022-05-25 00:00:00+05:30,103.25,107.55,100.25,102.4,19603
ELECTHERM,2022-05-26 00:00:00+05:30,103.9,104.9,96.95,103.5,23788
ELECTHERM,2022-05-27 00:00:00+05:30,102.0,106.95,102.0,106.4,16980
ELECTHERM,2022-05-30 00:00:00+05:30,104.45,107.95,104.45,106.3,7070
ELECTHERM,2022-05-31 00:00:00+05:30,103.1,105.7,103.0,104.8,13264
ELECTHERM,2022-06-01 00:00:00+05:30,103.65,107.5,103.65,105.85,5886
ELECTHERM,2022-06-02 00:00:00+05:30,106.95,106.95,103.85,104.55,10668
ELECTHERM,2022-06-03 00:00:00+05:30,106.45,106.45,101.2,102.05,23669
ELECTHERM,2022-06-06 00:00:00+05:30,102.0,103.45,101.15,102.45,3744
ELECTHERM,2022-06-07 00:00:00+05:30,103.25,103.25,98.8,101.3,15120
ELECTHERM,2022-06-08 00:00:00+05:30,101.0,102.35,100.25,101.0,9238
ELECTHERM,2022-06-09 00:00:00+05:30,100.2,100.7,98.1,99.95,11001
ELECTHERM,2022-06-10 00:00:00+05:30,100.0,100.05,98.15,99.5,5961
ELECTHERM,2022-06-13 00:00:00+05:30,99.5,99.5,95.15,96.2,23750
ELECTHERM,2022-06-14 00:00:00+05:30,97.2,98.0,95.95,96.6,3081
ELECTHERM,2022-06-15 00:00:00+05:30,98.45,98.45,94.55,94.7,10262
ELECTHERM,2022-06-16 00:00:00+05:30,96.95,96.95,91.05,91.35,13683
ELECTHERM,2022-06-17 00:00:00+05:30,91.0,96.55,89.95,95.55,30797
ELECTHERM,2022-06-20 00:00:00+05:30,98.0,98.0,93.05,95.05,27829
ELECTHERM,2022-06-21 00:00:00+05:30,96.4,98.5,94.15,97.5,23978
ELECTHERM,2022-06-22 00:00:00+05:30,98.5,100.0,96.05,99.0,55742
ELECTHERM,2022-06-23 00:00:00+05:30,98.15,101.0,98.0,99.55,11184
ELECTHERM,2022-06-24 00:00:00+05:30,101.95,112.75,99.15,103.05,81229
ELECTHERM,2022-06-27 00:00:00+05:30,105.05,106.9,99.35,99.7,20043
ELECTHERM,2022-06-28 00:00:00+05:30,99.35,100.0,89.4,89.75,124480
ELECTHERM,2022-06-29 00:00:00+05:30,90.35,92.0,85.2,85.7,50676
ELECTHERM,2022-06-30 00:00:00+05:30,87.35,101.6,85.2,87.15,374631
ELECTHERM,2022-07-01 00:00:00+05:30,87.0,91.8,86.35,90.45,51734
ELECTHERM,2022-07-04 00:00:00+05:30,91.6,91.6,88.3,89.05,24638
ELECTHERM,2022-07-05 00:00:00+05:30,89.05,91.4,88.05,88.4,19335
ELECTHERM,2022-07-06 00:00:00+05:30,88.1,89.0,79.55,80.35,154116
ELECTHERM,2022-07-07 00:00:00+05:30,81.95,83.0,78.5,80.05,143282
ELECTHERM,2022-07-08 00:00:00+05:30,81.6,81.95,78.6,78.95,28834
ELECTHERM,2022-07-11 00:00:00+05:30,78.8,81.0,78.25,79.8,19799
ELECTHERM,2022-07-12 00:00:00+05:30,80.7,81.5,79.15,80.45,15735
ELECTHERM,2022-07-13 00:00:00+05:30,81.75,81.75,79.35,80.05,9575
ELECTHERM,2022-07-14 00:00:00+05:30,79.6,80.95,76.5,76.95,16586
ELECTHERM,2022-07-15 00:00:00+05:30,77.3,79.4,69.85,71.05,372824
ELECTHERM,2022-07-18 00:00:00+05:30,75.95,85.25,75.0,85.25,240036
ELECTHERM,2022-07-19 00:00:00+05:30,92.0,96.0,90.1,91.8,648369
ELECTHERM,2022-07-20 00:00:00+05:30,91.8,91.8,88.35,89.2,94822
ELECTHERM,2022-07-21 00:00:00+05:30,89.9,89.9,84.9,85.75,42046
ELECTHERM,2022-07-22 00:00:00+05:30,85.75,89.2,85.75,86.2,33284
ELECTHERM,2022-07-25 00:00:00+05:30,87.8,87.8,83.1,83.55,23538
ELECTHERM,2022-07-26 00:00:00+05:30,82.55,84.4,79.1,80.25,34558
ELECTHERM,2022-07-27 00:00:00+05:30,81.95,82.95,80.0,80.5,21118
ELECTHERM,2022-07-28 00:00:00+05:30,81.0,82.6,79.25,79.9,24048
ELECTHERM,2022-07-29 00:00:00+05:30,80.95,82.0,80.05,81.55,8818
ELECTHERM,2022-08-01 00:00:00+05:30,81.6,84.9,80.15,82.45,39109
ELECTHERM,2022-08-02 00:00:00+05:30,84.0,85.0,83.2,84.55,27779
ELECTHERM,2022-08-03 00:00:00+05:30,85.35,86.0,82.05,82.8,14468
ELECTHERM,2022-08-04 00:00:00+05:30,84.4,84.4,82.3,83.2,11084
ELECTHERM,2022-08-05 00:00:00+05:30,83.65,83.65,81.5,82.1,10159
ELECTHERM,2022-08-08 00:00:00+05:30,80.15,84.75,80.15,81.95,7949
ELECTHERM,2022-08-10 00:00:00+05:30,83.5,83.95,81.35,82.0,38529
ELECTHERM,2022-08-11 00:00:00+05:30,83.55,84.15,80.7,81.8,32042
ELECTHERM,2022-08-12 00:00:00+05:30,83.35,83.35,81.15,82.35,9058
ELECTHERM,2022-08-16 00:00:00+05:30,82.35,83.25,79.0,79.85,32258
ELECTHERM,2022-08-17 00:00:00+05:30,81.25,82.0,77.7,78.4,71100
ELECTHERM,2022-08-18 00:00:00+05:30,79.2,79.2,75.85,78.0,103401
ELECTHERM,2022-08-19 00:00:00+05:30,78.7,81.9,77.8,78.35,101091
ELECTHERM,2022-08-22 00:00:00+05:30,78.0,92.0,76.8,84.5,127344
ELECTHERM,2022-08-23 00:00:00+05:30,89.45,89.5,82.95,83.45,69894
ELECTHERM,2022-08-24 00:00:00+05:30,83.75,84.55,82.55,83.75,17234
ELECTHERM,2022-08-25 00:00:00+05:30,84.4,87.15,83.05,83.9,45366
ELECTHERM,2022-08-26 00:00:00+05:30,83.9,84.8,82.55,83.2,15590
ELECTHERM,2022-08-29 00:00:00+05:30,82.0,83.25,80.2,82.65,12874
ELECTHERM,2022-08-30 00:00:00+05:30,82.9,83.95,82.15,82.6,8700
ELECTHERM,2022-09-01 00:00:00+05:30,82.7,88.95,77.65,84.2,97738
ELECTHERM,2022-09-02 00:00:00+05:30,83.8,85.0,76.6,82.75,35941
ELECTHERM,2022-09-05 00:00:00+05:30,84.05,84.35,83.3,83.8,12695
ELECTHERM,2022-09-06 00:00:00+05:30,84.0,84.8,81.8,82.75,21799
ELECTHERM,2022-09-07 00:00:00+05:30,82.75,84.0,82.25,83.6,11699
ELECTHERM,2022-09-08 00:00:00+05:30,84.2,84.65,82.9,83.25,16702
ELECTHERM,2022-09-09 00:00:00+05:30,83.5,84.4,82.55,82.85,10202
ELECTHERM,2022-09-12 00:00:00+05:30,84.4,91.0,82.15,88.0,138767
ELECTHERM,2022-09-13 00:00:00+05:30,89.75,89.75,84.85,85.6,37120
ELECTHERM,2022-09-14 00:00:00+05:30,83.1,85.4,82.9,83.85,38036
ELECTHERM,2022-09-15 00:00:00+05:30,84.85,87.0,83.55,84.55,40699
ELECTHERM,2022-09-16 00:00:00+05:30,84.0,85.0,82.1,83.85,20920
ELECTHERM,2022-09-19 00:00:00+05:30,85.45,85.45,82.25,82.65,25664
ELECTHERM,2022-09-20 00:00:00+05:30,84.15,84.2,81.0,82.3,14690
ELECTHERM,2022-09-21 00:00:00+05:30,83.1,83.1,81.8,82.05,11882
ELECTHERM,2022-09-22 00:00:00+05:30,83.1,84.35,82.0,82.3,66470
ELECTHERM,2022-09-23 00:00:00+05:30,83.85,85.0,81.55,83.1,77587
ELECTHERM,2022-09-26 00:00:00+05:30,83.35,83.6,81.0,81.3,13393
ELECTHERM,2022-09-27 00:00:00+05:30,81.05,82.95,80.1,80.9,9263
ELECTHERM,2022-09-28 00:00:00+05:30,81.0,81.5,76.85,77.65,21172
ELECTHERM,2022-09-29 00:00:00+05:30,79.9,81.0,77.1,78.35,14063
ELECTHERM,2022-09-30 00:00:00+05:30,78.4,83.5,78.0,80.0,43722
ELECTHERM,2022-10-03 00:00:00+05:30,81.5,81.5,78.8,79.2,16008
ELECTHERM,2022-10-04 00:00:00+05:30,79.0,80.05,78.9,79.2,7049
ELECTHERM,2022-10-06 00:00:00+05:30,79.5,80.95,79.5,79.65,8014
ELECTHERM,2022-10-07 00:00:00+05:30,79.65,81.45,79.2,80.55,8753
ELECTHERM,2022-10-10 00:00:00+05:30,80.0,81.15,78.8,79.55,26070
ELECTHERM,2022-10-11 00:00:00+05:30,79.95,80.4,76.7,77.7,12001
ELECTHERM,2022-10-12 00:00:00+05:30,78.85,79.25,77.6,77.95,9501
ELECTHERM,2022-10-13 00:00:00+05:30,79.0,79.0,76.6,77.6,10016
ELECTHERM,2022-10-14 00:00:00+05:30,78.9,78.95,76.2,76.65,14714
ELECTHERM,2022-10-17 00:00:00+05:30,79.5,79.5,75.25,76.45,27849
ELECTHERM,2022-10-18 00:00:00+05:30,77.95,77.95,76.0,76.3,10562
ELECTHERM,2022-10-19 00:00:00+05:30,77.6,77.6,76.0,76.55,6279
ELECTHERM,2022-10-20 00:00:00+05:30,75.95,77.5,75.95,76.45,16707
ELECTHERM,2022-10-21 00:00:00+05:30,76.5,76.9,74.5,75.25,12527
ELECTHERM,2022-10-24 00:00:00+05:30,76.75,77.35,75.1,76.2,3275
ELECTHERM,2022-10-25 00:00:00+05:30,77.5,77.5,75.3,76.35,3818
ELECTHERM,2022-10-27 00:00:00+05:30,76.0,77.45,75.55,76.4,5922
ELECTHERM,2022-10-28 00:00:00+05:30,77.0,77.0,74.25,74.95,12541
ELECTHERM,2022-10-31 00:00:00+05:30,74.95,77.25,74.2,75.2,10108
ELECTHERM,2022-11-01 00:00:00+05:30,76.65,76.65,75.0,75.45,7017
ELECTHERM,2022-11-02 00:00:00+05:30,75.35,76.55,73.7,74.6,12904
ELECTHERM,2022-11-03 00:00:00+05:30,74.5,75.45,71.0,73.45,18456
ELECTHERM,2022-11-04 00:00:00+05:30,73.45,75.7,73.3,73.6,40672
ELECTHERM,2022-11-07 00:00:00+05:30,74.0,74.55,72.1,72.6,77916
ELECTHERM,2022-11-09 00:00:00+05:30,74.0,74.0,72.6,73.65,66228
ELECTHERM,2022-11-10 00:00:00+05:30,74.75,74.75,72.2,72.8,36513
ELECTHERM,2022-11-11 00:00:00+05:30,74.05,74.1,73.3,73.8,5431
ELECTHERM,2022-11-14 00:00:00+05:30,74.55,74.55,71.55,72.75,11176
ELECTHERM,2022-11-15 00:00:00+05:30,73.4,73.4,71.5,73.1,3843
ELECTHERM,2022-11-16 00:00:00+05:30,73.9,73.9,72.0,72.35,4549
ELECTHERM,2022-11-17 00:00:00+05:30,73.45,73.45,70.3,71.65,12091
ELECTHERM,2022-11-18 00:00:00+05:30,71.45,72.75,70.45,71.55,4933
ELECTHERM,2022-11-21 00:00:00+05:30,72.5,72.55,70.55,70.8,5068
ELECTHERM,2022-11-22 00:00:00+05:30,71.9,72.75,71.1,71.5,5302
ELECTHERM,2022-11-23 00:00:00+05:30,72.7,72.7,70.3,71.3,9427
ELECTHERM,2022-11-24 00:00:00+05:30,72.7,72.7,66.55,70.25,25690
ELECTHERM,2022-11-25 00:00:00+05:30,72.0,72.5,70.5,70.95,13288
ELECTHERM,2022-11-28 00:00:00+05:30,72.0,72.15,66.2,71.35,24066
ELECTHERM,2022-11-29 00:00:00+05:30,72.75,72.75,69.85,71.2,15389
ELECTHERM,2022-11-30 00:00:00+05:30,71.05,72.4,70.5,71.85,5482
ELECTHERM,2022-12-01 00:00:00+05:30,71.95,72.85,71.4,72.7,10390
ELECTHERM,2022-12-02 00:00:00+05:30,73.0,74.45,71.5,72.05,20038
ELECTHERM,2022-12-05 00:00:00+05:30,73.3,73.8,71.6,73.4,6462
ELECTHERM,2022-12-06 00:00:00+05:30,73.7,74.35,72.05,72.55,15652
ELECTHERM,2022-12-07 00:00:00+05:30,73.95,74.7,72.4,73.1,11600
ELECTHERM,2022-12-08 00:00:00+05:30,74.0,74.1,72.75,73.9,4603
ELECTHERM,2022-12-09 00:00:00+05:30,73.5,74.0,73.0,73.1,4139
ELECTHERM,2022-12-12 00:00:00+05:30,73.85,73.9,72.75,72.85,5315
ELECTHERM,2022-12-13 00:00:00+05:30,73.8,73.8,72.75,73.1,3890
ELECTHERM,2022-12-14 00:00:00+05:30,73.45,74.8,73.05,73.7,15266
ELECTHERM,2022-12-15 00:00:00+05:30,73.7,74.5,72.45,73.4,6642
ELECTHERM,2022-12-16 00:00:00+05:30,74.25,74.25,73.0,73.3,6903
ELECTHERM,2022-12-19 00:00:00+05:30,74.55,74.55,72.4,73.9,9358
ELECTHERM,2022-12-20 00:00:00+05:30,74.25,76.7,72.1,73.9,19646
ELECTHERM,2022-12-21 00:00:00+05:30,74.95,75.2,68.2,71.0,14373
ELECTHERM,2022-12-22 00:00:00+05:30,72.75,72.75,67.2,69.0,21184
ELECTHERM,2022-12-23 00:00:00+05:30,69.0,70.15,67.1,67.85,12980
ELECTHERM,2022-12-26 00:00:00+05:30,68.9,69.15,64.55,65.6,20605
ELECTHERM,2022-12-27 00:00:00+05:30,66.85,67.85,64.2,66.65,44611
ELECTHERM,2022-12-28 00:00:00+05:30,67.8,69.35,66.65,67.85,6466
ELECTHERM,2022-12-29 00:00:00+05:30,68.95,69.1,67.55,68.4,5408
ELECTHERM,2022-12-30 00:00:00+05:30,68.5,72.9,68.15,70.35,43720
ELECTHERM,2023-01-02 00:00:00+05:30,70.9,70.9,69.35,69.95,8786
ELECTHERM,2023-01-03 00:00:00+05:30,69.5,76.65,69.2,76.0,123619
ELECTHERM,2023-01-04 00:00:00+05:30,75.6,75.75,73.6,73.9,13843
ELECTHERM,2023-01-05 00:00:00+05:30,73.1,74.95,72.5,72.8,18386
ELECTHERM,2023-01-06 00:00:00+05:30,72.9,74.65,71.35,71.85,31627
ELECTHERM,2023-01-09 00:00:00+05:30,72.65,72.95,69.6,70.45,7864
ELECTHERM,2023-01-10 00:00:00+05:30,70.45,74.8,68.25,70.5,55301
ELECTHERM,2023-01-11 00:00:00+05:30,71.5,73.25,70.75,72.2,13780
ELECTHERM,2023-01-12 00:00:00+05:30,72.95,73.95,71.25,71.85,14142
ELECTHERM,2023-01-13 00:00:00+05:30,71.6,71.95,68.9,69.55,23089
ELECTHERM,2023-01-16 00:00:00+05:30,71.2,83.45,69.65,77.15,590047
ELECTHERM,2023-01-17 00:00:00+05:30,76.9,79.95,75.1,76.0,111647
ELECTHERM,2023-01-18 00:00:00+05:30,76.95,76.95,73.1,73.4,33039
ELECTHERM,2023-01-19 00:00:00+05:30,73.0,78.0,71.9,73.45,50342
ELECTHERM,2023-01-20 00:00:00+05:30,75.0,75.0,72.45,73.0,12303
ELECTHERM,2023-01-23 00:00:00+05:30,73.05,73.05,70.5,71.1,19292
ELECTHERM,2023-01-24 00:00:00+05:30,71.1,73.15,70.8,71.35,19791
ELECTHERM,2023-01-25 00:00:00+05:30,72.7,72.7,69.5,70.85,16123
ELECTHERM,2023-01-27 00:00:00+05:30,71.9,72.15,67.7,69.3,33974
ELECTHERM,2023-01-30 00:00:00+05:30,69.0,71.9,67.65,69.05,26328
ELECTHERM,2023-01-31 00:00:00+05:30,69.25,70.0,67.0,69.1,17069
ELECTHERM,2023-02-01 00:00:00+05:30,69.8,71.45,66.1,68.35,40396
ELECTHERM,2023-02-02 00:00:00+05:30,67.85,69.1,66.05,67.3,24707
ELECTHERM,2023-02-03 00:00:00+05:30,67.4,67.95,62.05,62.95,30674
ELECTHERM,2023-02-06 00:00:00+05:30,63.35,64.15,62.7,63.0,15518
ELECTHERM,2023-02-07 00:00:00+05:30,63.85,64.25,61.25,62.0,12320
ELECTHERM,2023-02-08 00:00:00+05:30,62.55,63.15,61.35,62.85,14541
ELECTHERM,2023-02-09 00:00:00+05:30,63.85,64.0,62.0,62.65,9415
ELECTHERM,2023-02-10 00:00:00+05:30,62.7,63.0,61.6,62.95,19520
ELECTHERM,2023-02-13 00:00:00+05:30,62.95,63.5,61.5,61.95,7323
ELECTHERM,2023-02-14 00:00:00+05:30,62.1,62.1,61.25,61.8,5853
ELECTHERM,2023-02-15 00:00:00+05:30,60.0,62.9,58.7,59.85,22622
ELECTHERM,2023-02-16 00:00:00+05:30,59.05,61.95,58.9,59.55,17706
ELECTHERM,2023-02-17 00:00:00+05:30,60.0,61.85,59.85,60.5,42828
ELECTHERM,2023-02-20 00:00:00+05:30,60.5,62.15,60.25,60.65,34009
ELECTHERM,2023-02-21 00:00:00+05:30,61.2,62.0,60.15,61.8,46325
ELECTHERM,2023-02-22 00:00:00+05:30,60.4,61.0,59.65,60.9,80841
ELECTHERM,2023-02-23 00:00:00+05:30,61.1,61.1,59.0,59.7,23824
ELECTHERM,2023-02-24 00:00:00+05:30,60.8,61.0,59.5,60.0,38173
ELECTHERM,2023-02-27 00:00:00+05:30,59.75,60.1,59.05,59.3,39610
ELECTHERM,2023-02-28 00:00:00+05:30,59.15,60.0,57.55,58.9,8457
ELECTHERM,2023-03-01 00:00:00+05:30,58.75,60.0,58.5,59.1,12550
ELECTHERM,2023-03-02 00:00:00+05:30,59.75,60.6,57.05,58.0,19249
ELECTHERM,2023-03-03 00:00:00+05:30,57.0,59.9,57.0,59.0,20419
ELECTHERM,2023-03-06 00:00:00+05:30,59.0,68.7,57.55,63.75,208702
ELECTHERM,2023-03-08 00:00:00+05:30,64.8,64.8,59.55,60.05,44374
ELECTHERM,2023-03-09 00:00:00+05:30,61.25,64.4,60.15,60.85,44188
ELECTHERM,2023-03-10 00:00:00+05:30,61.7,61.95,60.0,60.7,11945
ELECTHERM,2023-03-13 00:00:00+05:30,61.0,61.5,58.05,58.5,19924
ELECTHERM,2023-03-14 00:00:00+05:30,59.45,59.6,57.0,58.1,40726
ELECTHERM,2023-03-15 00:00:00+05:30,59.05,59.45,56.0,57.2,15332
ELECTHERM,2023-03-16 00:00:00+05:30,56.45,59.35,55.1,57.85,42336
ELECTHERM,2023-03-17 00:00:00+05:30,57.8,58.65,57.05,57.8,7486
ELECTHERM,2023-03-20 00:00:00+05:30,56.55,57.55,54.5,55.5,15775
ELECTHERM,2023-03-21 00:00:00+05:30,56.55,57.0,55.45,56.6,14774
ELECTHERM,2023-03-22 00:00:00+05:30,56.8,59.25,56.0,57.15,184198
ELECTHERM,2023-03-23 00:00:00+05:30,56.9,57.35,55.5,56.25,33351
ELECTHERM,2023-03-24 00:00:00+05:30,55.4,56.0,55.2,55.5,13282
ELECTHERM,2023-03-27 00:00:00+05:30,56.1,56.1,51.2,52.9,30698
ELECTHERM,2023-03-28 00:00:00+05:30,52.5,53.45,51.3,52.45,35301
ELECTHERM,2023-03-29 00:00:00+05:30,52.5,57.0,51.9,54.9,36025
ELECTHERM,2023-03-31 00:00:00+05:30,55.2,57.7,53.55,55.2,50101
ELECTHERM,2023-04-03 00:00:00+05:30,56.25,59.85,56.15,58.65,23784
ELECTHERM,2023-04-05 00:00:00+05:30,59.75,60.0,57.3,57.8,24048
ELECTHERM,2023-04-06 00:00:00+05:30,58.9,61.7,56.4,59.2,29808
ELECTHERM,2023-04-10 00:00:00+05:30,60.3,60.35,58.25,59.75,3762
ELECTHERM,2023-04-11 00:00:00+05:30,60.8,61.45,58.5,59.3,23227
ELECTHERM,2023-04-12 00:00:00+05:30,60.45,61.4,59.25,60.95,5202
ELECTHERM,2023-04-13 00:00:00+05:30,60.95,64.75,59.9,62.95,95721
ELECTHERM,2023-04-17 00:00:00+05:30,64.1,65.1,60.75,62.55,14823
ELECTHERM,2023-04-18 00:00:00+05:30,62.55,63.7,62.0,62.1,3493
ELECTHERM,2023-04-19 00:00:00+05:30,63.25,63.25,59.7,60.45,12662
ELECTHERM,2023-04-20 00:00:00+05:30,61.5,71.8,61.05,66.0,465452
ELECTHERM,2023-04-21 00:00:00+05:30,67.25,67.35,63.55,64.85,63618
ELECTHERM,2023-04-24 00:00:00+05:30,65.2,65.2,63.3,63.65,10453
ELECTHERM,2023-04-25 00:00:00+05:30,63.9,63.95,62.0,62.15,12545
ELECTHERM,2023-04-26 00:00:00+05:30,62.9,63.7,62.15,62.9,6836
ELECTHERM,2023-04-27 00:00:00+05:30,63.4,63.4,61.8,62.35,8403
ELECTHERM,2023-04-28 00:00:00+05:30,62.0,63.35,62.0,62.9,5890
ELECTHERM,2023-05-02 00:00:00+05:30,62.9,62.9,61.35,62.0,18076
ELECTHERM,2023-05-03 00:00:00+05:30,62.2,70.0,62.2,67.2,146667
ELECTHERM,2023-05-04 00:00:00+05:30,69.1,69.8,66.3,67.9,60139
ELECTHERM,2023-05-05 00:00:00+05:30,67.3,67.9,64.3,65.05,18193
ELECTHERM,2023-05-08 00:00:00+05:30,63.6,66.85,63.6,65.7,10207
ELECTHERM,2023-05-09 00:00:00+05:30,66.5,66.75,62.2,62.75,21916
ELECTHERM,2023-05-10 00:00:00+05:30,63.2,64.4,62.0,63.25,11726
ELECTHERM,2023-05-11 00:00:00+05:30,63.5,65.35,63.1,63.5,13124
ELECTHERM,2023-05-12 00:00:00+05:30,63.25,64.85,62.6,63.05,11926
ELECTHERM,2023-05-15 00:00:00+05:30,64.3,64.9,62.65,63.45,31387
ELECTHERM,2023-05-16 00:00:00+05:30,63.45,68.5,63.45,66.55,51308
ELECTHERM,2023-05-17 00:00:00+05:30,66.55,69.0,63.6,66.2,31364
ELECTHERM,2023-05-18 00:00:00+05:30,67.9,67.9,64.3,65.75,22712
ELECTHERM,2023-05-19 00:00:00+05:30,66.0,66.55,65.05,65.7,11095
ELECTHERM,2023-05-22 00:00:00+05:30,66.75,67.5,66.1,67.0,14883
ELECTHERM,2023-05-23 00:00:00+05:30,67.9,67.9,64.0,66.1,47802
ELECTHERM,2023-05-24 00:00:00+05:30,67.0,68.9,64.2,64.75,43689
ELECTHERM,2023-05-25 00:00:00+05:30,65.75,67.0,64.1,66.2,15563
ELECTHERM,2023-05-26 00:00:00+05:30,65.7,66.9,65.05,65.8,12636
ELECTHERM,2023-05-29 00:00:00+05:30,78.95,78.95,78.95,78.95,86443
ELECTHERM,2023-05-30 00:00:00+05:30,90.0,94.7,85.2,94.7,929539
ELECTHERM,2023-05-31 00:00:00+05:30,96.0,104.15,89.55,100.35,1134501
ELECTHERM,2023-06-01 00:00:00+05:30,100.35,102.8,97.05,100.35,182641
ELECTHERM,2023-06-02 00:00:00+05:30,100.9,103.6,97.1,98.2,165278
ELECTHERM,2023-06-05 00:00:00+05:30,100.0,101.0,96.0,96.5,83660
ELECTHERM,2023-06-06 00:00:00+05:30,98.9,100.35,94.8,95.45,88704
ELECTHERM,2023-06-07 00:00:00+05:30,95.45,95.45,90.7,92.0,30663
ELECTHERM,2023-06-08 00:00:00+05:30,90.1,92.8,87.4,87.5,23792
ELECTHERM,2023-06-09 00:00:00+05:30,88.8,91.0,84.55,87.9,15293
ELECTHERM,2023-06-12 00:00:00+05:30,86.0,87.6,83.5,84.6,21301
ELECTHERM,2023-06-13 00:00:00+05:30,84.95,85.65,82.6,84.85,19238
ELECTHERM,2023-06-14 00:00:00+05:30,85.3,85.9,82.5,84.15,9256
ELECTHERM,2023-06-15 00:00:00+05:30,84.15,88.35,81.0,88.35,27560
ELECTHERM,2023-06-16 00:00:00+05:30,92.75,92.75,90.65,92.75,30760
ELECTHERM,2023-06-19 00:00:00+05:30,96.35,96.35,88.15,88.85,21209
ELECTHERM,2023-06-20 00:00:00+05:30,84.4,91.4,84.4,90.0,19220
ELECTHERM,2023-06-21 00:00:00+05:30,88.0,90.5,85.55,87.1,13601
ELECTHERM,2023-06-22 00:00:00+05:30,85.7,87.0,84.1,85.0,16753
ELECTHERM,2023-06-23 00:00:00+05:30,83.4,86.95,81.0,84.7,15894
ELECTHERM,2023-06-26 00:00:00+05:30,84.45,84.45,82.2,82.8,5920
ELECTHERM,2023-06-27 00:00:00+05:30,82.55,84.75,81.35,82.95,8994
ELECTHERM,2023-06-28 00:00:00+05:30,84.65,85.7,81.6,84.75,11216
ELECTHERM,2023-06-30 00:00:00+05:30,86.8,86.8,83.25,84.5,10686
ELECTHERM,2023-07-03 00:00:00+05:30,85.9,85.9,83.0,84.05,5637
ELECTHERM,2023-07-04 00:00:00+05:30,82.55,85.9,82.55,83.3,12398
ELECTHERM,2023-07-05 00:00:00+05:30,83.4,85.8,83.0,83.25,7828
ELECTHERM,2023-07-06 00:00:00+05:30,81.9,84.35,81.9,83.45,9049
ELECTHERM,2023-07-07 00:00:00+05:30,85.4,85.4,81.5,82.4,10460
ELECTHERM,2023-07-10 00:00:00+05:30,82.1,83.9,80.0,81.55,13373
ELECTHERM,2023-07-11 00:00:00+05:30,81.75,81.75,80.0,80.15,15889
ELECTHERM,2023-07-12 00:00:00+05:30,80.5,83.3,80.15,81.25,8002
ELECTHERM,2023-07-13 00:00:00+05:30,82.8,83.0,80.1,80.1,5249
ELECTHERM,2023-07-14 00:00:00+05:30,80.1,82.75,78.2,81.15,9782
ELECTHERM,2023-07-17 00:00:00+05:30,80.0,83.5,79.95,81.05,17050
ELECTHERM,2023-07-18 00:00:00+05:30,84.0,84.0,79.2,80.0,12932
ELECTHERM,2023-07-19 00:00:00+05:30,79.2,81.8,79.2,80.5,6227
ELECTHERM,2023-07-20 00:00:00+05:30,83.15,83.15,80.2,80.55,5607
ELECTHERM,2023-07-21 00:00:00+05:30,81.65,84.55,80.55,84.55,26701
ELECTHERM,2023-07-24 00:00:00+05:30,87.0,88.75,85.0,86.6,23022
ELECTHERM,2023-07-25 00:00:00+05:30,86.7,87.85,84.0,84.85,7546
ELECTHERM,2023-07-26 00:00:00+05:30,84.85,85.5,82.85,84.35,6201
ELECTHERM,2023-07-27 00:00:00+05:30,84.0,85.8,82.3,82.6,9617
ELECTHERM,2023-07-28 00:00:00+05:30,84.8,84.9,82.6,83.55,2605
