Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2023-07-31 00:00:00+05:30,85.8,85.8,83.0,83.5,7369
ELECTHERM,2023-08-01 00:00:00+05:30,81.5,87.0,81.5,85.15,12313
ELECTHERM,2023-08-02 00:00:00+05:30,84.55,88.8,83.2,84.55,25217
ELECTHERM,2023-08-03 00:00:00+05:30,86.7,88.75,84.5,88.75,35717
ELECTHERM,2023-08-04 00:00:00+05:30,92.3,93.15,92.3,93.15,38748
ELECTHERM,2023-08-07 00:00:00+05:30,96.7,97.8,92.5,97.8,52507
ELECTHERM,2023-08-08 00:00:00+05:30,102.65,102.65,102.65,102.65,52842
ELECTHERM,2023-08-09 00:00:00+05:30,102.8,104.7,102.8,104.7,53726
ELECTHERM,2023-08-10 00:00:00+05:30,106.75,106.75,106.75,106.75,35472
ELECTHERM,2023-08-11 00:00:00+05:30,108.85,108.85,104.8,104.8,23961
ELECTHERM,2023-08-14 00:00:00+05:30,106.85,106.85,106.85,106.85,35561
ELECTHERM,2023-08-16 00:00:00+05:30,108.95,108.95,108.95,108.95,48329
ELECTHERM,2023-08-17 00:00:00+05:30,111.1,111.1,111.1,111.1,17305
ELECTHERM,2023-08-18 00:00:00+05:30,113.3,113.3,113.3,113.3,18719
ELECTHERM,2023-08-21 00:00:00+05:30,115.55,115.55,115.5,115.55,45212
ELECTHERM,2023-08-22 00:00:00+05:30,117.85,117.85,117.85,117.85,39444
ELECTHERM,2023-08-23 00:00:00+05:30,118.0,120.2,118.0,120.2,25676
ELECTHERM,2023-08-24 00:00:00+05:30,122.6,122.6,122.6,122.6,17524
ELECTHERM,2023-08-25 00:00:00+05:30,125.0,125.05,125.0,125.05,32311
ELECTHERM,2023-08-28 00:00:00+05:30,127.55,127.55,127.55,127.55,10516
ELECTHERM,2023-08-29 00:00:00+05:30,130.1,130.1,130.1,130.1,8322
ELECTHERM,2023-08-30 00:00:00+05:30,132.7,132.7,132.7,132.7,18510
ELECTHERM,2023-08-31 00:00:00+05:30,135.35,135.35,135.35,135.35,14730
ELECTHERM,2023-09-01 00:00:00+05:30,138.05,138.05,138.05,138.05,20056
ELECTHERM,2023-09-04 00:00:00+05:30,140.8,140.8,140.8,140.8,17444
ELECTHERM,2023-09-05 00:00:00+05:30,143.6,143.6,143.6,143.6,12230
ELECTHERM,2023-09-06 00:00:00+05:30,146.45,146.45,146.45,146.45,15843
ELECTHERM,2023-09-07 00:00:00+05:30,149.35,149.35,146.45,149.35,34461
ELECTHERM,2023-09-08 00:00:00+05:30,152.3,152.3,152.3,152.3,28235
ELECTHERM,2023-09-11 00:00:00+05:30,155.3,155.3,149.3,149.3,16446
ELECTHERM,2023-09-12 00:00:00+05:30,146.35,146.35,146.35,146.35,10617
ELECTHERM,2023-09-13 00:00:00+05:30,143.45,143.45,143.45,143.45,1225
ELECTHERM,2023-09-14 00:00:00+05:30,140.6,140.6,140.6,140.6,13671
ELECTHERM,2023-09-15 00:00:00+05:30,137.8,137.8,137.8,137.8,1858
ELECTHERM,2023-09-18 00:00:00+05:30,135.05,135.05,135.05,135.05,1102
ELECTHERM,2023-09-20 00:00:00+05:30,132.35,132.35,132.35,132.35,407
ELECTHERM,2023-09-21 00:00:00+05:30,129.7,129.7,129.7,129.7,881
ELECTHERM,2023-09-22 00:00:00+05:30,127.1,127.1,127.1,127.1,569
ELECTHERM,2023-09-25 00:00:00+05:30,124.55,124.55,124.55,124.55,1963
ELECTHERM,2023-09-26 00:00:00+05:30,122.05,122.05,122.05,122.05,2593
ELECTHERM,2023-09-27 00:00:00+05:30,119.6,119.6,119.6,119.6,1260
ELECTHERM,2023-09-28 00:00:00+05:30,117.2,117.2,117.2,117.2,6302
ELECTHERM,2023-09-29 00:00:00+05:30,114.85,114.85,114.85,114.85,5334
ELECTHERM,2023-10-03 00:00:00+05:30,110.75,120.55,109.65,120.55,62001
ELECTHERM,2023-10-04 00:00:00+05:30,124.9,126.55,117.0,126.55,50272
ELECTHERM,2023-10-05 00:00:00+05:30,130.6,132.85,130.35,132.85,11440
ELECTHERM,2023-10-06 00:00:00+05:30,139.45,139.45,139.45,139.45,9878
ELECTHERM,2023-10-09 00:00:00+05:30,146.4,146.4,142.6,146.4,72478
ELECTHERM,2023-10-10 00:00:00+05:30,144.9,153.7,139.1,140.35,78073
ELECTHERM,2023-10-11 00:00:00+05:30,143.0,147.35,139.1,147.35,15311
ELECTHERM,2023-10-12 00:00:00+05:30,144.4,145.1,144.4,145.0,4626
ELECTHERM,2023-10-13 00:00:00+05:30,144.95,147.0,142.1,142.1,4519
ELECTHERM,2023-10-16 00:00:00+05:30,140.0,140.0,139.25,139.25,8537
ELECTHERM,2023-10-17 00:00:00+05:30,136.7,136.7,136.5,136.5,8006
ELECTHERM,2023-10-18 00:00:00+05:30,133.8,133.8,133.8,133.8,1909
ELECTHERM,2023-10-19 00:00:00+05:30,131.15,133.75,131.15,133.75,6836
ELECTHERM,2023-10-20 00:00:00+05:30,133.1,133.1,131.1,131.1,5252
ELECTHERM,2023-10-23 00:00:00+05:30,128.5,128.5,128.5,128.5,3237
ELECTHERM,2023-10-25 00:00:00+05:30,128.0,128.0,125.95,125.95,2037
ELECTHERM,2023-10-26 00:00:00+05:30,123.45,123.45,123.45,123.45,1658
ELECTHERM,2023-10-27 00:00:00+05:30,121.8,125.9,121.8,125.9,7527
ELECTHERM,2023-10-30 00:00:00+05:30,125.05,125.5,124.5,125.5,2572
ELECTHERM,2023-10-31 00:00:00+05:30,123.3,123.4,123.2,123.4,5664
ELECTHERM,2023-11-01 00:00:00+05:30,123.55,123.55,123.5,123.55,753
ELECTHERM,2023-11-02 00:00:00+05:30,123.95,123.95,122.0,122.0,1809
ELECTHERM,2023-11-03 00:00:00+05:30,120.0,124.4,120.0,124.4,1106
ELECTHERM,2023-11-06 00:00:00+05:30,126.85,126.85,126.85,126.85,326
ELECTHERM,2023-11-07 00:00:00+05:30,129.35,129.35,129.35,129.35,969
ELECTHERM,2023-11-08 00:00:00+05:30,131.9,131.9,131.9,131.9,676
ELECTHERM,2023-11-09 00:00:00+05:30,134.5,134.5,134.5,134.5,1194
ELECTHERM,2023-11-10 00:00:00+05:30,137.15,137.15,137.15,137.15,317
ELECTHERM,2023-11-12 00:00:00+05:30,139.85,139.85,139.85,139.85,516
ELECTHERM,2023-11-13 00:00:00+05:30,142.6,142.6,142.6,142.6,413
ELECTHERM,2023-11-15 00:00:00+05:30,145.45,145.45,145.45,145.45,720
ELECTHERM,2023-11-16 00:00:00+05:30,148.35,148.35,148.35,148.35,1110
ELECTHERM,2023-11-17 00:00:00+05:30,151.3,151.3,151.3,151.3,3606
ELECTHERM,2023-11-20 00:00:00+05:30,158.8,158.85,158.8,158.85,8665
ELECTHERM,2023-11-21 00:00:00+05:30,166.75,166.75,166.75,166.75,12970
ELECTHERM,2023-11-22 00:00:00+05:30,175.05,175.05,175.05,175.05,5559
ELECTHERM,2023-11-23 00:00:00+05:30,183.8,183.8,183.8,183.8,5567
ELECTHERM,2023-11-24 00:00:00+05:30,192.9,192.95,192.9,192.95,8360
ELECTHERM,2023-11-28 00:00:00+05:30,202.55,202.55,202.55,202.55,6242
ELECTHERM,2023-11-29 00:00:00+05:30,212.5,212.65,212.5,212.65,10397
ELECTHERM,2023-11-30 00:00:00+05:30,216.9,216.9,216.9,216.9,39821
ELECTHERM,2023-12-01 00:00:00+05:30,221.2,221.2,221.2,221.2,5678
ELECTHERM,2023-12-04 00:00:00+05:30,225.6,225.6,225.6,225.6,3547
ELECTHERM,2023-12-05 00:00:00+05:30,230.1,230.1,230.1,230.1,4985
ELECTHERM,2023-12-06 00:00:00+05:30,234.7,234.7,234.7,234.7,4090
ELECTHERM,2023-12-07 00:00:00+05:30,239.35,239.35,239.35,239.35,3047
ELECTHERM,2023-12-08 00:00:00+05:30,244.1,244.1,244.1,244.1,1769
ELECTHERM,2023-12-11 00:00:00+05:30,248.95,248.95,248.95,248.95,1883
ELECTHERM,2023-12-12 00:00:00+05:30,253.9,253.9,250.0,253.9,55824
ELECTHERM,2023-12-13 00:00:00+05:30,258.95,258.95,258.95,258.95,1783
ELECTHERM,2023-12-14 00:00:00+05:30,258.0,263.95,253.8,263.75,70827
ELECTHERM,2023-12-15 00:00:00+05:30,268.0,269.0,258.5,269.0,23840
ELECTHERM,2023-12-18 00:00:00+05:30,270.0,272.0,269.0,271.05,10967
ELECTHERM,2023-12-19 00:00:00+05:30,265.65,265.65,265.65,265.65,3083
ELECTHERM,2023-12-20 00:00:00+05:30,260.35,265.1,260.35,260.35,26645
ELECTHERM,2023-12-21 00:00:00+05:30,255.15,255.15,255.15,255.15,2714
ELECTHERM,2023-12-22 00:00:00+05:30,250.75,250.75,250.05,250.05,12360
ELECTHERM,2023-12-26 00:00:00+05:30,245.05,245.05,245.05,245.05,3793
ELECTHERM,2023-12-27 00:00:00+05:30,246.0,249.0,240.15,240.15,19207
ELECTHERM,2023-12-28 00:00:00+05:30,235.35,235.35,235.35,235.35,5943
ELECTHERM,2023-12-29 00:00:00+05:30,230.65,240.05,230.65,240.05,12053
ELECTHERM,2024-01-01 00:00:00+05:30,244.85,244.85,244.85,244.85,7163
ELECTHERM,2024-01-02 00:00:00+05:30,249.7,249.7,249.7,249.7,11485
ELECTHERM,2024-01-03 00:00:00+05:30,254.65,254.65,254.5,254.65,2257
ELECTHERM,2024-01-04 00:00:00+05:30,259.7,259.7,259.7,259.7,2555
ELECTHERM,2024-01-05 00:00:00+05:30,264.85,264.85,264.85,264.85,2541
ELECTHERM,2024-01-08 00:00:00+05:30,270.1,270.1,269.9,270.1,59563
ELECTHERM,2024-01-09 00:00:00+05:30,269.85,275.5,269.85,275.5,24510
ELECTHERM,2024-01-10 00:00:00+05:30,281.0,281.0,281.0,281.0,7022
ELECTHERM,2024-01-11 00:00:00+05:30,286.6,286.6,286.6,286.6,10396
ELECTHERM,2024-01-12 00:00:00+05:30,292.3,292.3,292.3,292.3,4484
ELECTHERM,2024-01-15 00:00:00+05:30,298.1,298.1,298.1,298.1,14391
ELECTHERM,2024-01-16 00:00:00+05:30,304.05,304.05,304.05,304.05,8139
ELECTHERM,2024-01-17 00:00:00+05:30,310.1,310.1,310.1,310.1,5630
ELECTHERM,2024-01-18 00:00:00+05:30,316.3,316.3,316.3,316.3,5564
ELECTHERM,2024-01-19 00:00:00+05:30,322.6,322.6,322.6,322.6,1967
ELECTHERM,2024-01-20 00:00:00+05:30,329.05,329.05,329.05,329.05,6466
ELECTHERM,2024-01-23 00:00:00+05:30,335.6,335.6,334.5,334.5,37280
ELECTHERM,2024-01-24 00:00:00+05:30,335.0,341.15,335.0,341.15,23755
ELECTHERM,2024-01-25 00:00:00+05:30,347.95,347.95,347.95,347.95,12792
ELECTHERM,2024-01-29 00:00:00+05:30,354.9,354.9,354.9,354.9,3979
ELECTHERM,2024-01-30 00:00:00+05:30,361.95,361.95,361.95,361.95,4182
ELECTHERM,2024-01-31 00:00:00+05:30,369.15,369.15,369.15,369.15,11021
ELECTHERM,2024-02-01 00:00:00+05:30,376.5,376.5,376.5,376.5,9679
ELECTHERM,2024-02-02 00:00:00+05:30,384.0,384.0,384.0,384.0,12270
ELECTHERM,2024-02-05 00:00:00+05:30,391.65,391.65,389.0,391.65,37145
ELECTHERM,2024-02-06 00:00:00+05:30,399.0,399.0,390.0,390.0,14717
ELECTHERM,2024-02-07 00:00:00+05:30,382.2,385.5,382.2,385.0,15634
ELECTHERM,2024-02-08 00:00:00+05:30,379.95,385.0,378.1,385.0,19599
ELECTHERM,2024-02-09 00:00:00+05:30,392.7,392.7,392.7,392.7,5001
ELECTHERM,2024-02-12 00:00:00+05:30,400.55,400.55,400.55,400.55,5518
ELECTHERM,2024-02-13 00:00:00+05:30,408.55,408.55,408.55,408.55,2756
ELECTHERM,2024-02-14 00:00:00+05:30,416.7,416.7,416.7,416.7,1993
ELECTHERM,2024-02-15 00:00:00+05:30,425.0,425.0,425.0,425.0,11419
ELECTHERM,2024-02-16 00:00:00+05:30,433.5,433.5,433.5,433.5,1826
ELECTHERM,2024-02-19 00:00:00+05:30,439.0,442.15,439.0,442.15,62988
ELECTHERM,2024-02-20 00:00:00+05:30,450.95,450.95,450.95,450.95,7155
ELECTHERM,2024-02-21 00:00:00+05:30,459.95,459.95,459.95,459.95,3108
ELECTHERM,2024-02-22 00:00:00+05:30,469.1,469.1,469.1,469.1,2115
ELECTHERM,2024-02-23 00:00:00+05:30,478.45,478.45,478.45,478.45,2892
ELECTHERM,2024-02-26 00:00:00+05:30,488.0,488.0,488.0,488.0,1258
ELECTHERM,2024-02-27 00:00:00+05:30,497.75,497.75,497.75,497.75,12826
ELECTHERM,2024-02-28 00:00:00+05:30,500.0,507.7,500.0,507.7,73339
ELECTHERM,2024-02-29 00:00:00+05:30,517.85,517.85,517.85,517.85,5943
ELECTHERM,2024-03-01 00:00:00+05:30,528.2,528.2,528.2,528.2,4990
ELECTHERM,2024-03-02 00:00:00+05:30,538.75,538.75,538.75,538.75,125
ELECTHERM,2024-03-04 00:00:00+05:30,549.5,549.5,549.5,549.5,3219
ELECTHERM,2024-03-05 00:00:00+05:30,560.45,560.45,560.45,560.45,2616
ELECTHERM,2024-03-06 00:00:00+05:30,571.65,571.65,571.65,571.65,71503
ELECTHERM,2024-03-07 00:00:00+05:30,583.05,583.05,583.05,583.05,34238
ELECTHERM,2024-03-11 00:00:00+05:30,571.4,594.7,571.4,594.7,61262
ELECTHERM,2024-03-12 00:00:00+05:30,593.0,593.0,582.8,582.8,9620
ELECTHERM,2024-03-13 00:00:00+05:30,571.15,571.15,571.15,571.15,2978
ELECTHERM,2024-03-14 00:00:00+05:30,559.75,559.75,559.75,559.75,11683
ELECTHERM,2024-03-15 00:00:00+05:30,548.55,548.55,548.55,548.55,229
ELECTHERM,2024-03-18 00:00:00+05:30,537.6,537.6,537.6,537.6,4625
ELECTHERM,2024-03-19 00:00:00+05:30,526.85,526.85,526.85,526.85,800
ELECTHERM,2024-03-20 00:00:00+05:30,516.35,516.35,516.35,516.35,910
ELECTHERM,2024-03-21 00:00:00+05:30,506.05,526.65,506.05,526.65,24116
ELECTHERM,2024-03-22 00:00:00+05:30,537.0,537.15,531.9,531.9,24925
ELECTHERM,2024-03-26 00:00:00+05:30,539.0,539.0,521.3,521.3,12864
ELECTHERM,2024-03-27 00:00:00+05:30,531.7,531.7,531.0,531.0,4313
ELECTHERM,2024-03-28 00:00:00+05:30,540.95,540.95,520.4,539.0,15029
ELECTHERM,2024-04-01 00:00:00+05:30,539.0,549.75,539.0,549.75,10693
ELECTHERM,2024-04-02 00:00:00+05:30,560.7,560.7,560.7,560.7,898
ELECTHERM,2024-04-03 00:00:00+05:30,571.9,571.9,571.9,571.9,1682
ELECTHERM,2024-04-04 00:00:00+05:30,583.3,583.3,583.3,583.3,1309
ELECTHERM,2024-04-05 00:00:00+05:30,594.95,594.95,594.95,594.95,2605
ELECTHERM,2024-04-08 00:00:00+05:30,606.8,606.8,606.8,606.8,2917
ELECTHERM,2024-04-09 00:00:00+05:30,618.9,618.9,618.9,618.9,1444
ELECTHERM,2024-04-10 00:00:00+05:30,631.25,631.25,631.25,631.25,901
ELECTHERM,2024-04-12 00:00:00+05:30,643.85,643.85,643.85,643.85,1752
ELECTHERM,2024-04-15 00:00:00+05:30,631.0,656.7,631.0,656.7,21595
ELECTHERM,2024-04-16 00:00:00+05:30,669.8,669.8,669.8,669.8,2862
ELECTHERM,2024-04-18 00:00:00+05:30,683.15,683.15,683.15,683.15,1788
ELECTHERM,2024-04-19 00:00:00+05:30,696.8,696.8,696.8,696.8,1174
ELECTHERM,2024-04-22 00:00:00+05:30,710.7,710.7,710.7,710.7,4676
ELECTHERM,2024-04-23 00:00:00+05:30,724.9,724.9,724.9,724.9,1477
ELECTHERM,2024-04-24 00:00:00+05:30,739.35,739.35,739.35,739.35,598
ELECTHERM,2024-04-25 00:00:00+05:30,754.1,754.1,754.1,754.1,622
ELECTHERM,2024-04-26 00:00:00+05:30,769.15,769.15,769.15,769.15,338
ELECTHERM,2024-04-29 00:00:00+05:30,784.5,784.5,784.5,784.5,2616
ELECTHERM,2024-04-30 00:00:00+05:30,800.15,800.15,800.15,800.15,3097
ELECTHERM,2024-05-02 00:00:00+05:30,816.15,816.15,815.0,816.15,24719
ELECTHERM,2024-05-03 00:00:00+05:30,832.45,832.45,832.45,832.45,3871
ELECTHERM,2024-05-06 00:00:00+05:30,845.0,845.0,815.8,815.8,19047
ELECTHERM,2024-05-07 00:00:00+05:30,799.5,799.5,799.5,799.5,5825
ELECTHERM,2024-05-08 00:00:00+05:30,783.55,783.55,783.55,783.55,4206
ELECTHERM,2024-05-09 00:00:00+05:30,767.9,767.9,767.9,767.9,718
ELECTHERM,2024-05-10 00:00:00+05:30,752.55,752.55,752.55,752.55,13875
ELECTHERM,2024-05-13 00:00:00+05:30,737.5,737.5,737.5,737.5,9370
ELECTHERM,2024-05-14 00:00:00+05:30,752.25,752.25,752.25,752.25,6749
ELECTHERM,2024-05-15 00:00:00+05:30,767.25,767.25,767.25,767.25,2789
ELECTHERM,2024-05-16 00:00:00+05:30,782.55,782.55,782.55,782.55,5051
ELECTHERM,2024-05-17 00:00:00+05:30,798.2,798.2,794.0,798.0,23691
ELECTHERM,2024-05-18 00:00:00+05:30,799.0,800.0,799.0,800.0,2737
ELECTHERM,2024-05-21 00:00:00+05:30,816.0,816.0,816.0,816.0,53076
ELECTHERM,2024-05-22 00:00:00+05:30,832.3,832.3,832.0,832.3,11518
ELECTHERM,2024-05-23 00:00:00+05:30,815.65,815.65,815.65,815.65,7768
ELECTHERM,2024-05-24 00:00:00+05:30,799.35,799.35,799.35,799.35,2308
ELECTHERM,2024-05-27 00:00:00+05:30,783.4,783.4,783.4,783.4,665
ELECTHERM,2024-05-28 00:00:00+05:30,767.75,767.75,767.75,767.75,568
ELECTHERM,2024-05-29 00:00:00+05:30,752.4,783.1,752.4,772.9,16587
ELECTHERM,2024-05-30 00:00:00+05:30,772.9,772.9,757.45,757.45,5118
ELECTHERM,2024-05-31 00:00:00+05:30,742.3,742.3,742.3,742.3,1577
ELECTHERM,2024-06-03 00:00:00+05:30,779.4,779.4,705.2,705.2,50930
ELECTHERM,2024-06-04 00:00:00+05:30,669.95,669.95,669.95,669.95,10104
ELECTHERM,2024-06-05 00:00:00+05:30,636.45,636.45,636.45,636.45,3357
ELECTHERM,2024-06-06 00:00:00+05:30,604.65,668.25,604.65,668.25,31352
ELECTHERM,2024-06-07 00:00:00+05:30,701.65,701.65,701.65,701.65,3564
ELECTHERM,2024-06-10 00:00:00+05:30,736.7,736.7,701.65,736.7,24978
ELECTHERM,2024-06-11 00:00:00+05:30,750.0,773.5,736.7,773.5,19946
ELECTHERM,2024-06-12 00:00:00+05:30,812.15,812.15,774.0,800.4,16761
ELECTHERM,2024-06-13 00:00:00+05:30,784.4,784.4,784.4,784.4,1731
ELECTHERM,2024-06-14 00:00:00+05:30,768.75,768.75,768.75,768.75,1920
ELECTHERM,2024-06-18 00:00:00+05:30,753.5,768.75,753.4,753.4,13208
ELECTHERM,2024-06-19 00:00:00+05:30,738.35,738.35,738.35,738.35,2735
ELECTHERM,2024-06-20 00:00:00+05:30,723.6,753.1,723.6,753.1,8901
ELECTHERM,2024-06-21 00:00:00+05:30,768.15,768.15,768.15,768.15,1925
ELECTHERM,2024-06-24 00:00:00+05:30,783.5,783.5,783.5,783.5,4942
ELECTHERM,2024-06-25 00:00:00+05:30,799.15,799.15,799.15,799.15,3994
ELECTHERM,2024-06-26 00:00:00+05:30,815.1,815.1,799.15,815.1,22909
ELECTHERM,2024-06-27 00:00:00+05:30,819.7,819.7,798.8,798.8,3661
ELECTHERM,2024-06-28 00:00:00+05:30,782.85,814.0,782.85,805.0,8409
ELECTHERM,2024-07-01 00:00:00+05:30,804.0,812.0,788.9,788.9,5062
ELECTHERM,2024-07-02 00:00:00+05:30,773.15,790.0,773.15,773.15,8143
ELECTHERM,2024-07-03 00:00:00+05:30,757.7,770.3,757.7,770.3,11207
ELECTHERM,2024-07-04 00:00:00+05:30,754.9,754.9,754.9,754.9,5673
ELECTHERM,2024-07-05 00:00:00+05:30,750.0,769.95,740.0,740.0,9867
ELECTHERM,2024-07-08 00:00:00+05:30,725.2,725.2,725.2,725.2,3176
ELECTHERM,2024-07-09 00:00:00+05:30,722.2,739.7,710.7,712.1,13368
ELECTHERM,2024-07-10 00:00:00+05:30,697.85,697.85,697.85,697.85,2104
ELECTHERM,2024-07-11 00:00:00+05:30,683.9,683.9,683.9,683.9,3308
ELECTHERM,2024-07-12 00:00:00+05:30,670.25,670.25,670.25,670.25,1775
ELECTHERM,2024-07-15 00:00:00+05:30,656.85,656.85,656.85,656.85,1328
ELECTHERM,2024-07-16 00:00:00+05:30,655.0,669.95,655.0,669.95,22263
ELECTHERM,2024-07-18 00:00:00+05:30,683.3,683.3,683.3,683.3,2846
ELECTHERM,2024-07-19 00:00:00+05:30,696.95,696.95,671.0,696.95,11701
ELECTHERM,2024-07-22 00:00:00+05:30,729.95,731.75,696.95,731.75,8410
ELECTHERM,2024-07-23 00:00:00+05:30,761.95,768.3,701.0,766.55,20724
ELECTHERM,2024-07-24 00:00:00+05:30,804.85,804.85,764.65,804.85,41861
ELECTHERM,2024-07-25 00:00:00+05:30,825.0,845.05,815.0,845.05,30779
ELECTHERM,2024-07-26 00:00:00+05:30,887.3,887.3,845.05,861.9,45685
ELECTHERM,2024-07-29 00:00:00+05:30,885.0,904.95,865.25,904.95,34903
ELECTHERM,2024-07-30 00:00:00+05:30,950.15,950.15,948.0,950.15,31494
ELECTHERM,2024-07-31 00:00:00+05:30,931.15,931.15,931.15,931.15,8027
ELECTHERM,2024-08-01 00:00:00+05:30,912.55,912.55,912.55,912.55,3203
ELECTHERM,2024-08-02 00:00:00+05:30,894.3,894.3,894.3,894.3,4939
ELECTHERM,2024-08-05 00:00:00+05:30,876.45,876.45,876.45,876.45,8078
ELECTHERM,2024-08-06 00:00:00+05:30,893.95,893.95,860.6,865.0,9691
ELECTHERM,2024-08-07 00:00:00+05:30,882.3,882.3,861.0,864.0,7067
ELECTHERM,2024-08-08 00:00:00+05:30,846.75,864.0,846.75,864.0,5776
ELECTHERM,2024-08-09 00:00:00+05:30,865.0,865.0,856.25,856.25,8112
ELECTHERM,2024-08-12 00:00:00+05:30,873.35,873.35,873.35,873.35,2292
ELECTHERM,2024-08-13 00:00:00+05:30,890.8,890.8,890.8,890.8,11659
ELECTHERM,2024-08-14 00:00:00+05:30,908.6,908.6,908.6,908.6,5740
ELECTHERM,2024-08-16 00:00:00+05:30,926.75,926.75,924.0,926.75,13628
ELECTHERM,2024-08-19 00:00:00+05:30,945.25,945.25,945.25,945.25,8610
ELECTHERM,2024-08-20 00:00:00+05:30,964.15,964.15,964.0,964.15,10667
ELECTHERM,2024-08-21 00:00:00+05:30,983.4,983.4,979.5,983.4,14739
ELECTHERM,2024-08-22 00:00:00+05:30,1003.05,1003.05,1003.0,1003.05,9626
ELECTHERM,2024-08-23 00:00:00+05:30,1018.0,1018.0,983.0,983.0,4436
ELECTHERM,2024-08-26 00:00:00+05:30,963.35,963.35,963.35,963.35,775
ELECTHERM,2024-08-27 00:00:00+05:30,944.1,980.0,944.1,980.0,11261
ELECTHERM,2024-08-28 00:00:00+05:30,999.6,999.6,996.0,996.0,17560
ELECTHERM,2024-08-29 00:00:00+05:30,996.0,1015.0,996.0,997.6,6315
ELECTHERM,2024-08-30 00:00:00+05:30,1014.9,1014.9,1000.0,1000.0,4545
ELECTHERM,2024-09-02 00:00:00+05:30,1005.0,1005.0,980.0,980.0,9191
ELECTHERM,2024-09-03 00:00:00+05:30,961.0,961.0,960.4,960.4,2603
ELECTHERM,2024-09-04 00:00:00+05:30,941.2,960.0,941.2,960.0,5789
ELECTHERM,2024-09-05 00:00:00+05:30,940.85,940.85,940.8,940.8,4264
ELECTHERM,2024-09-06 00:00:00+05:30,935.8,937.0,922.0,922.0,6795
ELECTHERM,2024-09-09 00:00:00+05:30,939.85,939.85,881.2,895.65,21378
ELECTHERM,2024-09-10 00:00:00+05:30,895.65,940.4,875.6,940.4,15180
ELECTHERM,2024-09-11 00:00:00+05:30,975.0,987.4,957.35,987.3,25681
ELECTHERM,2024-09-12 00:00:00+05:30,978.0,1008.7,954.0,987.25,23583
ELECTHERM,2024-09-13 00:00:00+05:30,1018.75,1036.6,983.1,1035.95,33375
ELECTHERM,2024-09-16 00:00:00+05:30,1087.7,1087.7,1050.0,1076.4,24530
ELECTHERM,2024-09-17 00:00:00+05:30,1076.4,1087.7,1023.0,1047.45,19229
ELECTHERM,2024-09-18 00:00:00+05:30,1026.5,1026.5,1026.5,1026.5,1096
ELECTHERM,2024-09-19 00:00:00+05:30,1006.0,1006.0,1006.0,1006.0,1349
ELECTHERM,2024-09-20 00:00:00+05:30,985.9,985.9,985.9,985.9,695
ELECTHERM,2024-09-23 00:00:00+05:30,966.2,968.0,966.2,968.0,3846
ELECTHERM,2024-09-24 00:00:00+05:30,968.0,979.0,968.0,977.0,5918
ELECTHERM,2024-09-25 00:00:00+05:30,977.0,989.9,957.5,957.5,10276
ELECTHERM,2024-09-26 00:00:00+05:30,938.4,940.0,938.4,939.0,9105
ELECTHERM,2024-09-27 00:00:00+05:30,940.0,940.1,922.0,930.0,5016
ELECTHERM,2024-09-30 00:00:00+05:30,948.6,948.6,948.6,948.6,2680
ELECTHERM,2024-10-01 00:00:00+05:30,967.55,967.55,967.55,967.55,7891
ELECTHERM,2024-10-03 00:00:00+05:30,986.9,986.9,975.0,975.0,13567
ELECTHERM,2024-10-04 00:00:00+05:30,976.0,976.2,955.5,955.5,5835
