Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2024-10-07 00:00:00+05:30,936.4,936.4,936.4,936.4,1289
ELECTHERM,2024-10-08 00:00:00+05:30,917.7,920.0,917.7,917.7,6005
ELECTHERM,2024-10-09 00:00:00+05:30,906.0,936.05,906.0,935.0,9987
ELECTHERM,2024-10-10 00:00:00+05:30,953.7,953.7,953.7,953.7,10862
ELECTHERM,2024-10-11 00:00:00+05:30,971.6,971.6,945.0,945.0,8358
ELECTHERM,2024-10-14 00:00:00+05:30,945.05,963.9,945.05,963.9,5521
ELECTHERM,2024-10-15 00:00:00+05:30,980.0,980.0,974.0,976.0,5818
ELECTHERM,2024-10-16 00:00:00+05:30,995.5,995.5,990.0,990.0,4720
ELECTHERM,2024-10-17 00:00:00+05:30,980.0,980.0,970.2,971.0,7152
ELECTHERM,2024-10-18 00:00:00+05:30,951.6,990.4,951.6,990.4,11500
ELECTHERM,2024-10-21 00:00:00+05:30,987.85,999.75,972.0,972.0,3630
ELECTHERM,2024-10-22 00:00:00+05:30,972.0,972.0,952.6,952.6,1686
ELECTHERM,2024-10-23 00:00:00+05:30,952.6,955.0,937.1,955.0,5371
ELECTHERM,2024-10-24 00:00:00+05:30,935.9,935.9,935.9,935.9,4859
ELECTHERM,2024-10-25 00:00:00+05:30,917.2,917.2,917.2,917.2,1198
ELECTHERM,2024-10-28 00:00:00+05:30,871.55,940.0,871.35,913.4,12804
ELECTHERM,2024-10-29 00:00:00+05:30,927.95,927.95,886.0,897.85,9706
ELECTHERM,2024-10-30 00:00:00+05:30,893.0,942.7,890.0,942.1,12124
ELECTHERM,2024-10-31 00:00:00+05:30,950.0,965.0,920.0,940.85,7214
ELECTHERM,2024-11-01 00:00:00+05:30,940.85,950.0,911.0,930.95,4787
ELECTHERM,2024-11-04 00:00:00+05:30,967.7,967.7,885.0,914.15,10542
ELECTHERM,2024-11-05 00:00:00+05:30,912.85,959.5,900.0,947.05,11879
ELECTHERM,2024-11-06 00:00:00+05:30,949.95,994.4,949.0,994.4,23719
ELECTHERM,2024-11-07 00:00:00+05:30,994.7,1037.4,975.0,1018.65,14956
ELECTHERM,2024-11-08 00:00:00+05:30,1033.8,1038.8,975.0,1000.8,11974
ELECTHERM,2024-11-11 00:00:00+05:30,1020.05,1100.85,1020.0,1100.45,104868
ELECTHERM,2024-11-12 00:00:00+05:30,1136.9,1210.45,1121.0,1210.45,108419
ELECTHERM,2024-11-13 00:00:00+05:30,1210.45,1317.0,1089.4,1163.0,174428
ELECTHERM,2024-11-14 00:00:00+05:30,1110.0,1110.0,1104.85,1104.85,6215
ELECTHERM,2024-11-18 00:00:00+05:30,1049.6,1049.6,1049.6,1049.6,779
ELECTHERM,2024-11-19 00:00:00+05:30,997.15,997.15,997.15,997.15,3469
ELECTHERM,2024-11-21 00:00:00+05:30,947.3,947.3,947.3,947.3,7189
ELECTHERM,2024-11-22 00:00:00+05:30,899.95,994.65,899.95,994.65,152328
ELECTHERM,2024-11-25 00:00:00+05:30,994.0,994.0,944.95,945.15,40091
ELECTHERM,2024-11-26 00:00:00+05:30,897.9,990.0,897.9,930.6,57767
ELECTHERM,2024-11-27 00:00:00+05:30,920.0,924.0,884.1,885.0,51538
ELECTHERM,2024-11-28 00:00:00+05:30,870.7,929.25,855.5,929.25,47992
ELECTHERM,2024-11-29 00:00:00+05:30,930.0,975.7,930.0,975.7,15922
ELECTHERM,2024-12-02 00:00:00+05:30,1024.45,1024.45,991.0,1024.45,65322
ELECTHERM,2024-12-03 00:00:00+05:30,1075.65,1075.65,1060.4,1075.65,34068
ELECTHERM,2024-12-04 00:00:00+05:30,1129.4,1129.4,1120.25,1125.5,37069
ELECTHERM,2024-12-05 00:00:00+05:30,1127.0,1181.75,1100.0,1181.75,42744
ELECTHERM,2024-12-06 00:00:00+05:30,1211.3,1240.8,1205.4,1240.8,46211
ELECTHERM,2024-12-09 00:00:00+05:30,1302.8,1302.8,1302.8,1302.8,29354
ELECTHERM,2024-12-10 00:00:00+05:30,1367.9,1367.9,1367.9,1367.9,7485
ELECTHERM,2024-12-11 00:00:00+05:30,1436.25,1436.25,1310.0,1434.55,124927
ELECTHERM,2024-12-12 00:00:00+05:30,1405.0,1455.0,1362.85,1415.15,49670
ELECTHERM,2024-12-13 00:00:00+05:30,1410.0,1430.0,1345.0,1406.9,19761
ELECTHERM,2024-12-16 00:00:00+05:30,1348.0,1427.95,1342.0,1345.85,10775
ELECTHERM,2024-12-17 00:00:00+05:30,1325.1,1350.0,1282.0,1336.8,19545
ELECTHERM,2024-12-18 00:00:00+05:30,1336.8,1398.95,1311.05,1363.35,16757
ELECTHERM,2024-12-19 00:00:00+05:30,1350.0,1395.0,1314.0,1376.65,9543
ELECTHERM,2024-12-20 00:00:00+05:30,1415.0,1415.0,1307.85,1307.85,7405
ELECTHERM,2024-12-23 00:00:00+05:30,1250.6,1307.85,1250.6,1267.85,8035
ELECTHERM,2024-12-24 00:00:00+05:30,1222.0,1297.8,1222.0,1263.25,1734
ELECTHERM,2024-12-26 00:00:00+05:30,1301.0,1301.0,1263.25,1280.9,4861
ELECTHERM,2024-12-27 00:00:00+05:30,1307.0,1310.0,1216.85,1217.2,13700
ELECTHERM,2024-12-30 00:00:00+05:30,1217.2,1230.0,1156.35,1168.6,16174
ELECTHERM,2024-12-31 00:00:00+05:30,1189.0,1227.0,1183.0,1221.95,13695
ELECTHERM,2025-01-01 00:00:00+05:30,1209.0,1228.9,1179.95,1195.05,12177
ELECTHERM,2025-01-02 00:00:00+05:30,1196.0,1200.0,1135.3,1140.15,13998
ELECTHERM,2025-01-03 00:00:00+05:30,1140.15,1180.0,1085.0,1129.1,11379
ELECTHERM,2025-01-06 00:00:00+05:30,1126.95,1168.75,1075.7,1089.95,13552
ELECTHERM,2025-01-07 00:00:00+05:30,1082.6,1144.4,1080.0,1144.4,6566
ELECTHERM,2025-01-08 00:00:00+05:30,1201.6,1201.6,1201.6,1201.6,1100
ELECTHERM,2025-01-09 00:00:00+05:30,1261.65,1261.65,1261.65,1261.65,6795
ELECTHERM,2025-01-10 00:00:00+05:30,1268.0,1270.0,1198.6,1198.6,17538
ELECTHERM,2025-01-13 00:00:00+05:30,1138.7,1154.95,1138.7,1138.7,13630
ELECTHERM,2025-01-14 00:00:00+05:30,1112.0,1130.0,1081.8,1108.75,8618
ELECTHERM,2025-01-15 00:00:00+05:30,1108.7,1140.0,1082.0,1115.6,9748
ELECTHERM,2025-01-16 00:00:00+05:30,1125.0,1171.35,1124.0,1165.0,19390
ELECTHERM,2025-01-17 00:00:00+05:30,1106.75,1118.0,1106.75,1106.75,6037
ELECTHERM,2025-01-20 00:00:00+05:30,1051.45,1051.45,1051.45,1051.45,3990
ELECTHERM,2025-01-21 00:00:00+05:30,998.9,998.9,998.9,998.9,5386
ELECTHERM,2025-01-22 00:00:00+05:30,948.95,948.95,948.95,948.95,653
ELECTHERM,2025-01-23 00:00:00+05:30,901.5,901.5,901.5,901.5,5090
ELECTHERM,2025-01-24 00:00:00+05:30,875.55,946.55,856.45,941.5,104995
ELECTHERM,2025-01-27 00:00:00+05:30,894.45,894.45,894.45,894.45,4825
ELECTHERM,2025-01-28 00:00:00+05:30,849.75,849.75,849.75,849.75,1846
ELECTHERM,2025-01-29 00:00:00+05:30,815.7,849.7,807.3,807.3,50637
ELECTHERM,2025-01-30 00:00:00+05:30,780.25,799.85,766.95,766.95,20532
ELECTHERM,2025-01-31 00:00:00+05:30,728.6,805.25,728.6,805.25,60109
ELECTHERM,2025-02-01 00:00:00+05:30,818.0,833.9,765.0,788.0,25529
ELECTHERM,2025-02-03 00:00:00+05:30,756.55,780.0,751.0,751.0,9790
ELECTHERM,2025-02-04 00:00:00+05:30,713.45,758.0,713.45,738.5,29943
ELECTHERM,2025-02-05 00:00:00+05:30,744.0,775.4,725.85,767.55,25821
ELECTHERM,2025-02-06 00:00:00+05:30,779.1,779.1,740.1,743.1,18595
ELECTHERM,2025-02-07 00:00:00+05:30,756.9,756.9,705.95,706.7,12619
ELECTHERM,2025-02-10 00:00:00+05:30,704.95,734.95,692.4,708.75,12580
ELECTHERM,2025-02-11 00:00:00+05:30,732.9,744.15,673.35,744.15,33203
ELECTHERM,2025-02-12 00:00:00+05:30,781.35,781.35,710.0,781.35,47648
ELECTHERM,2025-02-13 00:00:00+05:30,814.95,819.7,781.35,783.45,30258
ELECTHERM,2025-02-14 00:00:00+05:30,795.2,795.2,744.3,749.1,11559
ELECTHERM,2025-02-17 00:00:00+05:30,715.0,759.5,711.65,714.05,17154
ELECTHERM,2025-02-18 00:00:00+05:30,712.1,725.0,679.1,693.4,51994
ELECTHERM,2025-02-19 00:00:00+05:30,690.0,728.05,690.0,728.05,37235
ELECTHERM,2025-02-20 00:00:00+05:30,740.0,764.45,740.0,764.45,6982
ELECTHERM,2025-02-21 00:00:00+05:30,802.65,802.65,775.5,801.75,14876
ELECTHERM,2025-02-24 00:00:00+05:30,813.4,813.4,761.7,794.4,15089
ELECTHERM,2025-02-25 00:00:00+05:30,790.0,834.1,785.3,829.15,20851
ELECTHERM,2025-02-27 00:00:00+05:30,856.8,856.8,787.7,787.7,5168
ELECTHERM,2025-02-28 00:00:00+05:30,771.95,771.95,771.95,771.95,274
ELECTHERM,2025-03-03 00:00:00+05:30,756.55,756.55,756.55,756.55,1545
ELECTHERM,2025-03-04 00:00:00+05:30,741.45,741.45,741.45,741.45,1680
ELECTHERM,2025-03-05 00:00:00+05:30,726.65,756.0,726.65,726.65,11833
ELECTHERM,2025-03-06 00:00:00+05:30,712.15,720.0,712.15,720.0,4081
ELECTHERM,2025-03-07 00:00:00+05:30,710.1,734.4,710.1,730.0,6019
ELECTHERM,2025-03-10 00:00:00+05:30,730.0,730.0,725.0,725.0,1310
ELECTHERM,2025-03-11 00:00:00+05:30,723.4,739.5,723.4,728.0,5199
ELECTHERM,2025-03-12 00:00:00+05:30,728.0,728.0,726.05,728.0,2596
ELECTHERM,2025-03-13 00:00:00+05:30,721.5,736.0,713.45,713.45,7505
ELECTHERM,2025-03-17 00:00:00+05:30,717.0,723.0,717.0,723.0,21595
ELECTHERM,2025-03-18 00:00:00+05:30,723.0,725.0,719.0,719.0,14131
ELECTHERM,2025-03-19 00:00:00+05:30,719.0,733.35,718.5,733.35,14108
ELECTHERM,2025-03-20 00:00:00+05:30,718.7,748.0,718.7,748.0,6057
ELECTHERM,2025-03-21 00:00:00+05:30,762.95,762.95,762.95,762.95,4744
ELECTHERM,2025-03-24 00:00:00+05:30,778.2,778.2,778.2,778.2,4097
ELECTHERM,2025-03-25 00:00:00+05:30,793.75,793.75,793.75,793.75,2519
ELECTHERM,2025-03-26 00:00:00+05:30,809.6,809.6,809.6,809.6,14763
ELECTHERM,2025-03-27 00:00:00+05:30,825.75,825.75,825.7,825.75,49506
ELECTHERM,2025-03-28 00:00:00+05:30,842.25,842.25,842.25,842.25,1956
ELECTHERM,2025-04-01 00:00:00+05:30,859.05,859.05,859.05,859.05,1101
ELECTHERM,2025-04-02 00:00:00+05:30,876.2,876.2,876.2,876.2,969
ELECTHERM,2025-04-03 00:00:00+05:30,893.7,893.7,893.7,893.7,565
ELECTHERM,2025-04-04 00:00:00+05:30,911.55,911.55,911.55,911.55,2817
ELECTHERM,2025-04-07 00:00:00+05:30,911.5,920.0,893.35,920.0,53576
ELECTHERM,2025-04-08 00:00:00+05:30,938.4,938.4,938.4,938.4,5443
ELECTHERM,2025-04-09 00:00:00+05:30,957.15,957.15,957.15,957.15,5907
ELECTHERM,2025-04-11 00:00:00+05:30,976.25,976.25,976.25,976.25,1960
ELECTHERM,2025-04-15 00:00:00+05:30,995.75,995.75,995.75,995.75,2899
ELECTHERM,2025-04-16 00:00:00+05:30,1015.65,1015.65,1015.65,1015.65,581
ELECTHERM,2025-04-17 00:00:00+05:30,1035.95,1035.95,1035.95,1035.95,2019
ELECTHERM,2025-04-21 00:00:00+05:30,1056.65,1056.65,1056.65,1056.65,2890
ELECTHERM,2025-04-22 00:00:00+05:30,1077.75,1077.75,1077.75,1077.75,3041
ELECTHERM,2025-04-23 00:00:00+05:30,1099.3,1099.3,1099.3,1099.3,4974
ELECTHERM,2025-04-24 00:00:00+05:30,1121.25,1121.25,1121.25,1121.25,1530
ELECTHERM,2025-04-25 00:00:00+05:30,1143.65,1143.65,1102.0,1143.65,88857
ELECTHERM,2025-04-26 00:00:00+05:30,1120.8,1120.8,1120.8,1120.8,0
ELECTHERM,2025-04-28 00:00:00+05:30,1166.5,1166.5,1159.8,1166.5,35346
ELECTHERM,2025-04-29 00:00:00+05:30,1189.8,1189.8,1189.8,1189.8,3572
ELECTHERM,2025-04-30 00:00:00+05:30,1213.55,1213.55,1213.55,1213.55,45975
ELECTHERM,2025-05-02 00:00:00+05:30,1234.0,1234.0,1189.4,1189.4,36425
ELECTHERM,2025-05-05 00:00:00+05:30,1165.7,1165.7,1165.7,1165.7,4033
ELECTHERM,2025-05-06 00:00:00+05:30,1161.1,1189.0,1142.4,1142.4,36891
ELECTHERM,2025-05-07 00:00:00+05:30,1119.6,1140.0,1119.6,1119.6,6587
ELECTHERM,2025-05-08 00:00:00+05:30,1140.7,1140.7,1097.2,1097.2,2185
ELECTHERM,2025-05-09 00:00:00+05:30,1075.3,1075.3,1075.3,1075.3,582
ELECTHERM,2025-05-12 00:00:00+05:30,1096.8,1096.8,1053.8,1056.0,25076
ELECTHERM,2025-05-13 00:00:00+05:30,1065.0,1077.1,1065.0,1077.1,12819
ELECTHERM,2025-05-14 00:00:00+05:30,1098.6,1098.6,1098.6,1098.6,7931
ELECTHERM,2025-05-15 00:00:00+05:30,1120.5,1120.5,1120.5,1120.5,20030
ELECTHERM,2025-05-16 00:00:00+05:30,1098.1,1142.9,1098.1,1142.9,7887
ELECTHERM,2025-05-19 00:00:00+05:30,1165.7,1165.7,1165.7,1165.7,3061
ELECTHERM,2025-05-20 00:00:00+05:30,1189.0,1189.0,1189.0,1189.0,1426
ELECTHERM,2025-05-21 00:00:00+05:30,1165.3,1165.3,1165.3,1165.3,53605
ELECTHERM,2025-05-22 00:00:00+05:30,1142.0,1142.0,1142.0,1142.0,1119
ELECTHERM,2025-05-23 00:00:00+05:30,1119.2,1119.2,1119.2,1119.2,905
ELECTHERM,2025-05-26 00:00:00+05:30,1175.1,1175.1,1063.3,1063.3,32266
ELECTHERM,2025-05-27 00:00:00+05:30,1010.2,1099.0,1010.2,1068.3,40402
ELECTHERM,2025-05-28 00:00:00+05:30,1060.9,1068.0,1030.0,1052.5,18226
ELECTHERM,2025-05-29 00:00:00+05:30,1070.0,1070.0,1030.1,1033.2,6465
ELECTHERM,2025-05-30 00:00:00+05:30,1060.0,1060.0,1011.0,1047.3,9560
ELECTHERM,2025-06-02 00:00:00+05:30,1080.0,1080.0,1020.0,1027.9,6579
ELECTHERM,2025-06-03 00:00:00+05:30,1047.5,1049.0,980.1,1006.5,5018
ELECTHERM,2025-06-04 00:00:00+05:30,1030.9,1030.9,980.0,995.7,3748
ELECTHERM,2025-06-05 00:00:00+05:30,1015.0,1040.0,981.6,1019.2,6575
ELECTHERM,2025-06-06 00:00:00+05:30,1039.5,1040.0,1005.5,1035.1,37955
ELECTHERM,2025-06-09 00:00:00+05:30,1044.7,1064.0,1021.8,1052.3,8501
ELECTHERM,2025-06-10 00:00:00+05:30,1052.3,1104.9,1052.3,1104.9,33900
ELECTHERM,2025-06-11 00:00:00+05:30,1160.1,1160.1,1160.1,1160.1,10242
ELECTHERM,2025-06-12 00:00:00+05:30,1218.1,1218.1,1218.1,1218.1,7876
ELECTHERM,2025-06-13 00:00:00+05:30,1260.0,1274.8,1165.1,1206.5,82849
ELECTHERM,2025-06-16 00:00:00+05:30,1160.0,1200.0,1160.0,1179.8,12188
ELECTHERM,2025-06-17 00:00:00+05:30,1190.0,1217.9,1172.0,1176.1,12635
ELECTHERM,2025-06-18 00:00:00+05:30,1176.1,1208.9,1175.0,1175.9,14456
ELECTHERM,2025-06-19 00:00:00+05:30,1160.0,1165.3,1140.0,1150.1,38324
ELECTHERM,2025-06-20 00:00:00+05:30,1140.0,1207.6,1140.0,1205.7,25355
ELECTHERM,2025-06-23 00:00:00+05:30,1172.0,1246.8,1172.0,1219.5,21010
ELECTHERM,2025-06-24 00:00:00+05:30,1202.0,1280.4,1202.0,1250.8,69794
ELECTHERM,2025-06-25 00:00:00+05:30,1251.0,1280.0,1234.1,1247.7,12965
ELECTHERM,2025-06-26 00:00:00+05:30,1247.6,1270.0,1224.0,1258.2,17501
ELECTHERM,2025-06-27 00:00:00+05:30,1246.0,1261.9,1195.3,1202.1,22894
ELECTHERM,2025-06-30 00:00:00+05:30,1203.0,1217.5,1142.0,1172.7,19495
ELECTHERM,2025-07-01 00:00:00+05:30,1165.7,1193.5,1158.0,1166.1,6188
ELECTHERM,2025-07-02 00:00:00+05:30,1152.6,1171.4,1122.0,1132.8,5160
ELECTHERM,2025-07-03 00:00:00+05:30,1132.9,1145.0,1092.9,1094.3,11468
ELECTHERM,2025-07-04 00:00:00+05:30,1099.0,1106.7,1067.0,1075.2,14576
ELECTHERM,2025-07-07 00:00:00+05:30,1075.2,1099.0,1060.0,1084.5,7707
ELECTHERM,2025-07-08 00:00:00+05:30,1084.5,1119.1,1079.0,1100.2,7285
ELECTHERM,2025-07-09 00:00:00+05:30,1105.0,1125.0,1099.0,1099.9,6243
ELECTHERM,2025-07-10 00:00:00+05:30,1095.9,1126.4,1095.3,1105.3,6385
ELECTHERM,2025-07-11 00:00:00+05:30,1113.9,1130.7,1086.0,1099.1,38485
ELECTHERM,2025-07-14 00:00:00+05:30,1104.0,1107.1,1060.0,1066.6,6449
ELECTHERM,2025-07-15 00:00:00+05:30,1077.7,1083.0,1066.9,1072.4,2937
ELECTHERM,2025-07-16 00:00:00+05:30,1075.0,1081.2,1064.0,1065.6,2953
ELECTHERM,2025-07-17 00:00:00+05:30,1064.0,1118.8,1064.0,1118.8,3707
ELECTHERM,2025-07-18 00:00:00+05:30,1174.7,1174.7,1174.7,1174.7,6456
ELECTHERM,2025-07-21 00:00:00+05:30,1233.4,1233.4,1121.1,1131.1,42134
ELECTHERM,2025-07-22 00:00:00+05:30,1131.1,1143.9,1076.0,1084.4,11847
ELECTHERM,2025-07-23 00:00:00+05:30,1065.0,1125.0,1059.9,1065.0,13211
ELECTHERM,2025-07-24 00:00:00+05:30,1077.0,1077.9,1022.2,1030.2,16796
ELECTHERM,2025-07-25 00:00:00+05:30,1033.2,1048.8,991.0,1023.0,9522
ELECTHERM,2025-07-28 00:00:00+05:30,1023.0,1074.1,1011.6,1071.0,16712
ELECTHERM,2025-07-29 00:00:00+05:30,1066.1,1087.9,1017.5,1056.2,25152
ELECTHERM,2025-07-30 00:00:00+05:30,1003.4,1003.4,1003.4,1003.4,4442
ELECTHERM,2025-07-31 00:00:00+05:30,953.3,953.3,953.3,953.3,1692
ELECTHERM,2025-08-01 00:00:00+05:30,905.65,949.75,905.65,905.65,84560
ELECTHERM,2025-08-04 00:00:00+05:30,878.05,897.9,860.4,860.4,61531
ELECTHERM,2025-08-05 00:00:00+05:30,857.0,883.8,830.0,837.5,33293
ELECTHERM,2025-08-06 00:00:00+05:30,820.05,844.85,800.0,805.25,24562
ELECTHERM,2025-08-07 00:00:00+05:30,810.0,826.7,765.0,777.65,52859
ELECTHERM,2025-08-08 00:00:00+05:30,775.85,806.0,766.05,793.7,24809
ELECTHERM,2025-08-11 00:00:00+05:30,827.0,827.0,776.0,796.05,39577
ELECTHERM,2025-08-12 00:00:00+05:30,819.0,820.0,766.6,800.75,59788
ELECTHERM,2025-08-13 00:00:00+05:30,785.0,830.0,783.4,805.8,26844
ELECTHERM,2025-08-14 00:00:00+05:30,808.5,809.6,785.0,796.95,10569
ELECTHERM,2025-08-18 00:00:00+05:30,814.0,814.0,774.95,789.4,22810
ELECTHERM,2025-08-19 00:00:00+05:30,790.85,793.15,770.95,777.2,9194
ELECTHERM,2025-08-20 00:00:00+05:30,782.05,784.85,745.95,754.85,36392
ELECTHERM,2025-08-21 00:00:00+05:30,755.1,766.05,739.95,745.55,42195
ELECTHERM,2025-08-22 00:00:00+05:30,749.25,782.8,743.8,781.65,31485
ELECTHERM,2025-08-25 00:00:00+05:30,776.0,820.7,771.95,820.7,22626
ELECTHERM,2025-08-26 00:00:00+05:30,861.7,861.7,831.2,861.7,27777
ELECTHERM,2025-08-28 00:00:00+05:30,860.9,904.75,834.5,876.15,45478
ELECTHERM,2025-08-29 00:00:00+05:30,883.55,898.8,835.55,850.9,23516
ELECTHERM,2025-09-01 00:00:00+05:30,857.95,862.0,831.0,835.05,11114
ELECTHERM,2025-09-02 00:00:00+05:30,836.0,850.7,801.2,814.3,18258
ELECTHERM,2025-09-03 00:00:00+05:30,815.2,838.95,810.9,817.55,11934
ELECTHERM,2025-09-04 00:00:00+05:30,829.0,855.0,815.9,828.7,16454
ELECTHERM,2025-09-05 00:00:00+05:30,826.45,870.1,825.85,870.1,39752
ELECTHERM,2025-09-08 00:00:00+05:30,913.6,913.6,887.5,913.6,29600
ELECTHERM,2025-09-09 00:00:00+05:30,954.0,959.25,897.2,959.25,43403
ELECTHERM,2025-09-10 00:00:00+05:30,986.0,1007.2,981.65,1007.2,12364
ELECTHERM,2025-09-11 00:00:00+05:30,1057.55,1057.55,1057.55,1057.55,8970
ELECTHERM,2025-09-12 00:00:00+05:30,1110.4,1110.4,1024.1,1034.35,183645
ELECTHERM,2025-09-15 00:00:00+05:30,1033.95,1033.95,982.65,982.65,48339
ELECTHERM,2025-09-16 00:00:00+05:30,975.0,1009.95,960.05,988.85,28209
ELECTHERM,2025-09-17 00:00:00+05:30,993.0,1033.0,992.9,1025.25,16107
ELECTHERM,2025-09-18 00:00:00+05:30,1036.0,1076.1,1012.0,1058.2,38970
ELECTHERM,2025-09-19 00:00:00+05:30,1067.2,1098.9,1023.05,1082.25,26243
ELECTHERM,2025-09-22 00:00:00+05:30,1098.9,1132.25,1031.0,1066.35,31529
ELECTHERM,2025-09-23 00:00:00+05:30,1071.95,1119.0,1048.05,1105.15,22703
ELECTHERM,2025-09-24 00:00:00+05:30,1117.6,1122.0,1081.05,1089.5,10438
ELECTHERM,2025-09-25 00:00:00+05:30,1089.0,1096.55,1042.0,1052.9,8226
ELECTHERM,2025-09-26 00:00:00+05:30,1047.15,1066.7,1019.3,1025.45,19657
ELECTHERM,2025-09-29 00:00:00+05:30,1045.3,1064.4,1007.05,1016.5,12651
ELECTHERM,2025-09-30 00:00:00+05:30,1016.7,1034.55,981.5,989.05,6764
ELECTHERM,2025-10-01 00:00:00+05:30,1010.0,1038.5,989.3,1038.5,10016
ELECTHERM,2025-10-03 00:00:00+05:30,1068.0,1090.4,1035.0,1090.4,19638
ELECTHERM,2025-10-06 00:00:00+05:30,1069.95,1144.8,1059.95,1130.15,24916
ELECTHERM,2025-10-07 00:00:00+05:30,1130.15,1186.25,1091.1,1098.9,55482
ELECTHERM,2025-10-08 00:00:00+05:30,1080.0,1125.0,1042.75,1110.35,52108
ELECTHERM,2025-10-09 00:00:00+05:30,1104.9,1148.0,1075.25,1135.65,30227
ELECTHERM,2025-10-10 00:00:00+05:30,1135.65,1182.05,1100.0,1161.25,30322
ELECTHERM,2025-10-13 00:00:00+05:30,1161.25,1180.0,1123.15,1129.35,23511
ELECTHERM,2025-10-14 00:00:00+05:30,1157.95,1157.95,1130.0,1153.15,18445
ELECTHERM,2025-10-15 00:00:00+05:30,1147.0,1148.0,1105.0,1112.3,14998
ELECTHERM,2025-10-16 00:00:00+05:30,1112.3,1124.0,1062.65,1088.55,15760
ELECTHERM,2025-10-17 00:00:00+05:30,1088.55,1095.35,972.0,996.3,32553
ELECTHERM,2025-10-20 00:00:00+05:30,996.0,1029.0,973.25,1013.8,14983
ELECTHERM,2025-10-21 00:00:00+05:30,1020.0,1046.9,1019.95,1040.4,1481
ELECTHERM,2025-10-23 00:00:00+05:30,1020.0,1033.25,1001.0,1006.15,12166
ELECTHERM,2025-10-24 00:00:00+05:30,1013.7,1028.7,996.4,1020.05,6274
ELECTHERM,2025-10-27 00:00:00+05:30,1027.8,1027.8,969.85,976.35,13086
ELECTHERM,2025-10-28 00:00:00+05:30,988.6,999.0,980.15,984.75,5642
ELECTHERM,2025-10-29 00:00:00+05:30,992.2,1010.4,977.4,1004.75,9097
ELECTHERM,2025-10-30 00:00:00+05:30,1009.05,1016.9,995.75,1001.0,8968
ELECTHERM,2025-10-31 00:00:00+05:30,995.0,999.5,980.0,980.4,6987
ELECTHERM,2025-11-03 00:00:00+05:30,957.2,985.0,952.55,975.9,9840
ELECTHERM,2025-11-04 00:00:00+05:30,985.65,1040.0,969.25,1034.9,20375
ELECTHERM,2025-11-06 00:00:00+05:30,1049.8,1049.95,1006.0,1018.5,7212
ELECTHERM,2025-11-07 00:00:00+05:30,1001.9,1020.7,980.0,984.35,8794
ELECTHERM,2025-11-10 00:00:00+05:30,1019.0,1019.0,930.0,938.45,17092
ELECTHERM,2025-11-11 00:00:00+05:30,851.05,955.0,803.05,909.55,244495
ELECTHERM,2025-11-12 00:00:00+05:30,912.0,924.85,878.6,907.0,23722
ELECTHERM,2025-11-13 00:00:00+05:30,913.0,938.05,901.0,904.3,18668
ELECTHERM,2025-11-14 00:00:00+05:30,904.0,914.3,872.05,898.55,16963
ELECTHERM,2025-11-17 00:00:00+05:30,920.0,920.0,880.5,885.35,17724
ELECTHERM,2025-11-18 00:00:00+05:30,892.25,892.25,876.0,876.65,6989
ELECTHERM,2025-11-19 00:00:00+05:30,879.7,893.55,847.0,857.2,12918
ELECTHERM,2025-11-20 00:00:00+05:30,863.65,909.5,850.0,886.5,31436
ELECTHERM,2025-11-21 00:00:00+05:30,899.8,911.2,865.05,887.75,10732
ELECTHERM,2025-11-24 00:00:00+05:30,896.0,896.95,850.0,854.2,16581
ELECTHERM,2025-11-25 00:00:00+05:30,858.4,858.45,831.0,842.65,11692
ELECTHERM,2025-11-26 00:00:00+05:30,849.15,878.9,849.15,872.5,9942
ELECTHERM,2025-11-27 00:00:00+05:30,855.0,877.4,847.45,851.2,8362
ELECTHERM,2025-11-28 00:00:00+05:30,888.95,888.95,816.1,850.15,15589
ELECTHERM,2025-12-01 00:00:00+05:30,854.45,862.4,843.7,850.1,13314
