Symbol,Date,Open,High,Low,Close,Volume
USK,2023-04-03 00:00:00+05:30,30.0,31.5,29.15,31.5,2488986
USK,2023-04-05 00:00:00+05:30,31.75,33.05,31.55,33.05,939603
USK,2023-04-06 00:00:00+05:30,34.7,34.7,33.5,34.7,972135
USK,2023-04-10 00:00:00+05:30,35.2,35.25,33.0,33.05,824526
USK,2023-04-11 00:00:00+05:30,32.75,33.45,31.5,32.1,393225
USK,2023-04-12 00:00:00+05:30,32.65,32.95,31.5,31.9,341823
USK,2023-04-13 00:00:00+05:30,31.9,32.25,30.6,31.15,470776
USK,2023-04-17 00:00:00+05:30,31.05,31.05,29.65,29.85,470247
USK,2023-04-18 00:00:00+05:30,29.8,30.0,28.35,28.4,881170
USK,2023-04-19 00:00:00+05:30,28.0,29.8,27.5,29.8,581991
USK,2023-04-20 00:00:00+05:30,30.5,31.4,29.3,29.95,1310287
USK,2023-04-21 00:00:00+05:30,30.3,30.35,28.4,29.0,461545
USK,2023-04-24 00:00:00+05:30,29.15,29.15,27.75,27.95,403319
USK,2023-04-25 00:00:00+05:30,28.05,29.9,27.3,28.05,978578
USK,2023-04-26 00:00:00+05:30,28.2,28.85,28.0,28.35,320372
USK,2023-04-27 00:00:00+05:30,29.85,33.3,29.3,32.2,2853273
USK,2023-04-28 00:00:00+05:30,32.5,32.95,31.35,31.45,672240
USK,2023-05-02 00:00:00+05:30,31.75,33.9,31.5,32.35,887877
USK,2023-05-03 00:00:00+05:30,32.0,32.6,31.35,31.5,407019
USK,2023-05-04 00:00:00+05:30,31.75,32.3,31.45,31.7,273874
USK,2023-05-05 00:00:00+05:30,32.0,32.05,31.15,31.2,269331
USK,2023-05-08 00:00:00+05:30,31.7,31.8,30.1,30.3,438829
USK,2023-05-09 00:00:00+05:30,30.55,31.05,30.0,30.3,452280
USK,2023-05-10 00:00:00+05:30,30.6,30.75,30.2,30.6,158624
USK,2023-05-11 00:00:00+05:30,30.85,31.15,30.3,30.45,214861
USK,2023-05-12 00:00:00+05:30,30.55,30.7,30.15,30.4,192069
USK,2023-05-15 00:00:00+05:30,31.3,31.4,30.65,30.85,274853
USK,2023-05-16 00:00:00+05:30,30.75,31.75,30.65,30.8,296821
USK,2023-05-17 00:00:00+05:30,30.9,31.7,30.8,31.5,370049
USK,2023-05-18 00:00:00+05:30,31.7,32.35,30.9,31.2,301622
USK,2023-05-19 00:00:00+05:30,30.95,31.2,30.35,30.4,183083
USK,2023-05-22 00:00:00+05:30,30.4,30.4,29.9,29.95,200672
USK,2023-05-23 00:00:00+05:30,30.2,30.45,29.5,29.6,208342
USK,2023-05-24 00:00:00+05:30,29.6,29.9,29.35,29.5,137506
USK,2023-05-25 00:00:00+05:30,29.5,29.95,29.4,29.65,133531
USK,2023-05-26 00:00:00+05:30,29.5,30.3,29.5,29.75,145724
USK,2023-05-29 00:00:00+05:30,29.95,30.5,29.5,29.95,208195
USK,2023-05-30 00:00:00+05:30,30.1,30.4,29.65,30.0,126122
USK,2023-05-31 00:00:00+05:30,31.8,32.3,30.65,31.0,415811
USK,2023-06-01 00:00:00+05:30,31.25,31.9,30.9,31.1,221797
USK,2023-06-02 00:00:00+05:30,31.4,31.8,30.8,31.05,232899
USK,2023-06-05 00:00:00+05:30,31.2,31.4,30.65,30.75,145237
USK,2023-06-06 00:00:00+05:30,30.95,30.95,30.25,30.3,135357
USK,2023-06-07 00:00:00+05:30,30.3,30.5,30.1,30.15,142933
USK,2023-06-08 00:00:00+05:30,30.6,31.45,30.4,30.6,344343
USK,2023-06-09 00:00:00+05:30,30.8,30.9,30.35,30.45,92451
USK,2023-06-12 00:00:00+05:30,30.35,33.2,30.2,32.8,960407
USK,2023-06-13 00:00:00+05:30,33.2,33.95,32.65,33.35,906146
USK,2023-06-14 00:00:00+05:30,33.55,33.55,32.65,33.05,293885
USK,2023-06-15 00:00:00+05:30,33.45,33.6,32.5,32.75,195423
USK,2023-06-16 00:00:00+05:30,33.0,33.2,32.25,32.45,210582
USK,2023-06-19 00:00:00+05:30,32.55,33.0,31.7,31.85,180279
USK,2023-06-20 00:00:00+05:30,31.75,32.4,31.55,31.65,108254
USK,2023-06-21 00:00:00+05:30,31.9,32.5,30.8,31.55,246153
USK,2023-06-22 00:00:00+05:30,31.6,31.7,30.9,31.1,167034
USK,2023-06-23 00:00:00+05:30,31.1,31.25,30.4,30.5,185169
USK,2023-06-26 00:00:00+05:30,30.7,30.75,30.5,30.6,145446
USK,2023-06-27 00:00:00+05:30,30.5,30.85,30.5,30.5,163384
USK,2023-06-28 00:00:00+05:30,30.8,31.6,30.45,30.9,263118
USK,2023-06-30 00:00:00+05:30,30.95,31.2,30.5,30.7,157086
USK,2023-07-03 00:00:00+05:30,30.8,30.95,30.4,30.45,129425
USK,2023-07-04 00:00:00+05:30,30.6,30.65,30.3,30.4,81198
USK,2023-07-05 00:00:00+05:30,30.5,30.6,30.1,30.3,156262
USK,2023-07-06 00:00:00+05:30,30.45,30.8,30.25,30.4,186929
USK,2023-07-07 00:00:00+05:30,30.5,31.35,30.15,30.25,220258
USK,2023-07-10 00:00:00+05:30,30.2,30.55,29.9,29.95,174967
USK,2023-07-11 00:00:00+05:30,29.95,30.2,29.7,29.8,122782
USK,2023-07-12 00:00:00+05:30,30.15,30.15,29.5,29.8,126586
USK,2023-07-13 00:00:00+05:30,29.9,29.95,29.0,29.1,209132
USK,2023-07-14 00:00:00+05:30,29.25,29.85,29.2,29.6,144391
USK,2023-07-17 00:00:00+05:30,29.7,29.85,29.55,29.7,143975
USK,2023-07-18 00:00:00+05:30,29.7,29.8,29.3,29.4,90918
USK,2023-07-19 00:00:00+05:30,29.5,29.55,29.1,29.15,124385
USK,2023-07-20 00:00:00+05:30,29.15,29.4,29.1,29.25,84137
USK,2023-07-21 00:00:00+05:30,29.4,30.15,29.05,29.6,184438
USK,2023-07-24 00:00:00+05:30,29.9,31.3,29.45,30.25,447832
USK,2023-07-25 00:00:00+05:30,30.3,30.8,29.9,30.2,168610
USK,2023-07-26 00:00:00+05:30,30.4,30.4,29.65,29.8,109727
USK,2023-07-27 00:00:00+05:30,30.3,30.3,29.5,29.55,113394
USK,2023-07-28 00:00:00+05:30,29.85,30.65,29.55,29.8,220921
USK,2023-07-31 00:00:00+05:30,30.3,30.3,29.65,29.85,118944
USK,2023-08-01 00:00:00+05:30,30.15,30.15,29.7,29.8,157646
USK,2023-08-02 00:00:00+05:30,30.0,30.4,29.7,29.8,351267
USK,2023-08-03 00:00:00+05:30,29.75,30.2,29.65,29.75,113579
USK,2023-08-04 00:00:00+05:30,30.05,30.05,29.75,29.9,90115
USK,2023-08-07 00:00:00+05:30,29.9,30.3,29.6,29.65,166262
USK,2023-08-08 00:00:00+05:30,29.85,29.95,29.5,29.55,97001
USK,2023-08-09 00:00:00+05:30,29.75,29.85,29.55,29.6,102350
USK,2023-08-10 00:00:00+05:30,29.65,30.3,29.5,29.8,186486
USK,2023-08-11 00:00:00+05:30,29.8,30.2,29.7,30.05,108623
USK,2023-08-14 00:00:00+05:30,30.5,30.5,29.55,29.8,152877
USK,2023-08-16 00:00:00+05:30,30.2,32.65,30.2,32.2,1561235
USK,2023-08-17 00:00:00+05:30,32.75,33.0,31.25,31.75,446356
USK,2023-08-18 00:00:00+05:30,31.9,31.9,31.0,31.2,150716
USK,2023-08-21 00:00:00+05:30,31.35,31.35,30.7,30.75,128693
USK,2023-08-22 00:00:00+05:30,30.75,31.3,30.75,30.85,161305
USK,2023-08-23 00:00:00+05:30,31.0,31.0,30.7,30.75,80462
USK,2023-08-24 00:00:00+05:30,30.85,30.95,30.6,30.65,126492
USK,2023-08-25 00:00:00+05:30,30.65,31.8,30.65,30.8,230693
USK,2023-08-28 00:00:00+05:30,31.25,31.3,30.9,30.95,89348
USK,2023-08-29 00:00:00+05:30,31.3,31.3,30.0,30.25,248850
USK,2023-08-30 00:00:00+05:30,30.45,30.95,30.45,30.6,117888
USK,2023-08-31 00:00:00+05:30,30.55,30.9,30.4,30.5,98040
USK,2023-09-01 00:00:00+05:30,30.4,30.8,30.4,30.55,98631
USK,2023-09-04 00:00:00+05:30,30.7,31.6,30.55,31.4,463581
USK,2023-09-05 00:00:00+05:30,31.5,32.95,31.5,32.4,736852
USK,2023-09-06 00:00:00+05:30,32.5,38.85,32.4,38.8,5566245
USK,2023-09-07 00:00:00+05:30,40.95,44.3,39.25,40.8,6146890
USK,2023-09-08 00:00:00+05:30,41.0,43.45,37.8,39.6,1993037
USK,2023-09-11 00:00:00+05:30,40.45,41.35,37.9,38.65,879746
USK,2023-09-12 00:00:00+05:30,39.15,39.3,31.6,34.2,2072364
USK,2023-09-13 00:00:00+05:30,34.5,37.5,34.5,37.1,944250
USK,2023-09-14 00:00:00+05:30,37.9,37.9,35.4,35.95,649137
USK,2023-09-15 00:00:00+05:30,36.3,36.75,35.55,35.85,274954
USK,2023-09-18 00:00:00+05:30,35.85,36.4,35.05,35.35,214666
USK,2023-09-20 00:00:00+05:30,35.25,36.5,35.2,36.0,306085
USK,2023-09-21 00:00:00+05:30,35.65,36.7,35.0,35.4,330422
USK,2023-09-22 00:00:00+05:30,35.6,35.9,34.6,35.2,275240
USK,2023-09-25 00:00:00+05:30,35.45,36.45,35.1,35.65,321406
USK,2023-09-26 00:00:00+05:30,35.65,35.9,34.95,35.0,234681
USK,2023-09-27 00:00:00+05:30,35.0,35.3,34.7,34.95,206682
USK,2023-09-28 00:00:00+05:30,34.75,36.6,34.75,35.2,292614
USK,2023-09-29 00:00:00+05:30,35.45,35.6,34.8,35.05,231696
USK,2023-10-03 00:00:00+05:30,35.35,35.35,34.2,34.65,286079
USK,2023-10-04 00:00:00+05:30,34.6,35.5,33.95,34.55,327604
USK,2023-10-05 00:00:00+05:30,35.15,35.35,34.55,35.0,157816
USK,2023-10-06 00:00:00+05:30,34.75,38.5,34.75,37.45,1741710
USK,2023-10-09 00:00:00+05:30,37.35,37.4,36.0,36.5,488767
USK,2023-10-10 00:00:00+05:30,36.9,37.35,35.95,36.65,439472
USK,2023-10-11 00:00:00+05:30,37.0,37.3,36.25,36.4,287483
USK,2023-10-12 00:00:00+05:30,36.75,37.1,36.0,36.2,231492
USK,2023-10-13 00:00:00+05:30,36.2,40.5,36.1,39.4,2700460
USK,2023-10-16 00:00:00+05:30,39.7,40.45,38.75,39.1,758461
USK,2023-10-17 00:00:00+05:30,39.25,39.7,38.1,38.4,362138
USK,2023-10-18 00:00:00+05:30,38.55,39.8,37.65,38.75,497720
USK,2023-10-19 00:00:00+05:30,38.5,40.95,38.0,39.65,897863
USK,2023-10-20 00:00:00+05:30,40.0,40.45,39.0,39.35,389859
USK,2023-10-23 00:00:00+05:30,39.4,39.55,35.3,35.55,893172
USK,2023-10-25 00:00:00+05:30,36.1,36.95,34.15,35.6,546898
USK,2023-10-26 00:00:00+05:30,35.25,36.1,34.2,35.75,355018
USK,2023-10-27 00:00:00+05:30,36.3,36.95,35.9,36.5,274056
USK,2023-10-30 00:00:00+05:30,36.5,36.7,36.0,36.2,121256
USK,2023-10-31 00:00:00+05:30,36.7,38.2,35.9,37.2,372797
USK,2023-11-01 00:00:00+05:30,37.55,37.55,36.45,37.0,113345
USK,2023-11-02 00:00:00+05:30,37.45,37.65,36.8,36.9,162739
USK,2023-11-03 00:00:00+05:30,37.4,37.65,36.55,36.9,317453
USK,2023-11-06 00:00:00+05:30,37.05,38.7,36.15,36.55,672380
USK,2023-11-07 00:00:00+05:30,36.85,37.85,36.5,37.1,238097
USK,2023-11-08 00:00:00+05:30,37.2,37.95,36.85,37.05,213975
USK,2023-11-09 00:00:00+05:30,37.45,39.0,37.15,37.7,427996
USK,2023-11-10 00:00:00+05:30,38.05,38.05,36.65,37.2,199935
USK,2023-11-12 00:00:00+05:30,37.0,37.0,35.6,36.6,214939
USK,2023-11-13 00:00:00+05:30,37.1,37.1,35.95,36.3,333751
USK,2023-11-15 00:00:00+05:30,37.35,37.35,36.1,36.75,278157
USK,2023-11-16 00:00:00+05:30,36.9,37.0,36.15,36.3,217443
USK,2023-11-17 00:00:00+05:30,36.8,38.85,36.25,37.65,1086974
USK,2023-11-20 00:00:00+05:30,37.9,40.4,37.9,38.65,1512347
USK,2023-11-21 00:00:00+05:30,39.0,39.25,38.0,38.35,259893
USK,2023-11-22 00:00:00+05:30,38.35,38.5,36.9,37.6,248705
USK,2023-11-23 00:00:00+05:30,37.5,38.95,37.5,37.85,319526
USK,2023-11-24 00:00:00+05:30,38.0,38.9,36.9,37.75,303261
USK,2023-11-28 00:00:00+05:30,38.1,38.1,37.0,37.4,204895
USK,2023-11-29 00:00:00+05:30,37.7,38.85,37.25,38.0,454343
USK,2023-11-30 00:00:00+05:30,38.55,38.55,36.8,37.25,328534
USK,2023-12-01 00:00:00+05:30,37.7,37.7,37.0,37.35,182097
USK,2023-12-04 00:00:00+05:30,37.9,38.1,37.2,37.35,235522
USK,2023-12-05 00:00:00+05:30,37.65,37.65,36.95,37.3,197079
USK,2023-12-06 00:00:00+05:30,37.6,39.5,37.25,39.2,1159708
USK,2023-12-07 00:00:00+05:30,39.3,40.9,39.25,39.45,1407232
USK,2023-12-08 00:00:00+05:30,39.85,39.95,37.85,38.25,394129
USK,2023-12-11 00:00:00+05:30,38.5,40.1,38.3,39.8,668370
USK,2023-12-12 00:00:00+05:30,42.0,42.0,40.0,40.65,1567632
USK,2023-12-13 00:00:00+05:30,40.75,43.3,40.75,41.7,1787967
USK,2023-12-14 00:00:00+05:30,42.0,42.35,40.15,40.4,549770
USK,2023-12-15 00:00:00+05:30,40.7,41.5,40.3,40.9,454944
USK,2023-12-18 00:00:00+05:30,40.95,43.5,40.4,42.4,1543675
USK,2023-12-19 00:00:00+05:30,42.45,43.0,41.1,41.35,438545
USK,2023-12-20 00:00:00+05:30,41.6,42.1,38.0,38.25,892705
USK,2023-12-21 00:00:00+05:30,37.55,39.5,36.25,39.15,393469
USK,2023-12-22 00:00:00+05:30,39.5,39.95,38.55,38.9,292366
USK,2023-12-26 00:00:00+05:30,39.25,39.7,38.95,39.1,222338
USK,2023-12-27 00:00:00+05:30,39.35,39.95,38.35,38.8,263663
USK,2023-12-28 00:00:00+05:30,39.1,39.25,38.35,38.6,181153
USK,2023-12-29 00:00:00+05:30,38.85,39.3,38.25,38.55,213701
USK,2024-01-01 00:00:00+05:30,39.35,41.45,39.35,40.7,1088784
USK,2024-01-02 00:00:00+05:30,41.0,41.4,39.55,40.6,520245
USK,2024-01-03 00:00:00+05:30,41.0,47.4,40.85,46.3,7169961
USK,2024-01-04 00:00:00+05:30,46.6,48.5,45.3,46.5,3114580
USK,2024-01-05 00:00:00+05:30,46.95,49.0,45.55,47.3,2036363
USK,2024-01-08 00:00:00+05:30,47.65,48.35,46.3,46.75,1062202
USK,2024-01-09 00:00:00+05:30,47.15,51.3,47.0,49.25,2892132
USK,2024-01-10 00:00:00+05:30,49.4,50.35,48.4,49.85,1247692
USK,2024-01-11 00:00:00+05:30,50.05,52.5,49.5,51.2,1234550
USK,2024-01-12 00:00:00+05:30,51.75,51.75,50.5,50.55,621109
USK,2024-01-15 00:00:00+05:30,50.9,51.3,48.25,48.8,730693
USK,2024-01-16 00:00:00+05:30,48.95,49.2,46.15,47.65,836401
USK,2024-01-17 00:00:00+05:30,47.25,49.9,45.8,48.2,759346
USK,2024-01-18 00:00:00+05:30,48.55,49.8,46.55,48.7,560639
USK,2024-01-19 00:00:00+05:30,49.25,50.35,47.05,47.55,1128743
USK,2024-01-20 00:00:00+05:30,47.55,48.65,47.1,47.8,308515
USK,2024-01-23 00:00:00+05:30,48.1,48.4,45.35,45.65,606726
USK,2024-01-24 00:00:00+05:30,45.0,47.3,44.3,46.05,442671
USK,2024-01-25 00:00:00+05:30,46.3,46.85,45.9,46.4,259859
USK,2024-01-29 00:00:00+05:30,47.0,51.5,47.0,50.8,2004665
USK,2024-01-30 00:00:00+05:30,53.85,54.4,50.1,50.45,1350650
USK,2024-01-31 00:00:00+05:30,50.75,54.0,50.2,53.0,1503731
USK,2024-02-01 00:00:00+05:30,53.4,53.4,50.5,51.05,754832
USK,2024-02-02 00:00:00+05:30,51.45,52.75,50.35,51.05,636291
USK,2024-02-05 00:00:00+05:30,51.3,52.6,50.0,50.8,571976
USK,2024-02-06 00:00:00+05:30,51.1,60.95,51.1,60.95,5131825
USK,2024-02-07 00:00:00+05:30,63.8,63.8,58.0,59.25,3642390
USK,2024-02-08 00:00:00+05:30,59.7,61.65,58.6,59.3,1376008
USK,2024-02-09 00:00:00+05:30,59.5,59.5,54.45,56.3,1653632
USK,2024-02-12 00:00:00+05:30,56.65,56.65,52.3,52.7,892169
USK,2024-02-13 00:00:00+05:30,52.95,54.2,50.4,52.65,639906
USK,2024-02-14 00:00:00+05:30,52.3,54.55,50.0,52.75,693606
USK,2024-02-15 00:00:00+05:30,62.0,63.3,58.7,63.3,1454860
USK,2024-02-16 00:00:00+05:30,64.95,72.5,61.7,65.6,7900242
USK,2024-02-19 00:00:00+05:30,66.75,70.2,66.75,68.7,1252736
USK,2024-02-20 00:00:00+05:30,69.95,69.95,65.3,65.3,289703
USK,2024-02-21 00:00:00+05:30,63.0,64.45,62.05,62.05,214244
USK,2024-02-22 00:00:00+05:30,59.1,62.0,58.95,61.6,326417
USK,2024-02-23 00:00:00+05:30,61.95,64.3,60.5,62.15,188620
USK,2024-02-26 00:00:00+05:30,63.0,65.0,59.8,60.45,230032
USK,2024-02-27 00:00:00+05:30,61.95,61.95,58.0,59.35,223963
USK,2024-02-28 00:00:00+05:30,58.85,59.65,56.4,56.95,188287
USK,2024-02-29 00:00:00+05:30,57.55,59.4,55.0,57.25,175502
USK,2024-03-01 00:00:00+05:30,57.9,60.1,57.5,60.1,134742
USK,2024-03-02 00:00:00+05:30,61.1,63.1,60.85,61.7,63969
USK,2024-03-04 00:00:00+05:30,61.7,62.85,58.7,59.15,145913
USK,2024-03-05 00:00:00+05:30,59.3,60.0,57.1,57.55,98588
USK,2024-03-06 00:00:00+05:30,57.55,58.35,54.7,57.15,182129
USK,2024-03-07 00:00:00+05:30,57.9,57.9,55.3,56.45,46405
USK,2024-03-11 00:00:00+05:30,55.35,56.95,53.65,53.9,156187
USK,2024-03-12 00:00:00+05:30,53.75,56.55,51.2,52.9,226552
USK,2024-03-13 00:00:00+05:30,52.6,53.45,50.25,50.25,174810
USK,2024-03-14 00:00:00+05:30,49.0,51.75,47.75,50.35,220361
USK,2024-03-15 00:00:00+05:30,50.85,51.8,48.1,50.1,111139
USK,2024-03-18 00:00:00+05:30,50.0,50.65,48.5,49.05,92752
USK,2024-03-19 00:00:00+05:30,49.1,50.4,47.0,48.0,102415
USK,2024-03-20 00:00:00+05:30,48.6,48.6,46.0,47.25,102549
USK,2024-03-21 00:00:00+05:30,47.95,49.6,47.5,49.4,87337
USK,2024-03-22 00:00:00+05:30,50.35,51.5,49.7,50.7,60286
USK,2024-03-26 00:00:00+05:30,51.5,51.75,49.0,49.1,100623
USK,2024-03-27 00:00:00+05:30,50.3,51.0,48.05,48.25,132512
USK,2024-03-28 00:00:00+05:30,48.0,49.45,47.55,48.15,260373
USK,2024-04-01 00:00:00+05:30,49.05,50.55,48.2,50.55,43477
USK,2024-04-02 00:00:00+05:30,52.5,53.05,52.0,53.05,85183
USK,2024-04-03 00:00:00+05:30,53.95,55.7,53.15,55.7,92057
USK,2024-04-04 00:00:00+05:30,57.4,58.4,56.0,56.6,150682
USK,2024-04-05 00:00:00+05:30,57.3,57.3,55.0,56.4,96086
USK,2024-04-08 00:00:00+05:30,57.5,57.5,57.5,57.5,55078
USK,2024-04-09 00:00:00+05:30,58.65,58.65,58.65,58.65,52068
USK,2024-04-10 00:00:00+05:30,59.5,59.5,57.5,57.5,95976
USK,2024-04-12 00:00:00+05:30,56.45,56.45,56.35,56.35,38412
USK,2024-04-15 00:00:00+05:30,55.25,55.25,55.25,55.25,42843
USK,2024-04-16 00:00:00+05:30,54.15,54.15,54.15,54.15,22873
USK,2024-04-18 00:00:00+05:30,53.95,53.95,53.1,53.1,33884
USK,2024-04-19 00:00:00+05:30,52.05,52.05,52.05,52.05,45938
USK,2024-04-22 00:00:00+05:30,52.15,53.0,52.15,53.0,33150
USK,2024-04-23 00:00:00+05:30,52.2,52.2,51.95,51.95,44982
USK,2024-04-24 00:00:00+05:30,51.95,51.95,51.3,51.3,32377
USK,2024-04-25 00:00:00+05:30,51.0,51.0,50.6,50.6,38193
USK,2024-04-26 00:00:00+05:30,49.75,49.8,49.75,49.8,73499
USK,2024-04-29 00:00:00+05:30,49.8,49.8,49.8,49.8,24437
USK,2024-04-30 00:00:00+05:30,49.8,49.8,49.5,49.5,49215
USK,2024-05-02 00:00:00+05:30,49.0,49.0,48.6,48.6,60984
USK,2024-05-03 00:00:00+05:30,47.7,47.7,47.65,47.65,61183
USK,2024-05-06 00:00:00+05:30,46.75,46.75,46.7,46.7,66434
USK,2024-05-07 00:00:00+05:30,47.6,47.6,47.6,47.6,40583
USK,2024-05-08 00:00:00+05:30,48.55,48.55,48.55,48.55,26772
USK,2024-05-09 00:00:00+05:30,49.5,49.5,49.5,49.5,39428
USK,2024-05-10 00:00:00+05:30,48.55,49.2,48.55,49.1,60237
USK,2024-05-13 00:00:00+05:30,49.95,51.5,47.3,50.25,134493
USK,2024-05-14 00:00:00+05:30,50.0,51.1,48.95,49.85,51262
USK,2024-05-15 00:00:00+05:30,49.85,51.1,48.05,49.5,79695
USK,2024-05-16 00:00:00+05:30,49.15,51.85,48.75,51.05,74268
USK,2024-05-17 00:00:00+05:30,51.05,52.35,49.2,50.25,53221
USK,2024-05-18 00:00:00+05:30,50.25,51.95,50.25,50.7,44855
USK,2024-05-21 00:00:00+05:30,52.0,53.2,50.0,53.2,87204
USK,2024-05-22 00:00:00+05:30,54.8,55.65,53.65,55.15,146233
USK,2024-05-23 00:00:00+05:30,54.3,55.15,53.6,54.35,104092
USK,2024-05-24 00:00:00+05:30,53.9,55.35,53.1,53.35,69159
USK,2024-05-27 00:00:00+05:30,59.65,61.35,56.15,57.95,743700
USK,2024-05-28 00:00:00+05:30,58.4,60.75,55.1,57.0,334627
USK,2024-05-29 00:00:00+05:30,56.25,59.1,56.1,57.2,295112
USK,2024-05-30 00:00:00+05:30,58.9,59.9,55.0,55.95,244810
USK,2024-05-31 00:00:00+05:30,60.4,61.4,56.2,58.6,868441
USK,2024-06-03 00:00:00+05:30,62.45,62.45,58.65,58.9,533326
USK,2024-06-04 00:00:00+05:30,59.0,59.2,47.15,51.75,756712
USK,2024-06-05 00:00:00+05:30,53.75,55.25,49.5,54.05,348731
USK,2024-06-06 00:00:00+05:30,57.0,60.0,54.85,57.7,462398
USK,2024-06-07 00:00:00+05:30,58.0,58.95,56.7,57.3,159900
USK,2024-06-10 00:00:00+05:30,57.51,59.9,57.3,59.19,345423
USK,2024-06-11 00:00:00+05:30,60.28,61.0,57.9,58.08,284877
USK,2024-06-12 00:00:00+05:30,58.11,69.69,58.11,69.49,4312704
USK,2024-06-13 00:00:00+05:30,71.8,74.13,68.4,72.19,2988854
USK,2024-06-14 00:00:00+05:30,72.15,72.63,67.1,68.4,781682
USK,2024-06-18 00:00:00+05:30,69.1,69.65,66.72,66.92,296309
USK,2024-06-19 00:00:00+05:30,68.45,68.5,65.5,66.63,339174
USK,2024-06-20 00:00:00+05:30,67.0,68.17,66.0,66.54,231031
USK,2024-06-21 00:00:00+05:30,67.98,74.4,66.12,71.89,1464985
USK,2024-06-24 00:00:00+05:30,72.01,81.99,72.01,80.73,2779694
USK,2024-06-25 00:00:00+05:30,82.0,88.5,82.0,84.09,2846589
USK,2024-06-26 00:00:00+05:30,84.97,86.79,80.01,82.13,1276485
USK,2024-06-27 00:00:00+05:30,81.0,82.8,78.02,78.02,257129
USK,2024-06-28 00:00:00+05:30,76.0,77.5,74.11,74.96,288783
USK,2024-07-01 00:00:00+05:30,74.95,78.7,74.55,78.7,176283
USK,2024-07-02 00:00:00+05:30,81.4,82.53,76.3,81.09,274134
USK,2024-07-03 00:00:00+05:30,81.0,82.0,77.03,77.7,221071
USK,2024-07-04 00:00:00+05:30,79.0,79.85,77.0,78.26,189730
USK,2024-07-05 00:00:00+05:30,78.54,79.45,76.69,77.33,164823
USK,2024-07-08 00:00:00+05:30,78.47,79.4,75.5,76.71,146604
USK,2024-07-09 00:00:00+05:30,76.0,76.59,75.0,75.64,136455
USK,2024-07-10 00:00:00+05:30,76.34,76.34,71.85,75.04,247624
USK,2024-07-11 00:00:00+05:30,73.7,77.0,73.0,75.73,138790
USK,2024-07-12 00:00:00+05:30,75.8,76.45,74.0,74.79,114255
USK,2024-07-15 00:00:00+05:30,75.25,76.0,74.0,75.25,89268
USK,2024-07-16 00:00:00+05:30,76.3,79.01,75.01,78.61,245203
USK,2024-07-18 00:00:00+05:30,79.6,79.8,74.67,75.67,233348
USK,2024-07-19 00:00:00+05:30,75.98,76.0,72.1,72.88,135072
USK,2024-07-22 00:00:00+05:30,72.0,75.0,69.51,72.55,119759
USK,2024-07-23 00:00:00+05:30,73.68,75.68,68.92,73.98,121015
USK,2024-07-24 00:00:00+05:30,74.2,74.2,71.55,72.77,120383
USK,2024-07-25 00:00:00+05:30,72.25,76.4,72.0,75.48,102205
USK,2024-07-26 00:00:00+05:30,77.4,77.4,73.1,73.7,118959
USK,2024-07-29 00:00:00+05:30,75.6,75.99,73.45,74.0,89659
USK,2024-07-30 00:00:00+05:30,74.4,74.5,73.45,73.97,56464
USK,2024-07-31 00:00:00+05:30,74.69,77.66,73.4,77.0,181059
USK,2024-08-01 00:00:00+05:30,77.98,80.45,74.55,76.25,234001
USK,2024-08-02 00:00:00+05:30,74.25,76.45,72.65,74.57,114858
