Symbol,Date,Open,High,Low,Close,Volume
USK,2024-08-05 00:00:00+05:30,72.0,73.0,70.84,70.88,174632
USK,2024-08-06 00:00:00+05:30,70.84,74.0,68.0,70.04,146315
USK,2024-08-07 00:00:00+05:30,69.91,71.95,68.5,71.23,59621
USK,2024-08-08 00:00:00+05:30,72.6,73.25,70.0,70.93,100494
USK,2024-08-09 00:00:00+05:30,72.8,72.8,70.0,71.0,111273
USK,2024-08-12 00:00:00+05:30,70.1,72.0,67.9,69.57,139495
USK,2024-08-13 00:00:00+05:30,68.95,70.0,66.5,67.66,158993
USK,2024-08-14 00:00:00+05:30,67.66,68.89,64.27,67.78,194327
USK,2024-08-16 00:00:00+05:30,64.39,64.39,64.39,64.39,50154
USK,2024-08-19 00:00:00+05:30,61.17,61.17,61.17,61.17,54902
USK,2024-08-20 00:00:00+05:30,58.11,63.77,58.11,60.14,1096155
USK,2024-08-21 00:00:00+05:30,59.79,61.2,59.0,60.33,301864
USK,2024-08-22 00:00:00+05:30,60.33,60.99,59.35,59.64,299409
USK,2024-08-23 00:00:00+05:30,60.78,60.78,58.8,59.39,234454
USK,2024-08-26 00:00:00+05:30,59.98,60.0,57.41,57.65,244376
USK,2024-08-27 00:00:00+05:30,57.65,60.0,56.55,59.81,155533
USK,2024-08-28 00:00:00+05:30,59.52,60.99,58.3,59.09,141038
USK,2024-08-29 00:00:00+05:30,58.25,59.98,57.51,57.9,105579
USK,2024-08-30 00:00:00+05:30,58.7,58.85,57.0,57.56,174794
USK,2024-09-02 00:00:00+05:30,58.0,58.0,55.35,55.93,163444
USK,2024-09-03 00:00:00+05:30,56.4,57.95,55.51,57.33,98732
USK,2024-09-04 00:00:00+05:30,57.69,58.0,56.5,56.77,108340
USK,2024-09-05 00:00:00+05:30,57.78,59.6,56.75,59.6,193652
USK,2024-09-06 00:00:00+05:30,62.58,62.58,62.58,62.58,95261
USK,2024-09-09 00:00:00+05:30,65.7,65.7,65.7,65.7,155584
USK,2024-09-10 00:00:00+05:30,68.98,68.98,66.0,68.8,710382
USK,2024-09-11 00:00:00+05:30,67.42,67.42,67.42,67.42,30889
USK,2024-09-12 00:00:00+05:30,66.07,66.07,66.07,66.07,11782
USK,2024-09-13 00:00:00+05:30,64.74,64.74,64.74,64.74,13756
USK,2024-09-16 00:00:00+05:30,63.44,63.44,63.44,63.44,42529
USK,2024-09-17 00:00:00+05:30,62.17,62.17,62.17,62.17,12234
USK,2024-09-18 00:00:00+05:30,60.92,60.92,60.92,60.92,67761
USK,2024-09-19 00:00:00+05:30,59.7,59.7,59.7,59.7,32956
USK,2024-09-20 00:00:00+05:30,58.75,58.75,58.5,58.75,59150
USK,2024-09-23 00:00:00+05:30,59.5,59.92,59.5,59.92,49234
USK,2024-09-24 00:00:00+05:30,61.11,61.11,61.11,61.11,15406
USK,2024-09-25 00:00:00+05:30,62.33,62.33,59.88,59.88,135513
USK,2024-09-26 00:00:00+05:30,58.68,59.0,58.68,58.68,87902
USK,2024-09-27 00:00:00+05:30,57.5,58.5,57.5,58.5,66993
USK,2024-09-30 00:00:00+05:30,57.33,57.9,57.33,57.49,36263
USK,2024-10-01 00:00:00+05:30,57.49,58.63,57.49,58.63,35291
USK,2024-10-03 00:00:00+05:30,58.11,59.0,58.11,58.8,41999
USK,2024-10-04 00:00:00+05:30,58.0,58.0,57.81,57.81,11543
USK,2024-10-07 00:00:00+05:30,56.65,56.65,56.65,56.65,20502
USK,2024-10-08 00:00:00+05:30,55.51,55.7,55.51,55.7,26236
USK,2024-10-09 00:00:00+05:30,56.2,56.81,56.2,56.81,12498
USK,2024-10-10 00:00:00+05:30,57.94,57.94,57.8,57.8,13024
USK,2024-10-11 00:00:00+05:30,57.7,57.7,57.0,57.0,26322
USK,2024-10-14 00:00:00+05:30,56.75,56.81,56.5,56.81,26040
USK,2024-10-15 00:00:00+05:30,57.0,57.16,56.81,57.15,27493
USK,2024-10-16 00:00:00+05:30,58.29,58.29,58.29,58.29,28133
USK,2024-10-17 00:00:00+05:30,59.45,59.45,59.0,59.0,46561
USK,2024-10-18 00:00:00+05:30,58.15,58.46,58.14,58.46,30526
USK,2024-10-21 00:00:00+05:30,58.96,59.9,55.53,55.66,141238
USK,2024-10-22 00:00:00+05:30,55.46,56.26,52.87,53.12,113801
USK,2024-10-23 00:00:00+05:30,52.02,53.0,50.46,50.7,139691
USK,2024-10-24 00:00:00+05:30,51.2,51.45,48.5,48.8,90175
USK,2024-10-25 00:00:00+05:30,48.8,49.59,46.36,47.21,93548
USK,2024-10-28 00:00:00+05:30,47.0,49.57,46.6,49.57,34893
USK,2024-10-29 00:00:00+05:30,51.85,52.04,50.1,52.04,65809
USK,2024-10-30 00:00:00+05:30,53.0,54.64,53.0,54.64,46900
USK,2024-10-31 00:00:00+05:30,55.0,56.4,53.55,54.0,69606
USK,2024-11-01 00:00:00+05:30,56.0,59.69,55.2,58.02,168853
USK,2024-11-04 00:00:00+05:30,58.0,58.7,56.05,57.6,154637
USK,2024-11-05 00:00:00+05:30,58.5,60.9,56.05,59.62,201146
USK,2024-11-06 00:00:00+05:30,60.25,60.25,58.36,59.09,89602
USK,2024-11-07 00:00:00+05:30,59.79,62.7,57.22,60.3,280084
USK,2024-11-08 00:00:00+05:30,61.0,63.0,58.0,58.62,848186
USK,2024-11-11 00:00:00+05:30,59.0,59.79,53.57,54.2,384068
USK,2024-11-12 00:00:00+05:30,54.2,56.3,52.77,53.39,154742
USK,2024-11-13 00:00:00+05:30,52.56,53.7,48.62,49.54,164723
USK,2024-11-14 00:00:00+05:30,50.22,51.99,46.0,47.42,398176
USK,2024-11-18 00:00:00+05:30,42.0,46.98,42.0,45.25,459482
USK,2024-11-19 00:00:00+05:30,45.43,52.69,44.92,49.67,799089
USK,2024-11-21 00:00:00+05:30,49.99,51.89,47.01,47.91,293563
USK,2024-11-22 00:00:00+05:30,47.9,49.49,47.31,48.24,133721
USK,2024-11-25 00:00:00+05:30,48.77,50.98,48.2,48.61,183508
USK,2024-11-26 00:00:00+05:30,49.08,49.77,47.23,48.08,118718
USK,2024-11-27 00:00:00+05:30,48.1,51.14,48.1,50.15,254087
USK,2024-11-28 00:00:00+05:30,49.25,53.69,49.25,51.74,316097
USK,2024-11-29 00:00:00+05:30,52.18,54.44,50.66,51.56,239501
USK,2024-12-02 00:00:00+05:30,51.01,52.58,49.05,50.51,244977
USK,2024-12-03 00:00:00+05:30,52.0,53.71,51.51,52.76,227210
USK,2024-12-04 00:00:00+05:30,53.75,55.6,51.5,51.84,185018
USK,2024-12-05 00:00:00+05:30,51.95,52.85,50.47,51.55,135485
USK,2024-12-06 00:00:00+05:30,51.1,52.99,50.99,51.84,108955
USK,2024-12-09 00:00:00+05:30,51.51,52.95,50.5,51.24,133521
USK,2024-12-10 00:00:00+05:30,51.75,51.75,50.12,50.71,126546
USK,2024-12-11 00:00:00+05:30,50.71,51.54,50.0,50.37,83785
USK,2024-12-12 00:00:00+05:30,51.15,51.45,47.9,48.9,181517
USK,2024-12-13 00:00:00+05:30,49.48,49.79,48.11,49.48,83025
USK,2024-12-16 00:00:00+05:30,49.71,50.47,48.9,49.18,73460
USK,2024-12-17 00:00:00+05:30,49.2,50.0,47.82,48.81,162057
USK,2024-12-18 00:00:00+05:30,48.74,49.09,47.8,48.04,94511
USK,2024-12-19 00:00:00+05:30,47.31,50.27,47.31,48.02,74640
USK,2024-12-20 00:00:00+05:30,48.98,49.75,45.2,46.54,161792
USK,2024-12-23 00:00:00+05:30,46.04,48.45,46.04,46.61,82039
USK,2024-12-24 00:00:00+05:30,48.25,48.25,46.25,46.5,56312
USK,2024-12-26 00:00:00+05:30,46.99,46.99,45.61,46.0,90405
USK,2024-12-27 00:00:00+05:30,46.79,46.99,45.5,45.96,78086
USK,2024-12-30 00:00:00+05:30,45.98,52.61,45.21,49.51,560761
USK,2024-12-31 00:00:00+05:30,48.66,52.0,47.86,51.19,342344
USK,2025-01-01 00:00:00+05:30,50.1,53.35,50.05,51.83,203957
USK,2025-01-02 00:00:00+05:30,52.86,52.86,50.5,50.94,80653
USK,2025-01-03 00:00:00+05:30,50.5,51.44,50.5,50.71,53842
USK,2025-01-06 00:00:00+05:30,50.99,60.85,50.08,55.17,2449730
USK,2025-01-07 00:00:00+05:30,57.45,60.85,55.5,59.41,937276
USK,2025-01-08 00:00:00+05:30,59.41,61.2,57.05,59.1,609740
USK,2025-01-09 00:00:00+05:30,59.45,60.99,55.3,56.64,121917
USK,2025-01-10 00:00:00+05:30,56.87,57.0,53.12,53.54,205208
USK,2025-01-13 00:00:00+05:30,52.75,53.98,48.2,49.4,309071
USK,2025-01-14 00:00:00+05:30,49.4,52.48,49.16,51.45,130520
USK,2025-01-15 00:00:00+05:30,51.75,52.45,50.33,51.22,71840
USK,2025-01-16 00:00:00+05:30,51.83,54.09,51.74,52.37,92734
USK,2025-01-17 00:00:00+05:30,53.15,53.15,51.21,52.22,56340
USK,2025-01-20 00:00:00+05:30,52.29,53.14,51.8,52.17,54451
USK,2025-01-21 00:00:00+05:30,52.11,53.44,51.0,51.16,67257
USK,2025-01-22 00:00:00+05:30,51.0,51.95,49.2,51.28,71639
USK,2025-01-23 00:00:00+05:30,52.81,52.95,49.11,49.97,56630
USK,2025-01-24 00:00:00+05:30,49.27,50.83,49.01,49.22,68613
USK,2025-01-27 00:00:00+05:30,49.06,49.39,47.98,48.06,87588
USK,2025-01-28 00:00:00+05:30,49.9,49.95,48.01,48.34,66970
USK,2025-01-29 00:00:00+05:30,49.31,50.86,49.31,49.99,71941
USK,2025-01-30 00:00:00+05:30,51.0,51.25,48.12,48.5,82668
USK,2025-01-31 00:00:00+05:30,49.2,49.99,48.65,49.77,51358
USK,2025-02-01 00:00:00+05:30,49.0,50.64,48.8,49.0,32971
USK,2025-02-03 00:00:00+05:30,50.93,50.93,48.57,48.83,40423
USK,2025-02-04 00:00:00+05:30,49.47,50.29,49.02,49.8,29706
USK,2025-02-05 00:00:00+05:30,50.3,50.39,48.3,49.17,47930
USK,2025-02-06 00:00:00+05:30,49.5,49.91,48.6,48.77,63526
USK,2025-02-07 00:00:00+05:30,48.8,49.9,48.1,48.47,55069
USK,2025-02-10 00:00:00+05:30,48.25,51.07,47.1,49.55,109633
USK,2025-02-11 00:00:00+05:30,48.0,48.28,40.8,41.92,573838
USK,2025-02-12 00:00:00+05:30,41.92,46.3,39.3,44.29,300108
USK,2025-02-13 00:00:00+05:30,45.5,49.5,45.49,48.33,325686
USK,2025-02-14 00:00:00+05:30,48.9,51.78,47.0,47.57,198939
USK,2025-02-17 00:00:00+05:30,47.0,47.0,44.12,44.83,117762
USK,2025-02-18 00:00:00+05:30,44.85,45.98,42.35,42.56,83509
USK,2025-02-19 00:00:00+05:30,43.2,45.0,41.52,42.89,75420
USK,2025-02-20 00:00:00+05:30,43.11,44.68,42.1,43.87,92523
USK,2025-02-21 00:00:00+05:30,43.0,45.22,43.0,43.33,59229
USK,2025-02-24 00:00:00+05:30,43.54,43.54,41.84,42.28,66853
USK,2025-02-25 00:00:00+05:30,43.34,44.11,42.0,42.29,73386
USK,2025-02-27 00:00:00+05:30,42.9,44.69,40.0,41.49,142843
USK,2025-02-28 00:00:00+05:30,40.1,41.84,40.1,40.41,75292
USK,2025-03-03 00:00:00+05:30,40.0,41.11,38.99,39.56,92721
USK,2025-03-04 00:00:00+05:30,39.55,40.8,37.72,40.24,185830
USK,2025-03-05 00:00:00+05:30,41.0,42.0,40.3,41.57,82054
USK,2025-03-06 00:00:00+05:30,41.2,43.0,40.56,41.06,101546
USK,2025-03-07 00:00:00+05:30,42.0,42.65,41.02,41.41,82609
USK,2025-03-10 00:00:00+05:30,42.0,42.3,39.8,40.01,70420
USK,2025-03-11 00:00:00+05:30,40.5,41.1,39.56,40.08,70248
USK,2025-03-12 00:00:00+05:30,40.08,41.0,39.11,40.34,107695
USK,2025-03-13 00:00:00+05:30,40.3,40.79,35.5,36.56,359962
USK,2025-03-17 00:00:00+05:30,37.94,43.85,35.5,41.62,523417
USK,2025-03-18 00:00:00+05:30,42.95,44.45,41.37,41.81,288693
USK,2025-03-19 00:00:00+05:30,42.05,43.71,41.1,41.4,129498
USK,2025-03-20 00:00:00+05:30,41.5,42.49,40.62,41.44,190863
USK,2025-03-21 00:00:00+05:30,41.8,42.4,41.07,41.37,96870
USK,2025-03-24 00:00:00+05:30,41.38,42.35,40.95,41.08,186210
USK,2025-03-25 00:00:00+05:30,41.3,41.7,36.9,38.23,518896
USK,2025-03-26 00:00:00+05:30,38.65,39.4,37.64,37.84,119307
USK,2025-03-27 00:00:00+05:30,39.4,39.4,36.43,36.81,270141
USK,2025-03-28 00:00:00+05:30,36.8,38.0,36.05,36.2,253765
USK,2025-04-01 00:00:00+05:30,36.2,38.13,36.2,37.42,112608
USK,2025-04-02 00:00:00+05:30,37.42,38.28,36.86,37.44,59838
USK,2025-04-03 00:00:00+05:30,37.63,39.24,37.44,38.48,115649
USK,2025-04-04 00:00:00+05:30,39.05,39.05,36.9,37.06,57849
USK,2025-04-07 00:00:00+05:30,34.0,36.82,33.35,36.58,137329
USK,2025-04-08 00:00:00+05:30,37.0,37.64,36.26,36.58,67692
USK,2025-04-09 00:00:00+05:30,37.11,37.51,36.11,36.87,35200
USK,2025-04-11 00:00:00+05:30,37.4,37.52,36.8,37.4,58627
USK,2025-04-15 00:00:00+05:30,37.9,39.15,37.66,38.63,75478
USK,2025-04-16 00:00:00+05:30,38.01,39.24,38.01,38.82,124237
USK,2025-04-17 00:00:00+05:30,38.82,39.49,38.6,39.24,58279
USK,2025-04-21 00:00:00+05:30,39.2,40.15,38.88,39.89,78914
USK,2025-04-22 00:00:00+05:30,40.0,41.0,39.1,40.9,118315
USK,2025-04-23 00:00:00+05:30,42.25,42.55,40.03,41.63,80936
USK,2025-04-24 00:00:00+05:30,42.21,42.21,40.75,41.41,44970
USK,2025-04-25 00:00:00+05:30,41.16,41.45,38.79,38.95,104224
USK,2025-04-28 00:00:00+05:30,39.0,39.49,37.06,38.04,82986
USK,2025-04-29 00:00:00+05:30,38.28,39.46,37.5,37.84,92654
USK,2025-04-30 00:00:00+05:30,37.84,38.5,37.06,37.33,55920
USK,2025-05-02 00:00:00+05:30,37.01,38.19,37.01,37.19,28612
USK,2025-05-05 00:00:00+05:30,38.98,38.98,37.16,37.95,26268
USK,2025-05-06 00:00:00+05:30,38.93,38.93,35.15,35.97,135120
USK,2025-05-07 00:00:00+05:30,37.88,40.0,36.23,36.75,186279
USK,2025-05-08 00:00:00+05:30,37.49,37.49,36.21,36.52,50690
USK,2025-05-09 00:00:00+05:30,36.3,38.3,35.19,36.76,51507
USK,2025-05-12 00:00:00+05:30,38.85,38.85,37.11,37.73,81596
USK,2025-05-13 00:00:00+05:30,37.71,38.5,37.71,38.22,36979
USK,2025-05-14 00:00:00+05:30,38.22,38.8,38.06,38.61,41616
USK,2025-05-15 00:00:00+05:30,38.83,39.25,38.7,38.83,56343
USK,2025-05-16 00:00:00+05:30,39.44,39.44,38.0,38.36,95613
USK,2025-05-19 00:00:00+05:30,39.5,39.69,38.52,38.8,74447
USK,2025-05-20 00:00:00+05:30,39.35,39.35,37.8,38.13,62539
USK,2025-05-21 00:00:00+05:30,38.68,38.89,38.07,38.42,25509
USK,2025-05-22 00:00:00+05:30,38.8,38.99,38.26,38.73,32557
USK,2025-05-23 00:00:00+05:30,38.6,39.7,38.5,38.72,44034
USK,2025-05-26 00:00:00+05:30,39.48,39.48,38.38,38.5,32492
USK,2025-05-27 00:00:00+05:30,38.71,39.44,38.4,38.75,51164
USK,2025-05-28 00:00:00+05:30,39.4,40.89,38.66,40.3,97214
USK,2025-05-29 00:00:00+05:30,40.75,40.91,39.5,40.33,82659
USK,2025-05-30 00:00:00+05:30,39.11,40.01,37.05,38.94,233181
USK,2025-06-02 00:00:00+05:30,38.94,38.94,37.11,37.66,85810
USK,2025-06-03 00:00:00+05:30,37.43,38.54,37.36,38.26,45761
USK,2025-06-04 00:00:00+05:30,39.23,39.23,36.9,37.5,108789
USK,2025-06-05 00:00:00+05:30,37.89,38.39,37.43,37.84,69994
USK,2025-06-06 00:00:00+05:30,37.82,40.19,37.82,39.15,157687
USK,2025-06-09 00:00:00+05:30,39.15,40.49,38.36,38.53,90270
USK,2025-06-10 00:00:00+05:30,38.12,39.36,38.12,38.71,62082
USK,2025-06-11 00:00:00+05:30,39.4,39.65,38.6,39.33,61418
USK,2025-06-12 00:00:00+05:30,39.0,44.28,38.76,41.55,976924
USK,2025-06-13 00:00:00+05:30,40.5,40.88,39.81,40.36,110943
USK,2025-06-16 00:00:00+05:30,40.36,40.41,38.77,39.0,112673
USK,2025-06-17 00:00:00+05:30,39.3,39.87,38.5,38.94,67938
USK,2025-06-18 00:00:00+05:30,39.99,40.49,38.05,38.42,133889
USK,2025-06-19 00:00:00+05:30,38.8,39.48,37.76,38.0,48868
USK,2025-06-20 00:00:00+05:30,37.1,38.3,36.4,37.47,116515
USK,2025-06-23 00:00:00+05:30,36.3,38.03,36.3,37.52,33227
USK,2025-06-24 00:00:00+05:30,38.0,38.75,38.0,38.25,25045
USK,2025-06-25 00:00:00+05:30,39.19,39.19,37.3,38.14,60467
USK,2025-06-26 00:00:00+05:30,38.14,39.0,37.63,38.17,37852
USK,2025-06-27 00:00:00+05:30,37.62,38.98,37.62,38.12,38962
USK,2025-06-30 00:00:00+05:30,39.78,39.78,38.01,38.09,48745
USK,2025-07-01 00:00:00+05:30,38.42,38.5,37.51,38.16,62081
USK,2025-07-02 00:00:00+05:30,38.16,38.89,37.41,38.1,48268
USK,2025-07-03 00:00:00+05:30,37.3,38.7,37.3,37.72,49120
USK,2025-07-04 00:00:00+05:30,37.72,38.72,36.9,37.0,111152
USK,2025-07-07 00:00:00+05:30,36.9,38.09,36.0,36.8,51219
USK,2025-07-08 00:00:00+05:30,37.7,37.7,35.36,36.23,81640
USK,2025-07-09 00:00:00+05:30,35.51,37.0,35.51,36.5,24254
USK,2025-07-10 00:00:00+05:30,36.46,36.84,34.31,34.75,328244
USK,2025-07-11 00:00:00+05:30,35.1,36.0,35.01,35.74,57989
USK,2025-07-14 00:00:00+05:30,36.5,36.5,35.0,35.48,44347
USK,2025-07-15 00:00:00+05:30,36.0,36.87,35.99,36.15,36656
USK,2025-07-16 00:00:00+05:30,35.5,36.54,35.5,35.9,35913
USK,2025-07-17 00:00:00+05:30,35.6,36.48,35.4,35.66,52823
USK,2025-07-18 00:00:00+05:30,35.15,36.2,35.15,35.53,35806
USK,2025-07-21 00:00:00+05:30,35.19,38.65,35.19,37.18,152231
USK,2025-07-22 00:00:00+05:30,37.98,37.98,37.2,37.42,62640
USK,2025-07-23 00:00:00+05:30,37.42,37.72,35.52,36.54,87523
USK,2025-07-24 00:00:00+05:30,35.6,38.0,34.71,35.87,177402
USK,2025-07-25 00:00:00+05:30,35.25,36.19,35.02,35.47,29279
USK,2025-07-28 00:00:00+05:30,34.87,38.99,34.87,36.87,88817
USK,2025-07-29 00:00:00+05:30,35.31,36.7,35.19,35.84,43998
USK,2025-07-30 00:00:00+05:30,36.01,36.59,35.26,36.08,46003
USK,2025-07-31 00:00:00+05:30,35.26,36.0,34.9,35.11,41585
USK,2025-08-01 00:00:00+05:30,35.96,38.0,34.69,36.28,137937
USK,2025-08-04 00:00:00+05:30,36.8,37.4,35.23,37.14,95825
USK,2025-08-05 00:00:00+05:30,36.3,38.45,36.3,37.94,98540
USK,2025-08-06 00:00:00+05:30,37.4,38.28,36.51,36.87,37095
USK,2025-08-07 00:00:00+05:30,36.8,37.48,34.62,35.64,316782
USK,2025-08-08 00:00:00+05:30,35.64,37.98,35.64,37.04,107363
USK,2025-08-11 00:00:00+05:30,37.04,37.8,36.0,36.45,70216
USK,2025-08-12 00:00:00+05:30,36.5,36.96,35.52,35.74,40314
USK,2025-08-13 00:00:00+05:30,35.69,35.97,35.26,35.55,22919
USK,2025-08-14 00:00:00+05:30,35.55,36.0,35.0,35.27,35395
USK,2025-08-18 00:00:00+05:30,34.3,35.0,32.97,34.2,236508
USK,2025-08-19 00:00:00+05:30,34.58,34.98,33.2,33.93,48232
USK,2025-08-20 00:00:00+05:30,33.93,34.74,33.72,33.99,57975
USK,2025-08-21 00:00:00+05:30,33.8,34.39,33.5,33.8,43645
USK,2025-08-22 00:00:00+05:30,33.81,34.54,33.75,33.86,51680
USK,2025-08-25 00:00:00+05:30,34.0,34.2,33.5,33.59,40847
USK,2025-08-26 00:00:00+05:30,33.5,34.6,33.3,33.52,48096
USK,2025-08-28 00:00:00+05:30,33.0,34.0,32.31,32.73,55582
USK,2025-08-29 00:00:00+05:30,33.89,33.89,32.4,32.73,24194
USK,2025-09-01 00:00:00+05:30,32.73,33.72,32.52,33.2,49218
USK,2025-09-02 00:00:00+05:30,34.04,34.6,32.16,33.73,172882
USK,2025-09-03 00:00:00+05:30,34.5,34.5,33.31,34.35,67857
USK,2025-09-04 00:00:00+05:30,33.66,34.09,33.4,33.6,67697
USK,2025-09-05 00:00:00+05:30,33.6,34.34,33.58,33.99,28459
USK,2025-09-08 00:00:00+05:30,33.42,34.57,33.42,33.58,26149
USK,2025-09-09 00:00:00+05:30,33.25,34.6,32.01,32.57,112805
USK,2025-09-10 00:00:00+05:30,32.57,34.0,32.17,32.66,128485
USK,2025-09-11 00:00:00+05:30,32.56,33.64,32.5,32.57,30510
USK,2025-09-12 00:00:00+05:30,33.3,33.3,32.21,32.31,31783
USK,2025-09-15 00:00:00+05:30,33.0,33.0,31.2,31.76,111796
USK,2025-09-16 00:00:00+05:30,31.69,32.16,31.69,31.8,21112
USK,2025-09-17 00:00:00+05:30,31.8,32.63,31.75,31.85,80148
USK,2025-09-18 00:00:00+05:30,32.03,32.46,31.5,31.71,51394
USK,2025-09-19 00:00:00+05:30,31.81,32.0,31.21,31.51,57840
USK,2025-09-22 00:00:00+05:30,31.51,35.0,31.51,34.36,537009
USK,2025-09-23 00:00:00+05:30,35.17,35.17,33.1,33.25,77864
USK,2025-09-24 00:00:00+05:30,33.25,33.25,31.52,32.03,103968
USK,2025-09-25 00:00:00+05:30,32.18,32.57,31.55,31.69,41283
USK,2025-09-26 00:00:00+05:30,32.18,32.19,30.72,30.96,76975
USK,2025-09-29 00:00:00+05:30,30.75,31.5,30.75,30.91,60894
USK,2025-09-30 00:00:00+05:30,30.88,31.38,30.76,31.02,22889
USK,2025-10-01 00:00:00+05:30,31.14,31.4,30.81,31.17,22994
USK,2025-10-03 00:00:00+05:30,31.34,31.58,30.14,30.75,72139
USK,2025-10-06 00:00:00+05:30,31.3,31.3,30.24,30.52,63671
USK,2025-10-07 00:00:00+05:30,30.39,30.79,30.0,30.09,68150
USK,2025-10-08 00:00:00+05:30,30.0,30.83,29.75,30.04,28247
USK,2025-10-09 00:00:00+05:30,30.48,30.48,29.2,29.28,60468
USK,2025-10-10 00:00:00+05:30,29.0,29.57,27.9,28.15,171215
USK,2025-10-13 00:00:00+05:30,27.75,28.44,27.1,27.39,106386
USK,2025-10-14 00:00:00+05:30,27.98,28.1,26.83,27.44,81251
USK,2025-10-15 00:00:00+05:30,28.0,29.0,27.32,28.78,71691
USK,2025-10-16 00:00:00+05:30,29.3,29.3,28.31,28.92,30241
USK,2025-10-17 00:00:00+05:30,28.5,29.72,27.76,29.34,58256
USK,2025-10-20 00:00:00+05:30,29.0,29.74,28.21,28.67,26238
USK,2025-10-21 00:00:00+05:30,28.67,30.0,28.67,29.6,24684
USK,2025-10-23 00:00:00+05:30,29.6,29.99,28.7,29.37,48381
USK,2025-10-24 00:00:00+05:30,29.0,29.73,28.62,28.81,31120
USK,2025-10-27 00:00:00+05:30,28.81,29.84,28.4,28.46,31435
USK,2025-10-28 00:00:00+05:30,29.28,29.47,28.0,28.28,37336
USK,2025-10-29 00:00:00+05:30,28.01,29.02,27.85,28.6,45833
USK,2025-10-30 00:00:00+05:30,28.7,28.7,27.5,27.87,56024
USK,2025-10-31 00:00:00+05:30,27.56,28.24,27.56,27.82,30452
USK,2025-11-03 00:00:00+05:30,27.53,29.0,25.62,25.97,180283
USK,2025-11-04 00:00:00+05:30,26.48,26.7,25.91,26.23,60747
USK,2025-11-06 00:00:00+05:30,26.02,26.42,25.07,25.3,67806
USK,2025-11-07 00:00:00+05:30,25.14,25.93,25.0,25.59,59716
USK,2025-11-10 00:00:00+05:30,25.11,26.09,25.05,25.41,50165
USK,2025-11-11 00:00:00+05:30,25.17,25.56,24.96,25.11,22042
USK,2025-11-12 00:00:00+05:30,25.73,25.73,24.96,25.02,50023
USK,2025-11-13 00:00:00+05:30,25.99,25.99,24.75,24.81,45533
USK,2025-11-14 00:00:00+05:30,24.81,25.49,23.6,23.93,81818
USK,2025-11-17 00:00:00+05:30,24.29,27.9,24.29,26.86,329512
USK,2025-11-18 00:00:00+05:30,26.86,27.9,26.85,27.37,119263
USK,2025-11-19 00:00:00+05:30,27.37,27.44,26.0,26.16,50357
USK,2025-11-20 00:00:00+05:30,26.24,26.75,24.3,25.13,56273
USK,2025-11-21 00:00:00+05:30,26.03,26.03,24.6,25.0,44465
USK,2025-11-24 00:00:00+05:30,25.05,25.51,24.4,24.7,45740
USK,2025-11-25 00:00:00+05:30,24.52,25.0,23.65,23.79,52932
USK,2025-11-26 00:00:00+05:30,24.98,24.98,23.62,23.92,31346
USK,2025-11-27 00:00:00+05:30,24.48,25.47,23.92,24.32,56739
USK,2025-11-28 00:00:00+05:30,23.51,24.8,23.51,24.15,21890
USK,2025-12-01 00:00:00+05:30,23.6,26.69,23.5,25.35,176520
